date,time,lower,upper
2009-07-14,1,0.84,2.128
2009-07-14,2,0.166,0.983
2009-07-14,3,0.16,0.258
2009-07-14,4,0.295,0.316
2009-07-14,5,0.197,0.253
2009-07-14,6,0.139,0.162
2009-07-14,7,0.152,1.153
2009-07-14,8,1.461,3.103
2009-07-14,9,0.152,0.202
2009-07-14,10,0.154,0.215
2009-07-14,11,0.138,0.355
2009-07-14,12,0.166,0.42
2009-07-14,13,0.196,0.268
2009-07-14,14,0.239,0.372
2009-07-14,15,0.275,0.315
2009-07-14,16,0.158,0.203
2009-07-14,17,1.03,1.834
2009-07-14,18,0.279,0.344
2009-07-14,19,0.154,0.257
2009-07-14,20,0.218,0.219
2009-07-14,21,0.38,0.402
2009-07-14,22,0.375,2.761
2009-07-14,23,0.907,0.941
2009-07-14,24,0.959,1.479
2009-07-15,1,0.36,0.546
2009-07-15,2,0.182,0.19
2009-07-15,3,0.184,0.197
2009-07-15,4,0.18,0.328
2009-07-15,5,0.157,0.314
2009-07-15,6,0.149,0.206
2009-07-15,7,0.19,0.818
2009-07-15,8,0.943,2.918
2009-07-15,9,0.423,0.571
2009-07-15,10,0.193,0.206
2009-07-15,11,0.15,0.204
2009-07-15,12,0.148,0.342
2009-07-15,13,0.184,0.256
2009-07-15,14,0.148,0.202
2009-07-15,15,0.136,0.187
2009-07-15,16,0.229,0.308
2009-07-15,17,0.884,2.063
2009-07-15,18,0.16,0.191
2009-07-15,19,0.213,0.24
2009-07-15,20,0.164,0.338
2009-07-15,21,0.209,0.22
2009-07-15,22,0.221,0.276
2009-07-15,23,0.257,0.361
2009-07-15,24,0.717,1.296
2009-07-16,1,0.198,0.37
2009-07-16,2,0.188,0.249
2009-07-16,3,0.245,0.33
2009-07-16,4,0.23,0.308
2009-07-16,5,0.203,0.231
2009-07-16,6,0.204,0.208
2009-07-16,7,0.171,0.928
2009-07-16,8,0.313,3.15
2009-07-16,9,0.189,0.77
2009-07-16,10,0.437,2.174
2009-07-16,11,0.364,0.427
2009-07-16,12,0.151,0.373
2009-07-16,13,0.869,3.004
2009-07-16,14,0.273,0.813
2009-07-16,15,0.261,0.31
2009-07-16,16,0.319,0.839
2009-07-16,17,0.921,2.44
2009-07-16,18,0.36,0.407
2009-07-16,19,0.32,0.525
2009-07-16,20,0.61,0.62
2009-07-16,21,0.356,0.519
2009-07-16,22,0.307,0.368
2009-07-16,23,0.772,0.934
2009-07-16,24,1.005,1.43
2009-07-17,1,0.214,0.526
2009-07-17,2,0.209,0.29
2009-07-17,3,0.242,0.274
2009-07-17,4,0.172,0.18
2009-07-17,5,0.156,0.306
2009-07-17,6,0.272,0.397
2009-07-17,7,0.148,1.008
2009-07-17,8,2.971,2.988
2009-07-17,9,0.247,1.028
2009-07-17,10,0.459,0.779
2009-07-17,11,0.469,0.54
2009-07-17,12,0.298,0.434
2009-07-17,13,0.256,0.404
2009-07-17,14,0.151,0.283
2009-07-17,15,0.169,0.247
2009-07-17,16,0.257,0.373
2009-07-17,17,1.046,3.095
2009-07-17,18,0.145,2.293
2009-07-17,19,0.262,0.284
2009-07-17,20,0.211,0.272
2009-07-17,21,0.158,0.262
2009-07-17,22,0.312,1.806
2009-07-17,23,0.477,0.545
2009-07-17,24,0.376,0.932
2009-07-18,1,0.333,0.982
2009-07-18,2,0.283,0.451
2009-07-18,3,0.134,0.238
2009-07-18,4,0.182,0.2
2009-07-18,5,0.205,0.316
2009-07-18,6,0.151,0.343
2009-07-18,7,0.166,0.984
2009-07-18,8,1.008,3.011
2009-07-18,9,0.25,0.379
2009-07-18,10,0.443,0.706
2009-07-18,11,0.189,0.24
2009-07-18,12,0.192,0.328
2009-07-18,13,0.721,1.747
2009-07-18,14,0.406,1.568
2009-07-18,15,0.265,0.587
2009-07-18,16,0.322,0.727
2009-07-18,17,1.142,2.861
2009-07-18,18,0.164,0.971
2009-07-18,19,0.308,0.522
2009-07-18,20,0.409,2.868
2009-07-18,21,0.282,1.84
2009-07-18,22,0.526,1.111
2009-07-18,23,0.936,3.122
2009-07-18,24,0.962,1.17
2009-07-19,1,0.988,1.476
2009-07-19,2,0.236,0.305
2009-07-19,3,0.191,0.239
2009-07-19,4,0.28,0.339
2009-07-19,5,0.194,0.26
2009-07-19,6,0.171,0.172
2009-07-19,7,0.194,0.934
2009-07-19,8,1.781,3.088
2009-07-19,9,0.153,0.218
2009-07-19,10,0.167,0.287
2009-07-19,11,0.158,0.942
2009-07-19,12,0.149,0.389
2009-07-19,13,0.158,0.176
2009-07-19,14,0.242,0.289
2009-07-19,15,0.367,0.889
2009-07-19,16,0.331,0.643
2009-07-19,17,0.98,3.441
2009-07-19,18,0.71,3.041
2009-07-19,19,0.47,0.896
2009-07-19,20,2.041,3.394
2009-07-19,21,0.614,1.441
2009-07-19,22,0.85,1.406
2009-07-19,23,0.425,1.047
2009-07-19,24,0.309,0.349
2009-07-20,1,0.293,0.309
2009-07-20,2,0.249,0.329
2009-07-20,3,0.232,0.325
2009-07-20,4,0.173,0.174
2009-07-20,5,0.187,0.362
2009-07-20,6,0.251,0.318
2009-07-20,7,0.148,1.009
2009-07-20,8,2.908,3.034
2009-07-20,9,0.751,2.377
2009-07-20,10,0.255,0.508
2009-07-20,11,0.155,0.167
2009-07-20,12,0.184,0.262
2009-07-20,13,0.176,0.246
2009-07-20,14,0.292,0.295
2009-07-20,15,0.162,0.21
2009-07-20,16,0.172,0.208
2009-07-20,17,1.117,2.758
2009-07-20,18,0.182,0.296
2009-07-20,19,0.222,0.245
2009-07-20,20,0.285,0.317
2009-07-20,21,0.342,0.351
2009-07-20,22,0.171,0.222
2009-07-20,23,0.184,1.786
2009-07-20,24,1.368,2.174
2009-07-21,1,0.395,0.511
2009-07-21,2,0.16,0.275
2009-07-21,3,0.161,0.192
2009-07-21,4,0.239,0.267
2009-07-21,5,0.259,0.303
2009-07-21,6,0.214,0.241
2009-07-21,7,0.174,0.921
2009-07-21,8,0.478,2.701
2009-07-21,9,0.246,0.312
2009-07-21,10,0.17,0.219
2009-07-21,11,0.183,0.213
2009-07-21,12,0.194,0.224
2009-07-21,13,0.312,0.377
2009-07-21,14,0.171,0.179
2009-07-21,15,0.21,0.267
2009-07-21,16,0.16,0.268
2009-07-21,17,1.072,2.032
2009-07-21,18,0.156,0.161
2009-07-21,19,0.211,0.266
2009-07-21,20,0.317,0.79
2009-07-21,21,0.289,1.109
2009-07-21,22,0.718,2.102
2009-07-21,23,0.798,0.846
2009-07-21,24,0.785,1.377
2009-07-22,1,0.246,0.336
2009-07-22,2,0.192,0.401
2009-07-22,3,0.155,0.156
2009-07-22,4,0.213,0.216
2009-07-22,5,0.263,0.281
2009-07-22,6,0.2,0.242
2009-07-22,7,0.191,0.773
2009-07-22,8,2.958,2.974
2009-07-22,9,0.649,2.234
2009-07-22,10,0.288,0.57
2009-07-22,11,0.18,0.24
2009-07-22,12,0.139,0.243
2009-07-22,13,0.279,0.322
2009-07-22,14,0.149,0.15
2009-07-22,15,0.138,0.241
2009-07-22,16,0.191,0.283
2009-07-22,17,0.917,2.045
2009-07-22,18,0.148,0.228
2009-07-22,19,0.131,0.235
2009-07-22,20,0.326,0.86
2009-07-22,21,0.224,0.281
2009-07-22,22,0.37,0.889
2009-07-22,23,0.825,0.935
2009-07-22,24,1.329,1.934
2009-07-23,1,0.243,0.397
2009-07-23,2,0.346,0.36
2009-07-23,3,0.155,0.266
2009-07-23,4,0.16,0.193
2009-07-23,5,0.252,0.271
2009-07-23,6,0.254,0.278
2009-07-23,7,0.257,0.924
2009-07-23,8,0.172,2.693
2009-07-23,9,0.18,0.646
2009-07-23,10,0.296,1.043
2009-07-23,11,0.15,0.245
2009-07-23,12,0.148,0.228
2009-07-23,13,0.187,0.329
2009-07-23,14,0.441,0.526
2009-07-23,15,0.153,0.278
2009-07-23,16,0.204,0.341
2009-07-23,17,1.089,3.307
2009-07-23,18,0.441,0.502
2009-07-23,19,0.216,0.233
2009-07-23,20,0.697,2.53
2009-07-23,21,0.109,0.288
2009-07-23,22,0.149,0.189
2009-07-23,23,0.318,1.201
2009-07-23,24,0.873,1.671
2009-07-24,1,0.596,0.701
2009-07-24,2,0.33,0.618
2009-07-24,3,0.221,0.343
2009-07-24,4,0.157,0.251
2009-07-24,5,0.151,0.186
2009-07-24,6,0.156,0.242
2009-07-24,7,0.243,1.149
2009-07-24,8,1.33,3.133
2009-07-24,9,0.492,0.67
2009-07-24,10,0.299,0.474
2009-07-24,11,0.364,0.425
2009-07-24,12,0.218,1.286
2009-07-24,13,0.281,0.415
2009-07-24,14,1.011,3.445
2009-07-24,15,0.226,0.314
2009-07-24,16,0.171,0.173
2009-07-24,17,1.042,3.218
2009-07-24,18,0.309,2.18
2009-07-24,19,0.259,0.27
2009-07-24,20,0.198,0.289
2009-07-24,21,0.182,0.234
2009-07-24,22,0.208,0.266
2009-07-24,23,0.255,1.748
2009-07-24,24,0.728,1.907
2009-07-25,1,0.724,1.106
2009-07-25,2,0.272,0.422
2009-07-25,3,0.147,0.157
2009-07-25,4,0.156,0.207
2009-07-25,5,0.246,0.367
2009-07-25,6,0.154,0.183
2009-07-25,7,0.256,0.823
2009-07-25,8,2.417,2.968
2009-07-25,9,0.241,0.269
2009-07-25,10,0.269,0.552
2009-07-25,11,0.475,0.671
2009-07-25,12,0.162,0.627
2009-07-25,13,0.157,0.171
2009-07-25,14,0.233,0.267
2009-07-25,15,0.395,0.768
2009-07-25,16,0.257,0.295
2009-07-25,17,0.838,3.157
2009-07-25,18,0.414,0.469
2009-07-25,19,0.186,0.267
2009-07-25,20,0.324,0.466
2009-07-25,21,0.429,1.308
2009-07-25,22,1.735,2.589
2009-07-25,23,0.534,1.218
2009-07-25,24,0.87,1.354
2009-07-26,1,1.262,1.267
2009-07-26,2,0.177,0.314
2009-07-26,3,0.205,0.425
2009-07-26,4,0.334,0.569
2009-07-26,5,0.434,0.614
2009-07-26,6,0.187,0.198
2009-07-26,7,0.29,0.963
2009-07-26,8,0.424,2.975
2009-07-26,9,0.138,0.184
2009-07-26,10,0.193,0.278
2009-07-26,11,0.156,0.244
2009-07-26,12,0.139,0.181
2009-07-26,13,0.138,0.214
2009-07-26,14,0.267,0.276
2009-07-26,15,0.514,1.071
2009-07-26,16,0.825,0.83
2009-07-26,17,1.596,3.511
2009-07-26,18,0.475,1.556
2009-07-26,19,0.347,0.545
2009-07-26,20,0.441,0.469
2009-07-26,21,2.789,3.435
2009-07-26,22,2.062,3.038
2009-07-26,23,0.688,0.698
2009-07-26,24,0.565,0.767
2009-07-27,1,0.592,0.64
2009-07-27,2,0.184,0.672
2009-07-27,3,0.194,0.39
2009-07-27,4,0.204,0.222
2009-07-27,5,0.135,0.164
2009-07-27,6,0.174,0.186
2009-07-27,7,0.297,1.093
2009-07-27,8,2.862,2.987
2009-07-27,9,0.132,1.965
2009-07-27,10,0.17,0.221
2009-07-27,11,0.156,0.309
2009-07-27,12,0.13,0.161
2009-07-27,13,0.224,1.381
2009-07-27,14,0.308,1.062
2009-07-27,15,0.319,0.573
2009-07-27,16,1.779,1.922
2009-07-27,17,1.675,2.01
2009-07-27,18,1.127,1.145
2009-07-27,19,0.325,1.456
2009-07-27,20,0.248,0.545
2009-07-27,21,0.205,0.308
2009-07-27,22,1.042,1.651
2009-07-27,23,0.899,0.988
2009-07-27,24,0.881,1.258
2009-07-28,1,0.508,1.179
2009-07-28,2,0.343,0.353
2009-07-28,3,0.265,0.276
2009-07-28,4,0.187,0.301
2009-07-28,5,0.154,0.189
2009-07-28,6,0.136,0.152
2009-07-28,7,0.113,0.845
2009-07-28,8,0.964,3.012
2009-07-28,9,0.141,0.143
2009-07-28,10,0.125,0.13
2009-07-28,11,0.155,0.249
2009-07-28,12,0.113,0.271
2009-07-28,13,0.211,0.263
2009-07-28,14,0.542,0.559
2009-07-28,15,0.114,0.45
2009-07-28,16,0.153,0.159
2009-07-28,17,0.153,0.268
2009-07-28,18,0.12,0.147
2009-07-28,19,0.127,0.161
2009-07-28,20,0.221,0.253
2009-07-28,21,0.115,0.163
2009-07-28,22,0.105,0.227
2009-07-28,23,0.224,0.31
2009-07-28,24,0.202,0.216
2009-07-29,1,0.125,0.2
2009-07-29,2,0.146,0.178
2009-07-29,3,0.235,0.241
2009-07-29,4,0.1,0.155
2009-07-29,5,0.112,0.148
2009-07-29,6,0.102,0.295
2009-07-29,7,0.151,0.196
2009-07-29,8,0.112,0.147
2009-07-29,9,0.103,0.159
2009-07-29,10,0.18,0.286
2009-07-29,11,0.13,0.147
2009-07-29,12,0.108,0.162
2009-07-29,13,0.101,0.211
2009-07-29,14,0.261,0.803
2009-07-29,15,0.436,0.464
2009-07-29,16,0.165,0.212
2009-07-29,17,0.238,0.256
2009-07-29,18,0.099,0.169
2009-07-29,19,0.119,0.152
2009-07-29,20,0.158,0.24
2009-07-29,21,0.132,0.252
2009-07-29,22,0.145,0.153
2009-07-29,23,0.236,0.282
2009-07-29,24,0.269,0.284
2009-07-30,1,0.151,0.178
2009-07-30,2,0.147,0.165
2009-07-30,3,0.129,0.287
2009-07-30,4,0.152,0.174
2009-07-30,5,0.094,0.16
2009-07-30,6,0.105,0.164
2009-07-30,7,0.22,0.243
2009-07-30,8,0.09,0.157
2009-07-30,9,0.107,0.141
2009-07-30,10,0.127,0.294
2009-07-30,11,0.158,0.159
2009-07-30,12,0.124,0.125
2009-07-30,13,0.14,0.156
2009-07-30,14,0.192,0.261
2009-07-30,15,0.097,0.159
2009-07-30,16,0.111,0.15
2009-07-30,17,0.23,0.232
2009-07-30,18,0.144,0.177
2009-07-30,19,0.121,0.146
2009-07-30,20,0.122,0.299
2009-07-30,21,0.158,0.171
2009-07-30,22,0.151,0.188
2009-07-30,23,0.211,0.262
2009-07-30,24,0.142,0.325
2009-07-31,1,0.196,0.198
2009-07-31,2,0.146,0.165
2009-07-31,3,0.244,0.261
2009-07-31,4,0.097,0.16
2009-07-31,5,0.113,0.169
2009-07-31,6,0.31,0.348
2009-07-31,7,0.123,0.173
2009-07-31,8,0.087,0.158
2009-07-31,9,0.157,0.18
2009-07-31,10,0.132,0.264
2009-07-31,11,0.122,0.148
2009-07-31,12,0.118,0.155
2009-07-31,13,0.195,0.262
2009-07-31,14,0.109,0.147
2009-07-31,15,0.099,0.147
2009-07-31,16,0.457,0.544
2009-07-31,17,0.109,0.262
2009-07-31,18,0.11,0.131
2009-07-31,19,0.193,0.211
2009-07-31,20,0.147,0.242
2009-07-31,21,0.092,0.156
2009-07-31,22,0.125,0.196
2009-07-31,23,0.26,0.315
2009-07-31,24,0.129,0.191
2009-08-01,1,0.154,0.172
2009-08-01,2,0.18,0.194
2009-08-01,3,0.127,0.271
2009-08-01,4,0.096,0.188
2009-08-01,5,0.11,0.148
2009-08-01,6,0.187,0.24
2009-08-01,7,0.115,0.194
2009-08-01,8,0.128,0.142
2009-08-01,9,0.101,0.161
2009-08-01,10,0.214,0.245
2009-08-01,11,0.111,0.158
2009-08-01,12,0.086,0.158
2009-08-01,13,0.11,0.246
2009-08-01,14,0.159,0.227
2009-08-01,15,0.087,0.159
2009-08-01,16,0.12,0.134
2009-08-01,17,0.239,0.254
2009-08-01,18,0.099,0.15
2009-08-01,19,0.11,0.163
2009-08-01,20,0.186,0.239
2009-08-01,21,0.101,0.205
2009-08-01,22,0.164,0.164
2009-08-01,23,0.202,0.227
2009-08-01,24,0.148,0.314
2009-08-02,1,0.148,0.175
2009-08-02,2,0.106,0.194
2009-08-02,3,0.192,0.291
2009-08-02,4,0.118,0.142
2009-08-02,5,0.105,0.15
2009-08-02,6,0.167,0.26
2009-08-02,7,0.115,0.197
2009-08-02,8,0.108,0.146
2009-08-02,9,0.121,0.14
2009-08-02,10,0.183,0.282
2009-08-02,11,0.109,0.154
2009-08-02,12,0.117,0.137
2009-08-02,13,0.144,0.238
2009-08-02,14,0.116,0.228
2009-08-02,15,0.126,0.127
2009-08-02,16,0.124,0.144
2009-08-02,17,0.196,0.271
2009-08-02,18,0.138,0.244
2009-08-02,19,0.121,0.149
2009-08-02,20,0.171,0.283
2009-08-02,21,0.132,0.139
2009-08-02,22,0.128,0.176
2009-08-02,23,0.125,0.261
2009-08-02,24,0.203,0.278
2009-08-03,1,0.151,0.199
2009-08-03,2,0.121,0.159
2009-08-03,3,0.168,0.272
2009-08-03,4,0.142,0.159
2009-08-03,5,0.095,0.154
2009-08-03,6,0.112,0.164
2009-08-03,7,0.224,0.243
2009-08-03,8,0.088,0.16
2009-08-03,9,0.11,0.137
2009-08-03,10,0.111,0.29
2009-08-03,11,0.159,0.176
2009-08-03,12,0.109,0.135
2009-08-03,13,0.109,0.158
2009-08-03,14,0.203,0.26
2009-08-03,15,0.108,0.137
2009-08-03,16,0.111,0.15
2009-08-03,17,0.11,0.242
2009-08-03,18,0.13,0.232
2009-08-03,19,0.113,0.137
2009-08-03,20,0.115,0.126
2009-08-03,21,0.233,0.25
2009-08-03,22,0.144,0.17
2009-08-03,23,0.165,0.187
2009-08-03,24,0.191,0.256
2009-08-04,1,0.152,0.289
2009-08-04,2,0.09,0.191
2009-08-04,3,0.142,0.158
2009-08-04,4,0.21,0.237
2009-08-04,5,0.088,0.179
2009-08-04,6,0.11,0.158
2009-08-04,7,0.137,0.156
2009-08-04,8,0.13,0.286
2009-08-04,9,0.107,0.154
2009-08-04,10,0.11,0.136
2009-08-04,11,0.171,0.222
2009-08-04,12,0.111,0.236
2009-08-04,13,0.108,0.14
2009-08-04,14,0.102,0.158
2009-08-04,15,0.195,0.288
2009-08-04,16,0.09,0.162
2009-08-04,17,0.112,0.164
2009-08-04,18,0.196,0.235
2009-08-04,19,0.129,0.201
2009-08-04,20,0.118,0.142
2009-08-04,21,0.131,0.237
2009-08-04,22,0.179,0.249
2009-08-04,23,0.15,0.178
2009-08-04,24,0.182,0.196
2009-08-05,1,0.266,0.267
2009-08-05,2,0.142,0.152
2009-08-05,3,0.095,0.159
2009-08-05,4,0.156,0.267
2009-08-05,5,0.156,0.159
2009-08-05,6,0.098,0.149
2009-08-05,7,0.126,0.18
2009-08-05,8,0.16,0.258
2009-08-05,9,0.117,0.13
2009-08-05,10,0.101,0.148
2009-08-05,11,0.24,0.25
2009-08-05,12,0.102,0.15
2009-08-05,13,0.109,0.164
2009-08-05,14,0.14,0.242
2009-08-05,15,0.097,0.246
2009-08-05,16,0.121,0.15
2009-08-05,17,0.152,0.222
2009-08-05,18,0.16,0.239
2009-08-05,19,0.113,0.145
2009-08-05,20,0.109,0.248
2009-08-05,21,0.143,0.242
2009-08-05,22,0.131,0.174
2009-08-05,23,0.167,0.218
2009-08-05,24,0.185,0.31
2009-08-06,1,0.139,0.181
2009-08-06,2,0.142,0.19
2009-08-06,3,0.16,0.269
2009-08-06,4,0.09,0.159
2009-08-06,5,0.123,0.159
2009-08-06,6,0.226,0.256
2009-08-06,7,0.135,0.141
2009-08-06,8,0.107,0.151
2009-08-06,9,0.144,0.271
2009-08-06,10,0.158,0.173
2009-08-06,11,0.087,0.16
2009-08-06,12,0.109,0.225
2009-08-06,13,0.183,0.22
2009-08-06,14,0.113,0.139
2009-08-06,15,0.111,0.16
2009-08-06,16,0.227,0.241
2009-08-06,17,0.134,0.139
2009-08-06,18,0.11,0.138
2009-08-06,19,0.231,0.239
2009-08-06,20,0.112,0.159
2009-08-06,21,0.103,0.158
2009-08-06,22,0.175,0.263
2009-08-06,23,0.168,0.26
2009-08-06,24,0.176,0.187
2009-08-07,1,0.164,0.269
2009-08-07,2,0.146,0.27
2009-08-07,3,0.103,0.153
2009-08-07,4,0.119,0.173
2009-08-07,5,0.208,0.243
2009-08-07,6,0.089,0.158
2009-08-07,7,0.111,0.141
2009-08-07,8,0.181,0.281
2009-08-07,9,0.098,0.158
2009-08-07,10,0.11,0.131
2009-08-07,11,0.109,0.258
2009-08-07,12,0.157,0.202
2009-08-07,13,0.112,0.15
2009-08-07,14,0.1,0.174
2009-08-07,15,0.208,0.246
2009-08-07,16,0.123,0.151
2009-08-07,17,0.123,0.127
2009-08-07,18,0.224,0.248
2009-08-07,19,0.113,0.164
2009-08-07,20,0.1,0.165
2009-08-07,21,0.15,0.235
2009-08-07,22,0.107,0.27
2009-08-07,23,0.149,0.198
2009-08-07,24,0.177,0.211
2009-08-08,1,0.191,0.319
2009-08-08,2,0.143,0.194
2009-08-08,3,0.125,0.138
2009-08-08,4,0.24,0.261
2009-08-08,5,0.09,0.163
2009-08-08,6,0.113,0.147
2009-08-08,7,0.127,0.297
2009-08-08,8,0.142,0.164
2009-08-08,9,0.108,0.158
2009-08-08,10,0.086,0.226
2009-08-08,11,0.16,0.239
2009-08-08,12,0.117,0.155
2009-08-08,13,0.105,0.143
2009-08-08,14,0.226,0.254
2009-08-08,15,0.13,0.133
2009-08-08,16,0.097,0.173
2009-08-08,17,0.234,0.236
2009-08-08,18,0.091,0.186
2009-08-08,19,0.126,0.157
2009-08-08,20,0.21,0.235
2009-08-08,21,0.134,0.191
2009-08-08,22,0.15,0.159
2009-08-08,23,0.173,0.337
2009-08-08,24,0.183,0.225
2009-08-09,1,0.155,0.204
2009-08-09,2,0.187,0.253
2009-08-09,3,0.165,0.224
2009-08-09,4,0.1,0.149
2009-08-09,5,0.131,0.213
2009-08-09,6,0.159,0.244
2009-08-09,7,0.115,0.149
2009-08-09,8,0.122,0.146
2009-08-09,9,0.168,0.295
2009-08-09,10,0.112,0.162
2009-08-09,11,0.105,0.147
2009-08-09,12,0.23,0.238
2009-08-09,13,0.112,0.161
2009-08-09,14,0.107,0.163
2009-08-09,15,0.153,0.271
2009-08-09,16,0.125,0.202
2009-08-09,17,0.129,0.16
2009-08-09,18,0.114,0.258
2009-08-09,19,0.163,0.214
2009-08-09,20,0.092,0.157
2009-08-09,21,0.109,0.215
2009-08-09,22,0.205,0.236
2009-08-09,23,0.149,0.175
2009-08-09,24,0.151,0.199
2009-08-10,1,0.271,0.275
2009-08-10,2,0.153,0.156
2009-08-10,3,0.113,0.148
2009-08-10,4,0.193,0.249
2009-08-10,5,0.134,0.184
2009-08-10,6,0.114,0.138
2009-08-10,7,0.16,0.193
2009-08-10,8,0.113,0.272
2009-08-10,9,0.086,0.157
2009-08-10,10,0.11,0.158
2009-08-10,11,0.188,0.271
2009-08-10,12,0.103,0.159
2009-08-10,13,0.125,0.141
2009-08-10,14,0.225,0.236
2009-08-10,15,0.144,0.151
2009-08-10,16,0.12,0.142
2009-08-10,17,0.14,0.295
2009-08-10,18,0.156,0.16
2009-08-10,19,0.11,0.153
2009-08-10,20,0.092,0.256
2009-08-10,21,0.134,0.236
2009-08-10,22,0.138,0.168
2009-08-10,23,0.162,0.185
2009-08-10,24,0.224,0.316
2009-08-11,1,0.158,0.169
2009-08-11,2,0.099,0.194
2009-08-11,3,0.233,0.248
2009-08-11,4,0.134,0.163
2009-08-11,5,0.113,0.162
2009-08-11,6,0.161,0.245
2009-08-11,7,0.108,0.223
2009-08-11,8,0.13,0.137
2009-08-11,9,0.141,0.186
2009-08-11,10,0.161,0.255
2009-08-11,11,0.096,0.156
2009-08-11,12,0.115,0.163
2009-08-11,13,0.235,0.237
2009-08-11,14,0.112,0.142
2009-08-11,15,0.107,0.167
2009-08-11,16,0.231,0.262
2009-08-11,17,0.103,0.175
2009-08-11,18,0.124,0.153
2009-08-11,19,0.216,0.256
2009-08-11,20,0.113,0.165
2009-08-11,21,0.093,0.162
2009-08-11,22,0.257,0.309
2009-08-11,23,0.172,0.199
2009-08-11,24,0.16,0.189
2009-08-12,1,0.291,0.323
2009-08-12,2,0.129,0.16
2009-08-12,3,0.114,0.164
2009-08-12,4,0.231,0.249
2009-08-12,5,0.139,0.14
2009-08-12,6,0.115,0.139
2009-08-12,7,0.237,0.262
2009-08-12,8,0.101,0.152
2009-08-12,9,0.111,0.162
2009-08-12,10,0.221,0.235
2009-08-12,11,0.138,0.175
2009-08-12,12,0.13,0.131
2009-08-12,13,0.176,0.293
2009-08-12,14,0.144,0.154
2009-08-12,15,0.11,0.161
2009-08-12,16,0.134,0.274
2009-08-12,17,0.153,0.183
2009-08-12,18,0.113,0.136
2009-08-12,19,0.177,0.253
2009-08-12,20,0.089,0.223
2009-08-12,21,0.111,0.159
2009-08-12,22,0.193,0.257
2009-08-12,23,0.187,0.249
2009-08-12,24,0.164,0.176
2009-08-13,1,0.157,0.333
2009-08-13,2,0.141,0.222
2009-08-13,3,0.113,0.165
2009-08-13,4,0.108,0.261
2009-08-13,5,0.159,0.222
2009-08-13,6,0.114,0.135
2009-08-13,7,0.15,0.209
2009-08-13,8,0.119,0.266
2009-08-13,9,0.101,0.161
2009-08-13,10,0.147,0.152
2009-08-13,11,0.131,0.292
2009-08-13,12,0.112,0.162
2009-08-13,13,0.11,0.155
2009-08-13,14,0.224,0.292
2009-08-13,15,0.121,0.148
2009-08-13,16,0.121,0.164
2009-08-13,17,0.192,0.28
2009-08-13,18,0.113,0.164
2009-08-13,19,0.089,0.165
2009-08-13,20,0.192,0.288
2009-08-13,21,0.124,0.153
2009-08-13,22,0.158,0.174
2009-08-13,23,0.245,0.293
2009-08-13,24,0.129,0.253
2009-08-14,1,0.152,0.201
2009-08-14,2,0.197,0.223
2009-08-14,3,0.113,0.253
2009-08-14,4,0.115,0.146
2009-08-14,5,0.158,0.221
2009-08-14,6,0.148,0.251
2009-08-14,7,0.131,0.137
2009-08-14,8,0.113,0.204
2009-08-14,9,0.192,0.239
2009-08-14,10,0.111,0.158
2009-08-14,11,0.087,0.16
2009-08-14,12,0.226,0.26
