date,time,lower,upper
2009-08-14,13,0.096,0.164
2009-08-14,14,0.112,0.141
2009-08-14,15,0.18,0.281
2009-08-14,16,0.115,0.168
2009-08-14,17,0.127,0.153
2009-08-14,18,0.169,0.236
2009-08-14,19,0.113,0.242
2009-08-14,20,0.104,0.151
2009-08-14,21,0.166,0.206
2009-08-14,22,0.144,0.283
2009-08-14,23,0.152,0.202
2009-08-14,24,0.181,0.189
2009-08-15,1,0.215,0.318
2009-08-15,2,0.144,0.165
2009-08-15,3,0.13,0.134
2009-08-15,4,0.22,0.283
2009-08-15,5,0.095,0.158
2009-08-15,6,0.112,0.157
2009-08-15,7,0.135,0.292
2009-08-15,8,0.142,0.161
2009-08-15,9,0.111,0.162
2009-08-15,10,0.116,0.246
2009-08-15,11,0.152,0.249
2009-08-15,12,0.108,0.142
2009-08-15,13,0.156,0.158
2009-08-15,14,0.17,0.278
2009-08-15,15,0.106,0.167
2009-08-15,16,0.126,0.152
2009-08-15,17,0.186,0.298
2009-08-15,18,0.115,0.143
2009-08-15,19,0.131,0.155
2009-08-15,20,0.236,0.253
2009-08-15,21,0.133,0.16
2009-08-15,22,0.461,2.836
2009-08-15,23,0.611,2.772
2009-08-15,24,0.466,0.677
2009-08-16,1,0.814,0.873
2009-08-16,2,0.294,1.198
2009-08-16,3,0.176,0.184
2009-08-16,4,0.279,0.296
2009-08-16,5,0.15,0.265
2009-08-16,6,0.145,0.223
2009-08-16,7,0.191,0.971
2009-08-16,8,2.982,3.085
2009-08-16,9,0.313,1.46
2009-08-16,10,0.228,0.429
2009-08-16,11,0.337,0.626
2009-08-16,12,0.16,0.194
2009-08-16,13,0.441,0.497
2009-08-16,14,0.206,0.339
2009-08-16,15,0.153,0.23
2009-08-16,16,0.209,0.275
2009-08-16,17,0.978,2.996
2009-08-16,18,0.25,2.129
2009-08-16,19,1.734,1.843
2009-08-16,20,1.39,1.495
2009-08-16,21,0.449,0.731
2009-08-16,22,0.729,0.882
2009-08-16,23,0.82,1.028
2009-08-16,24,0.845,1.121
2009-08-17,1,0.227,0.882
2009-08-17,2,0.122,0.153
2009-08-17,3,0.269,0.326
2009-08-17,4,0.143,0.208
2009-08-17,5,0.169,0.245
2009-08-17,6,0.15,0.21
2009-08-17,7,0.268,0.915
2009-08-17,8,2.317,2.943
2009-08-17,9,0.147,0.594
2009-08-17,10,0.265,0.393
2009-08-17,11,0.197,0.22
2009-08-17,12,0.142,0.212
2009-08-17,13,0.132,0.264
2009-08-17,14,0.239,0.358
2009-08-17,15,0.135,0.201
2009-08-17,16,0.149,0.242
2009-08-17,17,0.89,2.19
2009-08-17,18,0.178,0.373
2009-08-17,19,0.127,0.334
2009-08-17,20,1.648,2.102
2009-08-17,21,0.535,0.683
2009-08-17,22,0.763,1.333
2009-08-17,23,1.351,1.536
2009-08-17,24,0.929,1.355
2009-08-18,1,0.286,0.356
2009-08-18,2,0.121,0.278
2009-08-18,3,0.114,0.164
2009-08-18,4,0.233,0.318
2009-08-18,5,0.2,0.272
2009-08-18,6,0.164,0.244
2009-08-18,7,0.151,0.914
2009-08-18,8,0.81,3.05
2009-08-18,9,0.144,0.272
2009-08-18,10,0.195,1.101
2009-08-18,11,0.543,1.604
2009-08-18,12,1.33,1.82
2009-08-18,13,0.154,0.208
2009-08-18,14,0.154,0.252
2009-08-18,15,0.164,0.191
2009-08-18,16,0.273,0.374
2009-08-18,17,1.039,1.727
2009-08-18,18,0.129,0.246
2009-08-18,19,0.188,0.207
2009-08-18,20,0.261,0.324
2009-08-18,21,0.182,0.23
2009-08-18,22,0.719,1.711
2009-08-18,23,1.417,1.604
2009-08-18,24,0.246,0.498
2009-08-19,1,0.247,0.271
2009-08-19,2,0.218,0.271
2009-08-19,3,0.131,0.231
2009-08-19,4,0.127,0.133
2009-08-19,5,0.271,0.336
2009-08-19,6,0.133,0.211
2009-08-19,7,0.206,0.922
2009-08-19,8,0.674,2.991
2009-08-19,9,0.298,0.594
2009-08-19,10,0.128,0.564
2009-08-19,11,0.132,0.224
2009-08-19,12,0.13,0.256
2009-08-19,13,0.251,0.253
2009-08-19,14,0.122,0.148
2009-08-19,15,0.123,0.232
2009-08-19,16,0.206,0.254
2009-08-19,17,0.931,2.07
2009-08-19,18,0.19,0.307
2009-08-19,19,0.263,0.268
2009-08-19,20,0.337,0.588
2009-08-19,21,0.521,0.696
2009-08-19,22,0.65,0.692
2009-08-19,23,0.806,1.051
2009-08-19,24,0.389,1.259
2009-08-20,1,0.357,0.402
2009-08-20,2,0.237,0.348
2009-08-20,3,0.189,0.36
2009-08-20,4,0.214,0.336
2009-08-20,5,0.153,0.274
2009-08-20,6,0.182,0.239
2009-08-20,7,0.145,0.732
2009-08-20,8,0.384,2.794
2009-08-20,9,0.145,0.273
2009-08-20,10,0.424,0.556
2009-08-20,11,0.437,0.493
2009-08-20,12,0.666,1.36
2009-08-20,13,0.552,0.621
2009-08-20,14,0.176,0.294
2009-08-20,15,0.297,0.303
2009-08-20,16,0.158,0.214
2009-08-20,17,0.958,2.138
2009-08-20,18,0.11,0.423
2009-08-20,19,0.423,1.713
2009-08-20,20,0.4,0.936
2009-08-20,21,1.484,1.886
2009-08-20,22,0.956,1.075
2009-08-20,23,1.133,1.387
2009-08-20,24,0.269,0.538
2009-08-21,1,0.162,0.286
2009-08-21,2,0.17,0.28
2009-08-21,3,0.167,0.355
2009-08-21,4,0.146,0.147
2009-08-21,5,0.201,0.203
2009-08-21,6,0.239,0.248
2009-08-21,7,0.196,1.041
2009-08-21,8,2.322,3.173
2009-08-21,9,0.227,0.403
2009-08-21,10,0.24,0.328
2009-08-21,11,0.778,1.066
2009-08-21,12,0.877,1.086
2009-08-21,13,0.624,0.672
2009-08-21,14,0.284,0.464
2009-08-21,15,0.136,0.148
2009-08-21,16,0.18,0.227
2009-08-21,17,1.005,3.05
2009-08-21,18,0.231,0.636
2009-08-21,19,0.146,0.146
2009-08-21,20,0.145,0.234
2009-08-21,21,0.309,0.321
2009-08-21,22,0.199,0.219
2009-08-21,23,0.183,0.255
2009-08-21,24,0.212,0.242
2009-08-22,1,0.371,0.416
2009-08-22,2,0.144,0.182
2009-08-22,3,0.191,0.225
2009-08-22,4,0.13,0.257
2009-08-22,5,0.275,0.302
2009-08-22,6,0.147,0.152
2009-08-22,7,0.124,1.097
2009-08-22,8,0.249,2.943
2009-08-22,9,0.147,0.271
2009-08-22,10,0.168,0.227
2009-08-22,11,0.122,0.146
2009-08-22,12,0.212,0.359
2009-08-22,13,0.152,0.25
2009-08-22,14,0.19,0.219
2009-08-22,15,0.147,0.147
2009-08-22,16,0.189,0.374
2009-08-22,17,0.948,1.724
2009-08-22,18,0.13,0.224
2009-08-22,19,0.136,0.199
2009-08-22,20,0.281,0.295
2009-08-22,21,0.176,0.245
2009-08-22,22,0.182,0.184
2009-08-22,23,0.266,0.319
2009-08-22,24,0.199,0.309
2009-08-23,1,0.248,1.092
2009-08-23,2,0.295,0.41
2009-08-23,3,0.236,0.311
2009-08-23,4,0.138,0.145
2009-08-23,5,0.165,0.317
2009-08-23,6,0.182,0.285
2009-08-23,7,0.146,0.853
2009-08-23,8,0.124,2.535
2009-08-23,9,0.175,0.304
2009-08-23,10,0.127,0.325
2009-08-23,11,0.122,0.285
2009-08-23,12,0.198,1.025
2009-08-23,13,0.313,0.349
2009-08-23,14,0.38,1.221
2009-08-23,15,0.224,2.157
2009-08-23,16,0.673,1.952
2009-08-23,17,1.508,2.03
2009-08-23,18,0.205,0.245
2009-08-23,19,0.344,1.664
2009-08-23,20,0.977,2.217
2009-08-23,21,0.665,2.434
2009-08-23,22,0.854,0.998
2009-08-23,23,0.788,0.961
2009-08-23,24,0.343,1.271
2009-08-24,1,0.194,0.268
2009-08-24,2,0.313,0.324
2009-08-24,3,0.165,0.267
2009-08-24,4,0.153,0.165
2009-08-24,5,0.241,0.279
2009-08-24,6,0.218,0.277
2009-08-24,7,0.192,0.988
2009-08-24,8,2.883,2.92
2009-08-24,9,0.692,2.37
2009-08-24,10,0.189,0.523
2009-08-24,11,0.134,0.189
2009-08-24,12,0.143,0.24
2009-08-24,13,0.197,0.305
2009-08-24,14,0.152,0.344
2009-08-24,15,0.158,0.16
2009-08-24,16,0.176,0.249
2009-08-24,17,1.115,2.156
2009-08-24,18,0.235,0.25
2009-08-24,19,0.172,0.182
2009-08-24,20,0.836,3.08
2009-08-24,21,0.643,0.774
2009-08-24,22,1.055,1.079
2009-08-24,23,1.004,1.402
2009-08-24,24,0.407,0.944
2009-08-25,1,0.198,0.234
2009-08-25,2,0.155,0.228
2009-08-25,3,0.271,0.453
2009-08-25,4,0.202,0.28
2009-08-25,5,0.158,0.242
2009-08-25,6,0.148,0.159
2009-08-25,7,0.224,1.205
2009-08-25,8,0.611,3.129
2009-08-25,9,0.187,0.24
2009-08-25,10,0.457,0.946
2009-08-25,11,0.3,0.479
2009-08-25,12,0.156,0.289
2009-08-25,13,0.141,0.233
2009-08-25,14,0.219,0.724
2009-08-25,15,0.409,2.481
2009-08-25,16,0.226,0.359
2009-08-25,17,1.003,2.508
2009-08-25,18,0.291,0.294
2009-08-25,19,0.238,0.331
2009-08-25,20,0.28,1.516
2009-08-25,21,2.367,3.63
2009-08-25,22,1.563,1.603
2009-08-25,23,1.135,1.738
2009-08-25,24,1.172,1.428
2009-08-26,1,0.298,0.388
2009-08-26,2,0.223,0.304
2009-08-26,3,0.162,0.238
2009-08-26,4,0.344,0.391
2009-08-26,5,0.152,0.177
2009-08-26,6,0.222,0.254
2009-08-26,7,0.181,0.955
2009-08-26,8,0.292,2.223
2009-08-26,9,0.227,0.478
2009-08-26,10,0.365,0.594
2009-08-26,11,0.366,1.746
2009-08-26,12,0.182,1.349
2009-08-26,13,0.227,0.242
2009-08-26,14,0.179,0.288
2009-08-26,15,0.309,0.31
2009-08-26,16,0.173,0.192
2009-08-26,17,0.782,1.999
2009-08-26,18,0.266,0.271
2009-08-26,19,0.253,0.324
2009-08-26,20,0.487,0.566
2009-08-26,21,0.9,1.322
2009-08-26,22,0.792,0.983
2009-08-26,23,0.735,0.762
2009-08-26,24,0.498,0.794
2009-08-27,1,0.253,0.36
2009-08-27,2,0.165,0.245
2009-08-27,3,0.15,0.187
2009-08-27,4,0.17,0.354
2009-08-27,5,0.155,0.393
2009-08-27,6,0.177,0.178
2009-08-27,7,0.225,0.957
2009-08-27,8,0.286,2.587
2009-08-27,9,0.292,0.327
2009-08-27,10,0.274,0.744
2009-08-27,11,0.267,0.35
2009-08-27,12,0.283,0.283
2009-08-27,13,0.157,0.239
2009-08-27,14,0.2,0.229
2009-08-27,15,0.154,0.157
2009-08-27,16,0.15,0.39
2009-08-27,17,1.109,1.53
2009-08-27,18,0.215,0.268
2009-08-27,19,0.137,0.184
2009-08-27,20,1.556,2.787
2009-08-27,21,0.242,0.28
2009-08-27,22,0.829,1.162
2009-08-27,23,1.218,1.261
2009-08-27,24,0.237,0.332
2009-08-28,1,0.2,0.26
2009-08-28,2,0.159,0.239
2009-08-28,3,0.166,0.28
2009-08-28,4,0.203,0.385
2009-08-28,5,0.159,0.179
2009-08-28,6,0.219,0.25
2009-08-28,7,0.222,1.207
2009-08-28,8,0.643,3.009
2009-08-28,9,0.267,1.154
2009-08-28,10,1.361,2.942
2009-08-28,11,1.484,2.955
2009-08-28,12,0.351,0.511
2009-08-28,13,0.287,0.495
2009-08-28,14,0.171,0.306
2009-08-28,15,0.214,0.299
2009-08-28,16,0.176,0.252
2009-08-28,17,0.96,2.92
2009-08-28,18,0.332,2.246
2009-08-28,19,0.173,0.206
2009-08-28,20,0.22,0.233
2009-08-28,21,0.204,0.226
2009-08-28,22,0.322,0.398
2009-08-28,23,0.186,0.254
2009-08-28,24,0.222,0.242
2009-08-29,1,0.291,0.31
2009-08-29,2,0.196,0.325
2009-08-29,3,0.213,0.304
2009-08-29,4,0.159,0.172
2009-08-29,5,0.171,0.324
2009-08-29,6,0.187,0.413
2009-08-29,7,0.149,0.898
2009-08-29,8,2.679,3.048
2009-08-29,9,0.169,0.231
2009-08-29,10,0.284,0.291
2009-08-29,11,0.167,0.19
2009-08-29,12,0.152,0.167
2009-08-29,13,0.272,0.279
2009-08-29,14,0.206,0.274
2009-08-29,15,0.192,0.252
2009-08-29,16,0.154,0.17
2009-08-29,17,0.817,1.92
2009-08-29,18,0.189,0.335
2009-08-29,19,0.153,0.167
2009-08-29,20,0.198,0.266
2009-08-29,21,0.174,0.323
2009-08-29,22,0.278,0.343
2009-08-29,23,0.204,0.223
2009-08-29,24,0.182,0.24
2009-08-30,1,0.303,0.322
2009-08-30,2,0.171,0.299
2009-08-30,3,0.212,0.246
2009-08-30,4,0.149,0.175
2009-08-30,5,0.17,0.38
2009-08-30,6,0.171,0.323
2009-08-30,7,0.157,0.951
2009-08-30,8,0.186,2.759
2009-08-30,9,0.162,0.287
2009-08-30,10,0.274,0.3
2009-08-30,11,0.145,0.176
2009-08-30,12,0.17,0.234
2009-08-30,13,0.224,0.268
2009-08-30,14,0.175,0.297
2009-08-30,15,0.211,0.263
2009-08-30,16,0.152,0.512
2009-08-30,17,1.287,1.753
2009-08-30,18,0.255,0.274
2009-08-30,19,0.317,0.56
2009-08-30,20,1.037,1.899
2009-08-30,21,0.828,1.577
2009-08-30,22,0.88,1.413
2009-08-30,23,1.345,1.438
2009-08-30,24,0.27,1.519
2009-08-31,1,0.226,0.394
2009-08-31,2,0.193,0.331
2009-08-31,3,0.146,0.248
2009-08-31,4,0.157,0.199
2009-08-31,5,0.196,0.351
2009-08-31,6,0.134,0.304
2009-08-31,7,0.158,1.039
2009-08-31,8,2.873,2.971
2009-08-31,9,0.983,2.406
2009-08-31,10,0.202,0.637
2009-08-31,11,0.138,0.152
2009-08-31,12,0.26,0.336
2009-08-31,13,0.162,0.229
2009-08-31,14,0.217,0.218
2009-08-31,15,0.163,0.235
2009-08-31,16,0.279,0.29
2009-08-31,17,0.975,2.098
2009-08-31,18,0.157,0.256
2009-08-31,19,0.258,0.273
2009-08-31,20,0.985,1.083
2009-08-31,21,2.124,2.75
2009-08-31,22,1.238,1.361
2009-08-31,23,0.642,1.202
2009-08-31,24,0.738,0.821
2009-09-01,1,0.216,0.38
2009-09-01,2,0.254,0.288
2009-09-01,3,0.176,0.303
2009-09-01,4,0.157,0.161
2009-09-01,5,0.237,0.344
2009-09-01,6,0.154,0.283
2009-09-01,7,0.167,1.027
2009-09-01,8,0.485,2.965
2009-09-01,9,0.288,0.319
2009-09-01,10,0.159,0.193
2009-09-01,11,0.284,0.556
2009-09-01,12,0.275,0.361
2009-09-01,13,0.208,0.233
2009-09-01,14,0.576,1.376
2009-09-01,15,0.445,1.294
2009-09-01,16,0.297,0.334
2009-09-01,17,0.899,2.416
2009-09-01,18,0.179,0.356
2009-09-01,19,0.282,0.402
2009-09-01,20,0.7,1.48
2009-09-01,21,2.682,4.312
2009-09-01,22,1.818,1.924
2009-09-01,23,1.973,2.153
2009-09-01,24,1.914,2.748
2009-09-02,1,1.406,1.541
2009-09-02,2,0.161,0.56
2009-09-02,3,0.195,0.234
2009-09-02,4,0.266,0.289
2009-09-02,5,0.209,0.218
2009-09-02,6,0.13,0.155
2009-09-02,7,0.244,1.146
2009-09-02,8,0.154,2.505
2009-09-02,9,0.163,0.272
2009-09-02,10,0.404,0.678
2009-09-02,11,0.604,1.07
2009-09-02,12,0.76,1.195
2009-09-02,13,0.17,0.206
2009-09-02,14,0.303,0.338
2009-09-02,15,0.166,0.205
2009-09-02,16,0.229,0.23
2009-09-02,17,1.0,3.007
2009-09-02,18,0.336,1.661
2009-09-02,19,0.15,0.162
2009-09-02,20,0.221,0.343
2009-09-02,21,0.552,1.067
2009-09-02,22,2.018,2.634
2009-09-02,23,1.397,1.534
2009-09-02,24,1.363,1.654
2009-09-03,1,0.265,0.379
2009-09-03,2,0.257,0.267
2009-09-03,3,0.284,0.284
2009-09-03,4,0.185,0.237
2009-09-03,5,0.155,0.178
2009-09-03,6,0.166,0.303
2009-09-03,7,0.34,1.126
2009-09-03,8,0.178,2.172
2009-09-03,9,0.205,0.246
2009-09-03,10,0.37,1.464
2009-09-03,11,0.247,0.487
2009-09-03,12,0.134,0.15
2009-09-03,13,0.154,0.227
2009-09-03,14,0.215,0.286
2009-09-03,15,0.225,0.52
2009-09-03,16,0.159,1.43
2009-09-03,17,1.082,3.042
2009-09-03,18,0.463,0.718
2009-09-03,19,0.216,2.236
2009-09-03,20,0.443,2.164
2009-09-03,21,0.769,1.0
2009-09-03,22,1.14,1.209
2009-09-03,23,1.098,1.599
2009-09-03,24,0.98,2.009
2009-09-04,1,0.293,1.038
2009-09-04,2,0.161,0.26
2009-09-04,3,0.134,0.204
2009-09-04,4,0.159,0.226
2009-09-04,5,0.255,0.369
2009-09-04,6,0.14,0.158
2009-09-04,7,0.17,1.138
2009-09-04,8,0.363,2.533
2009-09-04,9,0.293,0.539
2009-09-04,10,1.408,2.242
2009-09-04,11,0.582,1.044
2009-09-04,12,0.728,0.887
2009-09-04,13,0.735,1.836
2009-09-04,14,0.629,0.638
2009-09-04,15,0.154,0.241
2009-09-04,16,0.204,0.315
2009-09-04,17,1.074,2.956
2009-09-04,18,0.133,0.154
2009-09-04,19,0.215,0.24
2009-09-04,20,0.256,0.287
2009-09-04,21,0.19,0.308
2009-09-04,22,1.266,2.74
2009-09-04,23,1.466,2.095
2009-09-04,24,1.068,1.587
2009-09-05,1,0.784,0.82
2009-09-05,2,0.273,0.645
2009-09-05,3,0.284,0.292
2009-09-05,4,0.131,0.196
2009-09-05,5,0.173,0.208
2009-09-05,6,0.127,0.319
2009-09-05,7,0.282,1.042
2009-09-05,8,0.153,2.648
2009-09-05,9,0.175,0.589
2009-09-05,10,0.314,0.329
2009-09-05,11,0.145,0.165
2009-09-05,12,0.259,0.997
2009-09-05,13,0.558,0.603
2009-09-05,14,0.571,2.42
2009-09-05,15,0.795,1.08
2009-09-05,16,0.535,1.1
2009-09-05,17,0.277,0.492
2009-09-05,18,0.263,0.329
2009-09-05,19,0.368,0.381
2009-09-05,20,0.506,1.001
2009-09-05,21,1.513,4.42
2009-09-05,22,1.412,1.467
2009-09-05,23,1.155,1.444
2009-09-05,24,0.289,0.345
2009-09-06,1,0.35,0.373
2009-09-06,2,0.255,0.344
2009-09-06,3,0.398,0.415
2009-09-06,4,0.343,0.589
2009-09-06,5,0.15,0.212
2009-09-06,6,0.241,1.404
2009-09-06,7,1.592,3.019
2009-09-06,8,0.393,0.424
2009-09-06,9,0.229,0.285
2009-09-06,10,0.147,0.491
2009-09-06,11,0.236,0.37
2009-09-06,12,0.465,0.542
2009-09-06,13,0.388,0.763
2009-09-06,14,0.332,0.713
2009-09-06,15,0.633,0.774
2009-09-06,16,1.908,2.994
2009-09-06,17,1.486,2.058
2009-09-06,18,1.366,1.439
2009-09-06,19,2.336,3.158
2009-09-06,20,0.574,0.722
2009-09-06,21,0.803,1.32
2009-09-06,22,1.133,2.403
2009-09-06,23,1.215,2.393
2009-09-06,24,0.255,0.441
2009-09-07,1,0.291,0.293
2009-09-07,2,0.292,0.48
2009-09-07,3,0.164,0.168
2009-09-07,4,0.211,0.226
2009-09-07,5,0.283,0.298
2009-09-07,6,0.14,1.507
2009-09-07,7,0.13,2.854
2009-09-07,8,0.155,0.342
2009-09-07,9,0.292,0.322
2009-09-07,10,0.135,0.206
2009-09-07,11,0.181,0.242
2009-09-07,12,0.246,0.278
2009-09-07,13,0.202,0.24
2009-09-07,14,0.13,0.152
2009-09-07,15,0.152,0.337
2009-09-07,16,1.404,2.219
2009-09-07,17,0.137,0.202
2009-09-07,18,0.228,0.462
2009-09-07,19,0.253,0.304
2009-09-07,20,0.406,0.65
2009-09-07,21,1.217,1.538
2009-09-07,22,1.459,1.492
2009-09-07,23,1.404,1.542
2009-09-07,24,1.374,1.416
2009-09-08,1,0.216,1.402
2009-09-08,2,0.191,0.355
2009-09-08,3,0.151,0.295
2009-09-08,4,0.151,0.152
2009-09-08,5,0.17,0.244
2009-09-08,6,0.248,1.428
2009-09-08,7,0.223,2.93
2009-09-08,8,0.125,0.306
2009-09-08,9,0.155,0.273
2009-09-08,10,0.24,0.306
2009-09-08,11,0.146,0.185
2009-09-08,12,0.222,0.496
2009-09-08,13,0.299,0.307
2009-09-08,14,0.185,0.311
2009-09-08,15,0.156,0.168
2009-09-08,16,1.314,1.487
2009-09-08,17,0.274,0.303
2009-09-08,18,0.14,0.255
2009-09-08,19,0.323,0.401
2009-09-08,20,0.248,0.303
2009-09-08,21,0.48,0.73
2009-09-08,22,1.5,1.568
2009-09-08,23,1.094,1.417
2009-09-08,24,1.332,1.35
2009-09-09,1,0.535,1.819
2009-09-09,2,0.254,0.272
2009-09-09,3,0.192,0.253
2009-09-09,4,0.168,0.184
2009-09-09,5,0.173,0.249
2009-09-09,6,0.364,1.455
2009-09-09,7,0.153,2.622
2009-09-09,8,0.184,0.269
2009-09-09,9,0.149,0.535
2009-09-09,10,0.305,0.454
2009-09-09,11,0.167,0.17
2009-09-09,12,0.141,0.273
2009-09-09,13,0.206,0.265
2009-09-09,14,0.263,0.282
2009-09-09,15,0.15,0.254
2009-09-09,16,1.378,1.991
2009-09-09,17,0.28,0.319
2009-09-09,18,0.167,0.28
2009-09-09,19,0.2,0.203
2009-09-09,20,0.273,0.452
2009-09-09,21,0.466,1.053
2009-09-09,22,0.365,0.38
2009-09-09,23,0.426,0.59
2009-09-09,24,0.494,1.405
2009-09-10,1,0.381,0.475
2009-09-10,2,0.207,0.275
2009-09-10,3,0.366,0.383
2009-09-10,4,0.192,0.273
2009-09-10,5,0.152,0.176
2009-09-10,6,0.259,1.506
2009-09-10,7,0.293,3.034
2009-09-10,8,0.203,0.236
2009-09-10,9,0.158,0.569
2009-09-10,10,0.398,1.649
2009-09-10,11,0.632,1.24
2009-09-10,12,0.164,0.196
2009-09-10,13,0.167,0.239
2009-09-10,14,0.171,0.173
2009-09-10,15,0.307,0.397
2009-09-10,16,1.312,1.553
2009-09-10,17,0.388,1.168
2009-09-10,18,0.352,0.467
2009-09-10,19,0.931,2.005
2009-09-10,20,0.42,1.749
2009-09-10,21,1.704,3.171
2009-09-10,22,1.654,2.024
2009-09-10,23,1.542,2.204
2009-09-10,24,0.482,1.669
2009-09-11,1,0.28,0.35
2009-09-11,2,0.195,0.299
2009-09-11,3,0.153,0.241
2009-09-11,4,0.18,0.209
2009-09-11,5,0.201,0.357
2009-09-11,6,0.342,1.355
2009-09-11,7,0.177,2.679
2009-09-11,8,0.223,0.233
2009-09-11,9,0.863,1.443
2009-09-11,10,0.382,0.68
2009-09-11,11,0.666,0.824
2009-09-11,12,0.641,0.914
2009-09-11,13,0.161,0.348
2009-09-11,14,0.155,0.192
2009-09-11,15,0.257,0.269
2009-09-11,16,1.352,3.003
2009-09-11,17,0.147,2.064
2009-09-11,18,0.133,0.146
2009-09-11,19,0.289,0.351
2009-09-11,20,0.136,0.138
2009-09-11,21,0.222,0.3
2009-09-11,22,0.174,0.29
2009-09-11,23,0.296,0.306
2009-09-11,24,0.179,0.191
2009-09-12,1,0.176,0.203
2009-09-12,2,0.252,0.277
2009-09-12,3,0.14,0.218
2009-09-12,4,0.147,0.239
2009-09-12,5,0.139,0.139
2009-09-12,6,0.179,1.551
2009-09-12,7,0.15,2.88
2009-09-12,8,0.137,0.2
2009-09-12,9,0.137,0.177
2009-09-12,10,0.115,0.274
2009-09-12,11,0.132,0.347
2009-09-12,12,0.134,0.135
2009-09-12,13,0.166,0.216
2009-09-12,14,0.141,0.253
2009-09-12,15,0.239,0.277
2009-09-12,16,1.305,1.367
2009-09-12,17,0.139,0.192
2009-09-12,18,0.241,0.266
2009-09-12,19,0.171,0.184
2009-09-12,20,0.119,0.234
2009-09-12,21,0.161,0.173
2009-09-12,22,0.344,0.376
2009-09-12,23,0.158,0.23
2009-09-12,24,0.199,0.275
2009-09-13,1,0.166,0.173
2009-09-13,2,0.296,0.309
2009-09-13,3,0.138,0.195
2009-09-13,4,0.114,0.144
2009-09-13,5,0.133,0.243
2009-09-13,6,0.273,1.536
2009-09-13,7,0.217,1.853
2009-09-13,8,0.12,0.129
2009-09-13,9,0.135,0.189
2009-09-13,10,0.26,0.261
2009-09-13,11,0.133,0.15
2009-09-13,12,0.147,0.224
2009-09-13,13,0.122,0.141
2009-09-13,14,0.268,0.343
2009-09-13,15,0.133,0.172
2009-09-13,16,1.237,1.325
2009-09-13,17,0.139,0.157
2009-09-13,18,0.235,0.344
2009-09-13,19,0.119,0.207
2009-09-13,20,0.132,0.191
2009-09-13,21,2.548,3.927
2009-09-13,22,1.483,1.516
2009-09-13,23,1.1,1.91
2009-09-13,24,0.235,0.315
2009-09-14,1,0.331,0.411
2009-09-14,2,0.143,0.211
2009-09-14,3,0.213,0.221
2009-09-14,4,0.126,0.15
2009-09-14,5,0.228,0.364
2009-09-14,6,0.232,1.372
2009-09-14,7,0.64,3.01
2009-09-14,8,0.136,0.242
2009-09-14,9,0.381,0.393
2009-09-14,10,0.208,0.53
2009-09-14,11,0.134,0.157
2009-09-14,12,0.15,0.245
2009-09-14,13,0.175,0.268
2009-09-14,14,0.197,0.237
2009-09-14,15,0.143,0.194
2009-09-14,16,1.172,1.966
2009-09-14,17,0.268,0.293
2009-09-14,18,0.159,0.414
2009-09-14,19,0.391,0.8
2009-09-14,20,1.44,2.993
2009-09-14,21,1.297,1.308
2009-09-14,22,0.39,0.51
2009-09-14,23,0.511,0.578
2009-09-14,24,0.267,1.034
2009-09-15,1,0.276,0.278
