date,time,lower,upper
2009-09-15,2,0.165,0.183
2009-09-15,3,0.323,0.351
2009-09-15,4,0.183,0.259
2009-09-15,5,0.146,0.243
2009-09-15,6,0.232,1.42
2009-09-15,7,0.209,3.087
2009-09-15,8,0.251,0.355
2009-09-15,9,0.147,0.164
2009-09-15,10,0.21,0.359
2009-09-15,11,0.17,0.279
2009-09-15,12,0.145,0.259
2009-09-15,13,0.128,0.206
2009-09-15,14,0.387,0.449
2009-09-15,15,0.252,0.353
2009-09-15,16,1.252,1.429
2009-09-15,17,0.284,0.328
2009-09-15,18,0.293,0.342
2009-09-15,19,0.193,0.23
2009-09-15,20,0.22,1.443
2009-09-15,21,0.738,0.945
2009-09-15,22,0.683,0.756
2009-09-15,23,0.752,0.788
2009-09-15,24,0.688,0.792
2009-09-16,1,0.699,0.747
2009-09-16,2,0.195,0.25
2009-09-16,3,0.256,0.374
2009-09-16,4,0.154,0.17
2009-09-16,5,0.244,0.29
2009-09-16,6,0.193,1.549
2009-09-16,7,0.259,1.864
2009-09-16,8,0.15,0.194
2009-09-16,9,0.278,0.826
2009-09-16,10,0.283,0.454
2009-09-16,11,0.168,0.17
2009-09-16,12,0.167,0.267
2009-09-16,13,0.156,0.215
2009-09-16,14,0.283,0.39
2009-09-16,15,0.142,0.739
2009-09-16,16,1.404,1.468
2009-09-16,17,0.219,0.279
2009-09-16,18,0.176,0.236
2009-09-16,19,0.127,0.147
2009-09-16,20,0.331,0.799
2009-09-16,21,1.144,1.388
2009-09-16,22,0.899,1.274
2009-09-16,23,1.679,3.143
2009-09-16,24,1.931,2.02
2009-09-17,1,0.263,0.363
2009-09-17,2,0.314,0.351
2009-09-17,3,0.172,0.236
2009-09-17,4,0.227,0.232
2009-09-17,5,0.325,0.341
2009-09-17,6,0.257,1.283
2009-09-17,7,0.24,1.694
2009-09-17,8,0.148,0.165
2009-09-17,9,0.308,0.413
2009-09-17,10,0.371,1.605
2009-09-17,11,0.252,0.331
2009-09-17,12,0.38,2.922
2009-09-17,13,0.344,1.913
2009-09-17,14,0.293,0.416
2009-09-17,15,0.362,0.513
2009-09-17,16,1.554,1.818
2009-09-17,17,0.151,0.755
2009-09-17,18,0.79,0.938
2009-09-17,19,0.238,1.118
2009-09-17,20,0.553,0.933
2009-09-17,21,0.743,1.679
2009-09-17,22,1.232,1.694
2009-09-17,23,0.853,0.949
2009-09-17,24,0.678,1.532
2009-09-18,1,0.327,0.402
2009-09-18,2,0.155,0.164
2009-09-18,3,0.127,0.23
2009-09-18,4,0.226,0.337
2009-09-18,5,0.191,0.203
2009-09-18,6,0.186,1.221
2009-09-18,7,0.178,2.219
2009-09-18,8,0.241,0.353
2009-09-18,9,0.131,0.186
2009-09-18,10,0.407,0.942
2009-09-18,11,0.457,1.221
2009-09-18,12,0.248,0.426
2009-09-18,13,0.223,0.341
2009-09-18,14,1.181,1.394
2009-09-18,15,0.355,0.622
2009-09-18,16,1.427,2.995
2009-09-18,17,1.88,3.076
2009-09-18,18,0.187,0.198
2009-09-18,19,0.457,0.487
2009-09-18,20,0.648,1.282
2009-09-18,21,0.788,0.843
2009-09-18,22,0.785,0.887
2009-09-18,23,0.424,0.816
2009-09-18,24,0.2,0.274
2009-09-19,1,0.209,0.226
2009-09-19,2,0.447,0.457
2009-09-19,3,0.169,0.332
2009-09-19,4,0.17,0.249
2009-09-19,5,0.144,0.176
2009-09-19,6,0.325,1.505
2009-09-19,7,0.227,2.478
2009-09-19,8,0.147,0.212
2009-09-19,9,0.176,0.255
2009-09-19,10,0.31,0.368
2009-09-19,11,0.147,0.248
2009-09-19,12,0.164,0.169
2009-09-19,13,0.163,0.236
2009-09-19,14,0.311,0.903
2009-09-19,15,0.215,0.868
2009-09-19,16,1.154,1.432
2009-09-19,17,0.231,0.36
2009-09-19,18,0.192,0.195
2009-09-19,19,0.232,0.406
2009-09-19,20,0.472,0.528
2009-09-19,21,0.649,0.875
2009-09-19,22,1.112,1.75
2009-09-19,23,1.141,1.264
2009-09-19,24,1.199,1.422
2009-09-20,1,0.361,1.832
2009-09-20,2,0.315,1.528
2009-09-20,3,0.158,0.279
2009-09-20,4,0.206,0.255
2009-09-20,5,0.148,0.167
2009-09-20,6,0.311,1.491
2009-09-20,7,0.166,1.064
2009-09-20,8,0.145,0.233
2009-09-20,9,0.178,0.233
2009-09-20,10,0.251,0.298
2009-09-20,11,0.234,0.482
2009-09-20,12,0.166,0.808
2009-09-20,13,0.455,1.19
2009-09-20,14,0.176,0.322
2009-09-20,15,0.18,0.38
2009-09-20,16,2.133,4.08
2009-09-20,17,0.34,0.35
2009-09-20,18,0.258,0.319
2009-09-20,19,1.539,1.626
2009-09-20,20,1.257,1.827
2009-09-20,21,1.616,3.356
2009-09-20,22,1.173,1.257
2009-09-20,23,1.348,1.355
2009-09-20,24,1.072,1.192
2009-09-21,1,0.358,1.058
2009-09-21,2,0.224,0.348
2009-09-21,3,0.173,0.181
2009-09-21,4,0.135,0.199
2009-09-21,5,0.15,0.302
2009-09-21,6,0.274,1.316
2009-09-21,7,0.536,2.94
2009-09-21,8,0.175,0.179
2009-09-21,9,0.154,0.433
2009-09-21,10,0.359,0.821
2009-09-21,11,0.15,0.18
2009-09-21,12,0.15,0.237
2009-09-21,13,0.306,0.324
2009-09-21,14,0.255,0.931
2009-09-21,15,0.249,0.72
2009-09-21,16,1.465,1.922
2009-09-21,17,0.305,0.44
2009-09-21,18,0.164,0.173
2009-09-21,19,0.164,0.608
2009-09-21,20,0.613,1.144
2009-09-21,21,1.498,1.595
2009-09-21,22,1.648,1.662
2009-09-21,23,1.6,1.92
2009-09-21,24,0.527,1.419
2009-09-22,1,0.239,0.337
2009-09-22,2,0.174,0.209
2009-09-22,3,0.134,0.217
2009-09-22,4,0.287,0.299
2009-09-22,5,0.14,0.209
2009-09-22,6,0.14,1.4
2009-09-22,7,0.322,1.956
2009-09-22,8,0.257,0.347
2009-09-22,9,0.173,0.317
2009-09-22,10,0.178,0.909
2009-09-22,11,0.319,0.439
2009-09-22,12,0.153,0.188
2009-09-22,13,0.208,0.276
2009-09-22,14,0.251,0.3
2009-09-22,15,0.19,0.265
2009-09-22,16,1.428,1.46
2009-09-22,17,0.153,0.454
2009-09-22,18,0.146,0.507
2009-09-22,19,0.266,0.273
2009-09-22,20,0.358,2.12
2009-09-22,21,1.43,3.135
2009-09-22,22,0.853,0.989
2009-09-22,23,1.36,3.091
2009-09-22,24,0.98,1.166
2009-09-23,1,0.193,0.209
2009-09-23,2,0.176,0.196
2009-09-23,3,0.238,0.368
2009-09-23,4,0.129,0.146
2009-09-23,5,0.178,0.233
2009-09-23,6,0.169,1.508
2009-09-23,7,1.633,2.993
2009-09-23,8,0.185,0.22
2009-09-23,9,0.257,0.345
2009-09-23,10,0.22,0.354
2009-09-23,11,0.371,0.882
2009-09-23,12,0.293,0.418
2009-09-23,13,0.19,0.28
2009-09-23,14,0.232,0.605
2009-09-23,15,0.183,0.416
2009-09-23,16,1.464,2.101
2009-09-23,17,0.193,0.301
2009-09-23,18,0.195,0.261
2009-09-23,19,0.328,0.33
2009-09-23,20,0.317,0.801
2009-09-23,21,2.535,2.639
2009-09-23,22,1.327,1.83
2009-09-23,23,1.225,3.091
2009-09-23,24,0.595,1.47
2009-09-24,1,0.242,0.443
2009-09-24,2,0.201,0.241
2009-09-24,3,0.236,0.392
2009-09-24,4,0.154,0.172
2009-09-24,5,0.203,0.256
2009-09-24,6,0.213,1.424
2009-09-24,7,0.236,2.902
2009-09-24,8,0.149,0.161
2009-09-24,9,0.2,0.249
2009-09-24,10,1.548,2.483
2009-09-24,11,0.248,0.422
2009-09-24,12,0.13,0.169
2009-09-24,13,0.139,0.241
2009-09-24,14,0.222,0.272
2009-09-24,15,0.199,0.215
2009-09-24,16,1.284,2.554
2009-09-24,17,0.127,0.224
2009-09-24,18,0.251,0.254
2009-09-24,19,0.203,0.205
2009-09-24,20,0.242,0.422
2009-09-24,21,1.758,2.194
2009-09-24,22,1.042,1.537
2009-09-24,23,0.92,1.006
2009-09-24,24,0.937,1.018
2009-09-25,1,0.389,0.695
2009-09-25,2,0.182,0.182
2009-09-25,3,0.14,0.233
2009-09-25,4,0.144,0.33
2009-09-25,5,0.162,0.321
2009-09-25,6,0.147,1.523
2009-09-25,7,0.138,1.554
2009-09-25,8,0.236,0.502
2009-09-25,9,0.38,1.733
2009-09-25,10,0.742,1.891
2009-09-25,11,0.314,0.493
2009-09-25,12,0.288,0.451
2009-09-25,13,0.151,0.23
2009-09-25,14,0.136,0.145
2009-09-25,15,0.187,0.273
2009-09-25,16,1.483,2.968
2009-09-25,17,0.145,1.615
2009-09-25,18,0.15,0.195
2009-09-25,19,0.221,0.283
2009-09-25,20,0.261,0.29
2009-09-25,21,0.184,0.189
2009-09-25,22,2.51,3.496
2009-09-25,23,1.107,1.455
2009-09-25,24,0.955,0.977
2009-09-26,1,0.615,2.831
2009-09-26,2,0.435,1.69
2009-09-26,3,0.315,0.386
2009-09-26,4,0.142,0.202
2009-09-26,5,0.284,0.293
2009-09-26,6,0.189,1.445
2009-09-26,7,0.136,1.297
2009-09-26,8,0.148,0.234
2009-09-26,9,0.221,0.342
2009-09-26,10,0.224,0.519
2009-09-26,11,0.157,0.239
2009-09-26,12,0.212,0.357
2009-09-26,13,0.281,0.302
2009-09-26,14,0.34,0.553
2009-09-26,15,0.757,3.312
2009-09-26,16,0.289,2.197
2009-09-26,17,0.198,0.225
2009-09-26,18,0.302,0.384
2009-09-26,19,0.178,0.212
2009-09-26,20,1.049,3.3
2009-09-26,21,2.085,3.07
2009-09-26,22,2.971,4.534
2009-09-26,23,1.769,1.91
2009-09-26,24,2.197,2.501
2009-09-27,1,0.36,0.473
2009-09-27,2,0.248,0.342
2009-09-27,3,0.17,0.28
2009-09-27,4,0.193,0.312
2009-09-27,5,0.414,0.434
2009-09-27,6,0.245,1.71
2009-09-27,7,0.211,0.33
2009-09-27,8,0.242,0.333
2009-09-27,9,0.223,0.403
2009-09-27,10,0.332,0.73
2009-09-27,11,0.572,2.067
2009-09-27,12,0.345,0.374
2009-09-27,13,0.391,1.121
2009-09-27,14,0.291,0.372
2009-09-27,15,0.926,2.2
2009-09-27,16,0.393,2.055
2009-09-27,17,0.993,1.31
2009-09-27,18,1.826,2.95
2009-09-27,19,3.768,4.635
2009-09-27,20,3.66,4.591
2009-09-27,21,1.761,2.284
2009-09-27,22,1.347,4.671
2009-09-27,23,0.425,0.703
2009-09-27,24,0.413,0.472
2009-09-28,1,0.245,0.362
2009-09-28,2,0.161,0.218
2009-09-28,3,0.151,0.243
2009-09-28,4,0.269,0.31
2009-09-28,5,0.16,0.177
2009-09-28,6,0.474,3.018
2009-09-28,7,0.192,0.288
2009-09-28,8,0.135,0.323
2009-09-28,9,0.178,0.477
2009-09-28,10,0.313,0.324
2009-09-28,11,0.261,0.38
2009-09-28,12,0.31,2.102
2009-09-28,13,0.335,0.433
2009-09-28,14,0.299,0.395
2009-09-28,15,0.53,3.143
2009-09-28,16,0.423,1.502
2009-09-28,17,0.291,0.366
2009-09-28,18,0.304,0.305
2009-09-28,19,0.278,0.425
2009-09-28,20,0.779,1.08
2009-09-28,21,1.454,1.679
2009-09-28,22,2.026,3.65
2009-09-28,23,2.066,2.514
2009-09-28,24,0.832,1.875
2009-09-29,1,0.298,0.318
2009-09-29,2,0.231,0.27
2009-09-29,3,0.145,0.164
2009-09-29,4,0.135,0.384
2009-09-29,5,0.308,0.337
2009-09-29,6,0.769,3.064
2009-09-29,7,0.13,0.213
2009-09-29,8,0.192,0.46
2009-09-29,9,0.142,0.343
2009-09-29,10,0.522,1.396
2009-09-29,11,0.33,0.467
2009-09-29,12,0.247,0.794
2009-09-29,13,0.356,4.172
2009-09-29,14,0.314,0.361
2009-09-29,15,0.53,3.394
2009-09-29,16,1.715,3.986
2009-09-29,17,2.324,2.342
2009-09-29,18,0.408,0.613
2009-09-29,19,1.156,2.1
2009-09-29,20,1.141,1.65
2009-09-29,21,3.172,3.771
2009-09-29,22,1.18,1.737
2009-09-29,23,1.088,1.31
2009-09-29,24,0.875,1.138
2009-09-30,1,0.187,0.467
2009-09-30,2,0.162,0.273
2009-09-30,3,0.13,0.167
2009-09-30,4,0.298,0.424
2009-09-30,5,0.171,0.298
2009-09-30,6,3.086,3.155
2009-09-30,7,0.126,0.564
2009-09-30,8,0.246,0.379
2009-09-30,9,0.207,0.444
2009-09-30,10,0.218,0.448
2009-09-30,11,0.152,0.185
2009-09-30,12,0.282,0.351
2009-09-30,13,0.2,0.252
2009-09-30,14,0.198,0.257
2009-09-30,15,0.34,2.973
2009-09-30,16,0.383,0.432
2009-09-30,17,0.265,0.384
2009-09-30,18,0.183,0.206
2009-09-30,19,0.262,1.993
2009-09-30,20,3.483,3.61
2009-09-30,21,1.707,2.199
2009-09-30,22,1.742,2.33
2009-09-30,23,0.682,1.161
2009-09-30,24,0.475,0.752
2009-10-01,1,0.31,0.357
2009-10-01,2,0.194,0.242
2009-10-01,3,0.222,0.391
2009-10-01,4,0.188,0.346
2009-10-01,5,0.176,0.275
2009-10-01,6,2.981,3.069
2009-10-01,7,0.342,0.648
2009-10-01,8,0.163,0.386
2009-10-01,9,0.184,0.185
2009-10-01,10,0.292,0.754
2009-10-01,11,0.329,2.738
2009-10-01,12,3.275,4.024
2009-10-01,13,1.705,2.597
2009-10-01,14,0.367,1.567
2009-10-01,15,0.185,0.274
2009-10-01,16,0.441,3.006
2009-10-01,17,0.133,0.321
2009-10-01,18,0.242,0.329
2009-10-01,19,0.156,0.251
2009-10-01,20,0.31,0.552
2009-10-01,21,0.187,1.664
2009-10-01,22,1.243,1.551
2009-10-01,23,1.412,1.494
2009-10-01,24,1.514,3.39
2009-10-02,1,0.312,1.812
2009-10-02,2,0.194,0.304
2009-10-02,3,0.215,0.249
2009-10-02,4,0.127,0.151
2009-10-02,5,0.16,0.301
2009-10-02,6,0.253,1.894
2009-10-02,7,0.141,0.234
2009-10-02,8,0.148,0.171
2009-10-02,9,0.815,1.157
2009-10-02,10,0.886,1.629
2009-10-02,11,0.224,1.491
2009-10-02,12,0.264,0.642
2009-10-02,13,0.131,0.16
2009-10-02,14,0.562,0.677
2009-10-02,15,0.138,1.552
2009-10-02,16,0.211,0.214
2009-10-02,17,0.26,0.284
2009-10-02,18,0.213,0.241
2009-10-02,19,0.239,1.793
2009-10-02,20,0.829,1.166
2009-10-02,21,0.292,0.376
2009-10-02,22,0.216,0.273
2009-10-02,23,0.219,0.26
2009-10-02,24,1.202,1.626
2009-10-03,1,0.232,0.441
2009-10-03,2,0.171,0.177
2009-10-03,3,0.198,0.248
2009-10-03,4,0.173,0.176
2009-10-03,5,0.362,1.931
2009-10-03,6,0.15,0.174
2009-10-03,7,0.168,0.242
2009-10-03,8,0.156,0.192
2009-10-03,9,0.188,0.491
2009-10-03,10,0.818,1.561
2009-10-03,11,0.151,0.164
2009-10-03,12,0.173,0.268
2009-10-03,13,0.26,0.296
2009-10-03,14,0.254,0.58
2009-10-03,15,0.465,1.996
2009-10-03,16,0.901,1.137
2009-10-03,17,0.221,1.493
2009-10-03,18,0.166,0.245
2009-10-03,19,0.637,1.324
2009-10-03,20,0.178,0.32
2009-10-03,21,0.289,0.381
2009-10-03,22,0.198,0.209
2009-10-03,23,0.21,0.307
2009-10-03,24,0.464,1.712
2009-10-04,1,0.342,0.357
2009-10-04,2,0.157,0.269
2009-10-04,3,0.201,0.256
2009-10-04,4,0.148,0.17
2009-10-04,5,0.167,0.248
2009-10-04,6,0.339,1.738
2009-10-04,7,0.159,0.205
2009-10-04,8,0.172,0.234
2009-10-04,9,0.148,0.168
2009-10-04,10,0.254,0.258
2009-10-04,11,0.238,0.294
2009-10-04,12,0.263,1.66
2009-10-04,13,0.159,0.16
2009-10-04,14,0.167,0.226
2009-10-04,15,0.205,0.298
2009-10-04,16,0.219,0.27
2009-10-04,17,0.155,0.251
2009-10-04,18,0.144,1.696
2009-10-04,19,0.219,0.234
2009-10-04,20,0.295,1.731
2009-10-04,21,1.644,1.783
2009-10-04,22,1.21,1.221
2009-10-04,23,1.677,2.482
2009-10-04,24,0.749,0.779
2009-10-05,1,0.186,0.258
2009-10-05,2,0.211,0.226
2009-10-05,3,0.254,0.261
2009-10-05,4,0.422,1.28
2009-10-05,5,0.148,2.559
2009-10-05,6,0.202,0.253
2009-10-05,7,0.184,0.274
2009-10-05,8,0.163,0.249
2009-10-05,9,0.132,0.492
2009-10-05,10,0.315,0.328
2009-10-05,11,0.131,0.331
2009-10-05,12,0.133,0.146
2009-10-05,13,0.181,0.218
2009-10-05,14,1.452,2.499
2009-10-05,15,0.281,0.311
2009-10-05,16,0.133,0.15
2009-10-05,17,0.138,0.222
2009-10-05,18,0.19,0.283
2009-10-05,19,0.828,1.555
2009-10-05,20,0.384,1.081
2009-10-05,21,2.02,2.96
2009-10-05,22,1.269,1.285
2009-10-05,23,0.511,1.551
2009-10-05,24,0.347,0.35
2009-10-06,1,0.214,0.325
2009-10-06,2,0.175,0.279
2009-10-06,3,0.155,0.157
2009-10-06,4,0.321,0.373
2009-10-06,5,0.169,1.669
2009-10-06,6,0.215,0.219
2009-10-06,7,0.156,0.168
2009-10-06,8,0.308,0.525
2009-10-06,9,0.151,0.16
2009-10-06,10,0.598,0.856
2009-10-06,11,0.261,0.316
2009-10-06,12,0.415,2.974
2009-10-06,13,0.555,2.44
2009-10-06,14,2.286,4.401
2009-10-06,15,1.723,1.748
2009-10-06,16,1.062,2.268
2009-10-06,17,0.202,0.254
2009-10-06,18,0.278,1.278
2009-10-06,19,0.299,0.402
2009-10-06,20,1.758,2.293
2009-10-06,21,1.762,3.163
2009-10-06,22,1.16,1.277
2009-10-06,23,1.018,1.861
2009-10-06,24,0.228,0.283
2009-10-07,1,0.245,0.34
2009-10-07,2,0.227,0.279
2009-10-07,3,0.197,0.24
2009-10-07,4,0.156,1.177
2009-10-07,5,0.362,0.757
2009-10-07,6,0.145,0.296
2009-10-07,7,0.121,0.216
2009-10-07,8,0.126,0.21
2009-10-07,9,0.15,0.431
2009-10-07,10,0.678,1.619
2009-10-07,11,0.661,0.962
2009-10-07,12,0.193,0.238
2009-10-07,13,0.132,0.27
2009-10-07,14,1.336,1.454
2009-10-07,15,0.128,0.153
2009-10-07,16,0.162,0.254
2009-10-07,17,0.149,0.228
2009-10-07,18,0.265,0.286
2009-10-07,19,0.636,1.342
2009-10-07,20,0.673,2.01
2009-10-07,21,3.809,4.034
2009-10-07,22,1.608,1.858
2009-10-07,23,1.69,2.004
2009-10-07,24,1.096,1.604
2009-10-08,1,0.204,0.871
2009-10-08,2,0.177,0.297
2009-10-08,3,0.219,0.305
2009-10-08,4,0.132,1.377
2009-10-08,5,0.132,1.012
2009-10-08,6,0.147,0.349
2009-10-08,7,0.14,0.305
2009-10-08,8,0.145,0.169
2009-10-08,9,0.25,0.545
2009-10-08,10,0.359,0.64
2009-10-08,11,0.194,0.251
2009-10-08,12,0.233,0.555
2009-10-08,13,0.229,0.231
2009-10-08,14,1.572,1.722
2009-10-08,15,0.203,0.266
2009-10-08,16,0.155,0.165
2009-10-08,17,0.171,0.24
2009-10-08,18,0.324,0.907
2009-10-08,19,1.347,2.741
2009-10-08,20,1.006,2.144
2009-10-08,21,1.962,3.707
2009-10-08,22,1.182,1.299
2009-10-08,23,1.538,1.956
2009-10-08,24,0.465,1.533
2009-10-09,1,0.26,0.287
2009-10-09,2,0.142,0.282
2009-10-09,3,0.164,0.166
2009-10-09,4,0.381,1.507
2009-10-09,5,0.149,1.21
2009-10-09,6,0.204,0.248
2009-10-09,7,0.146,0.191
2009-10-09,8,0.296,0.475
2009-10-09,9,0.558,1.513
2009-10-09,10,1.149,2.719
2009-10-09,11,0.879,0.945
2009-10-09,12,0.853,1.239
2009-10-09,13,0.261,0.33
2009-10-09,14,1.423,2.968
2009-10-09,15,0.722,2.943
2009-10-09,16,0.932,1.05
2009-10-09,17,0.239,0.33
2009-10-09,18,0.151,0.198
2009-10-09,19,0.238,0.362
2009-10-09,20,0.209,0.307
2009-10-09,21,0.208,0.221
2009-10-09,22,0.231,0.308
2009-10-09,23,0.327,0.35
2009-10-09,24,0.258,0.263
2009-10-10,1,0.404,0.551
2009-10-10,2,0.614,0.747
2009-10-10,3,0.348,0.715
2009-10-10,4,0.171,1.239
2009-10-10,5,0.162,1.639
2009-10-10,6,0.153,0.185
2009-10-10,7,0.321,0.347
2009-10-10,8,0.145,0.167
2009-10-10,9,0.168,0.249
2009-10-10,10,0.165,0.185
2009-10-10,11,0.244,0.305
2009-10-10,12,0.232,0.279
2009-10-10,13,0.173,0.288
2009-10-10,14,1.308,1.968
2009-10-10,15,1.604,3.036
2009-10-10,16,0.18,0.268
2009-10-10,17,0.17,0.224
2009-10-10,18,0.185,0.934
2009-10-10,19,0.312,1.639
2009-10-10,20,0.221,0.734
2009-10-10,21,1.027,1.282
2009-10-10,22,0.972,1.09
2009-10-10,23,1.119,1.159
2009-10-10,24,0.991,1.017
2009-10-11,1,0.919,0.977
2009-10-11,2,0.967,1.582
2009-10-11,3,1.046,1.708
2009-10-11,4,0.25,1.224
2009-10-11,5,0.221,0.848
2009-10-11,6,0.27,0.375
2009-10-11,7,0.15,0.166
2009-10-11,8,0.2,0.259
2009-10-11,9,0.155,0.252
2009-10-11,10,0.276,0.311
2009-10-11,11,0.146,0.165
2009-10-11,12,0.172,0.312
2009-10-11,13,0.362,0.436
2009-10-11,14,1.96,2.425
2009-10-11,15,0.196,0.292
2009-10-11,16,0.172,0.197
2009-10-11,17,0.338,0.362
2009-10-11,18,0.382,0.396
2009-10-11,19,0.753,2.03
2009-10-11,20,0.918,1.458
2009-10-11,21,0.345,0.379
2009-10-11,22,0.209,0.239
2009-10-11,23,0.196,0.214
2009-10-11,24,1.015,1.02
2009-10-12,1,0.213,0.328
2009-10-12,2,0.227,0.229
2009-10-12,3,0.167,0.168
2009-10-12,4,0.168,1.609
2009-10-12,5,0.163,2.129
2009-10-12,6,0.139,0.185
2009-10-12,7,0.172,0.259
2009-10-12,8,0.162,0.274
2009-10-12,9,1.181,3.119
2009-10-12,10,0.16,0.179
2009-10-12,11,0.141,0.223
2009-10-12,12,0.25,0.27
2009-10-12,13,0.143,0.24
2009-10-12,14,0.187,0.271
2009-10-12,15,0.144,0.168
2009-10-12,16,0.223,0.374
2009-10-12,17,0.238,0.446
2009-10-12,18,1.49,2.901
2009-10-12,19,0.357,0.552
2009-10-12,20,0.635,3.654
2009-10-12,21,1.525,1.666
2009-10-12,22,1.476,1.702
2009-10-12,23,0.852,1.296
2009-10-12,24,0.65,0.673
2009-10-13,1,0.249,1.144
2009-10-13,2,0.229,0.311
2009-10-13,3,0.186,0.206
2009-10-13,4,0.13,0.146
2009-10-13,5,0.168,0.382
2009-10-13,6,0.14,0.236
2009-10-13,7,0.15,0.444
2009-10-13,8,0.379,2.46
2009-10-13,9,0.198,0.282
2009-10-13,10,0.298,1.588
2009-10-13,11,0.202,0.331
2009-10-13,12,0.22,0.323
2009-10-13,13,0.288,0.454
2009-10-13,14,0.188,0.262
2009-10-13,15,0.157,0.174
2009-10-13,16,0.256,0.332
2009-10-13,17,0.26,1.324
2009-10-13,18,0.253,3.053
2009-10-13,19,0.185,0.382
2009-10-13,20,0.227,0.495
2009-10-13,21,0.688,0.946
2009-10-13,22,1.842,2.609
2009-10-13,23,1.121,1.381
2009-10-13,24,1.061,1.332
2009-10-14,1,0.422,1.412
2009-10-14,2,0.175,0.234
2009-10-14,3,0.151,0.24
2009-10-14,4,0.13,0.244
2009-10-14,5,0.165,0.367
2009-10-14,6,0.134,0.144
2009-10-14,7,0.222,0.677
2009-10-14,8,0.456,2.624
2009-10-14,9,0.34,0.946
2009-10-14,10,0.12,0.141
2009-10-14,11,0.143,0.187
2009-10-14,12,0.254,0.271
2009-10-14,13,0.154,0.166
2009-10-14,14,0.133,0.248
2009-10-14,15,0.139,0.143
2009-10-14,16,0.295,0.322
2009-10-14,17,0.143,0.594
2009-10-14,18,0.23,2.494
2009-10-14,19,0.47,0.88
2009-10-14,20,1.098,1.41
2009-10-14,21,0.906,1.0
2009-10-14,22,0.936,1.064
2009-10-14,23,1.429,1.75
2009-10-14,24,0.996,1.491
2009-10-15,1,0.688,0.73
2009-10-15,2,0.477,0.58
2009-10-15,3,0.491,0.574
2009-10-15,4,0.431,0.503
2009-10-15,5,0.543,0.615
2009-10-15,6,0.404,0.427
2009-10-15,7,0.427,0.789
2009-10-15,8,0.541,2.001
2009-10-15,9,0.448,0.7
2009-10-15,10,0.224,0.892
2009-10-15,11,0.135,0.281
2009-10-15,12,0.226,0.403
2009-10-15,13,0.162,0.17
2009-10-15,14,0.199,0.239
2009-10-15,15,0.247,0.401
2009-10-15,16,0.241,0.355
2009-10-15,17,0.37,0.771
2009-10-15,18,0.391,1.964
2009-10-15,19,0.299,2.94
2009-10-15,20,1.571,2.254
2009-10-15,21,0.798,1.252
2009-10-15,22,0.344,0.515
2009-10-15,23,0.347,0.494
2009-10-15,24,0.528,1.198
2009-10-16,1,0.327,0.336
2009-10-16,2,0.164,0.292
2009-10-16,3,0.184,0.268
2009-10-16,4,0.161,0.194
2009-10-16,5,0.291,0.36
2009-10-16,6,0.168,0.168
2009-10-16,7,0.167,0.452
2009-10-16,8,0.672,2.783
2009-10-16,9,0.78,1.544
2009-10-16,10,0.887,1.401
2009-10-16,11,0.762,0.816
2009-10-16,12,0.693,1.107
2009-10-16,13,0.138,0.206
2009-10-16,14,0.195,0.258
