date,time,lower,upper
2009-10-16,15,0.121,0.241
2009-10-16,16,0.221,0.382
2009-10-16,17,0.15,0.459
2009-10-16,18,0.953,3.49
2009-10-16,19,0.947,1.32
2009-10-16,20,0.779,1.899
2009-10-16,21,1.847,1.885
2009-10-16,22,1.006,1.264
2009-10-16,23,0.726,0.829
2009-10-16,24,0.769,1.317
2009-10-17,1,0.329,0.885
2009-10-17,2,0.157,0.207
2009-10-17,3,0.208,0.358
2009-10-17,4,0.137,0.14
2009-10-17,5,0.164,0.282
2009-10-17,6,0.172,0.268
2009-10-17,7,0.123,0.579
2009-10-17,8,0.126,1.303
2009-10-17,9,0.244,0.251
2009-10-17,10,0.179,0.217
2009-10-17,11,0.386,0.673
2009-10-17,12,0.379,0.418
2009-10-17,13,0.191,0.282
2009-10-17,14,0.315,0.352
2009-10-17,15,0.435,0.893
2009-10-17,16,0.756,0.903
2009-10-17,17,0.376,0.847
2009-10-17,18,0.323,1.571
2009-10-17,19,0.277,1.249
2009-10-17,20,1.83,3.72
2009-10-17,21,1.422,2.332
2009-10-17,22,0.572,2.011
2009-10-17,23,0.727,0.844
2009-10-17,24,0.711,0.981
2009-10-18,1,0.287,0.35
2009-10-18,2,0.171,0.366
2009-10-18,3,0.146,0.156
2009-10-18,4,0.285,0.35
2009-10-18,5,0.137,0.16
2009-10-18,6,0.183,0.325
2009-10-18,7,0.261,0.514
2009-10-18,8,1.194,2.967
2009-10-18,9,0.26,0.549
2009-10-18,10,0.164,0.172
2009-10-18,11,0.679,1.127
2009-10-18,12,1.429,1.502
2009-10-18,13,0.252,0.267
2009-10-18,14,0.23,0.278
2009-10-18,15,0.449,0.922
2009-10-18,16,0.329,0.369
2009-10-18,17,0.33,0.708
2009-10-18,18,0.342,2.97
2009-10-18,19,0.666,1.712
2009-10-18,20,3.122,3.33
2009-10-18,21,1.484,1.51
2009-10-18,22,1.519,1.762
2009-10-18,23,1.371,1.731
2009-10-18,24,0.287,0.627
2009-10-19,1,0.191,0.208
2009-10-19,2,0.283,0.285
2009-10-19,3,0.126,0.166
2009-10-19,4,0.137,0.318
2009-10-19,5,0.131,0.253
2009-10-19,6,0.136,0.142
2009-10-19,7,0.308,0.507
2009-10-19,8,1.697,2.817
2009-10-19,9,0.183,0.64
2009-10-19,10,0.171,0.375
2009-10-19,11,0.143,0.198
2009-10-19,12,0.192,0.229
2009-10-19,13,0.171,0.209
2009-10-19,14,0.136,0.241
2009-10-19,15,0.147,0.266
2009-10-19,16,0.203,0.238
2009-10-19,17,0.126,0.352
2009-10-19,18,0.676,2.824
2009-10-19,19,0.487,1.727
2009-10-19,20,1.156,2.209
2009-10-19,21,1.207,1.294
2009-10-19,22,1.44,1.626
2009-10-19,23,1.74,1.928
2009-10-19,24,1.448,1.727
2009-10-20,1,0.648,1.659
2009-10-20,2,0.132,0.252
2009-10-20,3,0.21,0.23
2009-10-20,4,0.173,0.252
2009-10-20,5,0.168,0.218
2009-10-20,6,0.15,0.272
2009-10-20,7,0.174,0.537
2009-10-20,8,0.262,1.754
2009-10-20,9,0.231,0.319
2009-10-20,10,0.195,0.218
2009-10-20,11,0.164,0.169
2009-10-20,12,0.271,0.643
2009-10-20,13,0.152,0.345
2009-10-20,14,0.152,0.344
2009-10-20,15,0.145,0.225
2009-10-20,16,0.144,0.156
2009-10-20,17,0.278,0.726
2009-10-20,18,0.16,2.143
2009-10-20,19,0.212,0.244
2009-10-20,20,0.217,1.162
2009-10-20,21,0.721,1.209
2009-10-20,22,1.358,1.389
2009-10-20,23,2.627,2.746
2009-10-20,24,0.995,1.076
2009-10-21,1,0.297,0.493
2009-10-21,2,0.171,0.226
2009-10-21,3,0.203,0.363
2009-10-21,4,0.167,0.227
2009-10-21,5,0.143,0.238
2009-10-21,6,0.163,0.378
2009-10-21,7,0.199,0.563
2009-10-21,8,0.573,3.047
2009-10-21,9,0.241,0.388
2009-10-21,10,0.454,0.612
2009-10-21,11,0.266,0.335
2009-10-21,12,0.24,0.252
2009-10-21,13,0.184,0.225
2009-10-21,14,0.255,0.258
2009-10-21,15,0.196,0.56
2009-10-21,16,0.346,0.394
2009-10-21,17,0.228,0.546
2009-10-21,18,0.62,2.786
2009-10-21,19,0.482,0.632
2009-10-21,20,0.945,2.466
2009-10-21,21,1.509,2.794
2009-10-21,22,1.398,1.42
2009-10-21,23,1.447,1.591
2009-10-21,24,1.262,2.723
2009-10-22,1,0.25,1.498
2009-10-22,2,0.132,0.175
2009-10-22,3,0.17,0.386
2009-10-22,4,0.151,0.256
2009-10-22,5,0.149,0.202
2009-10-22,6,0.148,0.195
2009-10-22,7,0.207,0.461
2009-10-22,8,0.138,2.38
2009-10-22,9,0.141,1.416
2009-10-22,10,0.437,0.503
2009-10-22,11,0.537,3.129
2009-10-22,12,0.308,0.348
2009-10-22,13,0.21,0.244
2009-10-22,14,0.204,0.285
2009-10-22,15,0.212,0.311
2009-10-22,16,0.161,0.19
2009-10-22,17,0.213,2.167
2009-10-22,18,0.848,4.95
2009-10-22,19,0.808,1.405
2009-10-22,20,1.121,1.283
2009-10-22,21,2.198,2.522
2009-10-22,22,0.959,1.777
2009-10-22,23,1.154,1.589
2009-10-22,24,0.734,1.417
2009-10-23,1,0.307,0.349
2009-10-23,2,0.169,0.323
2009-10-23,3,0.181,0.213
2009-10-23,4,0.169,0.178
2009-10-23,5,0.284,0.345
2009-10-23,6,0.157,0.247
2009-10-23,7,0.17,0.483
2009-10-23,8,0.66,2.868
2009-10-23,9,0.299,0.452
2009-10-23,10,0.154,0.197
2009-10-23,11,0.598,1.004
2009-10-23,12,0.782,2.107
2009-10-23,13,0.223,0.554
2009-10-23,14,0.167,0.242
2009-10-23,15,0.151,0.167
2009-10-23,16,0.224,0.228
2009-10-23,17,0.29,0.662
2009-10-23,18,1.14,2.854
2009-10-23,19,0.221,0.227
2009-10-23,20,0.192,0.287
2009-10-23,21,0.44,1.439
2009-10-23,22,1.322,2.546
2009-10-23,23,1.196,2.499
2009-10-23,24,0.575,1.491
2009-10-24,1,0.312,0.343
2009-10-24,2,0.364,0.508
2009-10-24,3,0.28,0.382
2009-10-24,4,0.319,0.375
2009-10-24,5,0.181,0.186
2009-10-24,6,0.177,0.26
2009-10-24,7,0.161,0.614
2009-10-24,8,0.285,2.399
2009-10-24,9,0.226,0.507
2009-10-24,10,0.236,0.33
2009-10-24,11,0.314,0.328
2009-10-24,12,0.257,0.528
2009-10-24,13,0.238,0.416
2009-10-24,14,0.371,0.59
2009-10-24,15,0.569,0.577
2009-10-24,16,0.307,0.402
2009-10-24,17,0.198,0.712
2009-10-24,18,0.357,2.469
2009-10-24,19,0.24,0.337
2009-10-24,20,0.346,1.07
2009-10-24,21,2.411,5.43
2009-10-24,22,1.749,1.896
2009-10-24,23,2.459,3.074
2009-10-24,24,0.34,0.618
2009-10-25,1,0.22,0.365
2009-10-25,2,0.262,0.281
2009-10-25,3,0.324,0.368
2009-10-25,4,0.232,0.31
2009-10-25,5,0.149,0.23
2009-10-25,6,0.124,0.499
2009-10-25,7,1.18,3.1
2009-10-25,8,0.139,0.147
2009-10-25,9,0.126,0.352
2009-10-25,10,0.229,0.26
2009-10-25,11,0.319,1.074
2009-10-25,12,0.299,0.389
2009-10-25,13,0.366,0.459
2009-10-25,14,0.703,1.049
2009-10-25,15,0.58,1.672
2009-10-25,16,1.095,1.116
2009-10-25,17,2.138,3.3
2009-10-25,18,0.793,1.939
2009-10-25,19,1.435,2.679
2009-10-25,20,1.346,3.12
2009-10-25,21,1.265,1.368
2009-10-25,22,1.154,1.668
2009-10-25,23,0.258,0.829
2009-10-25,24,0.204,0.32
2009-10-26,1,0.262,0.402
2009-10-26,2,0.179,0.231
2009-10-26,3,0.155,0.229
2009-10-26,4,0.252,0.321
2009-10-26,5,0.165,0.267
2009-10-26,6,0.141,0.519
2009-10-26,7,1.141,3.012
2009-10-26,8,0.258,0.296
2009-10-26,9,0.199,0.228
2009-10-26,10,0.282,0.41
2009-10-26,11,0.38,0.384
2009-10-26,12,0.295,0.38
2009-10-26,13,0.254,0.342
2009-10-26,14,0.755,0.777
2009-10-26,15,1.113,1.513
2009-10-26,16,1.243,1.717
2009-10-26,17,2.577,3.199
2009-10-26,18,4.256,4.351
2009-10-26,19,2.112,2.784
2009-10-26,20,1.983,3.513
2009-10-26,21,1.869,1.934
2009-10-26,22,1.37,1.544
2009-10-26,23,1.434,1.801
2009-10-26,24,0.351,0.804
2009-10-27,1,0.19,0.307
2009-10-27,2,0.242,0.297
2009-10-27,3,0.209,0.217
2009-10-27,4,0.165,0.246
2009-10-27,5,0.208,0.324
2009-10-27,6,0.152,0.267
2009-10-27,7,0.15,0.163
2009-10-27,8,2.583,3.325
2009-10-27,9,2.839,2.894
2009-10-27,10,0.206,1.702
2009-10-27,11,0.259,0.281
2009-10-27,12,0.13,0.246
2009-10-27,13,0.184,0.202
2009-10-27,14,0.292,0.376
2009-10-27,15,0.267,0.327
2009-10-27,16,0.275,0.29
2009-10-27,17,0.656,2.039
2009-10-27,18,0.929,1.186
2009-10-27,19,1.313,1.636
2009-10-27,20,0.99,1.269
2009-10-27,21,0.938,1.408
2009-10-27,22,0.812,0.967
2009-10-27,23,0.905,1.28
2009-10-27,24,1.019,2.363
2009-10-28,1,0.516,1.576
2009-10-28,2,0.278,0.344
2009-10-28,3,0.135,0.15
2009-10-28,4,0.147,0.246
2009-10-28,5,0.267,0.295
2009-10-28,6,0.151,0.155
2009-10-28,7,0.239,1.379
2009-10-28,8,0.226,1.623
2009-10-28,9,0.312,0.604
2009-10-28,10,0.144,0.262
2009-10-28,11,0.125,0.211
2009-10-28,12,0.256,0.256
2009-10-28,13,0.145,0.221
2009-10-28,14,0.191,0.219
2009-10-28,15,0.125,0.15
2009-10-28,16,0.257,0.371
2009-10-28,17,0.182,1.4
2009-10-28,18,0.489,1.188
2009-10-28,19,1.411,2.743
2009-10-28,20,2.288,2.54
2009-10-28,21,1.036,3.214
2009-10-28,22,0.866,0.959
2009-10-28,23,0.971,0.972
2009-10-28,24,0.995,1.34
2009-10-29,1,0.433,0.851
2009-10-29,2,0.175,0.244
2009-10-29,3,0.191,0.374
2009-10-29,4,0.161,0.288
2009-10-29,5,0.173,0.184
2009-10-29,6,0.245,0.284
2009-10-29,7,0.287,1.417
2009-10-29,8,0.236,2.746
2009-10-29,9,0.146,0.161
2009-10-29,10,0.865,1.112
2009-10-29,11,0.27,0.28
2009-10-29,12,0.143,0.216
2009-10-29,13,0.252,0.3
2009-10-29,14,0.197,0.272
2009-10-29,15,0.246,0.249
2009-10-29,16,0.167,0.177
2009-10-29,17,0.286,1.646
2009-10-29,18,1.194,2.492
2009-10-29,19,1.087,1.255
2009-10-29,20,1.435,1.447
2009-10-29,21,1.131,1.156
2009-10-29,22,0.812,0.894
2009-10-29,23,1.417,2.072
2009-10-29,24,0.44,1.672
2009-10-30,1,0.192,0.254
2009-10-30,2,0.182,0.229
2009-10-30,3,0.196,0.273
2009-10-30,4,0.21,0.278
2009-10-30,5,0.156,0.268
2009-10-30,6,0.17,0.171
2009-10-30,7,0.316,1.544
2009-10-30,8,0.353,1.323
2009-10-30,9,0.745,1.38
2009-10-30,10,1.396,1.452
2009-10-30,11,1.016,1.261
2009-10-30,12,0.931,1.122
2009-10-30,13,0.637,0.679
2009-10-30,14,0.232,0.692
2009-10-30,15,0.128,0.143
2009-10-30,16,0.213,1.114
2009-10-30,17,1.909,2.96
2009-10-30,18,0.857,1.15
2009-10-30,19,0.796,1.396
2009-10-30,20,2.609,3.6
2009-10-30,21,1.492,1.509
2009-10-30,22,2.27,3.606
2009-10-30,23,1.377,2.128
2009-10-30,24,0.689,1.649
2009-10-31,1,0.52,0.639
2009-10-31,2,0.365,0.377
2009-10-31,3,0.271,2.049
2009-10-31,4,0.13,0.145
2009-10-31,5,0.18,0.242
2009-10-31,6,0.226,0.271
2009-10-31,7,0.175,0.186
2009-10-31,8,0.48,1.609
2009-10-31,9,0.145,0.472
2009-10-31,10,0.434,0.657
2009-10-31,11,0.132,0.174
2009-10-31,12,3.026,3.316
2009-10-31,13,0.353,1.739
2009-10-31,14,1.694,2.269
2009-10-31,15,0.423,1.675
2009-10-31,16,0.138,0.893
2009-10-31,17,0.509,0.754
2009-10-31,18,0.908,1.357
2009-10-31,19,1.563,2.406
2009-10-31,20,4.566,4.838
2009-10-31,21,3.77,4.771
2009-10-31,22,0.901,1.525
2009-10-31,23,0.403,0.468
2009-10-31,24,0.479,0.486
2009-11-01,1,0.615,1.168
2009-11-01,2,0.62,0.732
2009-11-01,3,0.377,0.417
2009-11-01,4,0.268,0.292
2009-11-01,5,0.14,0.21
2009-11-01,6,0.126,0.148
2009-11-01,7,0.221,1.52
2009-11-01,8,0.253,1.712
2009-11-01,9,0.183,0.247
2009-11-01,10,0.264,0.31
2009-11-01,11,0.279,0.289
2009-11-01,12,0.474,2.463
2009-11-01,13,0.283,0.311
2009-11-01,14,0.338,0.899
2009-11-01,15,0.274,0.326
2009-11-01,16,0.795,1.972
2009-11-01,17,0.981,2.401
2009-11-01,18,2.309,5.532
2009-11-01,19,3.374,6.725
2009-11-01,20,1.694,2.366
2009-11-01,21,1.105,2.515
2009-11-01,22,0.48,1.023
2009-11-01,23,0.768,0.973
2009-11-01,24,0.727,2.427
2009-11-02,1,0.226,1.514
2009-11-02,2,0.286,0.358
2009-11-02,3,0.165,0.274
2009-11-02,4,0.163,0.279
2009-11-02,5,0.174,0.175
2009-11-02,6,0.238,0.352
2009-11-02,7,0.341,1.48
2009-11-02,8,2.875,2.981
2009-11-02,9,0.68,0.793
2009-11-02,10,0.278,0.5
2009-11-02,11,0.227,0.23
2009-11-02,12,0.149,0.178
2009-11-02,13,0.195,0.273
2009-11-02,14,0.272,0.312
2009-11-02,15,0.162,0.248
2009-11-02,16,0.179,0.206
2009-11-02,17,0.17,1.434
2009-11-02,18,0.321,1.587
2009-11-02,19,0.206,0.289
2009-11-02,20,0.251,0.871
2009-11-02,21,0.947,3.342
2009-11-02,22,1.344,1.93
2009-11-02,23,1.267,1.549
2009-11-02,24,0.801,1.784
2009-11-03,1,0.238,0.393
2009-11-03,2,0.222,0.285
2009-11-03,3,0.194,0.203
2009-11-03,4,0.252,0.346
2009-11-03,5,0.192,0.344
2009-11-03,6,0.171,0.192
2009-11-03,7,0.315,1.454
2009-11-03,8,0.489,1.067
2009-11-03,9,0.265,0.356
2009-11-03,10,0.177,0.207
2009-11-03,11,0.213,0.276
2009-11-03,12,0.235,0.315
2009-11-03,13,0.277,0.29
2009-11-03,14,0.179,0.206
2009-11-03,15,0.211,0.27
2009-11-03,16,0.311,1.53
2009-11-03,17,0.471,2.13
2009-11-03,18,0.592,2.722
2009-11-03,19,0.297,0.311
2009-11-03,20,0.386,0.509
2009-11-03,21,0.717,3.301
2009-11-03,22,1.54,1.567
2009-11-03,23,1.44,1.489
2009-11-03,24,1.002,1.6
2009-11-04,1,0.226,0.306
2009-11-04,2,0.183,0.194
2009-11-04,3,0.282,0.291
2009-11-04,4,0.216,0.306
2009-11-04,5,0.188,0.275
2009-11-04,6,0.157,0.178
2009-11-04,7,0.18,0.303
2009-11-04,8,0.685,1.199
2009-11-04,9,0.158,0.489
2009-11-04,10,0.302,0.433
2009-11-04,11,0.175,0.176
2009-11-04,12,0.308,0.346
2009-11-04,13,0.178,0.221
2009-11-04,14,0.156,0.178
2009-11-04,15,0.224,0.242
2009-11-04,16,0.205,0.287
2009-11-04,17,0.324,1.656
2009-11-04,18,0.256,1.268
2009-11-04,19,0.197,0.198
2009-11-04,20,0.768,2.352
2009-11-04,21,1.597,2.796
2009-11-04,22,1.399,1.411
2009-11-04,23,1.56,1.653
2009-11-04,24,0.978,1.022
2009-11-05,1,0.22,0.259
2009-11-05,2,0.227,0.292
2009-11-05,3,0.18,0.29
2009-11-05,4,0.271,0.377
2009-11-05,5,0.176,0.192
2009-11-05,6,0.234,0.28
2009-11-05,7,0.237,1.65
2009-11-05,8,0.307,0.998
2009-11-05,9,0.179,0.289
2009-11-05,10,0.336,0.374
2009-11-05,11,0.544,1.159
2009-11-05,12,0.236,0.304
2009-11-05,13,0.761,1.28
2009-11-05,14,1.266,2.035
2009-11-05,15,0.422,0.654
2009-11-05,16,0.403,1.056
2009-11-05,17,0.368,2.927
2009-11-05,18,1.566,2.545
2009-11-05,19,0.9,1.746
2009-11-05,20,0.808,0.92
2009-11-05,21,1.485,1.823
2009-11-05,22,1.307,1.462
2009-11-05,23,1.317,1.553
2009-11-05,24,0.424,1.318
2009-11-06,1,0.332,0.466
2009-11-06,2,0.203,0.228
2009-11-06,3,0.173,0.3
2009-11-06,4,0.299,0.33
2009-11-06,5,0.207,0.218
2009-11-06,6,0.214,0.275
2009-11-06,7,0.234,0.349
2009-11-06,8,0.417,0.751
2009-11-06,9,0.859,1.32
2009-11-06,10,1.426,1.986
2009-11-06,11,0.923,1.263
2009-11-06,12,0.484,0.494
2009-11-06,13,0.243,0.279
2009-11-06,14,0.18,0.844
2009-11-06,15,0.348,0.374
2009-11-06,16,0.251,0.321
2009-11-06,17,0.34,2.032
2009-11-06,18,1.034,1.583
2009-11-06,19,0.22,0.489
2009-11-06,20,0.226,0.312
2009-11-06,21,0.219,0.307
2009-11-06,22,0.357,0.372
2009-11-06,23,0.198,0.217
2009-11-06,24,0.217,0.239
2009-11-07,1,0.292,0.336
2009-11-07,2,0.184,0.304
2009-11-07,3,0.217,0.24
2009-11-07,4,0.152,0.176
2009-11-07,5,0.172,0.303
2009-11-07,6,0.191,0.367
2009-11-07,7,0.15,1.413
2009-11-07,8,0.273,1.426
2009-11-07,9,0.158,0.164
2009-11-07,10,0.279,0.295
2009-11-07,11,0.163,0.273
2009-11-07,12,0.148,0.172
2009-11-07,13,0.171,0.245
2009-11-07,14,0.206,0.254
2009-11-07,15,0.191,0.29
2009-11-07,16,0.583,0.696
2009-11-07,17,0.519,1.835
2009-11-07,18,0.711,1.229
2009-11-07,19,0.819,2.073
2009-11-07,20,0.411,1.764
2009-11-07,21,0.344,0.398
2009-11-07,22,0.344,0.561
2009-11-07,23,0.444,1.228
2009-11-07,24,0.225,0.23
2009-11-08,1,0.216,0.307
2009-11-08,2,0.256,0.273
2009-11-08,3,0.22,0.346
2009-11-08,4,0.244,0.261
2009-11-08,5,0.172,0.191
2009-11-08,6,0.179,0.302
2009-11-08,7,0.294,0.429
2009-11-08,8,0.223,0.275
2009-11-08,9,0.246,0.395
2009-11-08,10,0.168,0.297
2009-11-08,11,0.313,0.672
2009-11-08,12,0.293,0.382
2009-11-08,13,0.285,0.341
2009-11-08,14,0.416,0.473
2009-11-08,15,0.272,0.296
2009-11-08,16,0.296,0.352
2009-11-08,17,0.387,1.796
2009-11-08,18,0.413,2.085
2009-11-08,19,0.5,1.776
2009-11-08,20,3.107,3.564
2009-11-08,21,2.38,2.403
2009-11-08,22,2.09,2.225
2009-11-08,23,1.904,1.969
2009-11-08,24,0.246,0.437
2009-11-09,1,0.209,0.308
2009-11-09,2,0.231,0.241
2009-11-09,3,0.227,0.295
2009-11-09,4,0.187,0.251
2009-11-09,5,0.151,0.17
2009-11-09,6,0.227,0.41
2009-11-09,7,0.286,1.394
2009-11-09,8,0.285,2.604
2009-11-09,9,0.914,1.462
2009-11-09,10,0.868,1.661
2009-11-09,11,0.907,1.527
2009-11-09,12,0.836,0.865
2009-11-09,13,0.864,1.163
2009-11-09,14,0.843,0.984
2009-11-09,15,0.851,0.854
2009-11-09,16,0.923,0.93
2009-11-09,17,1.014,1.135
2009-11-09,18,2.256,2.938
2009-11-09,19,1.054,1.256
2009-11-09,20,1.775,2.909
2009-11-09,21,1.153,1.497
2009-11-09,22,1.079,1.157
2009-11-09,23,0.777,1.17
2009-11-09,24,0.773,1.004
2009-11-10,1,0.532,0.565
2009-11-10,2,0.428,0.475
2009-11-10,3,0.566,0.642
2009-11-10,4,0.173,0.362
2009-11-10,5,0.161,0.161
2009-11-10,6,0.264,0.318
2009-11-10,7,0.332,1.5
2009-11-10,8,0.534,0.992
2009-11-10,9,0.307,0.385
2009-11-10,10,1.152,1.179
2009-11-10,11,0.585,0.619
2009-11-10,12,0.516,0.793
2009-11-10,13,0.601,0.687
2009-11-10,14,0.559,1.349
2009-11-10,15,0.874,1.748
2009-11-10,16,0.915,1.654
2009-11-10,17,0.378,0.577
2009-11-10,18,2.358,3.101
2009-11-10,19,0.692,0.822
2009-11-10,20,0.721,1.344
2009-11-10,21,1.171,2.2
2009-11-10,22,1.182,1.228
2009-11-10,23,1.366,1.464
2009-11-10,24,1.011,1.455
2009-11-11,1,0.241,0.47
2009-11-11,2,0.214,0.229
2009-11-11,3,0.326,0.359
2009-11-11,4,0.161,0.18
2009-11-11,5,0.168,0.188
2009-11-11,6,0.285,0.321
2009-11-11,7,0.239,0.269
2009-11-11,8,0.259,0.319
2009-11-11,9,0.766,1.863
2009-11-11,10,1.07,1.189
2009-11-11,11,0.693,0.752
2009-11-11,12,1.015,1.138
2009-11-11,13,1.176,1.676
2009-11-11,14,1.141,1.318
2009-11-11,15,1.038,1.069
2009-11-11,16,1.526,2.081
2009-11-11,17,2.071,2.176
2009-11-11,18,2.902,3.016
2009-11-11,19,2.478,2.634
2009-11-11,20,2.166,3.171
2009-11-11,21,1.1,1.51
2009-11-11,22,0.975,1.336
2009-11-11,23,0.97,1.443
2009-11-11,24,0.207,0.559
2009-11-12,1,0.195,0.264
2009-11-12,2,0.223,0.251
2009-11-12,3,0.248,0.296
2009-11-12,4,0.241,0.268
2009-11-12,5,0.175,0.193
2009-11-12,6,0.193,0.336
2009-11-12,7,0.192,0.39
2009-11-12,8,0.234,0.281
2009-11-12,9,0.99,1.211
2009-11-12,10,0.311,0.938
2009-11-12,11,0.188,0.249
2009-11-12,12,0.251,0.278
2009-11-12,13,0.203,0.29
2009-11-12,14,0.29,0.33
2009-11-12,15,0.191,0.223
2009-11-12,16,0.204,0.444
2009-11-12,17,0.338,0.5
2009-11-12,18,1.993,2.024
2009-11-12,19,0.588,0.743
2009-11-12,20,0.224,0.241
2009-11-12,21,0.213,0.415
2009-11-12,22,0.334,0.53
2009-11-12,23,0.257,1.305
2009-11-12,24,0.286,0.349
2009-11-13,1,0.31,0.334
2009-11-13,2,0.218,0.228
2009-11-13,3,0.164,0.251
2009-11-13,4,0.16,0.173
2009-11-13,5,0.296,0.378
2009-11-13,6,0.15,0.197
2009-11-13,7,0.17,1.412
2009-11-13,8,0.267,0.901
2009-11-13,9,0.46,1.041
2009-11-13,10,0.946,1.49
2009-11-13,11,0.677,0.78
2009-11-13,12,0.551,0.611
2009-11-13,13,0.299,0.65
2009-11-13,14,0.151,0.166
2009-11-13,15,1.159,1.181
2009-11-13,16,0.221,0.257
2009-11-13,17,0.426,0.429
2009-11-13,18,1.53,1.788
2009-11-13,19,1.521,1.685
2009-11-13,20,0.657,1.218
2009-11-13,21,0.382,0.47
2009-11-13,22,0.384,0.404
2009-11-13,23,0.446,0.582
2009-11-13,24,0.481,0.625
2009-11-14,1,0.876,0.986
2009-11-14,2,0.167,0.311
2009-11-14,3,0.178,0.191
2009-11-14,4,0.22,0.281
2009-11-14,5,0.242,0.311
2009-11-14,6,0.206,0.24
2009-11-14,7,0.277,1.43
2009-11-14,8,0.17,0.443
2009-11-14,9,0.188,0.328
2009-11-14,10,0.289,0.308
2009-11-14,11,0.161,0.23
2009-11-14,12,0.866,1.156
2009-11-14,13,0.275,0.341
2009-11-14,14,1.07,2.412
2009-11-14,15,1.722,1.941
2009-11-14,16,0.28,0.444
2009-11-14,17,0.686,1.844
2009-11-14,18,0.541,1.583
2009-11-14,19,0.235,0.301
2009-11-14,20,0.194,0.243
2009-11-14,21,0.327,0.36
2009-11-14,22,0.193,0.335
2009-11-14,23,0.201,0.244
2009-11-14,24,0.209,0.314
2009-11-15,1,0.3,0.323
2009-11-15,2,0.167,0.197
2009-11-15,3,0.165,0.273
2009-11-15,4,0.145,0.168
2009-11-15,5,0.245,0.37
2009-11-15,6,0.166,0.215
2009-11-15,7,0.144,0.163
2009-11-15,8,0.21,0.227
2009-11-15,9,0.143,0.272
2009-11-15,10,2.677,2.735
2009-11-15,11,0.157,0.247
2009-11-15,12,0.145,0.167
2009-11-15,13,0.176,0.249
2009-11-15,14,0.271,0.282
2009-11-15,15,0.149,0.191
2009-11-15,16,0.186,0.266
2009-11-15,17,0.269,0.537
2009-11-15,18,0.987,1.57
2009-11-15,19,1.512,1.875
2009-11-15,20,0.724,0.774
2009-11-15,21,1.324,2.119
2009-11-15,22,0.999,1.045
2009-11-15,23,0.325,0.779
2009-11-15,24,0.289,0.314
2009-11-16,1,0.246,0.293
2009-11-16,2,0.175,0.221
2009-11-16,3,0.172,0.276
2009-11-16,4,0.199,0.356
2009-11-16,5,0.155,0.165
2009-11-16,6,0.142,0.296
2009-11-16,7,0.367,0.389
2009-11-16,8,0.166,0.267
2009-11-16,9,0.618,0.682
2009-11-16,10,0.397,1.566
2009-11-16,11,0.305,0.388
2009-11-16,12,0.218,0.24
2009-11-16,13,0.2,0.214
2009-11-16,14,0.321,0.408
2009-11-16,15,0.275,0.33
2009-11-16,16,0.269,0.394
2009-11-16,17,0.438,0.604
2009-11-16,18,0.88,0.89
2009-11-16,19,1.697,1.757
2009-11-16,20,1.112,1.389
2009-11-16,21,0.712,1.47
2009-11-16,22,1.012,1.338
2009-11-16,23,1.05,1.317
2009-11-16,24,0.943,0.962
2009-11-17,1,0.253,0.461
2009-11-17,2,0.308,0.327
2009-11-17,3,0.168,0.255
