date,time,lower,upper
2009-11-17,4,0.149,0.27
2009-11-17,5,0.144,0.189
2009-11-17,6,0.278,0.279
2009-11-17,7,0.201,0.243
2009-11-17,8,0.209,0.486
2009-11-17,9,0.518,0.526
2009-11-17,10,0.559,1.771
2009-11-17,11,0.42,0.463
2009-11-17,12,0.544,0.698
2009-11-17,13,0.433,0.451
2009-11-17,14,0.813,0.951
2009-11-17,15,0.273,0.401
2009-11-17,16,0.687,0.991
2009-11-17,17,1.023,1.108
2009-11-17,18,1.188,1.562
2009-11-17,19,1.596,1.709
2009-11-17,20,0.836,2.034
2009-11-17,21,1.527,1.888
2009-11-17,22,1.081,1.623
2009-11-17,23,0.746,1.522
2009-11-17,24,0.171,0.354
2009-11-18,1,0.182,0.217
2009-11-18,2,0.161,0.238
2009-11-18,3,0.208,0.259
2009-11-18,4,0.177,0.198
2009-11-18,5,0.136,0.142
2009-11-18,6,0.113,0.321
2009-11-18,7,0.131,0.288
2009-11-18,8,0.197,0.228
2009-11-18,9,0.514,0.827
2009-11-18,10,2.343,3.777
2009-11-18,11,0.861,1.58
2009-11-18,12,1.534,1.616
2009-11-18,13,0.722,1.136
2009-11-18,14,0.633,0.831
2009-11-18,15,0.565,0.785
2009-11-18,16,0.953,1.17
2009-11-18,17,1.649,1.939
2009-11-18,18,0.254,0.932
2009-11-18,19,0.632,1.182
2009-11-18,20,1.872,2.902
2009-11-18,21,0.467,0.561
2009-11-18,22,0.559,0.577
2009-11-18,23,0.641,0.869
2009-11-18,24,0.59,2.985
2009-11-19,1,0.183,1.523
2009-11-19,2,0.19,0.248
2009-11-19,3,0.23,0.284
2009-11-19,4,0.116,0.199
2009-11-19,5,0.126,0.197
2009-11-19,6,0.139,0.219
2009-11-19,7,1.038,1.304
2009-11-19,8,0.146,0.234
2009-11-19,9,0.231,0.287
2009-11-19,10,0.319,1.272
2009-11-19,11,0.211,0.22
2009-11-19,12,0.139,0.156
2009-11-19,13,0.564,0.758
2009-11-19,14,0.9,1.016
2009-11-19,15,0.792,0.987
2009-11-19,16,0.767,0.871
2009-11-19,17,0.822,1.027
2009-11-19,18,1.228,1.448
2009-11-19,19,1.252,1.362
2009-11-19,20,1.876,1.925
2009-11-19,21,1.056,2.527
2009-11-19,22,1.005,1.101
2009-11-19,23,1.192,1.714
2009-11-19,24,0.392,1.068
2009-11-20,1,0.219,0.254
2009-11-20,2,0.266,0.314
2009-11-20,3,0.145,0.205
2009-11-20,4,0.133,0.134
2009-11-20,5,0.292,0.362
2009-11-20,6,0.143,0.23
2009-11-20,7,0.651,0.687
2009-11-20,8,0.144,0.393
2009-11-20,9,0.315,0.432
2009-11-20,10,0.122,0.757
2009-11-20,11,0.142,0.189
2009-11-20,12,0.196,0.64
2009-11-20,13,0.275,1.259
2009-11-20,14,0.164,0.556
2009-11-20,15,0.157,0.394
2009-11-20,16,0.604,0.973
2009-11-20,17,0.177,1.484
2009-11-20,18,1.652,2.014
2009-11-20,19,1.346,1.563
2009-11-20,20,0.966,1.523
2009-11-20,21,0.28,0.303
2009-11-20,22,0.3,0.349
2009-11-20,23,0.236,0.326
2009-11-20,24,0.264,0.296
2009-11-21,1,0.477,0.478
2009-11-21,2,0.77,1.305
2009-11-21,3,0.358,1.248
2009-11-21,4,0.257,0.283
2009-11-21,5,0.293,0.344
2009-11-21,6,0.149,0.24
2009-11-21,7,0.735,0.819
2009-11-21,8,0.358,0.412
2009-11-21,9,0.247,0.324
2009-11-21,10,0.161,0.225
2009-11-21,11,0.147,0.151
2009-11-21,12,0.451,0.617
2009-11-21,13,0.148,0.311
2009-11-21,14,0.134,0.136
2009-11-21,15,0.725,0.844
2009-11-21,16,0.597,0.731
2009-11-21,17,0.735,1.774
2009-11-21,18,1.12,3.282
2009-11-21,19,1.167,1.476
2009-11-21,20,2.446,2.62
2009-11-21,21,1.8,3.397
2009-11-21,22,1.638,2.555
2009-11-21,23,1.271,1.437
2009-11-21,24,0.288,0.57
2009-11-22,1,0.291,0.316
2009-11-22,2,0.239,0.246
2009-11-22,3,0.167,0.269
2009-11-22,4,0.382,1.761
2009-11-22,5,0.623,1.07
2009-11-22,6,0.132,0.145
2009-11-22,7,0.146,0.22
2009-11-22,8,0.182,0.201
2009-11-22,9,0.295,0.33
2009-11-22,10,0.171,0.335
2009-11-22,11,0.142,0.142
2009-11-22,12,0.156,1.098
2009-11-22,13,1.048,2.92
2009-11-22,14,0.32,0.453
2009-11-22,15,0.186,0.465
2009-11-22,16,0.194,0.274
2009-11-22,17,0.529,1.007
2009-11-22,18,0.536,1.225
2009-11-22,19,0.568,0.613
2009-11-22,20,0.491,0.605
2009-11-22,21,0.548,0.587
2009-11-22,22,0.537,0.573
2009-11-22,23,1.161,2.909
2009-11-22,24,0.734,2.356
2009-11-23,1,0.299,0.311
2009-11-23,2,0.161,0.281
2009-11-23,3,0.151,0.241
2009-11-23,4,0.116,0.211
2009-11-23,5,0.137,0.147
2009-11-23,6,0.281,0.317
2009-11-23,7,0.124,0.168
2009-11-23,8,0.135,0.237
2009-11-23,9,0.4,0.654
2009-11-23,10,0.266,0.289
2009-11-23,11,0.163,0.305
2009-11-23,12,0.113,0.133
2009-11-23,13,0.139,0.223
2009-11-23,14,0.139,0.16
2009-11-23,15,0.219,0.252
2009-11-23,16,0.163,0.239
2009-11-23,17,0.142,0.148
2009-11-23,18,0.234,0.573
2009-11-23,19,0.793,1.204
2009-11-23,20,0.864,1.24
2009-11-23,21,1.341,1.374
2009-11-23,22,0.862,3.192
2009-11-23,23,1.374,1.479
2009-11-23,24,1.169,1.193
2009-11-24,1,0.26,0.273
2009-11-24,2,0.187,0.271
2009-11-24,3,0.243,0.294
2009-11-24,4,0.137,0.143
2009-11-24,5,0.164,0.218
2009-11-24,6,0.209,0.264
2009-11-24,7,0.23,0.236
2009-11-24,8,0.243,0.405
2009-11-24,9,0.19,0.44
2009-11-24,10,0.302,0.616
2009-11-24,11,0.951,1.043
2009-11-24,12,1.185,2.278
2009-11-24,13,1.091,3.454
2009-11-24,14,0.673,1.5
2009-11-24,15,2.413,3.353
2009-11-24,16,0.577,0.616
2009-11-24,17,0.255,0.309
2009-11-24,18,0.352,0.359
2009-11-24,19,0.256,0.265
2009-11-24,20,0.191,0.296
2009-11-24,21,0.234,0.412
2009-11-24,22,0.872,1.834
2009-11-24,23,1.266,1.401
2009-11-24,24,0.616,0.704
2009-11-25,1,0.244,1.266
2009-11-25,2,0.2,0.234
2009-11-25,3,0.251,0.26
2009-11-25,4,0.205,0.283
2009-11-25,5,0.158,0.227
2009-11-25,6,0.14,0.187
2009-11-25,7,0.231,0.257
2009-11-25,8,0.244,0.32
2009-11-25,9,0.328,0.707
2009-11-25,10,0.347,0.357
2009-11-25,11,0.279,0.314
2009-11-25,12,0.137,0.216
2009-11-25,13,0.187,0.257
2009-11-25,14,0.143,0.165
2009-11-25,15,1.336,2.468
2009-11-25,16,0.146,0.325
2009-11-25,17,0.171,0.196
2009-11-25,18,0.258,0.287
2009-11-25,19,0.266,0.274
2009-11-25,20,2.728,2.941
2009-11-25,21,1.616,1.904
2009-11-25,22,1.232,3.112
2009-11-25,23,0.745,2.464
2009-11-25,24,0.276,0.3
2009-11-26,1,0.191,0.261
2009-11-26,2,0.165,0.231
2009-11-26,3,0.236,0.372
2009-11-26,4,0.152,0.179
2009-11-26,5,0.194,0.316
2009-11-26,6,0.143,0.164
2009-11-26,7,0.288,0.346
2009-11-26,8,0.168,0.215
2009-11-26,9,0.248,0.306
2009-11-26,10,0.528,0.877
2009-11-26,11,0.293,0.338
2009-11-26,12,0.167,0.229
2009-11-26,13,0.132,0.147
2009-11-26,14,0.247,0.327
2009-11-26,15,0.277,0.479
2009-11-26,16,0.37,0.388
2009-11-26,17,0.43,0.496
2009-11-26,18,0.149,0.171
2009-11-26,19,0.228,0.293
2009-11-26,20,0.197,0.298
2009-11-26,21,0.171,0.226
2009-11-26,22,0.183,0.206
2009-11-26,23,0.154,0.171
2009-11-26,24,0.193,0.271
2009-11-27,1,0.23,0.305
2009-11-27,2,0.174,0.274
2009-11-27,3,0.117,0.15
2009-11-27,4,0.116,0.138
2009-11-27,5,0.136,0.227
2009-11-27,6,0.131,0.261
2009-11-27,7,0.214,0.234
2009-11-27,8,0.127,0.133
2009-11-27,9,0.143,0.164
2009-11-27,10,0.167,0.199
2009-11-27,11,0.138,0.425
2009-11-27,12,0.144,0.316
2009-11-27,13,0.283,0.338
2009-11-27,14,0.179,0.471
2009-11-27,15,0.216,0.278
2009-11-27,16,0.196,0.227
2009-11-27,17,0.228,0.322
2009-11-27,18,0.187,0.293
2009-11-27,19,0.139,0.186
2009-11-27,20,0.133,0.255
2009-11-27,21,0.135,0.154
2009-11-27,22,0.152,0.246
2009-11-27,23,0.138,0.262
2009-11-27,24,0.171,0.262
2009-11-28,1,0.163,0.236
2009-11-28,2,0.131,0.132
2009-11-28,3,0.117,0.205
2009-11-28,4,0.115,0.152
2009-11-28,5,0.116,0.134
2009-11-28,6,0.272,0.276
2009-11-28,7,0.169,0.173
2009-11-28,8,0.119,0.244
2009-11-28,9,0.173,0.262
2009-11-28,10,0.115,0.134
2009-11-28,11,0.155,0.204
2009-11-28,12,0.133,0.163
2009-11-28,13,0.353,0.475
2009-11-28,14,0.13,0.235
2009-11-28,15,0.123,0.13
2009-11-28,16,0.368,0.369
2009-11-28,17,0.302,0.33
2009-11-28,18,0.13,0.216
2009-11-28,19,0.251,0.328
2009-11-28,20,0.131,0.155
2009-11-28,21,0.197,0.202
2009-11-28,22,0.14,0.143
2009-11-28,23,0.133,0.152
2009-11-28,24,0.161,0.23
2009-11-29,1,0.135,0.14
2009-11-29,2,0.186,0.301
2009-11-29,3,0.131,0.247
2009-11-29,4,0.112,0.13
2009-11-29,5,0.127,0.204
2009-11-29,6,0.113,0.131
2009-11-29,7,0.113,0.132
2009-11-29,8,0.148,0.185
2009-11-29,9,0.131,0.374
2009-11-29,10,0.408,0.46
2009-11-29,11,0.473,0.61
2009-11-29,12,0.341,0.348
2009-11-29,13,0.374,0.377
2009-11-29,14,0.117,0.12
2009-11-29,15,0.135,0.177
2009-11-29,16,0.121,0.19
2009-11-29,17,0.692,1.363
2009-11-29,18,0.828,0.97
2009-11-29,19,0.782,1.525
2009-11-29,20,1.386,2.793
2009-11-29,21,1.351,1.477
2009-11-29,22,1.524,1.685
2009-11-29,23,0.206,1.085
2009-11-29,24,0.16,0.175
2009-11-30,1,0.186,0.257
2009-11-30,2,0.239,0.269
2009-11-30,3,0.114,0.151
2009-11-30,4,0.128,0.225
2009-11-30,5,0.114,0.164
2009-11-30,6,0.132,0.183
2009-11-30,7,0.17,0.325
2009-11-30,8,0.199,0.321
2009-11-30,9,0.306,0.519
2009-11-30,10,0.117,0.255
2009-11-30,11,0.128,0.224
2009-11-30,12,0.235,0.245
2009-11-30,13,0.125,0.126
2009-11-30,14,0.13,0.234
2009-11-30,15,0.12,0.137
2009-11-30,16,0.134,0.204
2009-11-30,17,0.154,0.279
2009-11-30,18,0.445,0.529
2009-11-30,19,1.755,2.368
2009-11-30,20,2.034,3.055
2009-11-30,21,1.667,1.958
2009-11-30,22,0.487,0.618
2009-11-30,23,0.473,1.128
2009-11-30,24,0.194,0.331
2009-12-01,1,0.301,0.323
2009-12-01,2,0.245,0.268
2009-12-01,3,0.17,0.195
2009-12-01,4,0.148,0.167
2009-12-01,5,0.158,0.357
2009-12-01,6,0.188,0.283
2009-12-01,7,0.147,0.166
2009-12-01,8,0.21,0.695
2009-12-01,9,0.267,0.298
2009-12-01,10,0.311,0.321
2009-12-01,11,0.296,0.821
2009-12-01,12,0.201,0.215
2009-12-01,13,0.678,1.307
2009-12-01,14,0.474,0.502
2009-12-01,15,0.232,0.328
2009-12-01,16,0.239,0.436
2009-12-01,17,0.564,1.157
2009-12-01,18,1.327,1.43
2009-12-01,19,1.604,1.753
2009-12-01,20,1.384,2.746
2009-12-01,21,1.994,3.157
2009-12-01,22,1.694,1.735
2009-12-01,23,1.097,1.662
2009-12-01,24,0.798,1.264
2009-12-02,1,0.349,0.388
2009-12-02,2,0.209,0.309
2009-12-02,3,0.219,0.249
2009-12-02,4,0.219,0.347
2009-12-02,5,0.191,0.292
2009-12-02,6,0.214,0.214
2009-12-02,7,0.194,0.221
2009-12-02,8,0.358,0.486
2009-12-02,9,0.544,0.558
2009-12-02,10,0.554,1.227
2009-12-02,11,0.995,1.816
2009-12-02,12,0.209,0.334
2009-12-02,13,0.229,0.23
2009-12-02,14,0.203,0.229
2009-12-02,15,0.28,0.345
2009-12-02,16,0.199,0.27
2009-12-02,17,0.229,0.287
2009-12-02,18,0.327,0.672
2009-12-02,19,0.784,2.178
2009-12-02,20,2.008,2.398
2009-12-02,21,1.131,1.197
2009-12-02,22,2.133,2.295
2009-12-02,23,0.289,0.709
2009-12-02,24,0.187,0.271
2009-12-03,1,0.21,0.291
2009-12-03,2,0.135,0.175
2009-12-03,3,0.12,0.137
2009-12-03,4,0.236,0.254
2009-12-03,5,0.115,0.134
2009-12-03,6,0.135,0.147
2009-12-03,7,0.114,0.159
2009-12-03,8,0.443,0.514
2009-12-03,9,0.466,0.676
2009-12-03,10,0.233,1.857
2009-12-03,11,0.415,2.324
2009-12-03,12,0.303,1.769
2009-12-03,13,0.16,1.969
2009-12-03,14,0.171,0.227
2009-12-03,15,0.151,0.284
2009-12-03,16,0.139,0.295
2009-12-03,17,0.124,0.72
2009-12-03,18,0.701,0.788
2009-12-03,19,0.801,1.023
2009-12-03,20,0.673,0.996
2009-12-03,21,0.664,0.801
2009-12-03,22,1.152,1.587
2009-12-03,23,0.646,0.835
2009-12-03,24,0.86,1.459
2009-12-04,1,0.252,0.341
2009-12-04,2,0.257,0.347
2009-12-04,3,0.232,0.236
2009-12-04,4,0.13,0.133
2009-12-04,5,0.185,0.237
2009-12-04,6,0.186,0.25
2009-12-04,7,0.169,0.184
2009-12-04,8,0.191,0.232
2009-12-04,9,1.125,1.747
2009-12-04,10,1.061,1.306
2009-12-04,11,0.853,0.926
2009-12-04,12,1.366,1.591
2009-12-04,13,1.274,1.304
2009-12-04,14,1.447,1.628
2009-12-04,15,0.125,0.741
2009-12-04,16,0.137,0.209
2009-12-04,17,0.406,0.418
2009-12-04,18,0.384,0.394
2009-12-04,19,0.674,1.631
2009-12-04,20,0.424,0.554
2009-12-04,21,0.406,0.565
2009-12-04,22,0.465,0.581
2009-12-04,23,0.404,0.496
2009-12-04,24,0.383,0.409
2009-12-05,1,0.542,1.294
2009-12-05,2,0.171,0.405
2009-12-05,3,0.137,0.195
2009-12-05,4,0.115,0.249
2009-12-05,5,0.201,0.271
2009-12-05,6,0.165,0.192
2009-12-05,7,0.131,0.136
2009-12-05,8,0.159,0.268
2009-12-05,9,0.162,0.263
2009-12-05,10,0.225,0.264
2009-12-05,11,0.221,0.354
2009-12-05,12,0.38,0.973
2009-12-05,13,0.165,0.732
2009-12-05,14,0.116,0.279
2009-12-05,15,0.136,0.269
2009-12-05,16,0.203,0.248
2009-12-05,17,0.15,0.221
2009-12-05,18,0.236,0.251
2009-12-05,19,0.319,0.377
2009-12-05,20,0.239,0.361
2009-12-05,21,0.158,0.245
2009-12-05,22,0.175,0.223
2009-12-05,23,0.206,0.306
2009-12-05,24,0.264,0.286
2009-12-06,1,0.155,0.166
2009-12-06,2,0.186,0.208
2009-12-06,3,0.137,0.237
2009-12-06,4,0.164,0.312
2009-12-06,5,0.121,0.136
2009-12-06,6,0.165,0.185
2009-12-06,7,0.118,0.194
2009-12-06,8,0.204,0.32
2009-12-06,9,0.123,0.129
2009-12-06,10,0.131,0.208
2009-12-06,11,0.121,0.13
2009-12-06,12,0.236,0.254
2009-12-06,13,0.136,0.22
2009-12-06,14,0.12,0.213
2009-12-06,15,0.141,0.151
2009-12-06,16,0.116,0.202
2009-12-06,17,0.229,0.328
2009-12-06,18,0.262,0.334
2009-12-06,19,0.247,0.276
2009-12-06,20,0.166,0.292
2009-12-06,21,0.164,1.897
2009-12-06,22,1.322,1.49
2009-12-06,23,0.65,1.683
2009-12-06,24,0.157,0.218
2009-12-07,1,0.27,0.293
2009-12-07,2,0.195,0.274
2009-12-07,3,0.135,0.165
2009-12-07,4,0.113,0.193
2009-12-07,5,0.16,0.189
2009-12-07,6,0.256,0.257
2009-12-07,7,0.117,0.154
2009-12-07,8,0.224,0.282
2009-12-07,9,0.75,1.344
2009-12-07,10,1.327,1.805
2009-12-07,11,1.051,1.514
2009-12-07,12,0.399,0.402
2009-12-07,13,0.386,0.557
2009-12-07,14,0.406,0.53
2009-12-07,15,0.473,0.558
2009-12-07,16,0.391,0.466
2009-12-07,17,0.221,0.271
2009-12-07,18,0.355,1.555
2009-12-07,19,0.641,1.317
2009-12-07,20,0.602,0.603
2009-12-07,21,0.657,1.911
2009-12-07,22,2.128,2.356
2009-12-07,23,1.026,1.448
2009-12-07,24,0.496,0.846
2009-12-08,1,0.218,0.33
2009-12-08,2,0.227,0.293
2009-12-08,3,0.136,0.161
2009-12-08,4,0.191,0.202
2009-12-08,5,0.213,0.331
2009-12-08,6,0.189,0.234
2009-12-08,7,0.138,0.29
2009-12-08,8,0.289,0.417
2009-12-08,9,0.496,1.218
2009-12-08,10,0.642,0.924
2009-12-08,11,0.356,0.477
2009-12-08,12,0.374,0.47
2009-12-08,13,0.646,0.719
2009-12-08,14,0.248,0.398
2009-12-08,15,0.233,0.256
2009-12-08,16,0.22,0.231
2009-12-08,17,0.532,0.594
2009-12-08,18,0.637,0.868
2009-12-08,19,0.588,0.629
2009-12-08,20,0.602,1.251
2009-12-08,21,1.131,1.794
2009-12-08,22,1.769,3.057
2009-12-08,23,1.23,1.242
2009-12-08,24,1.132,1.471
2009-12-09,1,0.164,0.283
2009-12-09,2,0.243,0.311
2009-12-09,3,0.142,0.172
2009-12-09,4,0.123,0.227
2009-12-09,5,0.141,0.308
2009-12-09,6,0.139,0.195
2009-12-09,7,0.163,0.269
2009-12-09,8,0.332,0.348
2009-12-09,9,0.249,0.83
2009-12-09,10,0.157,0.276
2009-12-09,11,0.138,0.248
2009-12-09,12,0.157,0.192
2009-12-09,13,0.145,0.178
2009-12-09,14,0.143,0.336
2009-12-09,15,0.14,0.142
2009-12-09,16,0.18,0.212
2009-12-09,17,0.714,0.89
2009-12-09,18,1.118,1.132
2009-12-09,19,1.173,1.236
2009-12-09,20,1.137,2.475
2009-12-09,21,1.648,2.015
2009-12-09,22,1.216,1.581
2009-12-09,23,1.203,1.405
2009-12-09,24,0.354,0.561
2009-12-10,1,0.182,0.183
2009-12-10,2,0.167,0.241
2009-12-10,3,0.173,0.258
2009-12-10,4,0.161,0.342
2009-12-10,5,0.139,0.156
2009-12-10,6,0.134,0.242
2009-12-10,7,0.256,0.379
2009-12-10,8,0.24,0.307
2009-12-10,9,0.201,0.234
2009-12-10,10,0.24,0.786
2009-12-10,11,0.244,0.253
2009-12-10,12,0.67,0.706
2009-12-10,13,0.209,0.332
2009-12-10,14,0.926,1.601
2009-12-10,15,0.185,0.247
2009-12-10,16,0.121,0.143
2009-12-10,17,0.144,0.238
2009-12-10,18,1.417,2.472
2009-12-10,19,1.279,1.369
2009-12-10,20,0.981,2.532
2009-12-10,21,1.753,2.173
2009-12-10,22,1.145,1.211
2009-12-10,23,0.44,1.354
2009-12-10,24,0.353,0.366
2009-12-11,1,0.186,0.21
2009-12-11,2,0.222,0.248
2009-12-11,3,0.257,0.282
2009-12-11,4,0.186,0.221
2009-12-11,5,0.149,0.161
2009-12-11,6,0.218,0.288
2009-12-11,7,0.243,0.287
2009-12-11,8,0.291,0.437
2009-12-11,9,0.722,1.452
2009-12-11,10,0.852,0.987
2009-12-11,11,0.848,1.066
2009-12-11,12,0.431,0.965
2009-12-11,13,0.146,0.268
2009-12-11,14,0.181,0.337
2009-12-11,15,0.157,0.204
2009-12-11,16,0.159,0.342
2009-12-11,17,0.415,0.861
2009-12-11,18,0.662,0.77
2009-12-11,19,0.932,1.689
2009-12-11,20,0.74,2.182
2009-12-11,21,1.992,2.002
2009-12-11,22,0.479,0.53
2009-12-11,23,0.498,0.5
2009-12-11,24,0.531,0.769
2009-12-12,1,0.475,0.521
2009-12-12,2,0.187,0.388
2009-12-12,3,0.24,0.297
2009-12-12,4,0.169,0.189
2009-12-12,5,0.126,0.127
2009-12-12,6,0.214,0.221
2009-12-12,7,0.142,0.262
2009-12-12,8,0.142,0.228
2009-12-12,9,0.206,0.512
2009-12-12,10,0.49,0.578
2009-12-12,11,0.192,0.242
2009-12-12,12,0.17,0.217
2009-12-12,13,0.149,0.952
2009-12-12,14,0.333,1.141
2009-12-12,15,0.285,0.38
2009-12-12,16,0.269,0.272
2009-12-12,17,0.388,0.499
2009-12-12,18,1.442,2.315
2009-12-12,19,1.948,2.062
2009-12-12,20,1.751,1.982
2009-12-12,21,1.91,1.954
2009-12-12,22,1.83,2.762
2009-12-12,23,0.297,1.478
2009-12-12,24,0.242,0.321
2009-12-13,1,0.223,0.35
2009-12-13,2,0.279,0.305
2009-12-13,3,0.163,0.164
2009-12-13,4,0.197,0.256
2009-12-13,5,0.245,0.287
2009-12-13,6,0.153,0.245
2009-12-13,7,0.166,0.183
2009-12-13,8,0.142,0.249
2009-12-13,9,0.407,0.497
2009-12-13,10,0.224,0.255
2009-12-13,11,0.186,0.211
2009-12-13,12,0.636,0.747
2009-12-13,13,0.165,0.344
2009-12-13,14,0.182,0.233
2009-12-13,15,0.146,0.159
2009-12-13,16,0.257,0.859
2009-12-13,17,1.268,1.462
2009-12-13,18,1.767,1.85
2009-12-13,19,2.892,3.028
2009-12-13,20,1.474,1.722
2009-12-13,21,1.201,1.556
2009-12-13,22,1.148,1.27
2009-12-13,23,1.078,1.25
2009-12-13,24,0.204,0.928
2009-12-14,1,0.279,0.344
2009-12-14,2,0.19,0.24
2009-12-14,3,0.128,0.213
2009-12-14,4,0.176,0.187
2009-12-14,5,0.244,0.264
2009-12-14,6,0.128,0.176
2009-12-14,7,0.129,0.222
2009-12-14,8,0.203,0.232
2009-12-14,9,0.339,0.748
2009-12-14,10,0.13,0.304
2009-12-14,11,0.133,0.216
2009-12-14,12,0.112,0.178
2009-12-14,13,0.196,0.265
2009-12-14,14,0.184,0.195
2009-12-14,15,0.137,0.15
2009-12-14,16,0.116,0.191
2009-12-14,17,0.162,0.259
2009-12-14,18,0.356,0.76
2009-12-14,19,0.659,0.86
2009-12-14,20,0.678,0.892
2009-12-14,21,0.804,1.95
2009-12-14,22,1.311,1.585
2009-12-14,23,1.252,1.433
2009-12-14,24,1.575,2.096
2009-12-15,1,0.484,1.507
2009-12-15,2,0.155,0.353
2009-12-15,3,0.122,0.14
2009-12-15,4,0.149,0.218
2009-12-15,5,0.121,0.258
2009-12-15,6,0.158,0.296
2009-12-15,7,0.116,0.136
2009-12-15,8,0.343,0.582
2009-12-15,9,0.206,0.385
2009-12-15,10,1.254,1.785
2009-12-15,11,0.366,0.421
2009-12-15,12,0.252,0.404
2009-12-15,13,0.254,2.402
2009-12-15,14,1.268,2.973
2009-12-15,15,0.564,0.678
2009-12-15,16,0.694,0.751
2009-12-15,17,0.489,0.695
2009-12-15,18,0.972,1.0
2009-12-15,19,0.589,0.819
2009-12-15,20,1.38,1.74
2009-12-15,21,1.688,3.516
2009-12-15,22,1.39,1.924
2009-12-15,23,1.264,1.37
2009-12-15,24,0.903,0.936
2009-12-16,1,0.408,1.095
2009-12-16,2,0.139,0.223
2009-12-16,3,0.192,0.199
2009-12-16,4,0.118,0.271
2009-12-16,5,0.185,0.253
2009-12-16,6,0.136,0.136
2009-12-16,7,0.121,0.241
2009-12-16,8,0.327,0.365
2009-12-16,9,0.224,0.757
2009-12-16,10,0.138,0.303
2009-12-16,11,0.186,0.338
2009-12-16,12,0.112,0.18
2009-12-16,13,0.143,0.21
2009-12-16,14,0.131,0.141
2009-12-16,15,0.235,0.345
2009-12-16,16,0.118,0.134
2009-12-16,17,0.133,0.33
2009-12-16,18,0.463,0.655
2009-12-16,19,0.817,1.297
2009-12-16,20,1.406,3.551
2009-12-16,21,1.818,2.999
2009-12-16,22,1.119,2.96
2009-12-16,23,0.37,1.661
2009-12-16,24,0.19,0.261
2009-12-17,1,0.205,0.373
2009-12-17,2,0.153,0.158
2009-12-17,3,0.174,0.183
2009-12-17,4,0.208,0.271
2009-12-17,5,0.171,0.227
2009-12-17,6,0.137,0.166
2009-12-17,7,0.452,0.542
2009-12-17,8,0.311,0.333
2009-12-17,9,0.25,0.647
2009-12-17,10,0.116,0.183
2009-12-17,11,0.193,0.307
2009-12-17,12,0.448,0.477
2009-12-17,13,0.233,0.268
2009-12-17,14,0.142,0.164
2009-12-17,15,0.311,0.314
2009-12-17,16,0.239,0.356
2009-12-17,17,0.591,1.133
2009-12-17,18,1.025,1.091
2009-12-17,19,1.076,1.093
2009-12-17,20,1.198,4.409
2009-12-17,21,1.564,2.17
2009-12-17,22,1.348,1.461
2009-12-17,23,1.66,1.998
2009-12-17,24,0.619,1.743
2009-12-18,1,0.292,0.295
2009-12-18,2,0.171,0.172
2009-12-18,3,0.151,0.33
2009-12-18,4,0.191,0.319
2009-12-18,5,0.158,0.172
2009-12-18,6,0.158,0.223
2009-12-18,7,0.177,0.291
2009-12-18,8,0.391,0.567
2009-12-18,9,0.46,1.08
2009-12-18,10,0.829,1.14
2009-12-18,11,1.011,1.05
2009-12-18,12,1.15,1.191
2009-12-18,13,0.72,1.174
2009-12-18,14,0.162,0.227
2009-12-18,15,0.156,0.251
