date,time,lower,upper
2009-12-18,16,0.219,0.258
2009-12-18,17,0.174,0.512
2009-12-18,18,0.309,0.32
2009-12-18,19,0.672,0.737
2009-12-18,20,0.858,0.99
2009-12-18,21,2.241,2.442
2009-12-18,22,1.849,2.417
2009-12-18,23,1.402,1.423
2009-12-18,24,1.322,1.573
2009-12-19,1,0.178,0.224
2009-12-19,2,0.193,0.282
2009-12-19,3,0.146,0.251
2009-12-19,4,0.132,0.212
2009-12-19,5,0.122,0.133
2009-12-19,6,0.123,0.225
2009-12-19,7,0.177,0.289
2009-12-19,8,0.217,0.232
2009-12-19,9,0.461,0.485
2009-12-19,10,0.199,0.424
2009-12-19,11,0.324,0.349
2009-12-19,12,0.146,0.273
2009-12-19,13,0.225,0.304
2009-12-19,14,0.234,0.729
2009-12-19,15,0.38,1.878
2009-12-19,16,1.094,3.551
2009-12-19,17,1.149,1.225
2009-12-19,18,2.352,3.959
2009-12-19,19,2.029,2.912
2009-12-19,20,0.522,1.91
2009-12-19,21,0.259,0.328
2009-12-19,22,0.282,0.307
2009-12-19,23,0.233,0.302
2009-12-19,24,0.298,0.447
2009-12-20,1,0.316,1.074
2009-12-20,2,0.181,0.234
2009-12-20,3,0.138,0.212
2009-12-20,4,0.153,0.186
2009-12-20,5,0.213,0.343
2009-12-20,6,0.139,0.154
2009-12-20,7,0.145,0.25
2009-12-20,8,0.148,0.19
2009-12-20,9,0.378,0.617
2009-12-20,10,0.242,0.248
2009-12-20,11,0.738,1.083
2009-12-20,12,0.586,0.586
2009-12-20,13,0.798,1.005
2009-12-20,14,0.587,0.604
2009-12-20,15,0.565,1.146
2009-12-20,16,1.315,2.17
2009-12-20,17,1.482,1.901
2009-12-20,18,0.526,1.198
2009-12-20,19,0.431,0.534
2009-12-20,20,0.506,0.542
2009-12-20,21,0.397,0.42
2009-12-20,22,0.441,0.534
2009-12-20,23,0.61,1.557
2009-12-20,24,1.764,1.909
2009-12-21,1,0.903,1.631
2009-12-21,2,0.325,0.337
2009-12-21,3,0.136,0.186
2009-12-21,4,0.113,0.228
2009-12-21,5,0.134,0.138
2009-12-21,6,0.254,0.265
2009-12-21,7,0.169,0.183
2009-12-21,8,0.216,0.223
2009-12-21,9,0.302,0.419
2009-12-21,10,0.215,0.925
2009-12-21,11,0.136,0.222
2009-12-21,12,0.129,0.135
2009-12-21,13,0.181,0.239
2009-12-21,14,0.19,0.245
2009-12-21,15,0.145,0.212
2009-12-21,16,0.209,0.228
2009-12-21,17,0.229,0.298
2009-12-21,18,0.33,0.398
2009-12-21,19,0.241,0.247
2009-12-21,20,0.17,0.44
2009-12-21,21,1.271,2.289
2009-12-21,22,1.878,1.901
2009-12-21,23,1.381,2.187
2009-12-21,24,1.266,1.586
2009-12-22,1,0.317,1.005
2009-12-22,2,0.139,0.173
2009-12-22,3,0.159,0.203
2009-12-22,4,0.18,0.258
2009-12-22,5,0.153,0.227
2009-12-22,6,0.121,0.164
2009-12-22,7,0.117,0.15
2009-12-22,8,0.327,0.366
2009-12-22,9,0.323,0.548
2009-12-22,10,0.598,1.164
2009-12-22,11,0.223,0.23
2009-12-22,12,0.409,0.595
2009-12-22,13,0.212,0.383
2009-12-22,14,0.131,0.322
2009-12-22,15,0.134,0.243
2009-12-22,16,0.236,0.465
2009-12-22,17,0.527,1.594
2009-12-22,18,2.061,2.11
2009-12-22,19,1.477,1.74
2009-12-22,20,2.416,2.456
2009-12-22,21,2.127,2.835
2009-12-22,22,1.796,2.103
2009-12-22,23,0.823,1.228
2009-12-22,24,0.238,1.265
2009-12-23,1,0.182,0.309
2009-12-23,2,0.162,0.262
2009-12-23,3,0.187,0.205
2009-12-23,4,0.169,0.214
2009-12-23,5,0.133,0.245
2009-12-23,6,0.159,0.253
2009-12-23,7,0.151,0.22
2009-12-23,8,0.229,0.377
2009-12-23,9,0.67,0.919
2009-12-23,10,1.04,1.181
2009-12-23,11,0.699,1.054
2009-12-23,12,2.303,2.464
2009-12-23,13,0.748,1.131
2009-12-23,14,0.401,0.403
2009-12-23,15,0.392,0.394
2009-12-23,16,0.37,0.413
2009-12-23,17,0.444,0.64
2009-12-23,18,0.458,0.498
2009-12-23,19,0.461,0.463
2009-12-23,20,0.399,0.506
2009-12-23,21,0.479,0.554
2009-12-23,22,0.37,0.442
2009-12-23,23,0.427,0.547
2009-12-23,24,0.5,0.927
2009-12-24,1,0.519,0.702
2009-12-24,2,0.172,1.099
2009-12-24,3,0.243,0.247
2009-12-24,4,0.181,0.185
2009-12-24,5,0.209,0.22
2009-12-24,6,0.209,0.209
2009-12-24,7,0.133,0.18
2009-12-24,8,0.228,0.244
2009-12-24,9,0.134,0.152
2009-12-24,10,0.315,0.383
2009-12-24,11,0.275,0.598
2009-12-24,12,0.625,0.757
2009-12-24,13,1.131,2.329
2009-12-24,14,0.992,1.935
2009-12-24,15,0.943,1.329
2009-12-24,16,1.272,2.059
2009-12-24,17,1.176,1.701
2009-12-24,18,2.779,3.108
2009-12-24,19,2.876,4.416
2009-12-24,20,2.43,3.835
2009-12-24,21,1.868,2.5
2009-12-24,22,1.947,1.976
2009-12-24,23,2.173,2.246
2009-12-24,24,1.213,1.617
2009-12-25,1,0.549,0.714
2009-12-25,2,0.403,0.408
2009-12-25,3,0.333,0.507
2009-12-25,4,0.195,0.335
2009-12-25,5,0.172,0.288
2009-12-25,6,0.197,0.268
2009-12-25,7,0.291,0.308
2009-12-25,8,0.184,0.214
2009-12-25,9,0.176,0.229
2009-12-25,10,1.913,4.038
2009-12-25,11,1.236,1.528
2009-12-25,12,1.286,3.738
2009-12-25,13,2.002,2.919
2009-12-25,14,3.981,4.394
2009-12-25,15,0.834,1.077
2009-12-25,16,1.416,2.383
2009-12-25,17,0.465,1.42
2009-12-25,18,0.401,0.456
2009-12-25,19,0.381,0.5
2009-12-25,20,0.421,0.608
2009-12-25,21,0.381,0.402
2009-12-25,22,0.531,0.532
2009-12-25,23,0.511,0.611
2009-12-25,24,1.4,1.751
2009-12-26,1,0.692,0.821
2009-12-26,2,0.506,0.728
2009-12-26,3,0.229,0.321
2009-12-26,4,0.206,0.27
2009-12-26,5,0.188,0.19
2009-12-26,6,0.169,0.38
2009-12-26,7,1.186,1.426
2009-12-26,8,0.173,0.182
2009-12-26,9,0.194,0.279
2009-12-26,10,0.287,0.312
2009-12-26,11,0.461,0.508
2009-12-26,12,0.59,0.706
2009-12-26,13,1.26,1.302
2009-12-26,14,1.234,1.307
2009-12-26,15,1.599,1.869
2009-12-26,16,0.36,0.933
2009-12-26,17,0.643,1.118
2009-12-26,18,1.281,1.3
2009-12-26,19,1.222,1.314
2009-12-26,20,1.246,1.343
2009-12-26,21,1.762,2.276
2009-12-26,22,1.256,2.247
2009-12-26,23,1.543,2.65
2009-12-26,24,0.256,1.21
2009-12-27,1,0.211,0.249
2009-12-27,2,0.267,0.324
2009-12-27,3,0.279,0.308
2009-12-27,4,0.694,1.418
2009-12-27,5,0.593,0.618
2009-12-27,6,0.271,0.492
2009-12-27,7,1.13,2.772
2009-12-27,8,0.229,0.238
2009-12-27,9,0.249,0.316
2009-12-27,10,0.302,0.398
2009-12-27,11,0.483,0.564
2009-12-27,12,0.552,0.711
2009-12-27,13,0.509,0.572
2009-12-27,14,0.354,0.5
2009-12-27,15,0.354,0.708
2009-12-27,16,1.003,1.541
2009-12-27,17,1.794,1.965
2009-12-27,18,2.595,2.703
2009-12-27,19,2.498,2.628
2009-12-27,20,2.395,3.452
2009-12-27,21,2.264,3.378
2009-12-27,22,1.712,1.79
2009-12-27,23,1.893,2.116
2009-12-27,24,2.205,2.302
2009-12-28,1,0.804,2.003
2009-12-28,2,0.272,0.451
2009-12-28,3,0.239,0.316
2009-12-28,4,0.285,0.293
2009-12-28,5,0.229,0.278
2009-12-28,6,0.177,0.19
2009-12-28,7,0.266,0.383
2009-12-28,8,0.171,0.226
2009-12-28,9,0.23,0.35
2009-12-28,10,1.176,2.457
2009-12-28,11,0.673,0.855
2009-12-28,12,0.662,2.216
2009-12-28,13,6.002,6.868
2009-12-28,14,2.982,5.733
2009-12-28,15,1.09,1.125
2009-12-28,16,0.547,0.694
2009-12-28,17,0.304,0.386
2009-12-28,18,0.326,0.337
2009-12-28,19,0.351,0.527
2009-12-28,20,0.282,0.298
2009-12-28,21,0.3,0.381
2009-12-28,22,0.395,0.404
2009-12-28,23,0.308,0.395
2009-12-28,24,0.301,0.303
2009-12-29,1,0.348,0.375
2009-12-29,2,0.376,0.421
2009-12-29,3,0.297,0.336
2009-12-29,4,0.25,0.269
2009-12-29,5,0.257,0.356
2009-12-29,6,0.273,0.4
2009-12-29,7,0.334,0.358
2009-12-29,8,0.264,0.273
2009-12-29,9,0.253,0.325
2009-12-29,10,0.273,0.295
2009-12-29,11,0.297,0.425
2009-12-29,12,0.273,0.392
2009-12-29,13,0.251,0.269
2009-12-29,14,0.279,0.338
2009-12-29,15,0.25,0.253
2009-12-29,16,0.334,0.341
2009-12-29,17,0.397,0.417
2009-12-29,18,0.297,0.369
2009-12-29,19,0.283,0.29
2009-12-29,20,0.28,0.363
2009-12-29,21,0.311,0.316
2009-12-29,22,0.291,0.304
2009-12-29,23,0.323,0.38
2009-12-29,24,0.379,0.428
2009-12-30,1,0.308,0.374
2009-12-30,2,0.269,0.287
2009-12-30,3,0.317,0.33
2009-12-30,4,0.257,0.276
2009-12-30,5,0.256,0.364
2009-12-30,6,0.255,0.257
2009-12-30,7,0.281,0.445
2009-12-30,8,0.269,0.426
2009-12-30,9,0.253,0.269
2009-12-30,10,0.252,0.343
2009-12-30,11,0.253,0.27
2009-12-30,12,0.301,0.313
2009-12-30,13,0.25,0.256
2009-12-30,14,0.27,0.338
2009-12-30,15,0.248,0.267
2009-12-30,16,0.484,1.519
2009-12-30,17,1.411,1.516
2009-12-30,18,1.509,2.703
2009-12-30,19,1.459,2.07
2009-12-30,20,1.637,2.07
2009-12-30,21,1.622,1.829
2009-12-30,22,0.576,0.989
2009-12-30,23,0.784,1.293
2009-12-30,24,0.498,0.544
2009-12-31,1,0.317,0.32
2009-12-31,2,0.321,0.407
2009-12-31,3,0.273,0.321
2009-12-31,4,0.291,0.352
2009-12-31,5,0.177,0.188
2009-12-31,6,0.173,0.224
2009-12-31,7,0.175,0.219
2009-12-31,8,0.323,0.441
2009-12-31,9,0.332,0.412
2009-12-31,10,0.204,0.272
2009-12-31,11,0.17,0.263
2009-12-31,12,0.284,0.84
2009-12-31,13,0.712,1.735
2009-12-31,14,1.0,1.795
2009-12-31,15,0.31,0.571
2009-12-31,16,0.389,0.595
2009-12-31,17,1.058,1.928
2009-12-31,18,1.986,2.011
2009-12-31,19,1.671,2.343
2009-12-31,20,1.211,1.868
2009-12-31,21,1.656,1.904
2009-12-31,22,1.47,2.077
2009-12-31,23,1.455,1.801
2009-12-31,24,0.466,1.247
2010-01-01,1,0.42,0.506
2010-01-01,2,0.22,0.302
2010-01-01,3,0.231,0.267
2010-01-01,4,0.128,0.14
2010-01-01,5,0.116,0.338
2010-01-01,6,0.259,0.283
2010-01-01,7,0.139,0.179
2010-01-01,8,0.223,0.247
2010-01-01,9,0.227,0.25
2010-01-01,10,0.252,0.371
2010-01-01,11,0.715,0.846
2010-01-01,12,0.423,0.508
2010-01-01,13,0.266,1.221
2010-01-01,14,1.391,1.433
2010-01-01,15,1.356,1.478
2010-01-01,16,1.495,1.674
2010-01-01,17,1.653,1.725
2010-01-01,18,1.434,1.541
2010-01-01,19,1.485,1.602
2010-01-01,20,2.064,2.339
2010-01-01,21,2.39,3.279
2010-01-01,22,2.394,2.423
2010-01-01,23,2.34,2.35
2010-01-01,24,2.233,2.271
2010-01-02,1,1.558,2.574
2010-01-02,2,0.817,1.44
2010-01-02,3,0.375,0.385
2010-01-02,4,0.269,0.326
2010-01-02,5,0.335,0.396
2010-01-02,6,0.18,0.184
2010-01-02,7,0.209,0.234
2010-01-02,8,0.169,0.254
2010-01-02,9,0.31,0.311
2010-01-02,10,0.266,0.284
2010-01-02,11,0.274,0.358
2010-01-02,12,0.494,0.59
2010-01-02,13,2.05,2.178
2010-01-02,14,0.848,3.742
2010-01-02,15,0.507,0.79
2010-01-02,16,0.406,0.412
2010-01-02,17,0.323,0.413
2010-01-02,18,0.692,2.997
2010-01-02,19,1.125,2.771
2010-01-02,20,3.66,3.668
2010-01-02,21,2.459,4.889
2010-01-02,22,1.336,2.658
2010-01-02,23,0.798,1.858
2010-01-02,24,0.427,0.453
2010-01-03,1,0.444,0.469
2010-01-03,2,0.335,0.342
2010-01-03,3,0.32,0.345
2010-01-03,4,0.438,0.447
2010-01-03,5,0.275,0.37
2010-01-03,6,0.255,0.286
2010-01-03,7,0.149,0.367
2010-01-03,8,0.228,0.291
2010-01-03,9,0.293,0.321
2010-01-03,10,0.213,0.227
2010-01-03,11,0.641,1.844
2010-01-03,12,0.35,0.637
2010-01-03,13,0.84,2.829
2010-01-03,14,2.5,2.601
2010-01-03,15,0.405,0.826
2010-01-03,16,0.233,0.338
2010-01-03,17,0.274,0.33
2010-01-03,18,0.364,1.161
2010-01-03,19,1.076,1.168
2010-01-03,20,1.248,2.075
2010-01-03,21,1.065,1.252
2010-01-03,22,1.344,1.431
2010-01-03,23,0.574,1.496
2010-01-03,24,0.278,0.339
2010-01-04,1,0.177,0.2
2010-01-04,2,0.279,0.334
2010-01-04,3,0.124,0.225
2010-01-04,4,0.128,0.167
2010-01-04,5,0.142,0.174
2010-01-04,6,0.235,0.257
2010-01-04,7,0.133,0.213
2010-01-04,8,0.115,0.133
2010-01-04,9,0.239,0.268
2010-01-04,10,0.229,0.46
2010-01-04,11,0.942,1.487
2010-01-04,12,1.232,1.376
2010-01-04,13,0.787,1.402
2010-01-04,14,0.334,0.362
2010-01-04,15,0.272,0.301
2010-01-04,16,0.249,0.263
2010-01-04,17,0.379,0.398
2010-01-04,18,0.293,0.343
2010-01-04,19,0.271,0.381
2010-01-04,20,0.748,1.885
2010-01-04,21,1.001,2.277
2010-01-04,22,1.162,1.569
2010-01-04,23,0.349,0.666
2010-01-04,24,0.271,0.34
2010-01-05,1,0.174,0.188
2010-01-05,2,0.19,0.214
2010-01-05,3,0.224,0.266
2010-01-05,4,0.201,0.21
2010-01-05,5,0.135,0.154
2010-01-05,6,0.154,0.217
2010-01-05,7,0.221,0.264
2010-01-05,8,0.353,1.101
2010-01-05,9,0.247,0.283
2010-01-05,10,0.274,1.005
2010-01-05,11,0.449,1.344
2010-01-05,12,0.67,3.511
2010-01-05,13,0.342,1.805
2010-01-05,14,0.459,0.565
2010-01-05,15,0.371,0.373
2010-01-05,16,0.266,0.344
2010-01-05,17,0.266,0.604
2010-01-05,18,0.627,0.638
2010-01-05,19,0.867,1.325
2010-01-05,20,0.99,1.23
2010-01-05,21,2.996,3.174
2010-01-05,22,1.47,1.555
2010-01-05,23,1.229,1.428
2010-01-05,24,0.343,0.697
2010-01-06,1,0.295,0.297
2010-01-06,2,0.152,0.213
2010-01-06,3,0.118,0.141
2010-01-06,4,0.136,0.323
2010-01-06,5,0.135,0.253
2010-01-06,6,0.125,0.211
2010-01-06,7,0.129,0.135
2010-01-06,8,0.266,0.664
2010-01-06,9,0.477,0.604
2010-01-06,10,0.206,0.267
2010-01-06,11,0.117,0.13
2010-01-06,12,0.122,0.268
2010-01-06,13,0.237,0.899
2010-01-06,14,0.207,0.462
2010-01-06,15,0.22,0.224
2010-01-06,16,0.266,0.277
2010-01-06,17,0.376,0.72
2010-01-06,18,1.1,1.209
2010-01-06,19,1.072,1.11
2010-01-06,20,1.424,2.688
2010-01-06,21,1.409,2.014
2010-01-06,22,0.802,0.802
2010-01-06,23,0.829,0.88
2010-01-06,24,0.911,1.256
2010-01-07,1,0.255,0.346
2010-01-07,2,0.163,0.18
2010-01-07,3,0.243,0.249
2010-01-07,4,0.129,0.203
2010-01-07,5,0.123,0.131
2010-01-07,6,0.147,0.196
2010-01-07,7,0.218,0.244
2010-01-07,8,0.203,0.266
2010-01-07,9,0.234,0.259
2010-01-07,10,0.26,0.613
2010-01-07,11,0.286,0.336
2010-01-07,12,0.266,0.306
2010-01-07,13,0.193,0.22
2010-01-07,14,0.306,1.018
2010-01-07,15,0.322,0.375
2010-01-07,16,1.361,1.722
2010-01-07,17,0.474,1.693
2010-01-07,18,0.751,0.855
2010-01-07,19,0.799,1.501
2010-01-07,20,2.573,2.985
2010-01-07,21,1.003,2.232
2010-01-07,22,0.825,0.909
2010-01-07,23,0.794,1.163
2010-01-07,24,0.223,0.486
2010-01-08,1,0.198,0.218
2010-01-08,2,0.156,0.221
2010-01-08,3,0.27,0.302
2010-01-08,4,0.133,0.174
2010-01-08,5,0.152,0.204
2010-01-08,6,0.169,0.246
2010-01-08,7,0.223,0.257
2010-01-08,8,0.308,0.448
2010-01-08,9,0.7,1.351
2010-01-08,10,1.188,1.57
2010-01-08,11,0.829,0.897
2010-01-08,12,0.734,0.875
2010-01-08,13,0.368,0.574
2010-01-08,14,0.336,0.379
2010-01-08,15,0.284,0.3
2010-01-08,16,0.227,0.292
2010-01-08,17,0.293,0.916
2010-01-08,18,1.336,1.387
2010-01-08,19,1.019,1.058
2010-01-08,20,1.057,1.2
2010-01-08,21,1.896,2.719
2010-01-08,22,1.325,1.821
2010-01-08,23,1.376,2.278
2010-01-08,24,1.408,1.498
2010-01-09,1,1.125,1.32
2010-01-09,2,0.355,0.479
2010-01-09,3,0.32,0.391
2010-01-09,4,0.311,0.326
2010-01-09,5,0.208,0.209
2010-01-09,6,0.117,0.161
2010-01-09,7,0.135,0.171
2010-01-09,8,0.19,0.318
2010-01-09,9,0.169,0.232
2010-01-09,10,0.245,0.273
2010-01-09,11,0.289,1.314
2010-01-09,12,0.246,0.391
2010-01-09,13,0.222,0.388
2010-01-09,14,0.795,0.973
2010-01-09,15,0.652,0.937
2010-01-09,16,0.514,0.572
2010-01-09,17,0.483,0.523
2010-01-09,18,1.486,2.087
2010-01-09,19,1.164,2.311
2010-01-09,20,1.38,2.76
2010-01-09,21,1.144,2.292
2010-01-09,22,0.868,1.676
2010-01-09,23,1.893,2.578
2010-01-09,24,0.591,0.598
2010-01-10,1,0.421,0.481
2010-01-10,2,0.398,0.474
2010-01-10,3,0.387,0.398
2010-01-10,4,0.256,0.302
2010-01-10,5,0.174,0.196
2010-01-10,6,0.188,0.246
2010-01-10,7,0.955,1.762
2010-01-10,8,0.238,0.311
2010-01-10,9,0.271,0.289
2010-01-10,10,0.312,0.38
2010-01-10,11,0.31,0.373
2010-01-10,12,0.519,0.938
2010-01-10,13,0.468,0.49
2010-01-10,14,0.385,0.665
2010-01-10,15,0.333,0.583
2010-01-10,16,0.516,2.062
2010-01-10,17,2.536,3.575
2010-01-10,18,1.149,2.066
2010-01-10,19,0.916,1.257
2010-01-10,20,0.795,0.855
2010-01-10,21,0.768,0.776
2010-01-10,22,0.967,1.212
2010-01-10,23,0.818,1.094
2010-01-10,24,0.194,0.204
2010-01-11,1,0.276,0.329
2010-01-11,2,0.167,0.247
2010-01-11,3,0.152,0.207
2010-01-11,4,0.137,0.199
2010-01-11,5,0.256,0.284
2010-01-11,6,0.19,0.212
2010-01-11,7,0.135,0.162
2010-01-11,8,0.154,0.221
2010-01-11,9,0.207,0.351
2010-01-11,10,0.502,1.044
2010-01-11,11,0.234,0.41
2010-01-11,12,0.185,0.199
2010-01-11,13,0.122,0.268
2010-01-11,14,0.142,0.287
2010-01-11,15,0.125,0.137
2010-01-11,16,0.133,0.224
2010-01-11,17,0.217,0.311
2010-01-11,18,0.314,0.432
2010-01-11,19,0.284,1.945
2010-01-11,20,1.414,4.579
2010-01-11,21,0.73,2.166
2010-01-11,22,0.663,0.91
2010-01-11,23,0.606,0.756
2010-01-11,24,1.15,1.257
2010-01-12,1,0.275,0.498
2010-01-12,2,0.274,0.349
2010-01-12,3,0.267,0.268
2010-01-12,4,0.387,0.431
2010-01-12,5,0.264,0.267
2010-01-12,6,0.26,0.344
2010-01-12,7,0.254,0.266
2010-01-12,8,0.447,0.544
2010-01-12,9,0.292,0.296
2010-01-12,10,0.266,0.37
2010-01-12,11,0.224,0.25
2010-01-12,12,0.415,1.609
2010-01-12,13,0.392,1.521
2010-01-12,14,0.541,1.406
2010-01-12,15,0.28,0.299
2010-01-12,16,0.232,0.344
2010-01-12,17,0.707,0.999
2010-01-12,18,0.771,0.862
2010-01-12,19,1.032,1.278
2010-01-12,20,0.911,1.013
2010-01-12,21,0.562,0.846
2010-01-12,22,0.865,2.168
2010-01-12,23,1.82,1.856
2010-01-12,24,1.752,2.362
2010-01-13,1,0.223,0.564
2010-01-13,2,0.273,0.318
2010-01-13,3,0.154,0.196
2010-01-13,4,0.155,0.207
2010-01-13,5,0.224,0.281
2010-01-13,6,0.187,0.242
2010-01-13,7,0.14,0.16
2010-01-13,8,0.181,0.197
2010-01-13,9,0.344,0.468
2010-01-13,10,0.181,0.219
2010-01-13,11,0.156,0.158
2010-01-13,12,0.227,0.234
2010-01-13,13,0.209,0.264
2010-01-13,14,0.145,0.221
2010-01-13,15,0.159,0.187
2010-01-13,16,0.199,0.203
2010-01-13,17,0.365,0.387
2010-01-13,18,0.275,0.283
2010-01-13,19,0.656,1.333
2010-01-13,20,0.426,1.307
2010-01-13,21,0.328,0.511
2010-01-13,22,0.284,0.36
2010-01-13,23,0.316,0.561
2010-01-13,24,0.833,1.517
2010-01-14,1,0.163,0.281
2010-01-14,2,0.142,0.265
2010-01-14,3,0.147,0.205
2010-01-14,4,0.235,0.355
2010-01-14,5,0.14,0.205
2010-01-14,6,0.137,0.222
2010-01-14,7,0.16,0.222
2010-01-14,8,0.323,0.361
2010-01-14,9,0.246,0.326
2010-01-14,10,0.333,0.7
2010-01-14,11,0.178,0.217
2010-01-14,12,0.215,0.285
2010-01-14,13,0.178,0.206
2010-01-14,14,0.397,0.824
2010-01-14,15,0.39,0.688
2010-01-14,16,0.745,0.759
2010-01-14,17,0.332,0.401
2010-01-14,18,0.625,0.748
2010-01-14,19,0.773,0.939
2010-01-14,20,0.924,2.057
2010-01-14,21,2.331,2.663
2010-01-14,22,1.221,1.595
2010-01-14,23,0.798,0.971
2010-01-14,24,0.763,1.33
2010-01-15,1,0.28,0.322
2010-01-15,2,0.17,0.269
2010-01-15,3,0.154,0.155
2010-01-15,4,0.221,0.242
2010-01-15,5,0.196,0.273
2010-01-15,6,0.137,0.204
2010-01-15,7,0.156,0.228
2010-01-15,8,0.23,0.446
2010-01-15,9,1.028,1.472
2010-01-15,10,0.627,1.047
2010-01-15,11,0.991,1.034
2010-01-15,12,0.89,1.015
2010-01-15,13,0.141,0.649
2010-01-15,14,0.165,0.308
2010-01-15,15,0.244,0.383
2010-01-15,16,0.389,0.981
2010-01-15,17,0.907,0.924
2010-01-15,18,0.948,1.065
2010-01-15,19,0.394,1.11
2010-01-15,20,0.343,0.419
2010-01-15,21,0.32,0.322
2010-01-15,22,1.119,2.305
2010-01-15,23,1.123,2.698
2010-01-15,24,1.264,2.24
2010-01-16,1,0.216,0.454
2010-01-16,2,0.143,0.172
2010-01-16,3,0.116,0.21
2010-01-16,4,0.269,0.271
2010-01-16,5,0.134,0.176
2010-01-16,6,0.136,0.176
2010-01-16,7,0.232,0.271
2010-01-16,8,0.174,0.195
2010-01-16,9,0.174,0.185
2010-01-16,10,0.235,0.489
2010-01-16,11,0.375,0.842
2010-01-16,12,0.211,0.267
2010-01-16,13,0.156,0.156
2010-01-16,14,0.416,0.657
2010-01-16,15,0.257,0.424
2010-01-16,16,0.375,0.378
2010-01-16,17,0.322,0.453
2010-01-16,18,0.671,1.256
2010-01-16,19,1.026,1.268
2010-01-16,20,0.358,0.752
2010-01-16,21,0.27,0.303
2010-01-16,22,0.316,0.381
2010-01-16,23,0.41,0.414
2010-01-16,24,0.716,1.274
2010-01-17,1,0.218,0.263
2010-01-17,2,0.207,0.293
2010-01-17,3,0.134,0.217
2010-01-17,4,0.131,0.135
2010-01-17,5,0.188,0.324
2010-01-17,6,0.12,0.185
2010-01-17,7,0.132,0.205
2010-01-17,8,0.144,0.197
2010-01-17,9,0.247,0.26
2010-01-17,10,0.274,0.409
2010-01-17,11,0.328,0.389
2010-01-17,12,0.413,1.004
2010-01-17,13,0.264,0.406
2010-01-17,14,0.41,0.459
2010-01-17,15,0.18,0.816
2010-01-17,16,0.139,0.178
2010-01-17,17,0.208,0.243
2010-01-17,18,0.384,0.426
2010-01-17,19,0.29,0.361
2010-01-17,20,3.022,3.516
2010-01-17,21,1.442,2.074
2010-01-17,22,1.574,1.88
2010-01-17,23,1.024,1.269
2010-01-17,24,0.222,0.333
2010-01-18,1,0.232,0.3
2010-01-18,2,0.131,0.197
2010-01-18,3,0.124,0.175
2010-01-18,4,0.219,0.312
2010-01-18,5,0.11,0.182
2010-01-18,6,0.112,0.179
2010-01-18,7,0.134,0.314
2010-01-18,8,0.244,1.067
2010-01-18,9,0.817,1.462
2010-01-18,10,0.133,0.186
2010-01-18,11,0.237,0.306
2010-01-18,12,0.116,0.155
2010-01-18,13,0.126,0.217
2010-01-18,14,0.127,0.194
2010-01-18,15,0.247,0.262
2010-01-18,16,0.116,0.135
2010-01-18,17,0.121,0.226
2010-01-18,18,0.144,0.227
2010-01-18,19,0.263,0.28
2010-01-18,20,0.141,0.164
2010-01-18,21,0.16,0.333
2010-01-18,22,0.25,0.286
2010-01-18,23,0.349,0.362
2010-01-18,24,0.326,0.944
2010-01-19,1,0.205,0.224
2010-01-19,2,0.117,0.213
2010-01-19,3,0.196,0.293
