date,time,lower,upper
2010-01-19,4,0.111,0.132
2010-01-19,5,0.152,0.211
2010-01-19,6,0.112,0.157
2010-01-19,7,0.254,0.297
2010-01-19,8,0.278,0.597
2010-01-19,9,0.222,0.341
2010-01-19,10,0.157,0.176
2010-01-19,11,0.672,1.309
2010-01-19,12,0.542,0.721
2010-01-19,13,2.03,2.963
2010-01-19,14,1.958,2.54
2010-01-19,15,2.207,2.658
2010-01-19,16,0.718,3.385
2010-01-19,17,0.733,2.739
2010-01-19,18,1.203,3.746
2010-01-19,19,0.634,0.785
2010-01-19,20,0.54,0.756
2010-01-19,21,0.641,0.679
2010-01-19,22,0.972,3.076
2010-01-19,23,2.118,2.437
2010-01-19,24,1.657,2.462
2010-01-20,1,0.648,1.408
2010-01-20,2,0.135,0.241
2010-01-20,3,0.113,0.222
2010-01-20,4,0.154,0.343
2010-01-20,5,0.134,0.153
2010-01-20,6,0.135,0.194
2010-01-20,7,0.174,0.265
2010-01-20,8,0.204,0.35
2010-01-20,9,0.485,0.635
2010-01-20,10,0.146,0.35
2010-01-20,11,0.252,0.262
2010-01-20,12,0.122,0.173
2010-01-20,13,0.124,0.199
2010-01-20,14,0.144,0.212
2010-01-20,15,0.219,0.251
2010-01-20,16,0.113,0.163
2010-01-20,17,0.134,0.187
2010-01-20,18,0.192,0.214
2010-01-20,19,0.272,0.314
2010-01-20,20,0.34,3.386
2010-01-20,21,1.477,2.511
2010-01-20,22,1.398,1.49
2010-01-20,23,1.445,1.955
2010-01-20,24,1.126,1.321
2010-01-21,1,0.248,0.592
2010-01-21,2,0.131,0.136
2010-01-21,3,0.18,0.251
2010-01-21,4,0.144,0.255
2010-01-21,5,0.178,0.184
2010-01-21,6,0.112,0.132
2010-01-21,7,0.2,0.31
2010-01-21,8,0.205,0.305
2010-01-21,9,0.4,0.501
2010-01-21,10,0.77,1.297
2010-01-21,11,0.457,0.492
2010-01-21,12,0.147,0.188
2010-01-21,13,0.875,2.509
2010-01-21,14,0.484,1.346
2010-01-21,15,0.32,0.567
2010-01-21,16,0.292,0.306
2010-01-21,17,0.257,0.281
2010-01-21,18,0.403,0.424
2010-01-21,19,0.334,1.077
2010-01-21,20,0.766,0.805
2010-01-21,21,2.604,3.187
2010-01-21,22,1.11,1.153
2010-01-21,23,1.142,1.274
2010-01-21,24,0.47,1.323
2010-01-22,1,0.2,0.27
2010-01-22,2,0.152,0.157
2010-01-22,3,0.238,0.269
2010-01-22,4,0.159,0.212
2010-01-22,5,0.138,0.192
2010-01-22,6,0.137,0.177
2010-01-22,7,0.23,0.325
2010-01-22,8,0.263,0.545
2010-01-22,9,0.446,1.336
2010-01-22,10,1.076,1.119
2010-01-22,11,0.755,0.772
2010-01-22,12,0.265,0.547
2010-01-22,13,0.278,1.85
2010-01-22,14,0.746,2.269
2010-01-22,15,0.205,0.269
2010-01-22,16,0.255,0.295
2010-01-22,17,0.242,0.245
2010-01-22,18,0.797,0.879
2010-01-22,19,0.201,0.218
2010-01-22,20,0.289,0.332
2010-01-22,21,0.218,0.297
2010-01-22,22,0.354,0.41
2010-01-22,23,0.292,0.306
2010-01-22,24,0.387,0.506
2010-01-23,1,0.423,0.789
2010-01-23,2,0.175,0.842
2010-01-23,3,0.137,0.15
2010-01-23,4,0.152,0.223
2010-01-23,5,0.156,0.319
2010-01-23,6,0.153,0.261
2010-01-23,7,0.141,0.176
2010-01-23,8,0.14,0.217
2010-01-23,9,0.242,0.274
2010-01-23,10,0.424,0.451
2010-01-23,11,0.171,0.498
2010-01-23,12,0.139,0.217
2010-01-23,13,0.372,0.769
2010-01-23,14,0.486,2.073
2010-01-23,15,0.292,2.006
2010-01-23,16,0.383,1.691
2010-01-23,17,0.346,0.433
2010-01-23,18,0.259,0.436
2010-01-23,19,0.562,1.237
2010-01-23,20,2.776,3.431
2010-01-23,21,1.378,1.957
2010-01-23,22,1.507,1.643
2010-01-23,23,1.458,1.549
2010-01-23,24,1.443,1.805
2010-01-24,1,0.444,1.167
2010-01-24,2,0.144,0.321
2010-01-24,3,0.12,0.196
2010-01-24,4,0.191,0.214
2010-01-24,5,0.176,0.259
2010-01-24,6,0.138,0.178
2010-01-24,7,0.137,0.153
2010-01-24,8,0.271,0.299
2010-01-24,9,0.214,0.229
2010-01-24,10,0.208,0.532
2010-01-24,11,0.231,0.317
2010-01-24,12,0.474,0.86
2010-01-24,13,0.219,0.279
2010-01-24,14,0.247,0.297
2010-01-24,15,0.347,0.352
2010-01-24,16,0.263,0.265
2010-01-24,17,0.224,0.229
2010-01-24,18,0.941,0.957
2010-01-24,19,1.854,2.95
2010-01-24,20,1.46,2.236
2010-01-24,21,1.159,1.525
2010-01-24,22,0.466,0.531
2010-01-24,23,0.725,1.195
2010-01-24,24,0.279,1.419
2010-01-25,1,0.157,0.267
2010-01-25,2,0.159,0.176
2010-01-25,3,0.254,0.267
2010-01-25,4,0.124,0.219
2010-01-25,5,0.134,0.183
2010-01-25,6,0.259,0.262
2010-01-25,7,0.129,0.149
2010-01-25,8,0.301,0.314
2010-01-25,9,0.481,0.659
2010-01-25,10,0.201,0.615
2010-01-25,11,0.118,0.129
2010-01-25,12,0.119,0.235
2010-01-25,13,0.192,0.262
2010-01-25,14,0.146,0.253
2010-01-25,15,0.114,0.139
2010-01-25,16,0.152,0.203
2010-01-25,17,0.259,0.321
2010-01-25,18,0.288,0.3
2010-01-25,19,0.423,0.908
2010-01-25,20,0.684,0.738
2010-01-25,21,1.587,2.484
2010-01-25,22,1.36,1.42
2010-01-25,23,1.385,1.463
2010-01-25,24,1.518,1.568
2010-01-26,1,1.234,1.964
2010-01-26,2,0.441,1.522
2010-01-26,3,0.175,0.257
2010-01-26,4,0.151,0.197
2010-01-26,5,0.115,0.135
2010-01-26,6,0.18,0.354
2010-01-26,7,0.165,0.212
2010-01-26,8,0.292,0.55
2010-01-26,9,0.232,0.264
2010-01-26,10,0.271,0.283
2010-01-26,11,0.171,0.194
2010-01-26,12,0.225,0.227
2010-01-26,13,0.19,0.26
2010-01-26,14,1.127,2.299
2010-01-26,15,0.154,1.474
2010-01-26,16,0.212,0.275
2010-01-26,17,0.335,0.383
2010-01-26,18,0.343,0.35
2010-01-26,19,0.688,0.991
2010-01-26,20,1.085,1.257
2010-01-26,21,1.071,1.229
2010-01-26,22,2.181,2.906
2010-01-26,23,1.49,2.309
2010-01-26,24,1.494,1.802
2010-01-27,1,0.213,0.973
2010-01-27,2,0.212,0.387
2010-01-27,3,0.125,0.157
2010-01-27,4,0.131,0.204
2010-01-27,5,0.243,0.246
2010-01-27,6,0.141,0.219
2010-01-27,7,0.12,0.143
2010-01-27,8,0.304,0.516
2010-01-27,9,0.508,0.615
2010-01-27,10,0.182,0.55
2010-01-27,11,0.118,0.193
2010-01-27,12,0.218,0.304
2010-01-27,13,0.122,0.213
2010-01-27,14,0.125,0.15
2010-01-27,15,0.138,0.296
2010-01-27,16,0.158,0.264
2010-01-27,17,0.115,0.335
2010-01-27,18,0.243,0.722
2010-01-27,19,1.066,3.035
2010-01-27,20,2.88,3.287
2010-01-27,21,1.465,2.496
2010-01-27,22,1.576,1.868
2010-01-27,23,1.504,1.587
2010-01-27,24,0.584,1.575
2010-01-28,1,0.248,0.299
2010-01-28,2,0.187,0.303
2010-01-28,3,0.16,0.252
2010-01-28,4,0.143,0.335
2010-01-28,5,0.135,0.141
2010-01-28,6,0.135,0.249
2010-01-28,7,0.195,0.31
2010-01-28,8,0.232,0.28
2010-01-28,9,0.226,0.288
2010-01-28,10,0.877,1.012
2010-01-28,11,0.404,0.543
2010-01-28,12,0.168,1.59
2010-01-28,13,0.198,0.788
2010-01-28,14,0.179,0.294
2010-01-28,15,0.162,0.317
2010-01-28,16,0.328,0.417
2010-01-28,17,0.276,0.419
2010-01-28,18,0.923,0.937
2010-01-28,19,0.861,0.996
2010-01-28,20,2.377,3.15
2010-01-28,21,1.298,2.122
2010-01-28,22,0.693,0.804
2010-01-28,23,0.796,1.166
2010-01-28,24,0.388,2.023
2010-01-29,1,0.256,1.796
2010-01-29,2,0.13,0.213
2010-01-29,3,0.118,0.16
2010-01-29,4,0.169,0.392
2010-01-29,5,0.162,0.248
2010-01-29,6,0.16,0.239
2010-01-29,7,0.167,0.167
2010-01-29,8,0.435,0.672
2010-01-29,9,0.602,1.452
2010-01-29,10,0.727,1.032
2010-01-29,11,0.664,0.685
2010-01-29,12,0.769,0.855
2010-01-29,13,0.157,0.212
2010-01-29,14,0.17,0.215
2010-01-29,15,0.139,0.156
2010-01-29,16,0.246,0.277
2010-01-29,17,0.264,0.267
2010-01-29,18,0.32,0.355
2010-01-29,19,0.194,0.203
2010-01-29,20,0.255,0.274
2010-01-29,21,0.375,2.092
2010-01-29,22,1.365,2.142
2010-01-29,23,0.89,1.01
2010-01-29,24,0.873,1.224
2010-01-30,1,0.265,0.672
2010-01-30,2,0.119,0.152
2010-01-30,3,0.167,0.19
2010-01-30,4,0.24,0.241
2010-01-30,5,0.148,0.195
2010-01-30,6,0.128,0.134
2010-01-30,7,0.173,0.176
2010-01-30,8,0.19,0.287
2010-01-30,9,0.276,0.299
2010-01-30,10,0.22,0.372
2010-01-30,11,0.43,0.446
2010-01-30,12,0.238,0.71
2010-01-30,13,0.349,0.65
2010-01-30,14,0.146,2.066
2010-01-30,15,0.61,0.612
2010-01-30,16,1.977,3.102
2010-01-30,17,0.421,1.24
2010-01-30,18,0.463,0.801
2010-01-30,19,0.882,2.57
2010-01-30,20,3.277,4.544
2010-01-30,21,1.049,1.098
2010-01-30,22,1.277,1.378
2010-01-30,23,1.188,1.572
2010-01-30,24,0.535,1.211
2010-01-31,1,0.48,0.498
2010-01-31,2,0.208,0.397
2010-01-31,3,0.148,0.255
2010-01-31,4,0.168,0.196
2010-01-31,5,0.279,0.287
2010-01-31,6,0.16,0.194
2010-01-31,7,0.16,0.237
2010-01-31,8,0.14,0.186
2010-01-31,9,0.339,0.553
2010-01-31,10,0.211,0.337
2010-01-31,11,0.701,0.758
2010-01-31,12,0.336,0.339
2010-01-31,13,0.437,0.53
2010-01-31,14,0.566,0.584
2010-01-31,15,0.811,0.956
2010-01-31,16,0.815,2.308
2010-01-31,17,0.457,1.921
2010-01-31,18,1.669,1.804
2010-01-31,19,4.049,4.554
2010-01-31,20,1.999,4.58
2010-01-31,21,2.036,4.194
2010-01-31,22,1.286,1.809
2010-01-31,23,0.665,1.277
2010-01-31,24,0.282,0.395
2010-02-01,1,0.188,0.198
2010-02-01,2,0.18,0.202
2010-02-01,3,0.17,0.263
2010-02-01,4,0.13,0.23
2010-02-01,5,0.122,0.135
2010-02-01,6,0.262,0.286
2010-02-01,7,0.161,0.192
2010-02-01,8,0.261,0.271
2010-02-01,9,0.448,0.481
2010-02-01,10,0.27,0.527
2010-02-01,11,0.112,0.178
2010-02-01,12,0.145,0.201
2010-02-01,13,0.13,0.134
2010-02-01,14,0.176,0.303
2010-02-01,15,0.138,0.237
2010-02-01,16,0.164,0.247
2010-02-01,17,0.209,0.227
2010-02-01,18,0.303,0.313
2010-02-01,19,0.328,0.421
2010-02-01,20,0.785,2.736
2010-02-01,21,1.135,1.75
2010-02-01,22,1.007,1.277
2010-02-01,23,0.524,1.407
2010-02-01,24,0.155,0.194
2010-02-02,1,0.344,0.35
2010-02-02,2,0.128,0.168
2010-02-02,3,0.179,0.179
2010-02-02,4,0.136,0.18
2010-02-02,5,0.19,0.347
2010-02-02,6,0.136,0.142
2010-02-02,7,0.212,0.296
2010-02-02,8,0.477,0.541
2010-02-02,9,0.297,0.454
2010-02-02,10,0.116,0.211
2010-02-02,11,0.183,0.293
2010-02-02,12,0.384,0.405
2010-02-02,13,0.372,0.426
2010-02-02,14,0.162,0.221
2010-02-02,15,0.125,0.138
2010-02-02,16,0.174,0.242
2010-02-02,17,0.23,0.317
2010-02-02,18,0.337,0.432
2010-02-02,19,0.193,0.499
2010-02-02,20,0.747,1.195
2010-02-02,21,1.067,1.378
2010-02-02,22,1.468,1.515
2010-02-02,23,1.497,2.484
2010-02-02,24,0.923,2.758
2010-02-03,1,0.184,0.665
2010-02-03,2,0.153,0.162
2010-02-03,3,0.14,0.197
2010-02-03,4,0.213,0.32
2010-02-03,5,0.123,0.203
2010-02-03,6,0.14,0.19
2010-02-03,7,0.141,0.172
2010-02-03,8,0.181,0.396
2010-02-03,9,0.297,0.431
2010-02-03,10,0.545,0.551
2010-02-03,11,0.141,0.145
2010-02-03,12,0.296,0.309
2010-02-03,13,0.139,0.149
2010-02-03,14,0.162,0.199
2010-02-03,15,0.139,0.143
2010-02-03,16,0.277,0.322
2010-02-03,17,0.155,0.155
2010-02-03,18,0.251,0.363
2010-02-03,19,0.234,0.556
2010-02-03,20,0.891,0.927
2010-02-03,21,1.741,1.827
2010-02-03,22,1.449,2.506
2010-02-03,23,1.376,1.454
2010-02-03,24,0.499,1.23
2010-02-04,1,0.223,0.622
2010-02-04,2,0.154,0.331
2010-02-04,3,0.128,0.3
2010-02-04,4,0.143,0.147
2010-02-04,5,0.137,0.204
2010-02-04,6,0.222,0.265
2010-02-04,7,0.117,0.241
2010-02-04,8,0.138,0.155
2010-02-04,9,0.462,0.495
2010-02-04,10,0.381,0.746
2010-02-04,11,0.207,1.06
2010-02-04,12,0.305,0.639
2010-02-04,13,0.272,0.326
2010-02-04,14,0.163,0.241
2010-02-04,15,0.124,0.145
2010-02-04,16,0.17,0.227
2010-02-04,17,0.247,0.272
2010-02-04,18,0.376,0.743
2010-02-04,19,1.271,1.496
2010-02-04,20,1.957,3.057
2010-02-04,21,1.558,1.566
2010-02-04,22,1.028,1.125
2010-02-04,23,1.308,1.662
2010-02-04,24,0.469,1.226
2010-02-05,1,0.216,0.305
2010-02-05,2,0.261,0.273
2010-02-05,3,0.125,0.181
2010-02-05,4,0.143,0.216
2010-02-05,5,0.182,0.272
2010-02-05,6,0.184,0.224
2010-02-05,7,0.129,0.176
2010-02-05,8,0.135,0.249
2010-02-05,9,0.276,0.539
2010-02-05,10,0.585,0.819
2010-02-05,11,0.693,0.876
2010-02-05,12,0.371,0.812
2010-02-05,13,0.548,1.156
2010-02-05,14,0.209,0.278
2010-02-05,15,0.136,0.151
2010-02-05,16,0.403,0.576
2010-02-05,17,0.398,0.414
2010-02-05,18,0.359,0.449
2010-02-05,19,0.286,0.485
2010-02-05,20,0.336,0.436
2010-02-05,21,0.346,0.427
2010-02-05,22,1.32,1.884
2010-02-05,23,0.97,1.56
2010-02-05,24,0.952,1.19
2010-02-06,1,1.12,1.735
2010-02-06,2,0.139,1.634
2010-02-06,3,0.127,0.368
2010-02-06,4,0.117,0.264
2010-02-06,5,0.138,0.235
2010-02-06,6,0.132,0.14
2010-02-06,7,0.14,0.347
2010-02-06,8,0.129,0.258
2010-02-06,9,0.124,0.479
2010-02-06,10,0.429,0.491
2010-02-06,11,0.345,0.946
2010-02-06,12,0.256,0.258
2010-02-06,13,0.278,0.408
2010-02-06,14,0.286,0.292
2010-02-06,15,0.391,1.049
2010-02-06,16,0.536,0.584
2010-02-06,17,0.663,0.708
2010-02-06,18,0.751,0.781
2010-02-06,19,0.856,1.029
2010-02-06,20,1.04,1.615
2010-02-06,21,3.368,3.657
2010-02-06,22,1.573,1.782
2010-02-06,23,2.97,3.766
2010-02-06,24,1.204,1.387
2010-02-07,1,1.209,1.376
2010-02-07,2,0.261,1.648
2010-02-07,3,0.182,0.196
2010-02-07,4,0.246,0.312
2010-02-07,5,0.208,0.322
2010-02-07,6,0.245,0.251
2010-02-07,7,0.176,0.196
2010-02-07,8,0.276,1.034
2010-02-07,9,0.234,0.631
2010-02-07,10,0.182,0.301
2010-02-07,11,3.659,4.555
2010-02-07,12,0.21,0.597
2010-02-07,13,0.134,0.181
2010-02-07,14,1.071,1.869
2010-02-07,15,0.698,2.429
2010-02-07,16,0.679,0.727
2010-02-07,17,0.663,0.666
2010-02-07,18,0.787,1.046
2010-02-07,19,0.926,2.102
2010-02-07,20,1.436,2.903
2010-02-07,21,1.665,2.085
2010-02-07,22,1.469,1.531
2010-02-07,23,0.561,1.689
2010-02-07,24,0.325,0.334
2010-02-08,1,0.189,0.249
2010-02-08,2,0.12,0.174
2010-02-08,3,0.136,0.218
2010-02-08,4,0.219,0.288
2010-02-08,5,0.115,0.199
2010-02-08,6,0.155,0.171
2010-02-08,7,0.184,0.262
2010-02-08,8,0.332,0.394
2010-02-08,9,0.195,0.49
2010-02-08,10,0.136,0.362
2010-02-08,11,0.135,0.214
2010-02-08,12,0.193,0.305
2010-02-08,13,0.132,0.188
2010-02-08,14,0.14,0.162
2010-02-08,15,0.119,0.191
2010-02-08,16,0.261,0.312
2010-02-08,17,0.241,0.25
2010-02-08,18,0.321,0.598
2010-02-08,19,0.639,0.976
2010-02-08,20,0.91,1.926
2010-02-08,21,0.762,0.836
2010-02-08,22,0.69,0.786
2010-02-08,23,1.138,1.526
2010-02-08,24,0.467,0.532
2010-02-09,1,0.244,0.954
2010-02-09,2,0.15,0.294
2010-02-09,3,0.127,0.292
2010-02-09,4,0.123,0.174
2010-02-09,5,0.134,0.178
2010-02-09,6,0.155,0.319
2010-02-09,7,0.203,0.389
2010-02-09,8,0.271,0.681
2010-02-09,9,0.14,0.234
2010-02-09,10,0.216,0.641
2010-02-09,11,0.3,1.049
2010-02-09,12,0.278,1.619
2010-02-09,13,0.354,2.256
2010-02-09,14,0.145,0.256
2010-02-09,15,0.128,0.215
2010-02-09,16,0.169,0.28
2010-02-09,17,0.305,0.34
2010-02-09,18,0.193,0.302
2010-02-09,19,0.335,1.354
2010-02-09,20,1.825,1.855
2010-02-09,21,1.524,2.628
2010-02-09,22,0.844,0.875
2010-02-09,23,0.964,1.064
2010-02-09,24,1.446,2.292
2010-02-10,1,0.498,1.593
2010-02-10,2,0.165,0.261
2010-02-10,3,0.172,0.345
2010-02-10,4,0.156,0.16
2010-02-10,5,0.148,0.249
2010-02-10,6,0.252,0.255
2010-02-10,7,0.159,0.288
2010-02-10,8,0.254,0.326
2010-02-10,9,0.224,0.339
2010-02-10,10,0.229,0.833
2010-02-10,11,0.14,0.161
2010-02-10,12,0.2,0.204
2010-02-10,13,0.167,0.289
2010-02-10,14,0.222,0.235
2010-02-10,15,0.163,0.181
2010-02-10,16,0.143,0.237
2010-02-10,17,0.389,0.391
2010-02-10,18,0.23,0.329
2010-02-10,19,0.62,0.72
2010-02-10,20,1.548,3.136
2010-02-10,21,1.94,3.619
2010-02-10,22,1.241,1.448
2010-02-10,23,1.524,1.845
2010-02-10,24,0.281,0.496
2010-02-11,1,0.192,0.229
2010-02-11,2,0.192,0.287
2010-02-11,3,0.139,0.261
2010-02-11,4,0.119,0.14
2010-02-11,5,0.183,0.201
2010-02-11,6,0.216,0.252
2010-02-11,7,0.118,0.275
2010-02-11,8,0.259,0.276
2010-02-11,9,0.191,0.224
2010-02-11,10,0.422,0.748
2010-02-11,11,0.153,0.164
2010-02-11,12,0.207,0.211
2010-02-11,13,0.276,0.285
2010-02-11,14,0.226,0.234
2010-02-11,15,0.13,0.138
2010-02-11,16,0.118,0.226
2010-02-11,17,0.303,0.333
2010-02-11,18,0.259,0.36
2010-02-11,19,0.43,2.018
2010-02-11,20,2.506,3.268
2010-02-11,21,1.921,2.607
2010-02-11,22,1.33,1.392
2010-02-11,23,1.247,1.63
2010-02-11,24,0.86,1.325
2010-02-12,1,0.205,0.303
2010-02-12,2,0.17,0.247
2010-02-12,3,0.239,0.284
2010-02-12,4,0.14,0.152
2010-02-12,5,0.155,0.191
2010-02-12,6,0.297,0.332
2010-02-12,7,0.255,0.279
2010-02-12,8,0.621,0.73
2010-02-12,9,0.241,0.31
2010-02-12,10,0.361,0.852
2010-02-12,11,0.294,0.727
2010-02-12,12,0.572,0.854
2010-02-12,13,0.519,0.709
2010-02-12,14,0.172,0.292
2010-02-12,15,1.034,1.412
2010-02-12,16,1.785,2.373
2010-02-12,17,1.197,1.228
2010-02-12,18,0.325,0.504
2010-02-12,19,1.016,1.288
2010-02-12,20,0.926,1.103
2010-02-12,21,0.885,1.019
2010-02-12,22,1.864,2.741
2010-02-12,23,1.601,2.183
2010-02-12,24,1.417,1.441
2010-02-13,1,0.284,1.0
2010-02-13,2,0.124,0.135
2010-02-13,3,0.126,0.215
2010-02-13,4,0.205,0.259
2010-02-13,5,0.175,0.186
2010-02-13,6,0.109,0.13
2010-02-13,7,0.128,0.355
2010-02-13,8,0.189,1.599
2010-02-13,9,0.348,0.83
2010-02-13,10,0.246,0.487
2010-02-13,11,0.747,3.961
2010-02-13,12,0.25,0.745
2010-02-13,13,0.256,0.273
2010-02-13,14,0.317,0.416
2010-02-13,15,0.356,0.533
2010-02-13,16,0.296,0.491
2010-02-13,17,0.498,0.509
2010-02-13,18,0.372,0.637
2010-02-13,19,1.061,1.361
2010-02-13,20,0.365,0.429
2010-02-13,21,1.077,3.575
2010-02-13,22,1.295,1.542
2010-02-13,23,1.459,1.459
2010-02-13,24,1.827,2.188
2010-02-14,1,1.428,1.979
2010-02-14,2,0.869,1.161
2010-02-14,3,0.134,0.285
2010-02-14,4,0.227,0.275
2010-02-14,5,0.138,0.25
2010-02-14,6,0.14,0.222
2010-02-14,7,0.113,0.134
2010-02-14,8,0.245,0.328
2010-02-14,9,0.208,0.756
2010-02-14,10,0.215,0.229
2010-02-14,11,0.33,1.011
2010-02-14,12,0.343,1.209
2010-02-14,13,2.19,3.376
2010-02-14,14,0.802,1.283
2010-02-14,15,0.332,0.445
2010-02-14,16,0.304,0.428
2010-02-14,17,0.268,0.374
2010-02-14,18,1.18,1.714
2010-02-14,19,1.134,1.218
2010-02-14,20,4.659,4.966
2010-02-14,21,1.15,3.475
2010-02-14,22,0.955,1.478
2010-02-14,23,0.289,2.024
2010-02-14,24,0.31,0.336
2010-02-15,1,0.216,0.239
2010-02-15,2,0.158,0.269
2010-02-15,3,0.208,0.233
2010-02-15,4,0.138,0.156
2010-02-15,5,0.117,0.303
2010-02-15,6,0.119,0.324
2010-02-15,7,0.137,0.205
2010-02-15,8,2.938,2.962
2010-02-15,9,0.932,2.987
2010-02-15,10,0.46,1.906
2010-02-15,11,0.238,1.817
2010-02-15,12,0.138,0.294
2010-02-15,13,0.181,0.288
2010-02-15,14,0.132,0.195
2010-02-15,15,0.14,0.185
2010-02-15,16,0.143,0.265
2010-02-15,17,0.156,0.352
2010-02-15,18,0.207,0.268
2010-02-15,19,0.64,2.28
2010-02-15,20,1.749,1.993
2010-02-15,21,1.221,1.363
2010-02-15,22,1.128,1.187
2010-02-15,23,1.372,1.62
2010-02-15,24,0.559,1.272
2010-02-16,1,0.19,0.346
2010-02-16,2,0.201,0.288
2010-02-16,3,0.156,0.349
2010-02-16,4,0.157,0.162
2010-02-16,5,0.183,0.216
2010-02-16,6,0.268,0.271
2010-02-16,7,0.167,0.231
2010-02-16,8,0.262,0.349
2010-02-16,9,0.243,0.273
2010-02-16,10,0.282,0.348
2010-02-16,11,0.2,0.209
2010-02-16,12,0.223,0.344
2010-02-16,13,0.165,0.274
2010-02-16,14,0.209,0.339
2010-02-16,15,0.142,0.161
2010-02-16,16,0.201,0.208
2010-02-16,17,0.176,0.349
2010-02-16,18,0.367,0.39
2010-02-16,19,0.309,0.681
2010-02-16,20,1.01,1.606
2010-02-16,21,2.217,2.248
2010-02-16,22,1.314,1.924
2010-02-16,23,2.767,4.034
2010-02-16,24,1.174,1.42
2010-02-17,1,0.179,0.359
2010-02-17,2,0.154,0.229
2010-02-17,3,0.138,0.141
2010-02-17,4,0.207,0.301
2010-02-17,5,0.118,0.248
2010-02-17,6,0.137,0.138
2010-02-17,7,0.149,0.214
2010-02-17,8,0.204,0.354
2010-02-17,9,0.358,0.359
2010-02-17,10,0.249,1.11
2010-02-17,11,0.135,0.225
2010-02-17,12,0.209,0.238
2010-02-17,13,0.19,0.224
2010-02-17,14,0.137,0.139
2010-02-17,15,0.12,0.192
2010-02-17,16,0.209,0.25
2010-02-17,17,0.182,0.238
2010-02-17,18,0.256,0.348
2010-02-17,19,0.233,0.522
2010-02-17,20,0.66,1.56
2010-02-17,21,0.419,0.523
2010-02-17,22,0.451,0.457
2010-02-17,23,0.339,0.389
2010-02-17,24,0.906,1.28
2010-02-18,1,0.175,0.378
2010-02-18,2,0.174,0.247
2010-02-18,3,0.153,0.159
2010-02-18,4,0.203,0.358
2010-02-18,5,0.146,0.235
2010-02-18,6,0.159,0.218
2010-02-18,7,0.187,0.195
2010-02-18,8,0.256,0.274
2010-02-18,9,0.335,0.466
2010-02-18,10,0.842,1.397
2010-02-18,11,0.369,0.454
2010-02-18,12,0.165,1.769
2010-02-18,13,0.482,2.544
2010-02-18,14,0.158,0.34
2010-02-18,15,0.129,0.244
2010-02-18,16,0.872,1.906
2010-02-18,17,0.54,1.868
2010-02-18,18,1.778,3.061
2010-02-18,19,0.875,1.396
2010-02-18,20,4.327,4.74
2010-02-18,21,2.284,3.367
2010-02-18,22,0.582,0.676
2010-02-18,23,0.759,0.947
2010-02-18,24,1.158,1.364
2010-02-19,1,0.268,0.485
2010-02-19,2,0.322,0.438
2010-02-19,3,0.235,0.3
2010-02-19,4,0.245,0.289
2010-02-19,5,0.274,0.279
2010-02-19,6,0.352,0.361
2010-02-19,7,0.256,0.279
2010-02-19,8,0.361,0.46
2010-02-19,9,0.324,2.175
2010-02-19,10,0.632,0.765
2010-02-19,11,0.612,1.282
2010-02-19,12,0.398,0.772
2010-02-19,13,1.186,1.338
2010-02-19,14,0.223,0.541
2010-02-19,15,0.176,0.184
