date,time,lower,upper
2010-02-19,16,0.136,0.141
2010-02-19,17,0.194,0.296
2010-02-19,18,0.307,0.376
2010-02-19,19,0.289,0.369
2010-02-19,20,0.157,0.319
2010-02-19,21,0.821,0.848
2010-02-19,22,1.003,1.021
2010-02-19,23,0.751,0.928
2010-02-19,24,0.467,0.506
2010-02-20,1,1.177,2.11
2010-02-20,2,0.353,2.127
2010-02-20,3,0.138,0.169
2010-02-20,4,0.127,0.212
2010-02-20,5,0.173,0.175
2010-02-20,6,0.269,0.269
2010-02-20,7,0.139,0.193
2010-02-20,8,0.134,0.136
2010-02-20,9,0.243,0.323
2010-02-20,10,0.597,0.758
2010-02-20,11,0.512,0.571
2010-02-20,12,0.309,1.177
2010-02-20,13,0.267,0.337
2010-02-20,14,0.165,0.245
2010-02-20,15,0.455,1.07
2010-02-20,16,0.416,0.418
2010-02-20,17,0.272,0.344
2010-02-20,18,0.259,0.767
2010-02-20,19,0.841,1.305
2010-02-20,20,1.647,3.535
2010-02-20,21,1.175,1.425
2010-02-20,22,1.021,1.184
2010-02-20,23,1.062,1.333
2010-02-20,24,0.275,1.175
2010-02-21,1,0.201,0.282
2010-02-21,2,0.16,0.324
2010-02-21,3,0.119,0.139
2010-02-21,4,0.138,0.225
2010-02-21,5,0.216,0.265
2010-02-21,6,0.158,0.21
2010-02-21,7,0.124,0.174
2010-02-21,8,0.141,0.228
2010-02-21,9,0.305,0.567
2010-02-21,10,0.245,0.3
2010-02-21,11,0.761,0.82
2010-02-21,12,0.865,1.532
2010-02-21,13,0.306,1.825
2010-02-21,14,0.207,0.229
2010-02-21,15,0.204,0.21
2010-02-21,16,0.3,0.437
2010-02-21,17,0.295,0.314
2010-02-21,18,0.399,0.407
2010-02-21,19,0.883,1.895
2010-02-21,20,2.365,2.757
2010-02-21,21,1.639,2.114
2010-02-21,22,1.266,1.333
2010-02-21,23,1.283,1.38
2010-02-21,24,0.178,0.348
2010-02-22,1,0.25,0.375
2010-02-22,2,0.14,0.198
2010-02-22,3,0.151,0.218
2010-02-22,4,0.126,0.176
2010-02-22,5,0.264,0.281
2010-02-22,6,0.137,0.167
2010-02-22,7,0.135,0.163
2010-02-22,8,0.231,0.242
2010-02-22,9,0.344,0.697
2010-02-22,10,0.134,0.406
2010-02-22,11,0.114,0.158
2010-02-22,12,0.161,0.208
2010-02-22,13,0.231,0.267
2010-02-22,14,0.139,0.207
2010-02-22,15,0.12,0.139
2010-02-22,16,0.161,0.232
2010-02-22,17,0.261,0.27
2010-02-22,18,0.267,0.323
2010-02-22,19,0.659,1.637
2010-02-22,20,1.294,1.439
2010-02-22,21,0.801,1.455
2010-02-22,22,0.762,0.963
2010-02-22,23,0.819,1.014
2010-02-22,24,0.33,1.554
2010-02-23,1,0.153,0.242
2010-02-23,2,0.176,0.197
2010-02-23,3,0.215,0.259
2010-02-23,4,0.135,0.159
2010-02-23,5,0.125,0.157
2010-02-23,6,0.2,0.242
2010-02-23,7,0.198,0.248
2010-02-23,8,0.393,0.469
2010-02-23,9,0.211,0.221
2010-02-23,10,0.263,0.392
2010-02-23,11,0.137,0.222
2010-02-23,12,0.141,0.204
2010-02-23,13,0.195,0.302
2010-02-23,14,0.329,0.35
2010-02-23,15,0.358,0.544
2010-02-23,16,0.216,0.502
2010-02-23,17,0.495,0.867
2010-02-23,18,0.81,1.077
2010-02-23,19,1.103,1.367
2010-02-23,20,1.076,1.088
2010-02-23,21,2.661,3.699
2010-02-23,22,1.272,1.274
2010-02-23,23,1.226,1.416
2010-02-23,24,0.211,0.566
2010-02-24,1,0.175,0.219
2010-02-24,2,0.156,0.182
2010-02-24,3,0.266,0.268
2010-02-24,4,0.134,0.175
2010-02-24,5,0.115,0.215
2010-02-24,6,0.154,0.248
2010-02-24,7,0.196,0.269
2010-02-24,8,0.159,0.183
2010-02-24,9,0.216,0.348
2010-02-24,10,0.796,0.96
2010-02-24,11,1.288,1.431
2010-02-24,12,0.124,0.429
2010-02-24,13,0.135,0.216
2010-02-24,14,0.245,0.276
2010-02-24,15,0.123,0.208
2010-02-24,16,0.125,0.171
2010-02-24,17,0.14,0.209
2010-02-24,18,0.402,0.46
2010-02-24,19,0.435,0.537
2010-02-24,20,0.924,2.717
2010-02-24,21,1.636,3.335
2010-02-24,22,1.245,1.42
2010-02-24,23,1.395,1.419
2010-02-24,24,0.336,0.445
2010-02-25,1,0.278,0.35
2010-02-25,2,0.178,0.191
2010-02-25,3,0.257,0.405
2010-02-25,4,0.153,0.256
2010-02-25,5,0.197,0.209
2010-02-25,6,0.142,0.154
2010-02-25,7,0.168,0.318
2010-02-25,8,0.185,0.278
2010-02-25,9,0.308,0.321
2010-02-25,10,0.795,1.338
2010-02-25,11,0.222,0.41
2010-02-25,12,0.235,0.369
2010-02-25,13,0.155,0.227
2010-02-25,14,0.166,0.834
2010-02-25,15,0.275,0.657
2010-02-25,16,0.283,0.406
2010-02-25,17,0.242,0.919
2010-02-25,18,0.302,0.492
2010-02-25,19,1.107,1.468
2010-02-25,20,1.247,1.816
2010-02-25,21,1.267,1.3
2010-02-25,22,1.891,2.912
2010-02-25,23,0.863,1.591
2010-02-25,24,0.536,0.974
2010-02-26,1,0.168,0.335
2010-02-26,2,0.255,0.282
2010-02-26,3,0.162,0.263
2010-02-26,4,0.138,0.159
2010-02-26,5,0.191,0.229
2010-02-26,6,0.259,0.272
2010-02-26,7,0.198,0.23
2010-02-26,8,0.158,0.162
2010-02-26,9,0.284,0.637
2010-02-26,10,0.693,1.158
2010-02-26,11,0.539,1.021
2010-02-26,12,0.362,1.151
2010-02-26,13,1.418,1.451
2010-02-26,14,0.56,0.959
2010-02-26,15,0.193,0.218
2010-02-26,16,0.13,0.193
2010-02-26,17,0.228,0.324
2010-02-26,18,0.256,0.341
2010-02-26,19,0.231,0.814
2010-02-26,20,1.15,1.344
2010-02-26,21,1.357,4.504
2010-02-26,22,0.927,1.169
2010-02-26,23,0.729,1.564
2010-02-26,24,0.462,1.011
2010-02-27,1,0.202,0.224
2010-02-27,2,0.211,0.338
2010-02-27,3,0.156,0.264
2010-02-27,4,0.2,0.2
2010-02-27,5,0.136,0.155
2010-02-27,6,0.27,0.371
2010-02-27,7,0.177,0.197
2010-02-27,8,2.968,3.006
2010-02-27,9,0.257,1.541
2010-02-27,10,0.247,0.561
2010-02-27,11,0.199,0.626
2010-02-27,12,0.141,0.233
2010-02-27,13,0.177,0.196
2010-02-27,14,0.147,0.26
2010-02-27,15,0.178,0.33
2010-02-27,16,0.196,0.967
2010-02-27,17,1.19,1.724
2010-02-27,18,0.991,1.542
2010-02-27,19,1.378,3.546
2010-02-27,20,2.172,5.244
2010-02-27,21,0.641,0.791
2010-02-27,22,0.661,0.714
2010-02-27,23,0.864,0.868
2010-02-27,24,1.158,1.292
2010-02-28,1,0.236,0.446
2010-02-28,2,0.192,0.264
2010-02-28,3,0.194,0.23
2010-02-28,4,0.136,0.174
2010-02-28,5,0.135,0.14
2010-02-28,6,0.248,0.366
2010-02-28,7,0.119,0.269
2010-02-28,8,0.411,2.919
2010-02-28,9,0.206,0.212
2010-02-28,10,0.349,0.354
2010-02-28,11,0.317,0.787
2010-02-28,12,0.135,0.338
2010-02-28,13,0.212,0.243
2010-02-28,14,0.294,0.483
2010-02-28,15,0.162,0.253
2010-02-28,16,0.249,0.359
2010-02-28,17,0.438,0.444
2010-02-28,18,0.307,2.188
2010-02-28,19,0.895,1.405
2010-02-28,20,1.996,1.999
2010-02-28,21,1.054,1.19
2010-02-28,22,0.655,0.713
2010-02-28,23,1.792,1.976
2010-02-28,24,0.374,1.661
2010-03-01,1,0.174,0.244
2010-03-01,2,0.148,0.169
2010-03-01,3,0.256,0.322
2010-03-01,4,0.125,0.17
2010-03-01,5,0.124,0.206
2010-03-01,6,0.135,0.143
2010-03-01,7,0.239,0.295
2010-03-01,8,2.634,3.04
2010-03-01,9,0.288,0.687
2010-03-01,10,0.135,0.18
2010-03-01,11,0.224,0.306
2010-03-01,12,0.129,0.192
2010-03-01,13,0.179,0.186
2010-03-01,14,0.135,0.141
2010-03-01,15,0.229,0.337
2010-03-01,16,0.132,0.138
2010-03-01,17,0.157,0.328
2010-03-01,18,0.264,0.291
2010-03-01,19,0.359,1.313
2010-03-01,20,0.974,1.01
2010-03-01,21,1.944,2.124
2010-03-01,22,0.855,0.946
2010-03-01,23,0.806,1.562
2010-03-01,24,1.387,1.928
2010-03-02,1,0.327,0.573
2010-03-02,2,0.129,0.151
2010-03-02,3,0.153,0.22
2010-03-02,4,0.15,0.254
2010-03-02,5,0.223,0.231
2010-03-02,6,0.128,0.141
2010-03-02,7,0.142,0.19
2010-03-02,8,0.43,2.197
2010-03-02,9,0.248,0.286
2010-03-02,10,0.209,0.252
2010-03-02,11,0.358,0.36
2010-03-02,12,0.337,0.372
2010-03-02,13,0.277,0.299
2010-03-02,14,0.122,0.137
2010-03-02,15,0.243,0.32
2010-03-02,16,0.135,0.166
2010-03-02,17,0.216,0.248
2010-03-02,18,0.253,0.271
2010-03-02,19,0.459,0.837
2010-03-02,20,2.115,2.636
2010-03-02,21,1.445,2.094
2010-03-02,22,1.318,1.376
2010-03-02,23,1.235,1.3
2010-03-02,24,0.916,1.374
2010-03-03,1,0.256,0.351
2010-03-03,2,0.14,0.241
2010-03-03,3,0.137,0.194
2010-03-03,4,0.222,0.269
2010-03-03,5,0.18,0.239
2010-03-03,6,0.156,0.752
2010-03-03,7,0.213,1.852
2010-03-03,8,0.334,0.392
2010-03-03,9,0.303,0.609
2010-03-03,10,0.161,0.161
2010-03-03,11,0.197,0.259
2010-03-03,12,0.173,0.238
2010-03-03,13,0.137,0.18
2010-03-03,14,0.117,0.214
2010-03-03,15,0.238,0.243
2010-03-03,16,0.16,0.21
2010-03-03,17,0.152,0.241
2010-03-03,18,0.249,0.304
2010-03-03,19,0.357,0.431
2010-03-03,20,0.162,0.742
2010-03-03,21,1.151,3.008
2010-03-03,22,1.233,1.243
2010-03-03,23,1.141,1.253
2010-03-03,24,1.404,1.552
2010-03-04,1,0.547,1.506
2010-03-04,2,0.122,0.291
2010-03-04,3,0.143,0.193
2010-03-04,4,0.176,0.214
2010-03-04,5,0.185,0.262
2010-03-04,6,0.17,0.64
2010-03-04,7,0.151,0.404
2010-03-04,8,0.344,0.418
2010-03-04,9,0.21,0.66
2010-03-04,10,0.3,0.318
2010-03-04,11,0.184,0.299
2010-03-04,12,0.139,0.253
2010-03-04,13,0.119,0.206
2010-03-04,14,0.183,0.22
2010-03-04,15,0.231,0.246
2010-03-04,16,0.143,0.361
2010-03-04,17,0.176,0.356
2010-03-04,18,0.38,0.383
2010-03-04,19,2.194,2.534
2010-03-04,20,0.318,0.833
2010-03-04,21,0.404,0.416
2010-03-04,22,0.349,0.373
2010-03-04,23,0.263,1.101
2010-03-04,24,0.471,0.796
2010-03-05,1,0.195,0.269
2010-03-05,2,0.146,0.264
2010-03-05,3,0.122,0.264
2010-03-05,4,0.121,0.329
2010-03-05,5,0.139,0.158
2010-03-05,6,0.218,0.7
2010-03-05,7,0.362,0.578
2010-03-05,8,0.365,0.435
2010-03-05,9,0.212,0.259
2010-03-05,10,0.22,1.116
2010-03-05,11,0.264,0.853
2010-03-05,12,0.394,0.491
2010-03-05,13,0.169,0.479
2010-03-05,14,0.236,0.356
2010-03-05,15,0.168,0.374
2010-03-05,16,0.52,0.667
2010-03-05,17,1.192,1.406
2010-03-05,18,0.614,1.494
2010-03-05,19,0.262,0.484
2010-03-05,20,0.373,0.848
2010-03-05,21,1.599,1.665
2010-03-05,22,1.744,3.549
2010-03-05,23,1.804,2.004
2010-03-05,24,2.071,2.102
2010-03-06,1,0.288,1.781
2010-03-06,2,0.183,0.26
2010-03-06,3,0.213,0.286
2010-03-06,4,0.207,0.219
2010-03-06,5,0.151,0.159
2010-03-06,6,0.249,0.935
2010-03-06,7,0.154,0.715
2010-03-06,8,0.18,0.282
2010-03-06,9,0.245,0.386
2010-03-06,10,0.437,0.868
2010-03-06,11,0.233,0.277
2010-03-06,12,0.401,0.681
2010-03-06,13,0.227,0.469
2010-03-06,14,0.238,0.87
2010-03-06,15,0.693,0.957
2010-03-06,16,0.263,2.169
2010-03-06,17,0.414,2.296
2010-03-06,18,0.678,1.512
2010-03-06,19,1.13,2.364
2010-03-06,20,0.528,1.1
2010-03-06,21,0.38,0.45
2010-03-06,22,0.573,0.98
2010-03-06,23,2.37,3.982
2010-03-06,24,0.733,0.905
2010-03-07,1,0.938,1.065
2010-03-07,2,0.967,1.0
2010-03-07,3,0.32,1.11
2010-03-07,4,0.342,0.344
2010-03-07,5,0.176,0.255
2010-03-07,6,0.167,0.651
2010-03-07,7,1.891,3.036
2010-03-07,8,0.196,0.2
2010-03-07,9,0.255,0.362
2010-03-07,10,0.265,0.359
2010-03-07,11,0.315,0.418
2010-03-07,12,1.976,2.116
2010-03-07,13,0.309,0.317
2010-03-07,14,0.24,0.266
2010-03-07,15,0.2,0.218
2010-03-07,16,1.142,2.241
2010-03-07,17,5.04,5.39
2010-03-07,18,2.486,2.512
2010-03-07,19,2.899,5.262
2010-03-07,20,2.024,2.386
2010-03-07,21,1.695,1.981
2010-03-07,22,0.882,1.007
2010-03-07,23,0.333,0.753
2010-03-07,24,0.168,0.356
2010-03-08,1,0.201,0.297
2010-03-08,2,0.137,0.361
2010-03-08,3,0.157,0.234
2010-03-08,4,0.119,0.211
2010-03-08,5,0.174,0.21
2010-03-08,6,0.253,0.877
2010-03-08,7,0.165,1.794
2010-03-08,8,0.235,0.255
2010-03-08,9,0.28,0.415
2010-03-08,10,0.279,0.619
2010-03-08,11,0.134,0.146
2010-03-08,12,0.167,0.212
2010-03-08,13,0.159,0.274
2010-03-08,14,0.211,0.236
2010-03-08,15,0.116,0.139
2010-03-08,16,0.161,0.225
2010-03-08,17,0.285,0.329
2010-03-08,18,0.232,0.299
2010-03-08,19,0.219,0.239
2010-03-08,20,0.215,0.915
2010-03-08,21,1.718,3.134
2010-03-08,22,1.756,1.812
2010-03-08,23,1.776,1.902
2010-03-08,24,2.216,2.293
2010-03-09,1,0.368,1.581
2010-03-09,2,0.227,0.296
2010-03-09,3,0.121,0.222
2010-03-09,4,0.173,0.2
2010-03-09,5,0.135,0.159
2010-03-09,6,0.251,0.313
2010-03-09,7,0.148,0.172
2010-03-09,8,0.938,2.021
2010-03-09,9,0.275,0.295
2010-03-09,10,0.777,0.873
2010-03-09,11,0.393,1.159
2010-03-09,12,0.315,1.869
2010-03-09,13,0.217,0.269
2010-03-09,14,0.16,0.232
2010-03-09,15,0.127,0.149
2010-03-09,16,0.252,0.323
2010-03-09,17,0.202,0.253
2010-03-09,18,0.215,0.323
2010-03-09,19,0.246,0.397
2010-03-09,20,0.82,0.886
2010-03-09,21,3.011,3.665
2010-03-09,22,1.015,2.2
2010-03-09,23,0.875,1.208
2010-03-09,24,0.921,1.299
2010-03-10,1,0.333,0.675
2010-03-10,2,0.156,0.167
2010-03-10,3,0.142,0.226
2010-03-10,4,0.154,0.289
2010-03-10,5,0.161,0.304
2010-03-10,6,0.138,0.154
2010-03-10,7,0.163,0.271
2010-03-10,8,1.866,1.906
2010-03-10,9,0.235,0.74
2010-03-10,10,0.172,0.504
2010-03-10,11,0.215,0.374
2010-03-10,12,0.142,0.2
2010-03-10,13,0.155,0.243
2010-03-10,14,0.183,0.217
2010-03-10,15,0.259,0.273
2010-03-10,16,0.144,0.198
2010-03-10,17,0.179,0.285
2010-03-10,18,0.344,0.366
2010-03-10,19,0.644,0.961
2010-03-10,20,1.005,1.778
2010-03-10,21,2.228,2.693
2010-03-10,22,1.341,1.508
2010-03-10,23,1.338,1.605
2010-03-10,24,0.699,1.214
2010-03-11,1,0.282,0.289
2010-03-11,2,0.129,0.164
2010-03-11,3,0.184,0.351
2010-03-11,4,0.141,0.224
2010-03-11,5,0.156,0.192
2010-03-11,6,0.224,0.234
2010-03-11,7,0.176,0.278
2010-03-11,8,0.876,1.984
2010-03-11,9,0.215,0.279
2010-03-11,10,0.941,1.552
2010-03-11,11,0.216,0.248
2010-03-11,12,0.781,2.077
2010-03-11,13,0.286,2.113
2010-03-11,14,0.187,0.288
2010-03-11,15,0.148,0.418
2010-03-11,16,0.249,0.298
2010-03-11,17,0.258,0.292
2010-03-11,18,0.271,0.311
2010-03-11,19,0.23,1.03
2010-03-11,20,0.833,0.923
2010-03-11,21,2.285,2.3
2010-03-11,22,1.628,1.647
2010-03-11,23,1.517,1.904
2010-03-11,24,0.177,0.848
2010-03-12,1,0.277,0.312
2010-03-12,2,0.139,0.206
2010-03-12,3,0.118,0.163
2010-03-12,4,0.237,0.358
2010-03-12,5,0.158,0.158
2010-03-12,6,0.19,0.207
2010-03-12,7,0.192,0.286
2010-03-12,8,0.896,2.038
2010-03-12,9,0.227,0.584
2010-03-12,10,0.813,1.864
2010-03-12,11,0.447,2.702
2010-03-12,12,0.561,1.554
2010-03-12,13,1.017,1.372
2010-03-12,14,0.314,0.355
2010-03-12,15,0.241,0.316
2010-03-12,16,0.251,0.291
2010-03-12,17,0.355,0.397
2010-03-12,18,0.23,0.42
2010-03-12,19,0.443,0.656
2010-03-12,20,0.809,0.889
2010-03-12,21,0.825,1.439
2010-03-12,22,0.487,0.548
2010-03-12,23,0.313,0.377
2010-03-12,24,0.397,0.479
2010-03-13,1,0.324,0.384
2010-03-13,2,0.161,0.242
2010-03-13,3,0.14,0.145
2010-03-13,4,0.255,0.296
2010-03-13,5,0.124,0.163
2010-03-13,6,0.179,0.191
2010-03-13,7,0.119,0.253
2010-03-13,8,0.424,1.914
2010-03-13,9,0.205,0.226
2010-03-13,10,0.159,0.254
2010-03-13,11,0.534,0.6
2010-03-13,12,0.193,0.604
2010-03-13,13,0.223,0.244
2010-03-13,14,0.212,0.299
2010-03-13,15,0.268,0.328
2010-03-13,16,0.326,0.464
2010-03-13,17,0.33,0.441
2010-03-13,18,0.311,0.352
2010-03-13,19,0.273,1.398
2010-03-13,20,0.928,1.748
2010-03-13,21,0.437,0.519
2010-03-13,22,0.486,0.526
2010-03-13,23,0.453,0.692
2010-03-13,24,0.419,0.721
2010-03-14,1,0.508,0.855
2010-03-14,2,0.131,0.183
2010-03-14,3,0.138,0.196
2010-03-14,4,0.205,0.335
2010-03-14,5,0.143,0.147
2010-03-14,6,0.15,0.221
2010-03-14,7,0.221,0.268
2010-03-14,8,0.422,0.696
2010-03-14,9,0.205,0.212
2010-03-14,10,0.237,0.334
2010-03-14,11,0.148,0.225
2010-03-14,12,0.363,0.519
2010-03-14,13,0.213,0.269
2010-03-14,14,0.147,0.713
2010-03-14,15,0.144,0.232
2010-03-14,16,0.14,0.355
2010-03-14,17,0.219,0.278
2010-03-14,18,0.232,0.287
2010-03-14,19,0.434,0.575
2010-03-14,20,0.986,1.057
2010-03-14,21,0.52,0.612
2010-03-14,22,0.705,0.915
2010-03-14,23,0.616,0.875
2010-03-14,24,0.296,0.319
2010-03-15,1,0.227,0.277
2010-03-15,2,0.19,0.238
2010-03-15,3,0.12,0.215
2010-03-15,4,0.142,0.2
2010-03-15,5,0.197,0.328
2010-03-15,6,0.125,0.144
2010-03-15,7,0.153,0.258
2010-03-15,8,2.032,2.229
2010-03-15,9,0.224,0.269
2010-03-15,10,0.164,0.202
2010-03-15,11,0.141,0.341
2010-03-15,12,0.141,0.311
2010-03-15,13,0.161,0.216
2010-03-15,14,0.18,0.2
2010-03-15,15,0.254,0.301
2010-03-15,16,0.166,0.238
2010-03-15,17,0.176,0.277
2010-03-15,18,0.365,0.367
2010-03-15,19,0.656,3.152
2010-03-15,20,1.264,2.943
2010-03-15,21,1.129,1.857
2010-03-15,22,1.324,1.415
2010-03-15,23,0.418,0.778
2010-03-15,24,0.179,0.189
2010-03-16,1,0.178,0.22
2010-03-16,2,0.266,0.293
2010-03-16,3,0.123,0.148
2010-03-16,4,0.159,0.247
2010-03-16,5,0.121,0.265
2010-03-16,6,0.205,0.31
2010-03-16,7,0.145,0.163
2010-03-16,8,1.106,1.942
2010-03-16,9,0.279,0.427
2010-03-16,10,0.424,0.821
2010-03-16,11,0.167,0.202
2010-03-16,12,0.175,0.302
2010-03-16,13,0.173,0.304
2010-03-16,14,0.155,0.158
2010-03-16,15,0.192,0.255
2010-03-16,16,0.267,0.286
2010-03-16,17,0.215,0.342
2010-03-16,18,0.247,0.252
2010-03-16,19,0.241,0.797
2010-03-16,20,0.9,2.598
2010-03-16,21,2.185,3.132
2010-03-16,22,1.339,2.837
2010-03-16,23,1.377,1.531
2010-03-16,24,0.285,0.494
2010-03-17,1,0.257,0.375
2010-03-17,2,0.125,0.207
2010-03-17,3,0.128,0.29
2010-03-17,4,0.229,0.301
2010-03-17,5,0.126,0.238
2010-03-17,6,0.139,0.162
2010-03-17,7,0.212,1.727
2010-03-17,8,0.239,0.282
2010-03-17,9,0.454,0.843
2010-03-17,10,0.369,0.992
2010-03-17,11,1.224,1.238
2010-03-17,12,0.14,0.622
2010-03-17,13,0.179,0.198
2010-03-17,14,0.146,0.284
2010-03-17,15,0.247,0.327
2010-03-17,16,0.398,0.751
2010-03-17,17,0.397,0.503
2010-03-17,18,0.572,0.578
2010-03-17,19,0.492,0.578
2010-03-17,20,0.52,1.37
2010-03-17,21,2.061,2.308
2010-03-17,22,1.428,1.852
2010-03-17,23,0.443,1.128
2010-03-17,24,0.268,0.338
2010-03-18,1,0.384,0.426
2010-03-18,2,0.208,0.235
2010-03-18,3,0.272,0.37
2010-03-18,4,0.313,0.364
2010-03-18,5,0.275,0.303
2010-03-18,6,0.232,0.247
2010-03-18,7,0.409,0.438
2010-03-18,8,0.223,0.234
2010-03-18,9,0.309,0.552
2010-03-18,10,0.281,0.352
2010-03-18,11,0.16,0.276
2010-03-18,12,0.131,0.132
2010-03-18,13,0.295,0.299
2010-03-18,14,0.134,0.192
2010-03-18,15,0.189,0.221
2010-03-18,16,0.122,0.261
2010-03-18,17,0.204,0.335
2010-03-18,18,0.14,0.143
2010-03-18,19,0.19,0.215
2010-03-18,20,0.308,0.597
2010-03-18,21,0.81,2.64
2010-03-18,22,0.885,0.904
2010-03-18,23,1.106,1.335
2010-03-18,24,1.053,1.706
2010-03-19,1,0.398,1.448
2010-03-19,2,0.197,0.276
2010-03-19,3,0.196,0.279
2010-03-19,4,0.144,0.145
2010-03-19,5,0.18,0.334
2010-03-19,6,0.157,0.269
2010-03-19,7,0.165,1.953
2010-03-19,8,0.176,0.899
2010-03-19,9,0.252,0.365
2010-03-19,10,0.237,0.55
2010-03-19,11,0.209,1.117
2010-03-19,12,0.494,0.666
2010-03-19,13,0.165,0.449
2010-03-19,14,0.142,0.742
2010-03-19,15,0.179,0.327
2010-03-19,16,0.258,0.328
2010-03-19,17,0.126,0.172
2010-03-19,18,0.177,0.199
2010-03-19,19,0.172,0.256
2010-03-19,20,0.405,0.427
2010-03-19,21,0.218,1.618
2010-03-19,22,2.547,2.915
2010-03-19,23,0.533,1.21
2010-03-19,24,0.576,1.355
2010-03-20,1,0.249,0.339
2010-03-20,2,0.2,0.342
2010-03-20,3,0.128,0.133
2010-03-20,4,0.16,0.252
2010-03-20,5,0.221,0.298
2010-03-20,6,0.14,0.221
2010-03-20,7,0.147,1.743
2010-03-20,8,0.307,1.764
2010-03-20,9,0.262,0.414
2010-03-20,10,0.267,0.64
2010-03-20,11,0.139,0.422
2010-03-20,12,0.226,0.3
2010-03-20,13,0.143,0.235
2010-03-20,14,0.122,0.412
2010-03-20,15,0.247,0.318
2010-03-20,16,0.185,0.243
2010-03-20,17,0.131,0.239
2010-03-20,18,0.118,0.137
2010-03-20,19,0.321,0.399
2010-03-20,20,0.505,0.789
2010-03-20,21,0.855,1.116
2010-03-20,22,0.96,2.535
2010-03-20,23,1.072,4.034
2010-03-20,24,0.788,1.055
2010-03-21,1,1.058,1.246
2010-03-21,2,0.876,1.358
2010-03-21,3,0.148,1.039
2010-03-21,4,0.142,0.19
2010-03-21,5,0.192,0.26
2010-03-21,6,0.167,0.259
2010-03-21,7,0.217,1.867
2010-03-21,8,0.152,0.399
2010-03-21,9,0.318,0.358
2010-03-21,10,0.254,0.296
2010-03-21,11,0.242,0.598
2010-03-21,12,0.511,0.55
2010-03-21,13,0.208,0.444
2010-03-21,14,0.141,0.146
2010-03-21,15,0.241,0.483
2010-03-21,16,0.276,0.705
2010-03-21,17,0.157,0.248
2010-03-21,18,0.155,0.483
2010-03-21,19,3.938,6.4
2010-03-21,20,1.747,3.792
2010-03-21,21,1.733,1.773
2010-03-21,22,1.061,1.373
2010-03-21,23,0.804,1.722
2010-03-21,24,0.227,0.284
2010-03-22,1,0.178,0.234
2010-03-22,2,0.194,0.275
2010-03-22,3,0.15,0.296
2010-03-22,4,0.119,0.142
2010-03-22,5,0.223,0.267
2010-03-22,6,0.17,0.243
2010-03-22,7,0.181,1.764
2010-03-22,8,0.236,2.642
2010-03-22,9,0.338,0.809
2010-03-22,10,0.138,0.35
2010-03-22,11,0.121,0.24
2010-03-22,12,0.159,0.182
2010-03-22,13,0.269,0.298
2010-03-22,14,0.12,0.158
2010-03-22,15,0.144,0.245
2010-03-22,16,0.213,0.255
2010-03-22,17,0.198,0.238
2010-03-22,18,0.134,0.143
2010-03-22,19,0.252,0.473
2010-03-22,20,1.867,2.547
2010-03-22,21,1.372,1.487
2010-03-22,22,1.234,1.304
2010-03-22,23,1.563,1.826
2010-03-22,24,1.151,1.153
2010-03-23,1,0.422,1.169
2010-03-23,2,0.176,0.255
2010-03-23,3,0.126,0.175
