date,time,lower,upper
2010-03-23,4,0.212,0.237
2010-03-23,5,0.154,0.25
2010-03-23,6,0.127,0.232
2010-03-23,7,0.137,1.603
2010-03-23,8,0.375,2.771
2010-03-23,9,0.166,0.217
2010-03-23,10,0.195,0.21
2010-03-23,11,0.218,0.289
2010-03-23,12,0.221,0.239
2010-03-23,13,0.142,0.154
2010-03-23,14,0.149,0.274
2010-03-23,15,0.222,0.269
2010-03-23,16,0.232,0.338
2010-03-23,17,0.219,0.258
2010-03-23,18,0.448,0.464
2010-03-23,19,0.343,0.468
2010-03-23,20,0.401,0.638
2010-03-23,21,0.512,1.437
2010-03-23,22,0.895,1.099
2010-03-23,23,1.27,1.394
2010-03-23,24,0.367,0.608
2010-03-24,1,0.266,0.274
2010-03-24,2,0.135,0.152
2010-03-24,3,0.144,0.356
2010-03-24,4,0.141,0.246
2010-03-24,5,0.146,0.22
2010-03-24,6,0.153,0.181
2010-03-24,7,0.247,1.844
2010-03-24,8,0.207,0.226
2010-03-24,9,0.283,0.674
2010-03-24,10,0.369,1.532
2010-03-24,11,1.414,1.684
2010-03-24,12,0.139,0.192
2010-03-24,13,0.211,0.357
2010-03-24,14,0.13,0.22
2010-03-24,15,0.135,0.212
2010-03-24,16,0.207,0.274
2010-03-24,17,0.19,0.213
2010-03-24,18,0.189,0.202
2010-03-24,19,0.246,0.798
2010-03-24,20,1.045,1.134
2010-03-24,21,1.845,2.721
2010-03-24,22,0.933,3.053
2010-03-24,23,0.967,1.331
2010-03-24,24,0.384,0.766
2010-03-25,1,0.198,0.406
2010-03-25,2,0.15,0.163
2010-03-25,3,0.224,0.229
2010-03-25,4,0.191,0.287
2010-03-25,5,0.183,0.236
2010-03-25,6,0.157,0.159
2010-03-25,7,0.336,1.862
2010-03-25,8,0.248,1.113
2010-03-25,9,0.239,1.415
2010-03-25,10,0.273,0.753
2010-03-25,11,0.438,1.023
2010-03-25,12,0.197,0.858
2010-03-25,13,0.234,0.408
2010-03-25,14,0.169,0.188
2010-03-25,15,0.285,0.384
2010-03-25,16,0.144,0.217
2010-03-25,17,0.137,0.233
2010-03-25,18,0.396,0.459
2010-03-25,19,0.192,0.264
2010-03-25,20,0.245,0.294
2010-03-25,21,0.214,0.3
2010-03-25,22,0.208,0.343
2010-03-25,23,0.275,1.222
2010-03-25,24,0.435,0.711
2010-03-26,1,0.174,0.209
2010-03-26,2,0.147,0.179
2010-03-26,3,0.217,0.372
2010-03-26,4,0.154,0.158
2010-03-26,5,0.21,0.229
2010-03-26,6,0.165,0.289
2010-03-26,7,0.234,1.735
2010-03-26,8,0.361,2.795
2010-03-26,9,0.265,0.383
2010-03-26,10,0.361,0.5
2010-03-26,11,0.142,0.377
2010-03-26,12,0.379,0.521
2010-03-26,13,0.82,1.037
2010-03-26,14,0.217,0.308
2010-03-26,15,0.17,0.193
2010-03-26,16,0.232,0.412
2010-03-26,17,0.432,0.695
2010-03-26,18,0.207,0.211
2010-03-26,19,0.169,0.225
2010-03-26,20,0.157,2.956
2010-03-26,21,1.243,2.294
2010-03-26,22,1.12,1.139
2010-03-26,23,1.435,1.527
2010-03-26,24,1.35,1.388
2010-03-27,1,0.246,0.909
2010-03-27,2,0.144,0.149
2010-03-27,3,0.301,0.307
2010-03-27,4,0.142,0.16
2010-03-27,5,0.139,0.219
2010-03-27,6,0.16,0.174
2010-03-27,7,0.27,1.89
2010-03-27,8,1.52,2.997
2010-03-27,9,0.229,0.448
2010-03-27,10,0.52,0.793
2010-03-27,11,0.474,0.946
2010-03-27,12,0.742,2.332
2010-03-27,13,0.319,1.61
2010-03-27,14,0.326,0.547
2010-03-27,15,0.203,0.656
2010-03-27,16,0.193,0.431
2010-03-27,17,0.157,0.35
2010-03-27,18,0.17,0.246
2010-03-27,19,0.25,1.94
2010-03-27,20,2.528,5.683
2010-03-27,21,1.285,1.315
2010-03-27,22,1.223,2.116
2010-03-27,23,0.895,1.743
2010-03-27,24,0.235,0.346
2010-03-28,1,0.0,0.814
2010-03-28,2,0.0,0.162
2010-03-28,3,0.207,0.58
2010-03-28,4,0.274,0.963
2010-03-28,5,0.194,0.736
2010-03-28,6,0.16,0.215
2010-03-28,7,0.257,0.283
2010-03-28,8,0.148,0.768
2010-03-28,9,0.147,0.192
2010-03-28,10,0.327,1.2
2010-03-28,11,0.162,0.414
2010-03-28,12,0.925,1.037
2010-03-28,13,0.615,1.141
2010-03-28,14,1.674,1.678
2010-03-28,15,2.727,4.23
2010-03-28,16,0.391,0.5
2010-03-28,17,1.784,2.822
2010-03-28,18,0.266,1.576
2010-03-28,19,0.508,0.52
2010-03-28,20,0.247,0.288
2010-03-28,21,0.263,0.603
2010-03-28,22,1.088,1.568
2010-03-28,23,1.135,1.723
2010-03-28,24,0.303,0.319
2010-03-29,1,0.253,0.326
2010-03-29,2,0.129,0.137
2010-03-29,3,0.134,0.233
2010-03-29,4,0.251,0.257
2010-03-29,5,0.132,0.216
2010-03-29,6,0.133,0.168
2010-03-29,7,0.137,1.363
2010-03-29,8,2.15,3.194
2010-03-29,9,0.225,0.361
2010-03-29,10,0.157,0.903
2010-03-29,11,0.146,0.311
2010-03-29,12,0.133,0.292
2010-03-29,13,0.123,0.167
2010-03-29,14,0.13,0.199
2010-03-29,15,0.158,0.291
2010-03-29,16,0.115,0.298
2010-03-29,17,0.13,0.146
2010-03-29,18,1.414,2.852
2010-03-29,19,0.219,0.659
2010-03-29,20,1.01,2.443
2010-03-29,21,1.155,1.194
2010-03-29,22,0.675,1.117
2010-03-29,23,0.488,0.488
2010-03-29,24,0.54,1.183
2010-03-30,1,0.323,0.364
2010-03-30,2,0.119,0.329
2010-03-30,3,0.14,0.141
2010-03-30,4,0.194,0.206
2010-03-30,5,0.218,0.266
2010-03-30,6,0.134,0.23
2010-03-30,7,0.116,0.14
2010-03-30,8,0.306,0.377
2010-03-30,9,0.234,0.389
2010-03-30,10,0.165,0.393
2010-03-30,11,0.234,0.527
2010-03-30,12,0.383,0.422
2010-03-30,13,0.214,0.428
2010-03-30,14,0.166,0.196
2010-03-30,15,0.203,0.25
2010-03-30,16,0.274,0.291
2010-03-30,17,0.217,0.318
2010-03-30,18,0.232,0.253
2010-03-30,19,1.127,1.536
2010-03-30,20,0.257,0.298
2010-03-30,21,0.443,0.471
2010-03-30,22,0.462,0.598
2010-03-30,23,0.766,0.816
2010-03-30,24,0.681,0.8
2010-03-31,1,0.495,1.127
2010-03-31,2,0.155,0.245
2010-03-31,3,0.186,0.215
2010-03-31,4,0.151,0.188
2010-03-31,5,0.261,0.312
2010-03-31,6,0.144,0.178
2010-03-31,7,0.136,1.093
2010-03-31,8,0.323,1.383
2010-03-31,9,0.36,0.567
2010-03-31,10,0.283,0.547
2010-03-31,11,0.148,0.195
2010-03-31,12,0.255,0.332
2010-03-31,13,0.132,0.153
2010-03-31,14,0.199,0.467
2010-03-31,15,0.865,1.301
2010-03-31,16,0.493,1.326
2010-03-31,17,0.139,0.191
2010-03-31,18,1.227,1.468
2010-03-31,19,0.432,0.442
2010-03-31,20,0.295,0.365
2010-03-31,21,0.985,4.127
2010-03-31,22,1.229,1.817
2010-03-31,23,0.775,1.419
2010-03-31,24,0.996,1.186
2010-04-01,1,0.173,0.204
2010-04-01,2,0.136,0.238
2010-04-01,3,0.21,0.311
2010-04-01,4,0.146,0.174
2010-04-01,5,0.136,0.252
2010-04-01,6,0.198,0.281
2010-04-01,7,0.252,1.379
2010-04-01,8,0.233,1.37
2010-04-01,9,0.252,0.389
2010-04-01,10,0.483,1.591
2010-04-01,11,0.331,0.344
2010-04-01,12,0.139,0.277
2010-04-01,13,0.141,0.298
2010-04-01,14,0.144,0.326
2010-04-01,15,0.123,0.16
2010-04-01,16,0.129,0.242
2010-04-01,17,0.232,0.304
2010-04-01,18,1.438,2.389
2010-04-01,19,0.288,0.334
2010-04-01,20,0.351,1.764
2010-04-01,21,1.484,2.278
2010-04-01,22,2.217,2.713
2010-04-01,23,1.507,1.734
2010-04-01,24,1.275,1.28
2010-04-02,1,0.403,1.081
2010-04-02,2,0.32,0.502
2010-04-02,3,0.141,0.158
2010-04-02,4,0.223,0.224
2010-04-02,5,0.141,0.347
2010-04-02,6,0.255,0.279
2010-04-02,7,0.139,0.86
2010-04-02,8,0.416,0.863
2010-04-02,9,0.362,0.403
2010-04-02,10,0.369,0.624
2010-04-02,11,0.88,1.138
2010-04-02,12,0.301,1.005
2010-04-02,13,0.181,0.378
2010-04-02,14,0.555,1.128
2010-04-02,15,0.425,0.501
2010-04-02,16,0.289,0.319
2010-04-02,17,0.179,0.202
2010-04-02,18,1.301,3.044
2010-04-02,19,0.313,1.933
2010-04-02,20,0.209,0.216
2010-04-02,21,0.184,0.185
2010-04-02,22,0.246,0.306
2010-04-02,23,0.43,1.331
2010-04-02,24,0.255,0.352
2010-04-03,1,0.238,0.253
2010-04-03,2,0.242,0.297
2010-04-03,3,0.169,0.252
2010-04-03,4,0.163,0.226
2010-04-03,5,0.156,0.196
2010-04-03,6,0.235,0.295
2010-04-03,7,0.309,1.403
2010-04-03,8,0.83,3.17
2010-04-03,9,0.472,0.584
2010-04-03,10,0.531,0.602
2010-04-03,11,0.257,0.665
2010-04-03,12,0.146,0.162
2010-04-03,13,0.205,0.318
2010-04-03,14,0.206,0.291
2010-04-03,15,0.206,0.207
2010-04-03,16,0.177,1.785
2010-04-03,17,0.62,3.026
2010-04-03,18,2.148,2.328
2010-04-03,19,2.03,3.328
2010-04-03,20,2.781,4.076
2010-04-03,21,2.046,2.707
2010-04-03,22,0.95,1.359
2010-04-03,23,1.282,1.639
2010-04-03,24,1.468,1.89
2010-04-04,1,1.144,1.878
2010-04-04,2,0.283,0.657
2010-04-04,3,0.191,0.297
2010-04-04,4,0.139,0.214
2010-04-04,5,0.19,0.294
2010-04-04,6,0.233,0.253
2010-04-04,7,0.155,1.251
2010-04-04,8,0.157,2.09
2010-04-04,9,0.316,0.381
2010-04-04,10,0.207,0.511
2010-04-04,11,0.164,0.612
2010-04-04,12,0.837,1.265
2010-04-04,13,0.222,0.28
2010-04-04,14,0.144,0.196
2010-04-04,15,0.208,0.678
2010-04-04,16,0.383,0.412
2010-04-04,17,0.298,0.375
2010-04-04,18,1.27,1.363
2010-04-04,19,0.943,1.056
2010-04-04,20,1.6,2.13
2010-04-04,21,0.929,2.227
2010-04-04,22,0.874,1.337
2010-04-04,23,1.353,1.906
2010-04-04,24,0.302,0.86
2010-04-05,1,0.31,0.388
2010-04-05,2,0.15,0.229
2010-04-05,3,0.145,0.203
2010-04-05,4,0.205,0.32
2010-04-05,5,0.125,0.2
2010-04-05,6,0.14,0.192
2010-04-05,7,0.311,1.261
2010-04-05,8,0.155,0.783
2010-04-05,9,0.178,0.378
2010-04-05,10,0.405,0.846
2010-04-05,11,0.148,0.213
2010-04-05,12,0.132,0.33
2010-04-05,13,0.163,0.35
2010-04-05,14,0.2,0.211
2010-04-05,15,0.12,0.197
2010-04-05,16,0.138,0.26
2010-04-05,17,0.217,0.26
2010-04-05,18,1.366,1.369
2010-04-05,19,0.259,0.347
2010-04-05,20,1.189,2.67
2010-04-05,21,1.275,1.387
2010-04-05,22,0.888,0.975
2010-04-05,23,1.926,2.13
2010-04-05,24,0.406,1.529
2010-04-06,1,0.319,0.326
2010-04-06,2,0.145,0.187
2010-04-06,3,0.14,0.176
2010-04-06,4,0.214,0.267
2010-04-06,5,0.137,0.274
2010-04-06,6,0.127,0.187
2010-04-06,7,0.165,0.983
2010-04-06,8,0.498,0.956
2010-04-06,9,0.243,0.246
2010-04-06,10,0.134,1.846
2010-04-06,11,0.35,0.499
2010-04-06,12,1.729,2.354
2010-04-06,13,0.195,2.252
2010-04-06,14,0.286,0.292
2010-04-06,15,0.166,0.26
2010-04-06,16,0.167,0.205
2010-04-06,17,0.319,0.334
2010-04-06,18,1.222,1.418
2010-04-06,19,0.263,0.279
2010-04-06,20,0.526,2.128
2010-04-06,21,0.841,1.934
2010-04-06,22,0.989,1.198
2010-04-06,23,1.065,1.412
2010-04-06,24,0.518,1.188
2010-04-07,1,0.221,0.378
2010-04-07,2,0.177,0.189
2010-04-07,3,0.168,0.291
2010-04-07,4,0.229,0.26
2010-04-07,5,0.157,0.214
2010-04-07,6,0.136,0.196
2010-04-07,7,0.292,1.246
2010-04-07,8,0.204,1.647
2010-04-07,9,0.304,0.333
2010-04-07,10,0.406,0.659
2010-04-07,11,0.145,0.29
2010-04-07,12,0.178,0.197
2010-04-07,13,0.284,0.561
2010-04-07,14,0.211,0.293
2010-04-07,15,0.146,0.207
2010-04-07,16,0.16,0.215
2010-04-07,17,0.27,0.383
2010-04-07,18,1.361,1.496
2010-04-07,19,0.235,0.248
2010-04-07,20,0.519,0.631
2010-04-07,21,0.306,0.327
2010-04-07,22,0.301,0.311
2010-04-07,23,0.219,0.518
2010-04-07,24,0.556,1.934
2010-04-08,1,0.18,0.226
2010-04-08,2,0.141,0.195
2010-04-08,3,0.214,0.295
2010-04-08,4,0.14,0.179
2010-04-08,5,0.121,0.191
2010-04-08,6,0.177,0.192
2010-04-08,7,0.318,1.218
2010-04-08,8,0.211,1.607
2010-04-08,9,0.432,0.765
2010-04-08,10,0.441,1.096
2010-04-08,11,0.186,0.198
2010-04-08,12,0.143,0.192
2010-04-08,13,0.292,0.393
2010-04-08,14,0.326,0.929
2010-04-08,15,0.144,0.162
2010-04-08,16,0.138,0.247
2010-04-08,17,0.267,0.367
2010-04-08,18,1.252,1.449
2010-04-08,19,0.251,0.351
2010-04-08,20,0.199,0.295
2010-04-08,21,0.213,0.296
2010-04-08,22,0.428,0.573
2010-04-08,23,0.686,1.018
2010-04-08,24,0.919,0.952
2010-04-09,1,0.976,1.093
2010-04-09,2,0.498,0.633
2010-04-09,3,0.172,0.307
2010-04-09,4,0.168,0.211
2010-04-09,5,0.147,0.255
2010-04-09,6,0.146,0.327
2010-04-09,7,0.141,0.223
2010-04-09,8,0.218,0.448
2010-04-09,9,0.624,0.677
2010-04-09,10,0.77,0.813
2010-04-09,11,0.747,2.142
2010-04-09,12,0.911,1.053
2010-04-09,13,0.168,0.528
2010-04-09,14,0.149,1.011
2010-04-09,15,1.003,1.189
2010-04-09,16,1.886,2.528
2010-04-09,17,1.655,3.194
2010-04-09,18,0.287,1.889
2010-04-09,19,0.142,0.248
2010-04-09,20,0.142,0.239
2010-04-09,21,0.256,0.349
2010-04-09,22,0.647,0.977
2010-04-09,23,1.046,2.915
2010-04-09,24,0.808,0.897
2010-04-10,1,0.635,1.286
2010-04-10,2,0.272,0.364
2010-04-10,3,0.264,0.383
2010-04-10,4,0.16,0.164
2010-04-10,5,0.163,0.24
2010-04-10,6,0.194,0.351
2010-04-10,7,0.227,1.13
2010-04-10,8,0.216,1.828
2010-04-10,9,0.155,0.652
2010-04-10,10,0.271,0.557
2010-04-10,11,0.552,0.734
2010-04-10,12,0.493,0.844
2010-04-10,13,1.64,2.422
2010-04-10,14,0.292,0.304
2010-04-10,15,0.164,0.3
2010-04-10,16,0.159,0.24
2010-04-10,17,0.268,0.287
2010-04-10,18,1.291,2.908
2010-04-10,19,0.223,0.43
2010-04-10,20,0.243,0.279
2010-04-10,21,0.266,0.304
2010-04-10,22,0.278,1.193
2010-04-10,23,1.058,1.921
2010-04-10,24,0.956,1.004
2010-04-11,1,1.02,1.548
2010-04-11,2,0.182,0.518
2010-04-11,3,0.144,0.206
2010-04-11,4,0.15,0.232
2010-04-11,5,0.169,0.296
2010-04-11,6,0.149,0.165
2010-04-11,7,0.207,1.285
2010-04-11,8,0.233,2.66
2010-04-11,9,0.164,0.487
2010-04-11,10,0.254,0.284
2010-04-11,11,0.341,1.172
2010-04-11,12,0.518,0.858
2010-04-11,13,0.222,0.345
2010-04-11,14,0.236,0.319
2010-04-11,15,0.129,0.236
2010-04-11,16,0.157,0.224
2010-04-11,17,0.197,0.436
2010-04-11,18,2.006,4.144
2010-04-11,19,1.949,3.059
2010-04-11,20,0.525,1.305
2010-04-11,21,1.203,1.694
2010-04-11,22,0.628,1.968
2010-04-11,23,0.734,0.981
2010-04-11,24,0.607,0.864
2010-04-12,1,0.443,1.306
2010-04-12,2,0.232,0.25
2010-04-12,3,0.131,0.174
2010-04-12,4,0.296,0.306
2010-04-12,5,0.165,0.17
2010-04-12,6,0.146,0.261
2010-04-12,7,0.118,1.316
2010-04-12,8,0.199,2.984
2010-04-12,9,0.233,0.745
2010-04-12,10,0.262,0.356
2010-04-12,11,0.164,0.293
2010-04-12,12,0.137,0.16
2010-04-12,13,0.201,0.216
2010-04-12,14,0.254,0.272
2010-04-12,15,0.145,0.15
2010-04-12,16,0.18,0.211
2010-04-12,17,0.279,0.284
2010-04-12,18,1.192,1.716
2010-04-12,19,0.167,0.368
2010-04-12,20,0.241,0.296
2010-04-12,21,0.385,1.376
2010-04-12,22,1.439,1.491
2010-04-12,23,1.154,1.262
2010-04-12,24,0.412,1.206
2010-04-13,1,0.266,0.317
2010-04-13,2,0.159,0.219
2010-04-13,3,0.129,0.176
2010-04-13,4,0.253,0.324
2010-04-13,5,0.133,0.226
2010-04-13,6,0.118,0.161
2010-04-13,7,0.195,1.244
2010-04-13,8,0.301,1.147
2010-04-13,9,0.199,0.301
2010-04-13,10,0.361,1.051
2010-04-13,11,0.241,0.473
2010-04-13,12,0.216,0.549
2010-04-13,13,0.249,0.264
2010-04-13,14,0.219,0.265
2010-04-13,15,0.12,0.143
2010-04-13,16,0.238,0.244
2010-04-13,17,0.239,0.244
2010-04-13,18,1.165,1.25
2010-04-13,19,0.158,0.215
2010-04-13,20,0.335,0.593
2010-04-13,21,0.504,1.357
2010-04-13,22,1.282,1.683
2010-04-13,23,0.988,1.202
2010-04-13,24,0.963,1.497
2010-04-14,1,0.249,0.335
2010-04-14,2,0.157,0.372
2010-04-14,3,0.158,0.214
2010-04-14,4,0.212,0.226
2010-04-14,5,0.292,0.304
2010-04-14,6,0.148,0.159
2010-04-14,7,0.207,1.386
2010-04-14,8,0.384,2.314
2010-04-14,9,0.357,0.379
2010-04-14,10,0.21,0.281
2010-04-14,11,0.205,0.259
2010-04-14,12,0.255,0.287
2010-04-14,13,0.133,0.157
2010-04-14,14,0.183,0.226
2010-04-14,15,0.287,0.295
2010-04-14,16,0.147,0.23
2010-04-14,17,0.163,0.251
2010-04-14,18,1.35,1.351
2010-04-14,19,0.204,0.284
2010-04-14,20,0.265,0.348
2010-04-14,21,0.417,0.882
2010-04-14,22,0.601,0.923
2010-04-14,23,0.519,0.747
2010-04-14,24,1.225,2.247
2010-04-15,1,0.382,0.486
2010-04-15,2,0.186,0.31
2010-04-15,3,0.155,0.27
2010-04-15,4,0.162,0.31
2010-04-15,5,0.138,0.233
2010-04-15,6,0.118,0.134
2010-04-15,7,0.269,1.322
2010-04-15,8,0.201,0.955
2010-04-15,9,0.407,0.718
2010-04-15,10,0.273,0.287
2010-04-15,11,0.145,0.253
2010-04-15,12,0.121,0.229
2010-04-15,13,0.16,0.231
2010-04-15,14,0.203,0.304
2010-04-15,15,0.124,0.14
2010-04-15,16,0.18,0.241
2010-04-15,17,0.264,0.27
2010-04-15,18,1.361,2.508
2010-04-15,19,0.369,1.237
2010-04-15,20,0.174,0.273
2010-04-15,21,0.817,2.031
2010-04-15,22,1.66,3.552
2010-04-15,23,1.23,1.32
2010-04-15,24,1.184,1.788
2010-04-16,1,1.521,1.569
2010-04-16,2,0.164,0.366
2010-04-16,3,0.14,0.361
2010-04-16,4,0.165,0.298
2010-04-16,5,0.208,0.245
2010-04-16,6,0.154,0.238
2010-04-16,7,0.269,1.174
2010-04-16,8,0.254,2.43
2010-04-16,9,0.283,0.286
2010-04-16,10,0.465,0.512
2010-04-16,11,1.915,2.121
2010-04-16,12,0.116,0.427
2010-04-16,13,0.55,0.949
2010-04-16,14,0.206,0.219
2010-04-16,15,0.259,0.351
2010-04-16,16,0.289,0.492
2010-04-16,17,0.168,0.267
2010-04-16,18,0.242,0.247
2010-04-16,19,0.171,0.269
2010-04-16,20,0.219,0.412
2010-04-16,21,0.191,0.266
2010-04-16,22,0.279,1.598
2010-04-16,23,2.092,2.396
2010-04-16,24,0.362,1.03
2010-04-17,1,0.411,0.535
2010-04-17,2,0.417,0.434
2010-04-17,3,0.227,0.315
2010-04-17,4,0.146,0.147
2010-04-17,5,0.196,0.217
2010-04-17,6,0.159,0.267
2010-04-17,7,0.156,0.229
2010-04-17,8,0.114,0.137
2010-04-17,9,0.282,0.297
2010-04-17,10,1.419,2.533
2010-04-17,11,0.137,0.209
2010-04-17,12,0.567,0.932
2010-04-17,13,0.251,0.41
2010-04-17,14,0.157,1.707
2010-04-17,15,0.314,0.384
2010-04-17,16,0.367,0.781
2010-04-17,17,0.285,0.391
2010-04-17,18,1.33,2.845
2010-04-17,19,0.339,2.073
2010-04-17,20,1.872,4.866
2010-04-17,21,2.989,4.859
2010-04-17,22,1.585,2.313
2010-04-17,23,0.66,0.736
2010-04-17,24,0.847,1.946
2010-04-18,1,0.454,0.767
2010-04-18,2,0.431,1.586
2010-04-18,3,0.381,0.778
2010-04-18,4,0.15,0.259
2010-04-18,5,0.134,0.254
2010-04-18,6,0.163,0.349
2010-04-18,7,0.116,0.174
2010-04-18,8,0.166,0.213
2010-04-18,9,0.358,1.874
2010-04-18,10,0.309,0.359
2010-04-18,11,0.175,0.253
2010-04-18,12,0.818,0.907
2010-04-18,13,0.229,0.868
2010-04-18,14,0.127,0.14
2010-04-18,15,0.259,0.314
2010-04-18,16,0.125,0.189
2010-04-18,17,0.15,0.24
2010-04-18,18,0.138,1.155
2010-04-18,19,0.158,0.578
2010-04-18,20,2.295,2.806
2010-04-18,21,1.296,2.634
2010-04-18,22,1.641,2.887
2010-04-18,23,0.511,1.846
2010-04-18,24,0.366,0.384
2010-04-19,1,0.176,0.229
2010-04-19,2,0.152,0.224
2010-04-19,3,0.144,0.252
2010-04-19,4,0.154,0.339
2010-04-19,5,0.143,0.143
2010-04-19,6,0.14,0.22
2010-04-19,7,1.14,3.105
2010-04-19,8,2.068,3.013
2010-04-19,9,0.445,0.651
2010-04-19,10,0.292,0.625
2010-04-19,11,0.213,0.239
2010-04-19,12,0.117,0.141
2010-04-19,13,0.186,0.238
2010-04-19,14,0.193,0.276
2010-04-19,15,0.176,0.197
2010-04-19,16,0.125,0.144
2010-04-19,17,0.266,0.307
2010-04-19,18,1.068,2.897
2010-04-19,19,0.91,0.92
2010-04-19,20,0.251,0.465
2010-04-19,21,0.275,0.276
2010-04-19,22,0.34,1.361
2010-04-19,23,1.361,1.862
2010-04-19,24,1.198,1.299
2010-04-20,1,0.165,0.218
2010-04-20,2,0.205,0.26
2010-04-20,3,0.196,0.253
2010-04-20,4,0.162,0.204
2010-04-20,5,0.137,0.138
2010-04-20,6,0.172,0.311
2010-04-20,7,1.419,2.071
2010-04-20,8,0.341,0.542
2010-04-20,9,0.204,0.693
2010-04-20,10,0.411,0.587
2010-04-20,11,0.187,0.594
2010-04-20,12,0.164,0.334
2010-04-20,13,0.128,0.15
2010-04-20,14,0.265,0.337
2010-04-20,15,0.145,0.199
2010-04-20,16,0.122,0.208
2010-04-20,17,0.227,0.382
2010-04-20,18,1.565,1.797
2010-04-20,19,0.212,0.283
2010-04-20,20,0.837,0.907
2010-04-20,21,0.457,1.314
2010-04-20,22,1.627,2.661
2010-04-20,23,1.562,1.799
2010-04-20,24,1.4,1.509
2010-04-21,1,0.188,0.43
2010-04-21,2,0.183,0.196
2010-04-21,3,0.192,0.273
2010-04-21,4,0.143,0.266
2010-04-21,5,0.135,0.166
2010-04-21,6,0.199,0.224
2010-04-21,7,1.299,1.842
2010-04-21,8,0.206,0.258
2010-04-21,9,0.233,0.358
2010-04-21,10,0.284,0.594
2010-04-21,11,0.165,0.233
2010-04-21,12,0.156,0.198
2010-04-21,13,0.231,0.286
2010-04-21,14,0.232,0.239
2010-04-21,15,0.165,0.17
2010-04-21,16,0.184,0.257
2010-04-21,17,0.229,0.296
2010-04-21,18,1.367,1.811
2010-04-21,19,0.153,0.164
2010-04-21,20,0.314,0.406
2010-04-21,21,2.101,2.322
2010-04-21,22,1.316,1.456
2010-04-21,23,1.062,1.291
2010-04-21,24,0.809,0.972
2010-04-22,1,0.536,0.573
2010-04-22,2,0.327,0.942
2010-04-22,3,0.151,0.156
2010-04-22,4,0.173,0.212
2010-04-22,5,0.184,0.276
2010-04-22,6,0.197,0.232
2010-04-22,7,1.051,2.32
2010-04-22,8,0.266,0.288
2010-04-22,9,0.249,0.345
2010-04-22,10,0.761,1.726
2010-04-22,11,0.235,0.255
2010-04-22,12,0.324,0.373
2010-04-22,13,0.234,0.719
2010-04-22,14,1.932,2.874
2010-04-22,15,0.28,1.152
2010-04-22,16,0.204,0.297
2010-04-22,17,0.575,0.711
2010-04-22,18,1.263,3.161
2010-04-22,19,0.312,2.216
2010-04-22,20,1.257,2.024
2010-04-22,21,0.908,0.924
2010-04-22,22,1.263,1.383
2010-04-22,23,1.655,2.322
2010-04-22,24,0.77,1.058
2010-04-23,1,0.267,0.362
2010-04-23,2,0.138,0.139
2010-04-23,3,0.13,0.227
2010-04-23,4,0.251,0.264
2010-04-23,5,0.145,0.217
2010-04-23,6,0.14,0.144
2010-04-23,7,1.359,1.894
2010-04-23,8,0.355,0.355
2010-04-23,9,0.173,0.27
2010-04-23,10,0.45,0.466
2010-04-23,11,0.278,0.306
2010-04-23,12,0.242,1.02
2010-04-23,13,0.183,0.638
2010-04-23,14,0.295,0.311
2010-04-23,15,0.137,0.141
