date,time,lower,upper
2010-06-25,18,0.161,1.137
2010-06-25,19,2.9,3.194
2010-06-25,20,0.148,0.181
2010-06-25,21,0.182,0.238
2010-06-25,22,0.228,0.31
2010-06-25,23,0.238,0.291
2010-06-25,24,0.164,0.181
2010-06-26,1,0.886,0.985
2010-06-26,2,0.203,0.203
2010-06-26,3,0.192,0.248
2010-06-26,4,0.264,0.285
2010-06-26,5,0.163,0.264
2010-06-26,6,0.161,0.175
2010-06-26,7,0.359,1.204
2010-06-26,8,1.013,2.997
2010-06-26,9,0.176,0.252
2010-06-26,10,0.243,0.38
2010-06-26,11,0.342,0.472
2010-06-26,12,0.792,1.174
2010-06-26,13,0.257,1.63
2010-06-26,14,0.182,0.186
2010-06-26,15,0.288,0.352
2010-06-26,16,0.239,0.473
2010-06-26,17,0.606,0.72
2010-06-26,18,0.572,1.321
2010-06-26,19,0.172,2.3
2010-06-26,20,0.17,0.379
2010-06-26,21,0.169,0.295
2010-06-26,22,0.187,0.638
2010-06-26,23,1.872,3.502
2010-06-26,24,1.479,1.515
2010-06-27,1,0.734,1.615
2010-06-27,2,0.22,0.424
2010-06-27,3,0.165,0.198
2010-06-27,4,0.232,0.366
2010-06-27,5,0.168,0.256
2010-06-27,6,0.227,0.24
2010-06-27,7,0.184,1.358
2010-06-27,8,0.225,2.962
2010-06-27,9,0.167,0.314
2010-06-27,10,0.27,0.389
2010-06-27,11,0.177,0.67
2010-06-27,12,0.232,0.243
2010-06-27,13,0.243,0.3
2010-06-27,14,0.225,0.252
2010-06-27,15,0.174,0.43
2010-06-27,16,0.43,0.801
2010-06-27,17,0.261,0.471
2010-06-27,18,0.397,1.411
2010-06-27,19,1.578,4.838
2010-06-27,20,0.184,0.446
2010-06-27,21,0.164,1.631
2010-06-27,22,0.996,1.0
2010-06-27,23,0.397,0.679
2010-06-27,24,0.511,1.744
2010-06-28,1,0.283,0.406
2010-06-28,2,0.166,0.37
2010-06-28,3,0.146,0.2
2010-06-28,4,0.316,0.384
2010-06-28,5,0.198,0.208
2010-06-28,6,0.155,0.202
2010-06-28,7,0.232,1.196
2010-06-28,8,1.913,3.018
2010-06-28,9,0.149,0.562
2010-06-28,10,0.242,0.469
2010-06-28,11,0.168,0.264
2010-06-28,12,0.2,0.208
2010-06-28,13,0.302,0.314
2010-06-28,14,0.146,0.2
2010-06-28,15,0.184,0.33
2010-06-28,16,0.183,0.315
2010-06-28,17,0.202,0.258
2010-06-28,18,0.171,1.243
2010-06-28,19,0.374,3.163
2010-06-28,20,0.262,1.643
2010-06-28,21,0.312,2.482
2010-06-28,22,0.293,0.653
2010-06-28,23,0.724,1.497
2010-06-28,24,0.764,0.996
2010-06-29,1,0.315,0.367
2010-06-29,2,0.215,0.257
2010-06-29,3,0.143,0.19
2010-06-29,4,0.268,0.383
2010-06-29,5,0.154,0.192
2010-06-29,6,0.183,0.214
2010-06-29,7,0.208,1.155
2010-06-29,8,0.344,2.748
2010-06-29,9,0.133,0.152
2010-06-29,10,0.255,0.338
2010-06-29,11,0.146,0.179
2010-06-29,12,0.205,0.226
2010-06-29,13,0.175,0.279
2010-06-29,14,0.176,0.84
2010-06-29,15,0.17,0.294
2010-06-29,16,0.292,0.405
2010-06-29,17,0.231,0.232
2010-06-29,18,0.144,0.988
2010-06-29,19,0.695,2.65
2010-06-29,20,0.637,0.972
2010-06-29,21,0.525,0.907
2010-06-29,22,0.261,0.621
2010-06-29,23,0.922,1.282
2010-06-29,24,0.872,0.912
2010-06-30,1,0.322,0.335
2010-06-30,2,0.179,0.29
2010-06-30,3,0.192,0.233
2010-06-30,4,0.153,0.243
2010-06-30,5,0.26,0.318
2010-06-30,6,0.154,0.171
2010-06-30,7,0.152,1.338
2010-06-30,8,0.851,3.206
2010-06-30,9,0.153,0.568
2010-06-30,10,0.454,0.875
2010-06-30,11,1.05,1.139
2010-06-30,12,0.19,0.674
2010-06-30,13,0.227,0.283
2010-06-30,14,0.212,0.295
2010-06-30,15,0.153,0.169
2010-06-30,16,0.305,0.359
2010-06-30,17,0.153,0.195
2010-06-30,18,0.201,1.267
2010-06-30,19,0.285,2.276
2010-06-30,20,0.19,0.247
2010-06-30,21,0.151,0.177
2010-06-30,22,0.203,0.402
2010-06-30,23,0.184,0.271
2010-06-30,24,1.03,1.554
2010-07-01,1,0.829,0.97
2010-07-01,2,0.665,0.689
2010-07-01,3,0.624,0.735
2010-07-01,4,0.652,0.734
2010-07-01,5,0.613,0.731
2010-07-01,6,0.571,0.575
2010-07-01,7,0.693,1.641
2010-07-01,8,0.598,2.728
2010-07-01,9,0.669,1.579
2010-07-01,10,0.335,0.517
2010-07-01,11,0.275,0.29
2010-07-01,12,0.135,0.146
2010-07-01,13,0.301,0.355
2010-07-01,14,0.152,0.172
2010-07-01,15,0.159,0.249
2010-07-01,16,0.246,0.335
2010-07-01,17,0.159,0.242
2010-07-01,18,0.261,1.758
2010-07-01,19,0.398,3.026
2010-07-01,20,0.172,0.313
2010-07-01,21,0.168,0.211
2010-07-01,22,0.25,0.402
2010-07-01,23,0.177,0.658
2010-07-01,24,0.278,1.058
2010-07-02,1,0.278,0.307
2010-07-02,2,0.166,0.252
2010-07-02,3,0.151,0.167
2010-07-02,4,0.267,0.374
2010-07-02,5,0.153,0.154
2010-07-02,6,0.203,0.21
2010-07-02,7,0.255,1.073
2010-07-02,8,0.24,2.797
2010-07-02,9,0.462,0.961
2010-07-02,10,0.323,0.546
2010-07-02,11,0.149,0.202
2010-07-02,12,0.436,0.797
2010-07-02,13,0.322,0.359
2010-07-02,14,0.134,0.257
2010-07-02,15,0.237,0.303
2010-07-02,16,0.24,0.284
2010-07-02,17,0.196,0.367
2010-07-02,18,0.189,1.044
2010-07-02,19,2.127,2.997
2010-07-02,20,0.275,0.495
2010-07-02,21,0.232,1.307
2010-07-02,22,1.837,2.342
2010-07-02,23,0.6,0.732
2010-07-02,24,0.569,0.622
2010-07-03,1,0.574,1.359
2010-07-03,2,0.211,0.273
2010-07-03,3,0.181,0.222
2010-07-03,4,0.261,0.375
2010-07-03,5,0.144,0.166
2010-07-03,6,0.243,0.315
2010-07-03,7,0.275,1.232
2010-07-03,8,0.167,2.949
2010-07-03,9,0.166,0.313
2010-07-03,10,0.554,0.898
2010-07-03,11,0.297,0.308
2010-07-03,12,0.151,0.271
2010-07-03,13,0.191,0.204
2010-07-03,14,0.187,0.281
2010-07-03,15,0.163,0.28
2010-07-03,16,0.143,0.194
2010-07-03,17,0.269,0.32
2010-07-03,18,0.132,1.205
2010-07-03,19,0.147,2.934
2010-07-03,20,0.256,0.348
2010-07-03,21,0.589,2.6
2010-07-03,22,0.552,1.596
2010-07-03,23,0.674,1.267
2010-07-03,24,1.142,1.484
2010-07-04,1,1.177,1.236
2010-07-04,2,0.14,0.484
2010-07-04,3,0.283,0.286
2010-07-04,4,0.244,0.246
2010-07-04,5,0.152,0.168
2010-07-04,6,0.259,0.265
2010-07-04,7,0.247,1.174
2010-07-04,8,0.739,2.949
2010-07-04,9,0.196,0.265
2010-07-04,10,0.227,0.437
2010-07-04,11,0.511,0.639
2010-07-04,12,0.384,0.457
2010-07-04,13,0.171,0.272
2010-07-04,14,0.187,0.23
2010-07-04,15,0.451,0.82
2010-07-04,16,0.249,0.397
2010-07-04,17,0.246,0.588
2010-07-04,18,0.425,1.44
2010-07-04,19,4.648,4.711
2010-07-04,20,0.995,1.642
2010-07-04,21,0.631,1.517
2010-07-04,22,0.569,0.758
2010-07-04,23,1.025,1.245
2010-07-04,24,0.224,0.4
2010-07-05,1,0.174,0.253
2010-07-05,2,0.249,0.321
2010-07-05,3,0.185,0.203
2010-07-05,4,0.154,0.183
2010-07-05,5,0.263,0.394
2010-07-05,6,0.15,0.192
2010-07-05,7,0.212,0.971
2010-07-05,8,2.232,2.981
2010-07-05,9,0.184,0.61
2010-07-05,10,0.207,0.306
2010-07-05,11,0.22,0.276
2010-07-05,12,0.151,0.25
2010-07-05,13,0.123,0.211
2010-07-05,14,0.263,0.284
2010-07-05,15,0.196,0.238
2010-07-05,16,0.151,0.156
2010-07-05,17,0.257,0.313
2010-07-05,18,0.228,1.088
2010-07-05,19,1.552,2.975
2010-07-05,20,0.27,0.284
2010-07-05,21,0.195,0.353
2010-07-05,22,0.339,0.439
2010-07-05,23,0.316,0.51
2010-07-05,24,0.361,1.328
2010-07-06,1,0.302,0.315
2010-07-06,2,0.25,0.352
2010-07-06,3,0.173,0.214
2010-07-06,4,0.153,0.207
2010-07-06,5,0.2,0.344
2010-07-06,6,0.151,0.19
2010-07-06,7,0.198,1.236
2010-07-06,8,0.241,3.05
2010-07-06,9,0.149,0.154
2010-07-06,10,0.496,1.049
2010-07-06,11,0.274,0.367
2010-07-06,12,0.126,0.306
2010-07-06,13,0.154,0.356
2010-07-06,14,0.136,0.266
2010-07-06,15,0.2,0.215
2010-07-06,16,0.138,0.243
2010-07-06,17,0.369,1.575
2010-07-06,18,1.698,1.855
2010-07-06,19,1.627,3.881
2010-07-06,20,0.514,0.743
2010-07-06,21,0.167,0.192
2010-07-06,22,1.16,1.659
2010-07-06,23,1.294,1.994
2010-07-06,24,1.264,1.921
2010-07-07,1,0.794,1.719
2010-07-07,2,0.142,0.151
2010-07-07,3,0.285,0.338
2010-07-07,4,0.144,0.188
2010-07-07,5,0.153,0.282
2010-07-07,6,0.201,0.326
2010-07-07,7,0.252,1.173
2010-07-07,8,0.76,2.981
2010-07-07,9,0.173,0.519
2010-07-07,10,0.281,0.597
2010-07-07,11,0.166,0.167
2010-07-07,12,0.449,0.529
2010-07-07,13,0.314,0.317
2010-07-07,14,0.181,0.366
2010-07-07,15,0.257,0.383
2010-07-07,16,0.134,0.171
2010-07-07,17,0.203,0.225
2010-07-07,18,0.24,1.502
2010-07-07,19,1.977,3.056
2010-07-07,20,0.266,0.326
2010-07-07,21,0.239,0.488
2010-07-07,22,0.234,0.252
2010-07-07,23,0.209,0.283
2010-07-07,24,0.446,0.951
2010-07-08,1,0.681,1.551
2010-07-08,2,0.277,0.387
2010-07-08,3,0.387,0.406
2010-07-08,4,0.277,0.301
2010-07-08,5,0.322,0.331
2010-07-08,6,0.265,0.341
2010-07-08,7,0.271,0.95
2010-07-08,8,2.162,3.006
2010-07-08,9,0.348,0.524
2010-07-08,10,0.535,0.844
2010-07-08,11,0.459,1.287
2010-07-08,12,0.397,2.506
2010-07-08,13,0.31,1.171
2010-07-08,14,0.157,0.349
2010-07-08,15,0.133,0.227
2010-07-08,16,0.243,0.312
2010-07-08,17,0.159,0.243
2010-07-08,18,0.156,0.876
2010-07-08,19,0.271,1.613
2010-07-08,20,0.219,2.215
2010-07-08,21,0.35,0.921
2010-07-08,22,0.796,0.896
2010-07-08,23,0.908,1.511
2010-07-08,24,0.231,0.332
2010-07-09,1,0.182,0.32
2010-07-09,2,0.151,0.338
2010-07-09,3,0.147,0.21
2010-07-09,4,0.215,0.284
2010-07-09,5,0.215,0.232
2010-07-09,6,0.14,0.151
2010-07-09,7,0.298,1.201
2010-07-09,8,1.541,2.893
2010-07-09,9,0.329,0.431
2010-07-09,10,0.253,0.295
2010-07-09,11,0.205,0.541
2010-07-09,12,0.268,0.341
2010-07-09,13,0.213,0.55
2010-07-09,14,0.197,0.212
2010-07-09,15,0.297,0.528
2010-07-09,16,0.15,0.247
2010-07-09,17,0.186,0.389
2010-07-09,18,1.16,1.729
2010-07-09,19,2.556,3.538
2010-07-09,20,0.712,3.2
2010-07-09,21,0.867,2.554
2010-07-09,22,0.856,1.236
2010-07-09,23,1.114,2.65
2010-07-09,24,0.435,1.459
2010-07-10,1,1.312,1.337
2010-07-10,2,0.287,0.484
2010-07-10,3,0.197,0.317
2010-07-10,4,0.205,0.225
2010-07-10,5,0.15,0.257
2010-07-10,6,0.173,0.35
2010-07-10,7,0.146,1.225
2010-07-10,8,1.166,3.108
2010-07-10,9,0.19,0.26
2010-07-10,10,1.0,1.139
2010-07-10,11,0.65,0.792
2010-07-10,12,0.176,0.408
2010-07-10,13,0.267,0.365
2010-07-10,14,0.144,0.148
2010-07-10,15,0.207,0.217
2010-07-10,16,0.235,0.284
2010-07-10,17,0.189,0.21
2010-07-10,18,0.153,1.275
2010-07-10,19,2.783,3.92
2010-07-10,20,0.987,1.859
2010-07-10,21,0.886,1.55
2010-07-10,22,1.031,1.034
2010-07-10,23,0.909,0.962
2010-07-10,24,0.928,1.062
2010-07-11,1,1.041,1.196
2010-07-11,2,0.931,0.933
2010-07-11,3,0.863,0.966
2010-07-11,4,0.895,1.069
2010-07-11,5,0.869,0.904
2010-07-11,6,0.997,1.0
2010-07-11,7,0.911,0.94
2010-07-11,8,0.865,0.925
2010-07-11,9,0.999,1.049
2010-07-11,10,0.86,0.866
2010-07-11,11,0.934,1.034
2010-07-11,12,0.884,0.998
2010-07-11,13,0.177,1.401
2010-07-11,14,0.225,0.343
2010-07-11,15,0.152,0.28
2010-07-11,16,0.137,0.264
2010-07-11,17,0.22,0.342
2010-07-11,18,0.171,0.234
2010-07-11,19,0.162,0.285
2010-07-11,20,0.201,0.306
2010-07-11,21,0.14,0.248
2010-07-11,22,1.536,2.93
2010-07-11,23,0.966,1.465
2010-07-11,24,1.476,1.608
2010-07-12,1,0.431,0.78
2010-07-12,2,0.25,0.318
2010-07-12,3,0.28,0.419
2010-07-12,4,0.174,0.258
2010-07-12,5,0.221,0.233
2010-07-12,6,0.263,0.264
2010-07-12,7,0.216,1.049
2010-07-12,8,0.171,1.747
2010-07-12,9,0.363,0.653
2010-07-12,10,0.296,0.584
2010-07-12,11,0.202,0.278
2010-07-12,12,0.206,0.223
2010-07-12,13,0.145,0.18
2010-07-12,14,0.223,0.37
2010-07-12,15,0.153,0.169
2010-07-12,16,0.198,0.242
2010-07-12,17,0.264,1.189
2010-07-12,18,0.183,2.168
2010-07-12,19,0.13,2.159
2010-07-12,20,4.508,4.958
2010-07-12,21,0.735,4.846
2010-07-12,22,0.346,0.442
2010-07-12,23,0.498,1.448
2010-07-12,24,2.082,2.096
2010-07-13,1,1.09,1.859
2010-07-13,2,0.165,0.265
2010-07-13,3,0.277,0.314
2010-07-13,4,0.192,0.321
2010-07-13,5,0.17,0.251
2010-07-13,6,0.235,0.34
2010-07-13,7,0.251,1.254
2010-07-13,8,2.114,2.975
2010-07-13,9,0.17,0.347
2010-07-13,10,0.291,1.253
2010-07-13,11,0.256,0.436
2010-07-13,12,0.835,0.993
2010-07-13,13,0.645,0.688
2010-07-13,14,0.673,0.712
2010-07-13,15,0.631,0.965
2010-07-13,16,0.962,2.062
2010-07-13,17,0.662,1.536
2010-07-13,18,0.382,3.085
2010-07-13,19,1.299,1.779
2010-07-13,20,0.631,0.637
2010-07-13,21,4.574,6.359
2010-07-13,22,0.665,0.88
2010-07-13,23,1.35,2.84
2010-07-13,24,0.804,1.163
2010-07-14,1,0.283,0.347
2010-07-14,2,0.169,0.273
2010-07-14,3,0.162,0.242
2010-07-14,4,0.23,0.306
2010-07-14,5,0.14,0.286
2010-07-14,6,0.139,0.178
2010-07-14,7,0.381,1.108
2010-07-14,8,0.165,2.424
2010-07-14,9,0.238,0.272
2010-07-14,10,0.299,0.521
2010-07-14,11,0.15,0.241
2010-07-14,12,0.147,0.212
2010-07-14,13,0.191,0.364
2010-07-14,14,0.152,0.179
2010-07-14,15,0.205,0.224
2010-07-14,16,0.224,0.28
2010-07-14,17,0.207,1.127
2010-07-14,18,0.288,2.138
2010-07-14,19,0.179,0.283
2010-07-14,20,0.164,0.244
2010-07-14,21,1.214,2.103
2010-07-14,22,0.168,0.219
2010-07-14,23,0.644,1.73
2010-07-14,24,1.11,1.989
2010-07-15,1,0.403,1.552
2010-07-15,2,0.239,0.342
2010-07-15,3,0.207,0.247
2010-07-15,4,0.27,0.381
2010-07-15,5,0.161,0.271
2010-07-15,6,0.178,0.186
2010-07-15,7,0.326,1.237
2010-07-15,8,0.412,3.038
2010-07-15,9,0.243,0.431
2010-07-15,10,0.325,0.602
2010-07-15,11,0.299,1.17
2010-07-15,12,0.273,0.463
2010-07-15,13,0.184,0.302
2010-07-15,14,0.219,0.228
2010-07-15,15,0.234,0.264
2010-07-15,16,0.171,0.249
2010-07-15,17,0.132,1.238
2010-07-15,18,0.219,2.298
2010-07-15,19,0.397,1.07
2010-07-15,20,1.156,2.863
2010-07-15,21,0.428,1.38
2010-07-15,22,0.482,0.614
2010-07-15,23,1.257,1.404
2010-07-15,24,0.449,1.192
2010-07-16,1,0.177,0.323
2010-07-16,2,0.155,0.322
2010-07-16,3,0.155,0.294
2010-07-16,4,0.169,0.229
2010-07-16,5,0.233,0.286
2010-07-16,6,0.16,0.23
2010-07-16,7,0.157,1.295
2010-07-16,8,0.332,1.688
2010-07-16,9,0.154,0.559
2010-07-16,10,0.985,2.486
2010-07-16,11,1.81,3.018
2010-07-16,12,1.961,3.225
2010-07-16,13,0.367,0.713
2010-07-16,14,0.211,0.29
2010-07-16,15,0.229,0.249
2010-07-16,16,0.188,0.225
2010-07-16,17,0.15,1.295
2010-07-16,18,0.213,2.453
2010-07-16,19,0.14,0.173
2010-07-16,20,0.178,0.24
2010-07-16,21,0.25,0.253
2010-07-16,22,0.736,0.776
2010-07-16,23,1.244,1.292
2010-07-16,24,0.481,1.082
2010-07-17,1,0.28,0.365
2010-07-17,2,0.149,0.21
2010-07-17,3,0.148,0.212
2010-07-17,4,0.278,0.286
2010-07-17,5,0.151,0.245
2010-07-17,6,0.162,0.215
2010-07-17,7,0.232,1.323
2010-07-17,8,0.196,2.982
2010-07-17,9,0.165,0.38
2010-07-17,10,0.272,0.584
2010-07-17,11,0.19,0.242
2010-07-17,12,0.137,0.305
2010-07-17,13,0.333,0.453
2010-07-17,14,0.151,0.161
2010-07-17,15,0.235,0.344
2010-07-17,16,0.283,0.352
2010-07-17,17,0.921,2.144
2010-07-17,18,1.004,3.244
2010-07-17,19,0.256,0.292
2010-07-17,20,0.74,2.553
2010-07-17,21,0.302,0.401
2010-07-17,22,0.532,1.591
2010-07-17,23,1.229,2.295
2010-07-17,24,1.122,1.413
2010-07-18,1,0.328,0.387
2010-07-18,2,0.181,0.262
2010-07-18,3,0.144,0.244
2010-07-18,4,0.273,0.274
2010-07-18,5,0.137,0.243
2010-07-18,6,0.147,0.189
2010-07-18,7,0.226,1.227
2010-07-18,8,1.831,3.011
2010-07-18,9,0.13,0.237
2010-07-18,10,0.32,0.456
2010-07-18,11,0.395,0.593
2010-07-18,12,0.295,0.454
2010-07-18,13,0.26,0.265
2010-07-18,14,0.243,0.285
2010-07-18,15,0.334,0.96
2010-07-18,16,0.774,1.504
2010-07-18,17,0.807,1.784
2010-07-18,18,0.765,2.283
2010-07-18,19,0.206,0.327
2010-07-18,20,0.152,0.152
2010-07-18,21,0.305,0.312
2010-07-18,22,0.179,0.184
2010-07-18,23,0.208,0.251
2010-07-18,24,0.511,0.891
2010-07-19,1,0.181,0.286
2010-07-19,2,0.148,0.22
2010-07-19,3,0.176,0.36
2010-07-19,4,0.15,0.174
2010-07-19,5,0.221,0.234
2010-07-19,6,0.176,0.277
2010-07-19,7,0.225,1.203
2010-07-19,8,0.234,1.783
2010-07-19,9,0.351,0.56
2010-07-19,10,0.279,0.547
2010-07-19,11,0.283,0.285
2010-07-19,12,0.153,0.206
2010-07-19,13,0.152,0.212
2010-07-19,14,0.219,0.344
2010-07-19,15,0.146,0.204
2010-07-19,16,0.128,0.235
2010-07-19,17,0.292,1.416
2010-07-19,18,0.248,1.194
2010-07-19,19,0.13,0.156
2010-07-19,20,0.344,0.356
2010-07-19,21,1.288,1.479
2010-07-19,22,0.625,0.736
2010-07-19,23,0.585,0.699
2010-07-19,24,0.475,0.933
2010-07-20,1,0.199,0.361
2010-07-20,2,0.185,0.284
2010-07-20,3,0.226,0.303
2010-07-20,4,0.151,0.262
2010-07-20,5,0.126,0.201
2010-07-20,6,0.199,0.371
2010-07-20,7,0.143,1.13
2010-07-20,8,0.597,3.056
2010-07-20,9,0.218,0.278
2010-07-20,10,0.142,0.201
2010-07-20,11,0.342,0.49
2010-07-20,12,0.163,0.245
2010-07-20,13,0.164,0.211
2010-07-20,14,0.308,0.309
2010-07-20,15,0.179,0.253
2010-07-20,16,0.291,1.062
2010-07-20,17,0.36,1.568
2010-07-20,18,0.157,2.008
2010-07-20,19,0.149,0.247
2010-07-20,20,0.709,0.869
2010-07-20,21,0.352,0.726
2010-07-20,22,0.359,1.366
2010-07-20,23,0.724,1.842
2010-07-20,24,0.85,1.428
2010-07-21,1,0.231,0.648
2010-07-21,2,0.142,0.156
2010-07-21,3,0.294,0.314
2010-07-21,4,0.141,0.183
2010-07-21,5,0.176,0.225
2010-07-21,6,0.183,0.264
2010-07-21,7,0.276,0.966
2010-07-21,8,1.026,2.919
2010-07-21,9,0.251,0.445
2010-07-21,10,0.55,1.139
2010-07-21,11,0.878,1.426
2010-07-21,12,0.227,0.31
2010-07-21,13,0.173,0.286
2010-07-21,14,0.145,0.204
2010-07-21,15,0.284,0.327
2010-07-21,16,0.159,0.222
2010-07-21,17,0.235,1.036
2010-07-21,18,0.361,1.954
2010-07-21,19,0.143,0.21
2010-07-21,20,0.162,0.258
2010-07-21,21,0.304,0.469
2010-07-21,22,1.491,1.758
2010-07-21,23,0.632,1.142
2010-07-21,24,1.23,1.74
2010-07-22,1,0.441,0.468
2010-07-22,2,0.218,0.263
2010-07-22,3,0.356,0.432
2010-07-22,4,0.159,0.343
2010-07-22,5,0.188,0.22
2010-07-22,6,0.178,0.288
2010-07-22,7,0.276,1.185
2010-07-22,8,0.803,2.951
2010-07-22,9,0.297,1.027
2010-07-22,10,0.259,0.438
2010-07-22,11,0.182,0.272
2010-07-22,12,0.246,0.292
2010-07-22,13,0.142,0.191
2010-07-22,14,0.131,0.233
2010-07-22,15,0.237,0.293
2010-07-22,16,0.156,0.231
2010-07-22,17,0.147,1.279
2010-07-22,18,0.968,3.151
2010-07-22,19,0.14,0.142
2010-07-22,20,0.144,0.227
2010-07-22,21,0.247,0.265
2010-07-22,22,0.152,0.236
2010-07-22,23,0.17,0.224
2010-07-22,24,0.289,0.341
2010-07-23,1,0.173,0.241
2010-07-23,2,0.136,0.161
2010-07-23,3,0.232,0.35
2010-07-23,4,0.134,0.142
2010-07-23,5,0.157,0.224
2010-07-23,6,0.195,0.267
2010-07-23,7,0.167,1.188
2010-07-23,8,0.139,2.378
2010-07-23,9,0.182,0.634
2010-07-23,10,0.322,0.754
2010-07-23,11,0.235,0.759
2010-07-23,12,0.46,0.6
2010-07-23,13,0.172,0.317
2010-07-23,14,0.138,0.142
2010-07-23,15,0.221,0.224
2010-07-23,16,0.184,0.258
2010-07-23,17,0.185,1.195
2010-07-23,18,1.553,2.887
2010-07-23,19,0.158,0.281
2010-07-23,20,0.169,0.197
2010-07-23,21,0.137,0.177
2010-07-23,22,0.235,0.346
2010-07-23,23,2.116,2.299
2010-07-23,24,0.247,1.313
2010-07-24,1,0.195,0.252
2010-07-24,2,0.216,0.35
2010-07-24,3,0.163,0.263
2010-07-24,4,0.184,0.204
2010-07-24,5,0.285,0.318
2010-07-24,6,0.148,0.158
2010-07-24,7,0.207,1.113
2010-07-24,8,1.675,3.072
2010-07-24,9,0.212,0.228
2010-07-24,10,0.143,0.226
2010-07-24,11,0.482,0.552
2010-07-24,12,0.155,0.165
2010-07-24,13,0.235,0.266
2010-07-24,14,0.224,0.295
2010-07-24,15,0.235,0.548
2010-07-24,16,0.308,0.357
2010-07-24,17,0.273,1.131
2010-07-24,18,0.245,2.265
2010-07-24,19,0.222,0.276
2010-07-24,20,0.2,0.247
2010-07-24,21,0.857,2.733
2010-07-24,22,0.597,0.76
2010-07-24,23,0.678,0.759
2010-07-24,24,0.806,1.089
2010-07-25,1,0.195,0.344
2010-07-25,2,0.149,0.295
2010-07-25,3,0.153,0.226
2010-07-25,4,0.162,0.285
2010-07-25,5,0.21,0.271
2010-07-25,6,0.139,0.149
2010-07-25,7,0.221,1.244
2010-07-25,8,0.456,3.054
2010-07-25,9,0.17,0.241
2010-07-25,10,0.24,0.243
2010-07-25,11,0.163,0.373
2010-07-25,12,0.368,1.048
2010-07-25,13,0.148,0.697
2010-07-25,14,0.161,0.659
2010-07-25,15,0.329,0.645
2010-07-25,16,0.492,0.534
2010-07-25,17,1.437,1.642
2010-07-25,18,1.439,4.171
2010-07-25,19,0.335,1.925
2010-07-25,20,0.761,1.848
2010-07-25,21,0.189,0.341
2010-07-25,22,0.496,0.899
2010-07-25,23,0.349,1.398
2010-07-25,24,0.279,0.309
2010-07-26,1,0.173,0.195
2010-07-26,2,0.285,0.33
2010-07-26,3,0.15,0.152
2010-07-26,4,0.234,0.252
2010-07-26,5,0.214,0.266
2010-07-26,6,0.143,0.224
2010-07-26,7,0.13,1.35
2010-07-26,8,1.443,3.061
2010-07-26,9,0.231,0.586
2010-07-26,10,0.192,0.278
2010-07-26,11,0.199,0.226
2010-07-26,12,0.148,0.152
2010-07-26,13,0.29,0.294
2010-07-26,14,0.174,0.212
2010-07-26,15,0.15,0.188
2010-07-26,16,0.245,0.379
2010-07-26,17,0.16,1.16
2010-07-26,18,0.206,2.136
2010-07-26,19,0.256,0.277
2010-07-26,20,0.259,2.576
2010-07-26,21,0.287,0.378
2010-07-26,22,0.329,0.336
2010-07-26,23,0.5,0.747
2010-07-26,24,0.477,1.225
2010-07-27,1,0.271,0.408
2010-07-27,2,0.135,0.185
2010-07-27,3,0.2,0.268
2010-07-27,4,0.201,0.345
2010-07-27,5,0.166,0.256
2010-07-27,6,0.177,0.185
