date,time,lower,upper
2010-07-27,7,0.295,1.124
2010-07-27,8,0.417,3.054
2010-07-27,9,0.154,0.905
2010-07-27,10,0.249,0.72
2010-07-27,11,0.252,0.38
2010-07-27,12,0.199,0.285
2010-07-27,13,0.215,0.253
2010-07-27,14,0.154,0.172
2010-07-27,15,0.226,0.373
2010-07-27,16,0.156,0.203
2010-07-27,17,0.191,1.11
2010-07-27,18,0.282,1.894
2010-07-27,19,0.228,2.304
2010-07-27,20,0.659,2.882
2010-07-27,21,0.656,0.766
2010-07-27,22,1.081,1.112
2010-07-27,23,1.558,1.634
2010-07-27,24,0.737,1.656
2010-07-28,1,0.236,0.497
2010-07-28,2,0.141,0.287
2010-07-28,3,0.18,0.364
2010-07-28,4,0.139,0.232
2010-07-28,5,0.283,0.295
2010-07-28,6,0.204,0.232
2010-07-28,7,0.214,1.056
2010-07-28,8,1.819,3.092
2010-07-28,9,0.321,0.385
2010-07-28,10,0.138,0.256
2010-07-28,11,0.188,0.324
2010-07-28,12,0.138,0.243
2010-07-28,13,0.189,0.254
2010-07-28,14,0.245,0.264
2010-07-28,15,0.156,0.179
2010-07-28,16,0.197,0.368
2010-07-28,17,0.228,1.198
2010-07-28,18,0.22,1.912
2010-07-28,19,0.244,0.283
2010-07-28,20,0.36,1.362
2010-07-28,21,0.43,1.964
2010-07-28,22,0.88,1.001
2010-07-28,23,1.226,1.471
2010-07-28,24,1.161,1.477
2010-07-29,1,0.631,1.986
2010-07-29,2,0.203,1.486
2010-07-29,3,0.151,0.216
2010-07-29,4,0.25,0.356
2010-07-29,5,0.158,0.306
2010-07-29,6,0.246,0.315
2010-07-29,7,0.177,1.377
2010-07-29,8,0.21,3.235
2010-07-29,9,0.276,0.373
2010-07-29,10,0.673,0.741
2010-07-29,11,0.209,0.592
2010-07-29,12,0.31,0.327
2010-07-29,13,0.22,0.262
2010-07-29,14,0.204,0.257
2010-07-29,15,0.138,0.157
2010-07-29,16,0.313,0.321
2010-07-29,17,0.341,2.164
2010-07-29,18,0.303,2.21
2010-07-29,19,0.361,0.482
2010-07-29,20,0.267,0.524
2010-07-29,21,0.867,1.732
2010-07-29,22,1.681,2.518
2010-07-29,23,1.08,1.095
2010-07-29,24,1.013,1.356
2010-07-30,1,0.518,0.831
2010-07-30,2,0.401,0.46
2010-07-30,3,0.246,0.274
2010-07-30,4,0.213,0.249
2010-07-30,5,0.135,0.174
2010-07-30,6,0.249,0.362
2010-07-30,7,0.149,1.032
2010-07-30,8,0.914,3.12
2010-07-30,9,0.35,0.41
2010-07-30,10,0.865,0.949
2010-07-30,11,1.857,2.072
2010-07-30,12,0.437,0.467
2010-07-30,13,0.199,0.262
2010-07-30,14,0.237,0.433
2010-07-30,15,0.237,0.283
2010-07-30,16,0.229,0.536
2010-07-30,17,0.3,1.202
2010-07-30,18,2.171,3.062
2010-07-30,19,0.198,0.323
2010-07-30,20,0.142,0.169
2010-07-30,21,0.231,0.373
2010-07-30,22,0.144,0.582
2010-07-30,23,0.462,1.251
2010-07-30,24,1.91,2.658
2010-07-31,1,1.976,2.28
2010-07-31,2,0.852,1.961
2010-07-31,3,0.233,0.371
2010-07-31,4,0.242,0.385
2010-07-31,5,0.139,0.226
2010-07-31,6,0.152,0.246
2010-07-31,7,0.295,1.1
2010-07-31,8,2.298,3.092
2010-07-31,9,0.152,0.209
2010-07-31,10,0.24,0.301
2010-07-31,11,0.275,0.444
2010-07-31,12,0.762,0.814
2010-07-31,13,0.182,0.364
2010-07-31,14,0.215,0.217
2010-07-31,15,0.166,0.261
2010-07-31,16,0.176,0.223
2010-07-31,17,0.124,0.252
2010-07-31,18,0.148,0.305
2010-07-31,19,0.125,0.151
2010-07-31,20,0.235,0.314
2010-07-31,21,0.129,0.166
2010-07-31,22,0.213,0.22
2010-07-31,23,0.237,0.328
2010-07-31,24,0.195,0.199
2010-08-01,1,0.183,0.369
2010-08-01,2,0.14,0.219
2010-08-01,3,0.168,0.225
2010-08-01,4,0.222,0.234
2010-08-01,5,0.166,0.191
2010-08-01,6,0.13,0.16
2010-08-01,7,0.174,0.347
2010-08-01,8,0.129,0.132
2010-08-01,9,0.218,0.236
2010-08-01,10,0.146,0.215
2010-08-01,11,0.129,0.212
2010-08-01,12,0.174,0.304
2010-08-01,13,0.134,0.2
2010-08-01,14,0.13,0.2
2010-08-01,15,0.191,0.299
2010-08-01,16,0.135,0.221
2010-08-01,17,0.138,0.228
2010-08-01,18,0.215,0.244
2010-08-01,19,0.113,0.129
2010-08-01,20,0.263,0.299
2010-08-01,21,0.115,0.137
2010-08-01,22,0.228,0.253
2010-08-01,23,0.165,0.275
2010-08-01,24,0.173,0.263
2010-08-02,1,0.173,0.316
2010-08-02,2,0.124,0.243
2010-08-02,3,0.117,0.184
2010-08-02,4,0.167,0.337
2010-08-02,5,0.122,0.203
2010-08-02,6,0.186,0.218
2010-08-02,7,0.202,0.221
2010-08-02,8,0.105,0.166
2010-08-02,9,0.206,0.319
2010-08-02,10,0.116,0.143
2010-08-02,11,0.15,0.29
2010-08-02,12,0.133,0.243
2010-08-02,13,0.175,0.218
2010-08-02,14,0.145,0.269
2010-08-02,15,0.181,0.214
2010-08-02,16,0.116,0.129
2010-08-02,17,0.193,0.355
2010-08-02,18,0.122,0.154
2010-08-02,19,0.226,0.24
2010-08-02,20,0.176,0.179
2010-08-02,21,0.113,0.198
2010-08-02,22,0.259,0.297
2010-08-02,23,0.148,0.208
2010-08-02,24,0.164,0.378
2010-08-03,1,0.129,0.25
2010-08-03,2,0.151,0.232
2010-08-03,3,0.194,0.231
2010-08-03,4,0.174,0.213
2010-08-03,5,0.123,0.195
2010-08-03,6,0.188,0.297
2010-08-03,7,0.111,0.124
2010-08-03,8,0.25,0.3
2010-08-03,9,0.115,0.133
2010-08-03,10,0.149,0.232
2010-08-03,11,0.186,0.254
2010-08-03,12,0.113,0.225
2010-08-03,13,0.13,0.323
2010-08-03,14,0.106,0.248
2010-08-03,15,0.128,0.212
2010-08-03,16,0.161,0.287
2010-08-03,17,0.147,0.228
2010-08-03,18,0.139,0.24
2010-08-03,19,0.201,0.231
2010-08-03,20,0.114,0.131
2010-08-03,21,0.223,0.335
2010-08-03,22,0.148,0.16
2010-08-03,23,0.25,0.31
2010-08-03,24,0.192,0.217
2010-08-04,1,0.156,0.24
2010-08-04,2,0.229,0.26
2010-08-04,3,0.134,0.19
2010-08-04,4,0.134,0.297
2010-08-04,5,0.235,0.235
2010-08-04,6,0.395,0.596
2010-08-04,7,0.227,0.229
2010-08-04,8,0.15,0.208
2010-08-04,9,0.13,0.184
2010-08-04,10,0.189,0.283
2010-08-04,11,0.127,0.128
2010-08-04,12,0.211,0.307
2010-08-04,13,0.123,0.151
2010-08-04,14,0.164,0.22
2010-08-04,15,0.182,0.27
2010-08-04,16,0.135,0.21
2010-08-04,17,0.149,0.306
2010-08-04,18,0.13,0.221
2010-08-04,19,0.131,0.211
2010-08-04,20,0.168,0.291
2010-08-04,21,0.172,0.193
2010-08-04,22,0.153,0.336
2010-08-04,23,0.223,0.323
2010-08-04,24,0.168,0.2
2010-08-05,1,0.24,0.382
2010-08-05,2,0.134,0.135
2010-08-05,3,0.218,0.257
2010-08-05,4,0.155,0.19
2010-08-05,5,0.134,0.203
2010-08-05,6,0.221,0.26
2010-08-05,7,0.132,0.185
2010-08-05,8,0.13,0.219
2010-08-05,9,0.131,0.311
2010-08-05,10,0.127,0.194
2010-08-05,11,0.17,0.266
2010-08-05,12,0.161,0.228
2010-08-05,13,0.134,0.142
2010-08-05,14,0.269,0.28
2010-08-05,15,0.132,0.136
2010-08-05,16,0.179,0.304
2010-08-05,17,0.136,0.186
2010-08-05,18,0.137,0.211
2010-08-05,19,0.215,0.263
2010-08-05,20,0.124,0.19
2010-08-05,21,0.145,0.34
2010-08-05,22,0.151,0.215
2010-08-05,23,0.161,0.265
2010-08-05,24,0.268,0.344
2010-08-06,1,0.185,0.252
2010-08-06,2,0.127,0.263
2010-08-06,3,0.207,0.208
2010-08-06,4,0.109,0.133
2010-08-06,5,0.231,0.338
2010-08-06,6,0.127,0.133
2010-08-06,7,0.236,0.274
2010-08-06,8,0.15,0.169
2010-08-06,9,0.118,0.226
2010-08-06,10,0.219,0.248
2010-08-06,11,0.11,0.204
2010-08-06,12,0.125,0.281
2010-08-06,13,0.106,0.276
2010-08-06,14,0.133,0.236
2010-08-06,15,0.204,0.237
2010-08-06,16,0.175,0.215
2010-08-06,17,0.136,0.158
2010-08-06,18,0.188,0.334
2010-08-06,19,0.113,0.137
2010-08-06,20,0.267,0.281
2010-08-06,21,0.146,0.15
2010-08-06,22,0.17,0.233
2010-08-06,23,0.246,0.298
2010-08-06,24,0.165,0.221
2010-08-07,1,0.158,0.343
2010-08-07,2,0.133,0.219
2010-08-07,3,0.141,0.212
2010-08-07,4,0.204,0.228
2010-08-07,5,0.154,0.196
2010-08-07,6,0.128,0.203
2010-08-07,7,0.181,0.275
2010-08-07,8,0.119,0.132
2010-08-07,9,0.257,0.284
2010-08-07,10,0.115,0.129
2010-08-07,11,0.154,0.227
2010-08-07,12,0.175,0.266
2010-08-07,13,0.137,0.21
2010-08-07,14,0.127,0.342
2010-08-07,15,0.133,0.213
2010-08-07,16,0.126,0.218
2010-08-07,17,0.17,0.272
2010-08-07,18,0.16,0.191
2010-08-07,19,0.162,0.289
2010-08-07,20,0.122,0.233
2010-08-07,21,0.112,0.25
2010-08-07,22,0.219,0.316
2010-08-07,23,0.253,0.265
2010-08-07,24,0.26,0.362
2010-08-08,1,0.179,0.285
2010-08-08,2,0.13,0.221
2010-08-08,3,0.173,0.251
2010-08-08,4,0.129,0.163
2010-08-08,5,0.216,0.301
2010-08-08,6,0.129,0.135
2010-08-08,7,0.206,0.244
2010-08-08,8,0.162,0.186
2010-08-08,9,0.134,0.188
2010-08-08,10,0.234,0.257
2010-08-08,11,0.134,0.175
2010-08-08,12,0.133,0.297
2010-08-08,13,0.13,0.234
2010-08-08,14,0.172,0.182
2010-08-08,15,0.207,0.241
2010-08-08,16,0.151,0.224
2010-08-08,17,0.124,0.319
2010-08-08,18,0.131,0.247
2010-08-08,19,0.122,0.27
2010-08-08,20,0.132,0.278
2010-08-08,21,0.183,0.184
2010-08-08,22,0.527,0.604
2010-08-08,23,0.562,0.662
2010-08-08,24,0.343,0.669
2010-08-09,1,0.341,0.459
2010-08-09,2,0.252,0.272
2010-08-09,3,0.227,0.317
2010-08-09,4,0.111,0.219
2010-08-09,5,0.164,0.264
2010-08-09,6,0.176,0.199
2010-08-09,7,0.134,0.15
2010-08-09,8,0.173,0.323
2010-08-09,9,0.129,0.144
2010-08-09,10,0.245,0.254
2010-08-09,11,0.133,0.192
2010-08-09,12,0.158,0.185
2010-08-09,13,0.229,0.257
2010-08-09,14,0.121,0.145
2010-08-09,15,0.263,0.303
2010-08-09,16,0.137,0.14
2010-08-09,17,0.224,0.268
2010-08-09,18,0.203,0.207
2010-08-09,19,0.178,0.184
2010-08-09,20,0.222,0.283
2010-08-09,21,0.132,0.137
2010-08-09,22,0.632,1.037
2010-08-09,23,0.375,0.511
2010-08-09,24,0.49,0.491
2010-08-10,1,0.206,0.261
2010-08-10,2,0.298,0.456
2010-08-10,3,0.245,0.268
2010-08-10,4,0.131,0.136
2010-08-10,5,0.248,0.291
2010-08-10,6,0.118,0.13
2010-08-10,7,0.213,0.251
2010-08-10,8,0.143,0.199
2010-08-10,9,0.128,0.227
2010-08-10,10,0.198,0.258
2010-08-10,11,0.122,0.192
2010-08-10,12,0.108,0.329
2010-08-10,13,0.129,0.221
2010-08-10,14,0.15,0.207
2010-08-10,15,0.195,0.255
2010-08-10,16,0.143,0.221
2010-08-10,17,0.146,0.329
2010-08-10,18,0.117,0.237
2010-08-10,19,0.138,0.269
2010-08-10,20,0.14,0.272
2010-08-10,21,0.173,0.18
2010-08-10,22,0.384,0.466
2010-08-10,23,0.25,0.262
2010-08-10,24,0.406,0.588
2010-08-11,1,0.227,0.401
2010-08-11,2,0.195,0.26
2010-08-11,3,0.229,0.268
2010-08-11,4,0.196,0.205
2010-08-11,5,0.131,0.243
2010-08-11,6,0.164,0.246
2010-08-11,7,0.128,0.129
2010-08-11,8,0.169,0.345
2010-08-11,9,0.129,0.162
2010-08-11,10,0.183,0.265
2010-08-11,11,0.163,0.206
2010-08-11,12,0.134,0.138
2010-08-11,13,0.209,0.312
2010-08-11,14,0.122,0.132
2010-08-11,15,0.236,0.279
2010-08-11,16,0.144,0.177
2010-08-11,17,0.154,0.197
2010-08-11,18,0.239,0.241
2010-08-11,19,0.128,0.149
2010-08-11,20,0.239,0.282
2010-08-11,21,0.135,0.14
2010-08-11,22,0.251,0.349
2010-08-11,23,0.443,0.49
2010-08-11,24,0.162,0.308
2010-08-12,1,0.287,0.338
2010-08-12,2,0.221,0.225
2010-08-12,3,0.147,0.325
2010-08-12,4,0.131,0.184
2010-08-12,5,0.168,0.185
2010-08-12,6,0.189,0.254
2010-08-12,7,0.134,0.21
2010-08-12,8,0.131,0.305
2010-08-12,9,0.132,0.215
2010-08-12,10,0.135,0.209
2010-08-12,11,0.187,0.255
2010-08-12,12,0.158,0.205
2010-08-12,13,0.125,0.25
2010-08-12,14,0.16,0.255
2010-08-12,15,0.128,0.138
2010-08-12,16,0.172,0.355
2010-08-12,17,0.126,0.187
2010-08-12,18,0.19,0.254
2010-08-12,19,0.156,0.231
2010-08-12,20,0.138,0.139
2010-08-12,21,0.22,0.303
2010-08-12,22,0.147,0.263
2010-08-12,23,0.32,0.323
2010-08-12,24,0.182,0.235
2010-08-13,1,0.189,0.272
2010-08-13,2,0.17,0.264
2010-08-13,3,0.133,0.185
2010-08-13,4,0.162,0.342
2010-08-13,5,0.131,0.153
2010-08-13,6,0.15,0.212
2010-08-13,7,0.143,0.264
2010-08-13,8,0.17,0.17
2010-08-13,9,0.137,0.263
2010-08-13,10,0.136,0.229
2010-08-13,11,0.129,0.172
2010-08-13,12,0.159,0.311
2010-08-13,13,0.133,0.217
2010-08-13,14,0.141,0.272
2010-08-13,15,0.185,0.213
2010-08-13,16,0.119,0.133
2010-08-13,17,0.173,0.359
2010-08-13,18,0.12,0.178
2010-08-13,19,0.21,0.257
2010-08-13,20,0.139,0.229
2010-08-13,21,0.145,0.156
2010-08-13,22,0.299,0.341
2010-08-13,23,0.153,0.285
2010-08-13,24,0.96,1.153
2010-08-14,1,0.658,0.961
2010-08-14,2,0.285,0.503
2010-08-14,3,0.195,0.292
2010-08-14,4,0.132,0.176
2010-08-14,5,0.184,0.324
2010-08-14,6,0.13,0.141
2010-08-14,7,0.156,0.226
2010-08-14,8,0.127,0.256
2010-08-14,9,0.166,0.17
2010-08-14,10,0.156,0.264
2010-08-14,11,0.224,0.239
2010-08-14,12,0.131,0.157
2010-08-14,13,0.156,0.33
2010-08-14,14,0.126,0.195
2010-08-14,15,0.16,0.262
2010-08-14,16,0.171,0.212
2010-08-14,17,0.126,0.127
2010-08-14,18,0.214,0.292
2010-08-14,19,0.125,0.131
2010-08-14,20,0.212,0.259
2010-08-14,21,0.164,0.171
2010-08-14,22,0.159,0.195
2010-08-14,23,0.28,0.299
2010-08-14,24,0.18,0.192
2010-08-15,1,0.172,0.342
2010-08-15,2,0.127,0.179
2010-08-15,3,0.182,0.193
2010-08-15,4,0.199,0.22
2010-08-15,5,0.168,0.174
2010-08-15,6,0.128,0.171
2010-08-15,7,0.142,0.319
2010-08-15,8,0.121,0.135
2010-08-15,9,0.234,0.262
2010-08-15,10,0.118,0.189
2010-08-15,11,0.11,0.177
2010-08-15,12,0.247,0.275
2010-08-15,13,0.111,0.138
2010-08-15,14,0.195,0.287
2010-08-15,15,0.128,0.2
2010-08-15,16,0.131,0.224
2010-08-15,17,0.241,0.272
2010-08-15,18,0.197,0.274
2010-08-15,19,0.199,0.287
2010-08-15,20,0.145,3.654
2010-08-15,21,3.476,4.224
2010-08-15,22,2.345,3.074
2010-08-15,23,1.482,2.164
2010-08-15,24,1.17,1.619
2010-08-16,1,0.179,0.884
2010-08-16,2,0.282,0.356
2010-08-16,3,0.149,0.159
2010-08-16,4,0.256,0.38
2010-08-16,5,0.228,0.249
2010-08-16,6,0.163,0.207
2010-08-16,7,0.227,1.26
2010-08-16,8,0.996,2.939
2010-08-16,9,0.221,0.836
2010-08-16,10,0.312,1.608
2010-08-16,11,0.158,0.241
2010-08-16,12,0.144,0.276
2010-08-16,13,0.148,0.303
2010-08-16,14,0.148,0.223
2010-08-16,15,0.204,0.264
2010-08-16,16,0.204,0.227
2010-08-16,17,0.142,1.098
2010-08-16,18,0.287,2.244
2010-08-16,19,0.143,0.182
2010-08-16,20,0.493,1.863
2010-08-16,21,1.271,1.98
2010-08-16,22,1.535,1.613
2010-08-16,23,1.138,1.671
2010-08-16,24,0.304,0.425
2010-08-17,1,0.177,0.397
2010-08-17,2,0.147,0.181
2010-08-17,3,0.26,0.296
2010-08-17,4,0.15,0.253
2010-08-17,5,0.206,0.212
2010-08-17,6,0.495,0.621
2010-08-17,7,0.242,1.225
2010-08-17,8,0.355,2.805
2010-08-17,9,0.324,0.917
2010-08-17,10,0.335,0.848
2010-08-17,11,0.425,0.896
2010-08-17,12,0.796,0.827
2010-08-17,13,0.541,0.641
2010-08-17,14,0.665,0.704
2010-08-17,15,0.577,0.61
2010-08-17,16,0.537,0.554
2010-08-17,17,0.723,1.794
2010-08-17,18,0.693,3.34
2010-08-17,19,0.536,0.567
2010-08-17,20,0.674,0.691
2010-08-17,21,0.533,0.619
2010-08-17,22,1.195,1.262
2010-08-17,23,0.962,1.076
2010-08-17,24,1.192,1.223
2010-08-18,1,0.439,1.155
2010-08-18,2,0.14,0.214
2010-08-18,3,0.195,0.224
2010-08-18,4,0.172,0.29
2010-08-18,5,0.128,0.326
2010-08-18,6,0.18,0.239
2010-08-18,7,0.193,1.279
2010-08-18,8,0.242,2.47
2010-08-18,9,0.149,0.422
2010-08-18,10,0.248,0.455
2010-08-18,11,0.145,0.148
2010-08-18,12,0.161,0.244
2010-08-18,13,0.263,0.279
2010-08-18,14,0.145,0.202
2010-08-18,15,0.154,0.273
2010-08-18,16,0.189,0.279
2010-08-18,17,0.235,1.155
2010-08-18,18,0.27,1.52
2010-08-18,19,0.169,0.327
2010-08-18,20,0.171,0.358
2010-08-18,21,0.218,0.347
2010-08-18,22,0.419,0.573
2010-08-18,23,0.492,0.638
2010-08-18,24,1.016,1.122
2010-08-19,1,0.33,0.514
2010-08-19,2,0.216,0.284
2010-08-19,3,0.166,0.242
2010-08-19,4,0.15,0.199
2010-08-19,5,0.251,0.377
2010-08-19,6,0.139,0.248
2010-08-19,7,0.15,0.986
2010-08-19,8,0.261,2.072
2010-08-19,9,0.15,0.258
2010-08-19,10,0.21,0.665
2010-08-19,11,0.227,0.26
2010-08-19,12,0.14,0.174
2010-08-19,13,0.182,0.298
2010-08-19,14,0.152,0.276
2010-08-19,15,0.161,0.223
2010-08-19,16,0.151,0.29
2010-08-19,17,0.313,1.141
2010-08-19,18,0.23,1.521
2010-08-19,19,0.145,0.209
2010-08-19,20,0.197,0.37
2010-08-19,21,0.177,0.323
2010-08-19,22,2.021,2.222
2010-08-19,23,1.24,2.634
2010-08-19,24,1.179,1.378
2010-08-20,1,0.627,1.948
2010-08-20,2,0.229,1.122
2010-08-20,3,0.135,0.151
2010-08-20,4,0.246,0.355
2010-08-20,5,0.149,0.22
2010-08-20,6,0.149,0.156
2010-08-20,7,0.332,1.312
2010-08-20,8,0.315,1.878
2010-08-20,9,0.148,0.2
2010-08-20,10,0.379,0.859
2010-08-20,11,0.944,1.366
2010-08-20,12,1.505,1.7
2010-08-20,13,0.294,0.898
2010-08-20,14,0.148,0.164
2010-08-20,15,0.187,0.243
2010-08-20,16,0.269,0.295
2010-08-20,17,0.137,1.388
2010-08-20,18,2.119,3.067
2010-08-20,19,0.199,0.32
2010-08-20,20,0.145,0.185
2010-08-20,21,0.181,0.275
2010-08-20,22,0.695,1.214
2010-08-20,23,1.875,2.545
2010-08-20,24,1.08,1.102
2010-08-21,1,0.482,0.58
2010-08-21,2,0.369,0.517
2010-08-21,3,0.177,0.575
2010-08-21,4,0.172,0.268
2010-08-21,5,0.144,0.283
2010-08-21,6,0.147,0.332
2010-08-21,7,0.152,1.217
2010-08-21,8,1.372,3.037
2010-08-21,9,0.184,0.257
2010-08-21,10,0.402,0.552
2010-08-21,11,0.143,0.493
2010-08-21,12,0.176,0.278
2010-08-21,13,0.162,0.254
2010-08-21,14,0.241,0.3
2010-08-21,15,1.368,1.568
2010-08-21,16,0.196,0.255
2010-08-21,17,0.303,1.292
2010-08-21,18,0.248,2.223
2010-08-21,19,0.164,0.181
2010-08-21,20,0.222,0.372
2010-08-21,21,0.146,0.185
2010-08-21,22,0.923,3.867
2010-08-21,23,2.756,6.071
2010-08-21,24,1.785,2.634
2010-08-22,1,0.662,1.263
2010-08-22,2,0.471,0.492
2010-08-22,3,0.405,0.493
2010-08-22,4,0.162,0.171
2010-08-22,5,0.244,0.358
2010-08-22,6,0.158,0.205
2010-08-22,7,0.222,1.107
2010-08-22,8,2.256,3.088
2010-08-22,9,0.246,0.293
2010-08-22,10,0.154,0.157
2010-08-22,11,0.656,1.588
2010-08-22,12,0.19,0.19
2010-08-22,13,0.513,0.88
2010-08-22,14,0.345,1.017
2010-08-22,15,0.345,0.405
2010-08-22,16,0.349,0.612
2010-08-22,17,0.41,0.88
2010-08-22,18,1.192,2.867
2010-08-22,19,0.267,0.588
2010-08-22,20,1.305,2.661
2010-08-22,21,1.627,3.433
2010-08-22,22,0.924,1.024
2010-08-22,23,0.631,1.458
2010-08-22,24,0.647,1.672
2010-08-23,1,0.245,1.424
2010-08-23,2,0.276,0.34
2010-08-23,3,0.239,0.29
2010-08-23,4,0.142,0.217
2010-08-23,5,0.259,0.371
2010-08-23,6,0.191,0.214
2010-08-23,7,0.245,1.184
2010-08-23,8,2.392,2.992
2010-08-23,9,0.198,0.242
2010-08-23,10,0.45,0.757
2010-08-23,11,0.215,0.261
2010-08-23,12,0.136,0.212
2010-08-23,13,1.046,1.448
2010-08-23,14,0.97,1.061
2010-08-23,15,0.774,1.107
2010-08-23,16,0.598,0.63
2010-08-23,17,0.623,1.844
2010-08-23,18,2.71,3.684
2010-08-23,19,0.628,0.654
2010-08-23,20,1.493,1.794
2010-08-23,21,1.74,2.619
2010-08-23,22,1.269,1.331
2010-08-23,23,1.14,1.2
2010-08-23,24,0.82,1.188
2010-08-24,1,0.366,0.52
2010-08-24,2,0.152,0.164
2010-08-24,3,0.16,0.243
2010-08-24,4,0.245,0.287
2010-08-24,5,0.144,0.234
2010-08-24,6,0.144,0.203
2010-08-24,7,0.312,1.293
2010-08-24,8,2.074,2.932
2010-08-24,9,0.363,0.874
2010-08-24,10,0.229,0.392
2010-08-24,11,1.865,2.778
2010-08-24,12,0.536,2.049
2010-08-24,13,0.178,0.307
2010-08-24,14,0.419,1.491
2010-08-24,15,0.258,0.504
2010-08-24,16,0.191,0.374
2010-08-24,17,0.237,1.394
2010-08-24,18,0.823,3.291
2010-08-24,19,0.157,0.382
2010-08-24,20,0.38,0.422
2010-08-24,21,0.314,0.59
2010-08-24,22,1.325,2.283
2010-08-24,23,1.368,1.614
2010-08-24,24,1.487,1.819
2010-08-25,1,0.539,2.242
2010-08-25,2,0.279,1.464
2010-08-25,3,0.226,0.276
2010-08-25,4,0.138,0.201
2010-08-25,5,0.163,0.344
2010-08-25,6,0.15,0.283
2010-08-25,7,0.195,1.006
2010-08-25,8,0.67,2.997
2010-08-25,9,0.211,0.342
2010-08-25,10,0.146,0.165
2010-08-25,11,0.534,0.703
2010-08-25,12,0.227,1.329
2010-08-25,13,0.64,1.166
2010-08-25,14,0.577,2.951
2010-08-25,15,0.147,0.54
2010-08-25,16,0.159,0.329
2010-08-25,17,0.638,0.715
2010-08-25,18,0.366,1.469
2010-08-25,19,0.274,0.374
2010-08-25,20,0.362,0.396
2010-08-25,21,1.635,1.716
2010-08-25,22,1.032,1.147
2010-08-25,23,0.931,1.929
2010-08-25,24,1.244,1.427
2010-08-26,1,0.208,0.735
2010-08-26,2,0.36,0.429
2010-08-26,3,0.497,0.689
2010-08-26,4,0.324,0.569
2010-08-26,5,0.269,0.433
2010-08-26,6,0.418,0.499
2010-08-26,7,0.529,1.167
2010-08-26,8,0.298,2.952
2010-08-26,9,0.175,0.395
2010-08-26,10,0.492,0.716
2010-08-26,11,0.191,1.664
2010-08-26,12,0.439,0.75
2010-08-26,13,0.252,1.146
2010-08-26,14,0.49,2.603
2010-08-26,15,0.223,0.577
2010-08-26,16,0.245,2.281
2010-08-26,17,3.015,4.099
2010-08-26,18,0.554,1.76
2010-08-26,19,0.225,0.402
2010-08-26,20,0.274,0.489
2010-08-26,21,0.491,2.18
2010-08-26,22,0.991,1.66
2010-08-26,23,0.779,1.484
2010-08-26,24,0.503,0.65
2010-08-27,1,0.235,0.47
2010-08-27,2,0.152,0.234
2010-08-27,3,0.289,0.431
2010-08-27,4,0.273,0.286
2010-08-27,5,0.321,0.398
2010-08-27,6,0.208,0.334
2010-08-27,7,0.176,1.273
2010-08-27,8,1.883,3.058
2010-08-27,9,0.276,0.521
2010-08-27,10,0.169,0.454
2010-08-27,11,0.128,0.216
2010-08-27,12,0.191,0.349
2010-08-27,13,0.131,1.274
2010-08-27,14,2.155,3.129
2010-08-27,15,0.248,0.617
2010-08-27,16,0.147,0.176
2010-08-27,17,0.302,1.565
2010-08-27,18,0.24,0.52
2010-08-27,19,0.288,0.313
