date,time,lower,upper
2010-08-27,20,0.364,1.439
2010-08-27,21,0.971,1.794
2010-08-27,22,0.8,0.955
2010-08-27,23,1.1,1.103
2010-08-27,24,1.075,1.186
2010-08-28,1,0.578,1.628
2010-08-28,2,0.141,0.176
2010-08-28,3,0.214,0.241
2010-08-28,4,0.162,0.273
2010-08-28,5,0.145,0.221
2010-08-28,6,0.144,0.273
2010-08-28,7,0.301,1.01
2010-08-28,8,1.318,2.957
2010-08-28,9,0.202,0.253
2010-08-28,10,0.211,0.228
2010-08-28,11,0.306,0.514
2010-08-28,12,0.218,0.314
2010-08-28,13,0.24,0.802
2010-08-28,14,0.408,0.491
2010-08-28,15,1.103,1.439
2010-08-28,16,0.388,0.584
2010-08-28,17,0.274,1.123
2010-08-28,18,0.214,2.402
2010-08-28,19,0.27,0.275
2010-08-28,20,0.234,2.036
2010-08-28,21,1.0,1.597
2010-08-28,22,1.222,2.283
2010-08-28,23,1.247,1.859
2010-08-28,24,0.85,1.126
2010-08-29,1,0.269,0.41
2010-08-29,2,0.206,0.321
2010-08-29,3,0.204,0.367
2010-08-29,4,0.149,0.208
2010-08-29,5,0.2,0.22
2010-08-29,6,0.245,0.273
2010-08-29,7,0.149,1.135
2010-08-29,8,0.997,3.008
2010-08-29,9,0.241,0.267
2010-08-29,10,0.229,0.266
2010-08-29,11,0.443,1.061
2010-08-29,12,0.42,1.229
2010-08-29,13,0.145,0.25
2010-08-29,14,0.221,0.328
2010-08-29,15,0.672,1.345
2010-08-29,16,0.181,0.297
2010-08-29,17,0.271,1.213
2010-08-29,18,2.329,3.012
2010-08-29,19,0.165,0.257
2010-08-29,20,0.169,0.281
2010-08-29,21,0.889,3.48
2010-08-29,22,1.134,1.418
2010-08-29,23,1.172,1.85
2010-08-29,24,0.272,1.971
2010-08-30,1,0.243,0.287
2010-08-30,2,0.2,0.294
2010-08-30,3,0.179,0.215
2010-08-30,4,0.147,0.341
2010-08-30,5,0.146,0.367
2010-08-30,6,0.145,0.204
2010-08-30,7,0.164,1.328
2010-08-30,8,1.519,2.956
2010-08-30,9,0.144,0.294
2010-08-30,10,0.596,0.615
2010-08-30,11,0.432,0.575
2010-08-30,12,0.183,0.37
2010-08-30,13,0.169,0.375
2010-08-30,14,0.149,0.316
2010-08-30,15,0.184,0.218
2010-08-30,16,0.26,0.287
2010-08-30,17,0.182,1.284
2010-08-30,18,2.023,3.019
2010-08-30,19,0.224,0.488
2010-08-30,20,1.654,1.798
2010-08-30,21,0.502,1.06
2010-08-30,22,0.667,1.184
2010-08-30,23,1.356,1.483
2010-08-30,24,1.263,1.269
2010-08-31,1,0.24,0.422
2010-08-31,2,0.144,0.226
2010-08-31,3,0.212,0.312
2010-08-31,4,0.144,0.145
2010-08-31,5,0.167,0.317
2010-08-31,6,0.144,0.25
2010-08-31,7,0.176,1.111
2010-08-31,8,2.19,3.076
2010-08-31,9,0.332,1.713
2010-08-31,10,0.142,0.243
2010-08-31,11,0.145,0.579
2010-08-31,12,2.382,2.501
2010-08-31,13,0.746,0.862
2010-08-31,14,0.214,0.246
2010-08-31,15,0.193,0.225
2010-08-31,16,0.163,0.206
2010-08-31,17,0.169,1.302
2010-08-31,18,1.973,3.188
2010-08-31,19,0.234,0.265
2010-08-31,20,0.304,2.276
2010-08-31,21,1.006,1.168
2010-08-31,22,1.131,1.243
2010-08-31,23,1.104,1.148
2010-08-31,24,1.34,2.412
2010-09-01,1,0.375,1.274
2010-09-01,2,0.146,0.16
2010-09-01,3,0.138,0.234
2010-09-01,4,0.277,0.297
2010-09-01,5,0.133,0.179
2010-09-01,6,0.172,0.227
2010-09-01,7,0.28,1.08
2010-09-01,8,1.068,3.056
2010-09-01,9,0.146,0.234
2010-09-01,10,0.307,0.409
2010-09-01,11,0.328,0.79
2010-09-01,12,0.598,0.777
2010-09-01,13,0.675,1.556
2010-09-01,14,0.936,1.701
2010-09-01,15,0.641,1.041
2010-09-01,16,0.625,0.658
2010-09-01,17,0.672,1.621
2010-09-01,18,0.699,3.441
2010-09-01,19,0.651,0.854
2010-09-01,20,0.706,1.618
2010-09-01,21,1.208,1.684
2010-09-01,22,0.592,1.285
2010-09-01,23,1.222,1.607
2010-09-01,24,1.384,2.084
2010-09-02,1,0.387,0.678
2010-09-02,2,0.158,0.197
2010-09-02,3,0.168,0.266
2010-09-02,4,0.188,0.285
2010-09-02,5,0.172,0.244
2010-09-02,6,0.16,0.207
2010-09-02,7,0.401,1.342
2010-09-02,8,1.516,2.961
2010-09-02,9,0.176,0.441
2010-09-02,10,0.796,1.097
2010-09-02,11,0.871,1.604
2010-09-02,12,0.39,0.586
2010-09-02,13,0.272,0.351
2010-09-02,14,0.146,0.17
2010-09-02,15,0.492,0.496
2010-09-02,16,0.147,0.167
2010-09-02,17,0.222,1.449
2010-09-02,18,1.976,3.021
2010-09-02,19,0.149,0.206
2010-09-02,20,0.188,0.445
2010-09-02,21,0.613,3.957
2010-09-02,22,0.945,1.09
2010-09-02,23,0.988,1.46
2010-09-02,24,0.711,0.832
2010-09-03,1,0.218,0.262
2010-09-03,2,0.144,0.36
2010-09-03,3,0.131,0.206
2010-09-03,4,0.181,0.249
2010-09-03,5,0.227,0.307
2010-09-03,6,0.144,0.145
2010-09-03,7,0.167,1.244
2010-09-03,8,1.829,2.938
2010-09-03,9,0.391,0.731
2010-09-03,10,0.272,0.384
2010-09-03,11,0.469,0.835
2010-09-03,12,0.734,1.046
2010-09-03,13,1.094,1.316
2010-09-03,14,0.265,0.285
2010-09-03,15,0.174,0.308
2010-09-03,16,0.605,1.458
2010-09-03,17,0.892,2.112
2010-09-03,18,2.036,3.109
2010-09-03,19,0.25,1.512
2010-09-03,20,1.361,1.58
2010-09-03,21,1.521,1.554
2010-09-03,22,1.259,1.499
2010-09-03,23,1.291,1.481
2010-09-03,24,1.124,1.251
2010-09-04,1,0.243,1.075
2010-09-04,2,0.169,0.313
2010-09-04,3,0.135,0.339
2010-09-04,4,0.139,0.211
2010-09-04,5,0.199,0.267
2010-09-04,6,0.233,0.277
2010-09-04,7,0.157,1.068
2010-09-04,8,2.308,3.075
2010-09-04,9,0.204,0.278
2010-09-04,10,0.174,0.224
2010-09-04,11,0.158,0.655
2010-09-04,12,0.489,0.942
2010-09-04,13,0.147,0.222
2010-09-04,14,0.251,0.291
2010-09-04,15,0.388,1.579
2010-09-04,16,0.185,0.517
2010-09-04,17,0.344,1.406
2010-09-04,18,1.216,2.842
2010-09-04,19,0.265,0.306
2010-09-04,20,1.072,1.884
2010-09-04,21,0.284,0.467
2010-09-04,22,0.692,1.729
2010-09-04,23,1.374,1.419
2010-09-04,24,0.892,2.207
2010-09-05,1,0.786,1.78
2010-09-05,2,0.151,0.489
2010-09-05,3,0.211,0.264
2010-09-05,4,0.158,0.264
2010-09-05,5,0.153,0.246
2010-09-05,6,0.187,0.336
2010-09-05,7,0.268,1.162
2010-09-05,8,1.634,2.895
2010-09-05,9,0.256,0.269
2010-09-05,10,0.218,0.295
2010-09-05,11,0.149,0.593
2010-09-05,12,0.226,0.712
2010-09-05,13,0.318,0.73
2010-09-05,14,0.374,1.394
2010-09-05,15,0.337,0.753
2010-09-05,16,0.652,0.701
2010-09-05,17,0.301,1.166
2010-09-05,18,0.94,2.28
2010-09-05,19,0.177,0.282
2010-09-05,20,0.163,0.29
2010-09-05,21,0.229,0.397
2010-09-05,22,0.419,0.673
2010-09-05,23,0.673,0.684
2010-09-05,24,0.541,0.848
2010-09-06,1,0.178,0.228
2010-09-06,2,0.285,0.317
2010-09-06,3,0.145,0.168
2010-09-06,4,0.137,0.22
2010-09-06,5,0.245,0.319
2010-09-06,6,0.127,0.187
2010-09-06,7,0.157,1.223
2010-09-06,8,1.916,3.022
2010-09-06,9,0.296,0.702
2010-09-06,10,0.128,0.328
2010-09-06,11,0.586,0.607
2010-09-06,12,0.378,0.454
2010-09-06,13,0.369,0.693
2010-09-06,14,0.278,0.492
2010-09-06,15,0.29,0.507
2010-09-06,16,0.232,0.358
2010-09-06,17,0.19,1.226
2010-09-06,18,1.903,3.083
2010-09-06,19,0.385,1.153
2010-09-06,20,0.303,0.664
2010-09-06,21,0.855,1.002
2010-09-06,22,0.948,0.976
2010-09-06,23,1.091,1.18
2010-09-06,24,1.234,1.64
2010-09-07,1,0.473,1.538
2010-09-07,2,0.186,0.231
2010-09-07,3,0.154,0.175
2010-09-07,4,0.268,0.344
2010-09-07,5,0.154,0.155
2010-09-07,6,0.195,0.201
2010-09-07,7,0.235,1.072
2010-09-07,8,2.28,3.054
2010-09-07,9,0.192,0.416
2010-09-07,10,0.677,0.835
2010-09-07,11,0.553,0.559
2010-09-07,12,1.004,1.015
2010-09-07,13,0.274,0.351
2010-09-07,14,0.161,0.234
2010-09-07,15,0.148,0.21
2010-09-07,16,0.281,0.396
2010-09-07,17,0.185,1.379
2010-09-07,18,2.082,2.927
2010-09-07,19,0.293,0.408
2010-09-07,20,0.213,0.269
2010-09-07,21,0.482,0.901
2010-09-07,22,1.624,2.915
2010-09-07,23,1.08,1.531
2010-09-07,24,1.191,1.464
2010-09-08,1,0.218,0.645
2010-09-08,2,0.149,0.162
2010-09-08,3,0.271,0.323
2010-09-08,4,0.152,0.169
2010-09-08,5,0.136,0.245
2010-09-08,6,0.163,0.311
2010-09-08,7,0.283,1.162
2010-09-08,8,2.137,2.92
2010-09-08,9,0.322,0.586
2010-09-08,10,0.204,0.255
2010-09-08,11,0.145,0.215
2010-09-08,12,0.16,0.258
2010-09-08,13,0.219,0.372
2010-09-08,14,0.236,0.523
2010-09-08,15,0.204,0.221
2010-09-08,16,0.225,0.367
2010-09-08,17,0.162,1.314
2010-09-08,18,0.269,2.423
2010-09-08,19,0.24,0.247
2010-09-08,20,0.179,0.219
2010-09-08,21,0.184,0.679
2010-09-08,22,1.264,2.884
2010-09-08,23,1.594,1.687
2010-09-08,24,1.353,1.44
2010-09-09,1,0.218,0.282
2010-09-09,2,0.157,0.189
2010-09-09,3,0.266,0.339
2010-09-09,4,0.14,0.173
2010-09-09,5,0.148,0.219
2010-09-09,6,0.203,0.342
2010-09-09,7,0.192,1.143
2010-09-09,8,0.998,2.884
2010-09-09,9,0.169,0.481
2010-09-09,10,0.251,0.507
2010-09-09,11,0.153,0.705
2010-09-09,12,0.319,0.454
2010-09-09,13,0.154,0.22
2010-09-09,14,1.16,2.687
2010-09-09,15,0.656,0.772
2010-09-09,16,0.557,0.727
2010-09-09,17,0.559,1.518
2010-09-09,18,0.328,1.901
2010-09-09,19,0.442,0.463
2010-09-09,20,0.415,1.206
2010-09-09,21,1.699,2.541
2010-09-09,22,0.997,1.061
2010-09-09,23,0.414,0.855
2010-09-09,24,0.548,1.044
2010-09-10,1,0.189,0.346
2010-09-10,2,0.184,0.26
2010-09-10,3,0.175,0.276
2010-09-10,4,0.178,0.204
2010-09-10,5,0.146,0.166
2010-09-10,6,0.198,0.368
2010-09-10,7,0.146,0.954
2010-09-10,8,0.608,3.004
2010-09-10,9,0.636,0.749
2010-09-10,10,0.942,1.354
2010-09-10,11,1.118,1.284
2010-09-10,12,0.529,1.196
2010-09-10,13,0.261,0.508
2010-09-10,14,0.168,0.403
2010-09-10,15,0.239,0.343
2010-09-10,16,0.18,0.222
2010-09-10,17,0.241,1.142
2010-09-10,18,2.198,3.133
2010-09-10,19,0.188,0.265
2010-09-10,20,0.724,1.042
2010-09-10,21,0.491,0.562
2010-09-10,22,1.229,3.966
2010-09-10,23,1.12,1.176
2010-09-10,24,1.433,1.852
2010-09-11,1,1.095,1.139
2010-09-11,2,0.245,0.306
2010-09-11,3,0.279,0.28
2010-09-11,4,0.144,0.242
2010-09-11,5,0.148,0.15
2010-09-11,6,0.271,0.312
2010-09-11,7,0.156,1.103
2010-09-11,8,2.136,3.019
2010-09-11,9,0.502,0.551
2010-09-11,10,0.134,0.701
2010-09-11,11,0.162,0.278
2010-09-11,12,0.331,0.375
2010-09-11,13,0.199,0.871
2010-09-11,14,0.776,0.91
2010-09-11,15,0.213,0.472
2010-09-11,16,0.169,0.258
2010-09-11,17,0.216,1.006
2010-09-11,18,0.222,1.594
2010-09-11,19,0.159,0.231
2010-09-11,20,0.204,2.559
2010-09-11,21,2.277,5.159
2010-09-11,22,1.193,1.29
2010-09-11,23,1.399,1.507
2010-09-11,24,0.703,1.68
2010-09-12,1,0.436,0.705
2010-09-12,2,0.321,0.393
2010-09-12,3,0.264,0.297
2010-09-12,4,0.275,0.297
2010-09-12,5,0.21,0.38
2010-09-12,6,0.15,0.19
2010-09-12,7,0.234,0.973
2010-09-12,8,0.168,1.707
2010-09-12,9,0.169,0.25
2010-09-12,10,1.496,2.207
2010-09-12,11,0.996,1.191
2010-09-12,12,0.555,0.594
2010-09-12,13,0.859,1.136
2010-09-12,14,0.576,0.587
2010-09-12,15,0.689,1.568
2010-09-12,16,0.577,1.969
2010-09-12,17,0.819,1.35
2010-09-12,18,2.194,2.458
2010-09-12,19,1.123,1.889
2010-09-12,20,0.462,0.986
2010-09-12,21,0.729,0.992
2010-09-12,22,0.686,0.788
2010-09-12,23,0.723,0.811
2010-09-12,24,0.339,1.159
2010-09-13,1,0.275,0.414
2010-09-13,2,0.169,0.223
2010-09-13,3,0.42,0.453
2010-09-13,4,0.35,0.374
2010-09-13,5,0.313,0.315
2010-09-13,6,0.232,0.356
2010-09-13,7,0.182,0.771
2010-09-13,8,0.614,2.275
2010-09-13,9,0.163,0.901
2010-09-13,10,0.495,0.794
2010-09-13,11,1.736,2.074
2010-09-13,12,0.603,0.84
2010-09-13,13,0.435,0.708
2010-09-13,14,0.234,0.242
2010-09-13,15,0.173,0.334
2010-09-13,16,0.166,1.202
2010-09-13,17,2.885,2.893
2010-09-13,18,0.309,2.172
2010-09-13,19,0.227,0.237
2010-09-13,20,0.428,2.243
2010-09-13,21,1.034,1.481
2010-09-13,22,0.798,1.149
2010-09-13,23,0.424,0.471
2010-09-13,24,0.929,1.351
2010-09-14,1,0.942,1.98
2010-09-14,2,0.151,1.466
2010-09-14,3,0.15,0.3
2010-09-14,4,0.154,0.285
2010-09-14,5,0.162,0.231
2010-09-14,6,0.144,0.182
2010-09-14,7,0.303,1.141
2010-09-14,8,2.238,2.942
2010-09-14,9,0.214,0.269
2010-09-14,10,0.143,0.248
2010-09-14,11,0.149,0.235
2010-09-14,12,0.424,0.496
2010-09-14,13,0.51,0.66
2010-09-14,14,0.193,0.423
2010-09-14,15,0.242,0.336
2010-09-14,16,0.157,1.343
2010-09-14,17,2.353,3.018
2010-09-14,18,0.59,0.782
2010-09-14,19,0.193,0.235
2010-09-14,20,0.243,0.643
2010-09-14,21,0.929,1.096
2010-09-14,22,0.969,1.45
2010-09-14,23,1.356,2.086
2010-09-14,24,1.012,1.114
2010-09-15,1,0.367,0.983
2010-09-15,2,0.156,0.451
2010-09-15,3,0.196,0.26
2010-09-15,4,0.179,0.346
2010-09-15,5,0.17,0.187
2010-09-15,6,0.203,0.215
2010-09-15,7,0.26,1.292
2010-09-15,8,0.382,2.919
2010-09-15,9,0.221,0.25
2010-09-15,10,0.212,0.755
2010-09-15,11,0.146,0.247
2010-09-15,12,0.995,1.087
2010-09-15,13,0.462,0.541
2010-09-15,14,0.138,0.171
2010-09-15,15,0.206,0.21
2010-09-15,16,0.149,1.606
2010-09-15,17,0.909,3.586
2010-09-15,18,0.575,0.823
2010-09-15,19,0.637,0.763
2010-09-15,20,0.706,0.728
2010-09-15,21,0.771,0.955
2010-09-15,22,2.653,3.235
2010-09-15,23,1.737,1.822
2010-09-15,24,0.234,0.649
2010-09-16,1,0.327,0.337
2010-09-16,2,0.187,0.262
2010-09-16,3,0.155,0.167
2010-09-16,4,0.275,0.378
2010-09-16,5,0.179,0.189
2010-09-16,6,0.196,0.212
2010-09-16,7,0.201,1.227
2010-09-16,8,2.256,3.508
2010-09-16,9,0.152,0.16
2010-09-16,10,0.253,0.285
2010-09-16,11,0.179,0.245
2010-09-16,12,0.144,0.559
2010-09-16,13,0.146,0.332
2010-09-16,14,0.15,0.255
2010-09-16,15,0.146,0.211
2010-09-16,16,0.178,1.18
2010-09-16,17,0.307,2.48
2010-09-16,18,0.149,0.154
2010-09-16,19,0.199,0.306
2010-09-16,20,0.498,1.067
2010-09-16,21,0.552,0.994
2010-09-16,22,1.279,1.303
2010-09-16,23,1.433,1.675
2010-09-16,24,0.52,1.468
2010-09-17,1,0.175,0.248
2010-09-17,2,0.294,0.296
2010-09-17,3,0.152,0.165
2010-09-17,4,0.19,0.28
2010-09-17,5,0.214,0.272
2010-09-17,6,0.233,0.259
2010-09-17,7,0.243,1.121
2010-09-17,8,0.861,3.161
2010-09-17,9,0.139,0.146
2010-09-17,10,0.524,0.73
2010-09-17,11,0.363,0.921
2010-09-17,12,0.46,0.463
2010-09-17,13,0.156,0.374
2010-09-17,14,0.293,1.572
2010-09-17,15,0.219,0.496
2010-09-17,16,2.854,2.922
2010-09-17,17,0.325,1.578
2010-09-17,18,0.163,0.293
2010-09-17,19,0.158,0.231
2010-09-17,20,0.176,0.321
2010-09-17,21,0.603,1.363
2010-09-17,22,0.966,1.3
2010-09-17,23,0.907,0.951
2010-09-17,24,0.184,0.239
2010-09-18,1,0.287,0.35
2010-09-18,2,0.134,0.206
2010-09-18,3,0.165,0.23
2010-09-18,4,0.192,0.265
2010-09-18,5,0.153,0.239
2010-09-18,6,0.166,0.189
2010-09-18,7,1.124,3.024
2010-09-18,8,0.15,0.177
2010-09-18,9,0.22,0.283
2010-09-18,10,0.288,0.645
2010-09-18,11,0.142,0.218
2010-09-18,12,0.284,0.402
2010-09-18,13,0.225,0.3
2010-09-18,14,0.235,0.257
2010-09-18,15,0.16,0.197
2010-09-18,16,1.101,4.527
2010-09-18,17,0.144,0.252
2010-09-18,18,0.166,0.218
2010-09-18,19,0.15,0.294
2010-09-18,20,0.471,3.277
2010-09-18,21,1.835,2.939
2010-09-18,22,0.533,1.193
2010-09-18,23,0.673,1.215
2010-09-18,24,0.833,1.038
2010-09-19,1,0.244,0.35
2010-09-19,2,0.147,0.149
2010-09-19,3,0.214,0.268
2010-09-19,4,0.147,0.252
2010-09-19,5,0.159,0.236
2010-09-19,6,0.136,0.195
2010-09-19,7,1.755,3.119
2010-09-19,8,0.144,0.182
2010-09-19,9,0.319,0.354
2010-09-19,10,0.716,0.748
2010-09-19,11,0.656,1.259
2010-09-19,12,0.539,0.575
2010-09-19,13,0.761,0.761
2010-09-19,14,0.674,0.852
2010-09-19,15,0.998,1.599
2010-09-19,16,1.513,3.705
2010-09-19,17,1.01,1.856
2010-09-19,18,2.506,3.938
2010-09-19,19,0.884,1.984
2010-09-19,20,0.807,0.898
2010-09-19,21,1.31,1.524
2010-09-19,22,1.418,1.563
2010-09-19,23,0.803,1.11
2010-09-19,24,0.978,1.467
2010-09-20,1,0.232,0.284
2010-09-20,2,0.184,0.223
2010-09-20,3,0.26,0.264
2010-09-20,4,0.15,0.193
2010-09-20,5,0.131,0.249
2010-09-20,6,0.211,0.306
2010-09-20,7,0.243,1.654
2010-09-20,8,0.143,0.15
2010-09-20,9,0.259,1.13
2010-09-20,10,1.992,2.099
2010-09-20,11,0.63,2.319
2010-09-20,12,0.542,0.554
2010-09-20,13,0.188,0.305
2010-09-20,14,0.135,0.152
2010-09-20,15,0.265,0.3
2010-09-20,16,0.199,0.212
2010-09-20,17,0.319,1.345
2010-09-20,18,0.378,0.742
2010-09-20,19,0.26,0.271
2010-09-20,20,0.354,0.513
2010-09-20,21,0.754,1.044
2010-09-20,22,1.098,1.106
2010-09-20,23,0.99,1.084
2010-09-20,24,1.168,1.347
2010-09-21,1,0.296,0.468
2010-09-21,2,0.14,0.226
2010-09-21,3,0.131,0.224
2010-09-21,4,0.215,0.325
2010-09-21,5,0.125,0.245
2010-09-21,6,0.146,0.157
2010-09-21,7,0.289,0.327
2010-09-21,8,0.224,2.091
2010-09-21,9,2.903,2.922
2010-09-21,10,0.86,1.255
2010-09-21,11,0.579,0.705
2010-09-21,12,0.346,0.398
2010-09-21,13,0.285,0.294
2010-09-21,14,0.218,0.447
2010-09-21,15,0.155,0.234
2010-09-21,16,0.383,0.424
2010-09-21,17,0.21,1.902
2010-09-21,18,2.876,2.906
2010-09-21,19,0.309,0.728
2010-09-21,20,0.408,0.488
2010-09-21,21,0.896,1.444
2010-09-21,22,1.682,1.886
2010-09-21,23,1.343,1.358
2010-09-21,24,1.437,1.751
2010-09-22,1,0.223,0.566
2010-09-22,2,0.148,0.244
2010-09-22,3,0.179,0.357
2010-09-22,4,0.144,0.226
2010-09-22,5,0.186,0.215
2010-09-22,6,0.259,0.313
2010-09-22,7,0.146,0.151
2010-09-22,8,0.228,2.028
2010-09-22,9,1.518,3.2
2010-09-22,10,0.171,0.259
2010-09-22,11,0.149,0.269
2010-09-22,12,0.155,0.343
2010-09-22,13,0.134,0.224
2010-09-22,14,0.184,0.21
2010-09-22,15,0.251,0.287
2010-09-22,16,0.149,0.156
2010-09-22,17,0.21,2.212
2010-09-22,18,0.545,0.77
2010-09-22,19,0.224,0.328
2010-09-22,20,0.966,1.655
2010-09-22,21,0.877,3.687
2010-09-22,22,1.722,1.984
2010-09-22,23,2.085,2.094
2010-09-22,24,1.256,1.443
2010-09-23,1,1.013,1.461
2010-09-23,2,0.376,1.581
2010-09-23,3,0.152,0.154
2010-09-23,4,0.214,0.214
2010-09-23,5,0.192,0.264
2010-09-23,6,0.172,0.223
2010-09-23,7,0.135,0.136
2010-09-23,8,0.414,2.144
2010-09-23,9,0.298,2.136
2010-09-23,10,0.818,1.24
2010-09-23,11,0.423,1.094
2010-09-23,12,0.911,3.917
2010-09-23,13,0.319,1.614
2010-09-23,14,0.9,2.574
2010-09-23,15,0.373,0.445
2010-09-23,16,0.604,0.776
2010-09-23,17,1.25,2.629
2010-09-23,18,1.403,3.071
2010-09-23,19,0.971,1.436
2010-09-23,20,0.642,1.326
2010-09-23,21,0.154,1.405
2010-09-23,22,0.213,0.311
2010-09-23,23,0.184,0.355
2010-09-23,24,0.143,0.202
2010-09-24,1,0.234,0.31
2010-09-24,2,0.129,0.172
2010-09-24,3,0.121,0.159
2010-09-24,4,0.245,0.263
2010-09-24,5,0.121,0.143
2010-09-24,6,0.12,0.197
2010-09-24,7,0.184,0.258
2010-09-24,8,0.117,0.203
2010-09-24,9,0.119,0.124
2010-09-24,10,0.265,2.389
2010-09-24,11,2.308,3.186
2010-09-24,12,1.021,3.037
2010-09-24,13,1.058,1.06
2010-09-24,14,0.402,1.019
2010-09-24,15,0.121,0.122
2010-09-24,16,0.202,0.206
2010-09-24,17,0.136,0.244
2010-09-24,18,0.126,0.214
2010-09-24,19,0.12,0.209
2010-09-24,20,0.13,0.327
2010-09-24,21,0.194,0.216
2010-09-24,22,0.251,0.308
2010-09-24,23,0.27,0.371
2010-09-24,24,0.235,0.352
2010-09-25,1,0.313,0.422
2010-09-25,2,0.37,0.476
2010-09-25,3,0.294,0.334
2010-09-25,4,0.205,0.222
2010-09-25,5,0.251,0.416
2010-09-25,6,0.262,0.432
2010-09-25,7,0.129,0.179
2010-09-25,8,0.135,0.345
2010-09-25,9,0.097,0.116
2010-09-25,10,0.104,0.206
2010-09-25,11,0.186,0.219
2010-09-25,12,0.118,0.196
2010-09-25,13,0.107,0.113
2010-09-25,14,0.206,0.257
2010-09-25,15,0.12,0.159
2010-09-25,16,0.116,0.195
2010-09-25,17,0.107,0.271
2010-09-25,18,0.114,0.235
2010-09-25,19,0.092,0.177
2010-09-25,20,0.161,0.224
2010-09-25,21,0.207,0.215
2010-09-25,22,0.128,0.189
2010-09-25,23,0.149,0.303
2010-09-25,24,0.149,0.257
2010-09-26,1,0.149,0.191
2010-09-26,2,0.15,0.156
2010-09-26,3,0.19,0.229
2010-09-26,4,0.1,0.158
2010-09-26,5,0.113,0.176
2010-09-26,6,0.207,0.231
2010-09-26,7,0.116,0.152
2010-09-26,8,0.115,0.166
2010-09-26,9,0.095,0.279
2010-09-26,10,0.094,0.233
2010-09-26,11,0.111,0.151
2010-09-26,12,0.112,0.158
2010-09-26,13,0.174,0.242
2010-09-26,14,0.11,0.179
2010-09-26,15,0.097,0.144
2010-09-26,16,0.224,0.231
2010-09-26,17,0.124,0.147
2010-09-26,18,0.114,0.168
2010-09-26,19,0.1,0.23
2010-09-26,20,0.112,0.275
2010-09-26,21,0.138,0.198
2010-09-26,22,0.14,0.184
2010-09-26,23,0.251,0.263
2010-09-26,24,0.146,0.187
2010-09-27,1,0.13,0.188
2010-09-27,2,0.186,0.261
2010-09-27,3,0.156,0.166
2010-09-27,4,0.116,0.15
2010-09-27,5,0.116,0.167
2010-09-27,6,0.144,0.296
2010-09-27,7,0.094,0.204
2010-09-27,8,0.093,0.161
2010-09-27,9,0.14,0.3
2010-09-27,10,0.113,0.166
2010-09-27,11,0.105,0.151
2010-09-27,12,0.127,0.164
2010-09-27,13,0.185,0.237
2010-09-27,14,0.113,0.142
2010-09-27,15,0.112,0.149
2010-09-27,16,0.195,0.239
2010-09-27,17,0.104,0.173
2010-09-27,18,0.091,0.155
2010-09-27,19,0.111,0.212
2010-09-27,20,0.142,0.263
2010-09-27,21,0.15,0.186
2010-09-27,22,0.143,0.196
2010-09-27,23,0.156,0.33
2010-09-27,24,0.137,0.212
2010-09-28,1,0.146,0.169
2010-09-28,2,0.127,0.178
2010-09-28,3,0.196,0.228
2010-09-28,4,0.129,0.183
2010-09-28,5,0.137,0.169
2010-09-28,6,0.162,0.252
2010-09-28,7,0.129,0.159
2010-09-28,8,0.102,0.183
