date,time,lower,upper
2010-09-28,9,0.104,0.142
2010-09-28,10,0.167,0.31
2010-09-28,11,0.112,0.124
2010-09-28,12,0.112,0.18
2010-09-28,13,0.092,0.258
2010-09-28,14,0.093,0.248
2010-09-28,15,0.113,0.138
2010-09-28,16,0.112,0.169
2010-09-28,17,0.198,0.215
2010-09-28,18,0.1,0.184
2010-09-28,19,0.107,0.144
2010-09-28,20,0.172,0.237
2010-09-28,21,0.164,0.217
2010-09-28,22,0.147,0.215
2010-09-28,23,0.129,0.181
2010-09-28,24,0.2,0.339
2010-09-29,1,0.148,0.153
2010-09-29,2,0.115,0.198
2010-09-29,3,0.096,0.215
2010-09-29,4,0.103,0.296
2010-09-29,5,0.1,0.116
2010-09-29,6,0.144,0.191
2010-09-29,7,0.151,0.237
2010-09-29,8,0.152,0.155
2010-09-29,9,0.092,0.114
2010-09-29,10,0.154,0.164
2010-09-29,11,0.162,0.246
2010-09-29,12,0.127,0.191
2010-09-29,13,0.105,0.105
2010-09-29,14,0.155,0.297
2010-09-29,15,0.115,0.162
2010-09-29,16,0.147,0.169
2010-09-29,17,0.112,0.127
2010-09-29,18,0.186,0.288
2010-09-29,19,0.091,0.111
2010-09-29,20,0.16,0.161
2010-09-29,21,0.209,0.261
2010-09-29,22,0.205,0.206
2010-09-29,23,0.131,0.182
2010-09-29,24,0.185,0.299
2010-09-30,1,0.14,0.222
2010-09-30,2,0.135,0.186
2010-09-30,3,0.097,0.12
2010-09-30,4,0.267,0.303
2010-09-30,5,0.112,0.117
2010-09-30,6,0.097,0.215
2010-09-30,7,0.116,0.13
2010-09-30,8,0.212,0.241
2010-09-30,9,0.111,0.115
2010-09-30,10,0.095,0.209
2010-09-30,11,0.121,0.204
2010-09-30,12,0.185,0.187
2010-09-30,13,0.113,0.121
2010-09-30,14,0.093,0.205
2010-09-30,15,0.18,0.222
2010-09-30,16,0.113,0.206
2010-09-30,17,0.107,0.113
2010-09-30,18,0.104,0.293
2010-09-30,19,0.095,0.208
2010-09-30,20,0.111,0.228
2010-09-30,21,0.13,0.144
2010-09-30,22,0.253,0.311
2010-09-30,23,0.147,0.158
2010-09-30,24,0.126,0.24
2010-10-01,1,0.157,0.206
2010-10-01,2,0.204,0.227
2010-10-01,3,0.114,0.119
2010-10-01,4,0.099,0.189
2010-10-01,5,0.199,0.222
2010-10-01,6,0.118,0.186
2010-10-01,7,0.116,0.158
2010-10-01,8,0.114,0.18
2010-10-01,9,0.148,0.281
2010-10-01,10,0.096,0.251
2010-10-01,11,0.913,1.631
2010-10-01,12,1.349,1.542
2010-10-01,13,1.123,1.438
2010-10-01,14,0.931,2.514
2010-10-01,15,0.136,0.208
2010-10-01,16,0.252,0.26
2010-10-01,17,0.101,0.118
2010-10-01,18,0.137,0.205
2010-10-01,19,0.187,0.211
2010-10-01,20,0.134,0.214
2010-10-01,21,0.128,0.149
2010-10-01,22,0.196,0.352
2010-10-01,23,0.147,0.172
2010-10-01,24,0.179,0.236
2010-10-02,1,0.15,0.212
2010-10-02,2,0.188,0.254
2010-10-02,3,0.095,0.115
2010-10-02,4,0.146,0.192
2010-10-02,5,0.191,0.209
2010-10-02,6,0.137,0.182
2010-10-02,7,0.115,0.115
2010-10-02,8,0.11,0.334
2010-10-02,9,0.093,0.168
2010-10-02,10,0.118,0.212
2010-10-02,11,0.093,0.124
2010-10-02,12,0.236,0.247
2010-10-02,13,0.115,0.124
2010-10-02,14,0.095,0.218
2010-10-02,15,0.146,0.224
2010-10-02,16,0.146,0.196
2010-10-02,17,0.096,0.119
2010-10-02,18,0.107,0.27
2010-10-02,19,0.119,0.223
2010-10-02,20,0.124,0.217
2010-10-02,21,0.137,0.146
2010-10-02,22,0.223,0.339
2010-10-02,23,0.136,0.146
2010-10-02,24,0.146,0.242
2010-10-03,1,0.137,0.229
2010-10-03,2,0.2,0.232
2010-10-03,3,0.11,0.117
2010-10-03,4,0.106,0.209
2010-10-03,5,0.191,0.365
2010-10-03,6,0.217,0.261
2010-10-03,7,0.096,0.115
2010-10-03,8,0.113,0.236
2010-10-03,9,0.107,0.256
2010-10-03,10,0.109,0.183
2010-10-03,11,0.112,0.127
2010-10-03,12,0.132,0.289
2010-10-03,13,0.113,0.198
2010-10-03,14,0.093,0.212
2010-10-03,15,0.132,0.22
2010-10-03,16,0.222,0.245
2010-10-03,17,0.115,0.12
2010-10-03,18,0.113,0.188
2010-10-03,19,0.213,0.216
2010-10-03,20,0.102,0.223
2010-10-03,21,0.133,0.143
2010-10-03,22,0.151,0.356
2010-10-03,23,0.146,0.194
2010-10-03,24,0.148,0.266
2010-10-04,1,0.148,0.149
2010-10-04,2,0.248,0.257
2010-10-04,3,0.107,0.109
2010-10-04,4,0.123,0.195
2010-10-04,5,0.113,0.246
2010-10-04,6,0.149,0.216
2010-10-04,7,0.095,0.114
2010-10-04,8,0.115,0.18
2010-10-04,9,0.21,0.212
2010-10-04,10,0.094,0.199
2010-10-04,11,0.105,0.119
2010-10-04,12,0.112,0.21
2010-10-04,13,0.145,0.259
2010-10-04,14,0.096,0.206
2010-10-04,15,0.106,0.12
2010-10-04,16,0.115,0.291
2010-10-04,17,0.115,0.219
2010-10-04,18,0.096,0.192
2010-10-04,19,0.099,0.136
2010-10-04,20,0.182,0.309
2010-10-04,21,0.147,0.169
2010-10-04,22,0.126,0.212
2010-10-04,23,0.137,0.179
2010-10-04,24,0.248,0.274
2010-10-05,1,0.138,0.202
2010-10-05,2,0.103,0.169
2010-10-05,3,0.164,0.188
2010-10-05,4,0.159,0.209
2010-10-05,5,0.115,0.155
2010-10-05,6,0.094,0.146
2010-10-05,7,0.202,0.224
2010-10-05,8,0.109,0.154
2010-10-05,9,0.115,0.206
2010-10-05,10,0.095,0.114
2010-10-05,11,0.244,0.245
2010-10-05,12,0.093,0.126
2010-10-05,13,0.115,0.201
2010-10-05,14,0.106,0.149
2010-10-05,15,0.165,0.305
2010-10-05,16,0.092,0.113
2010-10-05,17,0.124,0.205
2010-10-05,18,0.169,0.23
2010-10-05,19,0.111,0.2
2010-10-05,20,0.114,0.116
2010-10-05,21,0.233,0.265
2010-10-05,22,0.142,0.21
2010-10-05,23,0.134,0.246
2010-10-05,24,0.145,0.149
2010-10-06,1,0.212,0.341
2010-10-06,2,0.093,0.124
2010-10-06,3,0.116,0.202
2010-10-06,4,0.102,0.219
2010-10-06,5,0.13,0.251
2010-10-06,6,0.092,0.112
2010-10-06,7,0.136,0.186
2010-10-06,8,0.143,0.242
2010-10-06,9,0.156,0.171
2010-10-06,10,0.098,0.114
2010-10-06,11,0.136,0.175
2010-10-06,12,0.207,0.21
2010-10-06,13,0.153,0.161
2010-10-06,14,0.102,0.11
2010-10-06,15,0.191,0.222
2010-10-06,16,0.114,0.202
2010-10-06,17,0.125,0.19
2010-10-06,18,0.116,0.127
2010-10-06,19,0.154,0.335
2010-10-06,20,0.094,0.156
2010-10-06,21,0.128,0.221
2010-10-06,22,0.201,0.317
2010-10-06,23,0.149,0.194
2010-10-06,24,0.146,0.175
2010-10-07,1,0.207,0.222
2010-10-07,2,0.16,0.201
2010-10-07,3,0.099,0.165
2010-10-07,4,0.115,0.161
2010-10-07,5,0.174,0.268
2010-10-07,6,0.094,0.177
2010-10-07,7,0.126,0.153
2010-10-07,8,0.116,0.311
2010-10-07,9,0.114,0.178
2010-10-07,10,0.108,0.166
2010-10-07,11,0.1,0.147
2010-10-07,12,0.244,1.32
2010-10-07,13,0.558,0.93
2010-10-07,14,0.591,0.63
2010-10-07,15,0.524,0.665
2010-10-07,16,0.591,0.6
2010-10-07,17,0.521,0.529
2010-10-07,18,0.567,0.623
2010-10-07,19,0.534,0.659
2010-10-07,20,0.563,0.587
2010-10-07,21,0.544,0.594
2010-10-07,22,0.671,0.734
2010-10-07,23,0.542,0.552
2010-10-07,24,0.577,0.639
2010-10-08,1,0.549,0.686
2010-10-08,2,0.523,0.683
2010-10-08,3,0.53,0.533
2010-10-08,4,0.547,0.609
2010-10-08,5,0.57,0.659
2010-10-08,6,0.528,0.601
2010-10-08,7,0.508,0.573
2010-10-08,8,0.616,0.641
2010-10-08,9,0.554,0.59
2010-10-08,10,0.525,0.541
2010-10-08,11,0.526,0.63
2010-10-08,12,0.539,0.673
2010-10-08,13,0.505,0.624
2010-10-08,14,0.506,0.534
2010-10-08,15,0.61,0.719
2010-10-08,16,0.507,0.518
2010-10-08,17,0.557,0.583
2010-10-08,18,0.513,0.648
2010-10-08,19,0.547,0.633
2010-10-08,20,0.526,0.541
2010-10-08,21,0.648,0.651
2010-10-08,22,0.547,0.716
2010-10-08,23,0.568,0.659
2010-10-08,24,0.547,0.565
2010-10-09,1,0.635,0.737
2010-10-09,2,0.519,0.559
2010-10-09,3,0.505,0.592
2010-10-09,4,0.54,0.714
2010-10-09,5,0.525,0.59
2010-10-09,6,0.526,0.582
2010-10-09,7,0.552,0.594
2010-10-09,8,0.619,0.634
2010-10-09,9,0.519,0.527
2010-10-09,10,0.534,0.6
2010-10-09,11,0.576,0.633
2010-10-09,12,0.568,0.576
2010-10-09,13,0.505,0.516
2010-10-09,14,0.615,0.753
2010-10-09,15,0.0,0.563
2010-10-09,16,0.0,0.0
2010-10-09,17,0.0,0.0
2010-10-09,18,0.695,0.742
2010-10-09,19,0.548,0.552
2010-10-09,20,0.539,0.621
2010-10-09,21,0.57,0.737
2010-10-09,22,0.512,0.636
2010-10-09,23,0.545,0.648
2010-10-09,24,0.547,0.654
2010-10-10,1,0.616,0.702
2010-10-10,2,0.542,0.561
2010-10-10,3,0.589,0.635
2010-10-10,4,0.58,0.686
2010-10-10,5,0.519,0.615
2010-10-10,6,0.526,0.531
2010-10-10,7,0.633,0.678
2010-10-10,8,0.526,0.532
2010-10-10,9,0.529,0.603
2010-10-10,10,0.51,0.692
2010-10-10,11,0.515,0.628
2010-10-10,12,0.511,0.598
2010-10-10,13,0.549,0.559
2010-10-10,14,0.627,0.65
2010-10-10,15,0.505,0.524
2010-10-10,16,0.554,0.576
2010-10-10,17,0.585,0.648
2010-10-10,18,0.561,0.566
2010-10-10,19,0.511,0.525
2010-10-10,20,0.667,0.68
2010-10-10,21,0.517,0.537
2010-10-10,22,0.526,0.601
2010-10-10,23,0.511,0.745
2010-10-10,24,0.54,0.653
2010-10-11,1,0.561,0.645
2010-10-11,2,0.556,0.611
2010-10-11,3,0.633,0.698
2010-10-11,4,0.546,0.558
2010-10-11,5,0.537,0.596
2010-10-11,6,0.573,0.63
2010-10-11,7,0.569,0.579
2010-10-11,8,0.513,0.524
2010-10-11,9,0.593,0.677
2010-10-11,10,0.525,0.557
2010-10-11,11,0.552,0.571
2010-10-11,12,0.525,0.547
2010-10-11,13,0.539,0.743
2010-10-11,14,0.503,0.553
2010-10-11,15,0.525,0.595
2010-10-11,16,0.633,0.656
2010-10-11,17,0.507,0.541
2010-10-11,18,0.549,0.609
2010-10-11,19,0.548,0.633
2010-10-11,20,0.545,0.589
2010-10-11,21,0.538,0.633
2010-10-11,22,0.525,0.743
2010-10-11,23,0.527,0.593
2010-10-11,24,0.556,0.591
2010-10-12,1,0.647,0.689
2010-10-12,2,0.559,0.587
2010-10-12,3,0.54,0.651
2010-10-12,4,0.622,0.648
2010-10-12,5,0.54,0.618
2010-10-12,6,0.509,0.529
2010-10-12,7,0.557,0.691
2010-10-12,8,0.523,0.583
2010-10-12,9,0.556,0.572
2010-10-12,10,0.504,0.525
2010-10-12,11,0.604,0.693
2010-10-12,12,0.513,0.525
2010-10-12,13,0.545,0.593
2010-10-12,14,0.534,0.658
2010-10-12,15,0.515,0.638
2010-10-12,16,0.512,0.583
2010-10-12,17,0.562,0.637
2010-10-12,18,0.569,0.619
2010-10-12,19,0.501,0.521
2010-10-12,20,0.562,0.661
2010-10-12,21,0.524,0.596
2010-10-12,22,0.541,0.586
2010-10-12,23,0.527,0.608
2010-10-12,24,0.559,0.753
2010-10-13,1,0.557,0.567
2010-10-13,2,0.558,0.623
2010-10-13,3,0.651,0.678
2010-10-13,4,0.527,0.596
2010-10-13,5,0.526,0.595
2010-10-13,6,0.53,0.66
2010-10-13,7,0.55,0.616
2010-10-13,8,0.507,0.529
2010-10-13,9,0.527,0.611
2010-10-13,10,0.584,0.63
2010-10-13,11,0.516,0.605
2010-10-13,12,0.513,0.516
2010-10-13,13,0.559,0.665
2010-10-13,14,0.523,0.601
2010-10-13,15,0.557,0.571
2010-10-13,16,0.524,0.57
2010-10-13,17,0.524,0.727
2010-10-13,18,0.505,0.583
2010-10-13,19,0.509,0.56
2010-10-13,20,0.651,0.727
2010-10-13,21,0.516,0.548
2010-10-13,22,0.549,0.591
2010-10-13,23,0.592,0.659
2010-10-13,24,0.588,0.608
2010-10-14,1,0.549,0.593
2010-10-14,2,0.627,0.699
2010-10-14,3,0.556,0.597
2010-10-14,4,0.535,0.648
2010-10-14,5,0.531,0.559
2010-10-14,6,0.569,0.733
2010-10-14,7,0.511,0.523
2010-10-14,8,0.505,0.621
2010-10-14,9,0.526,0.68
2010-10-14,10,0.527,0.623
2010-10-14,11,0.527,0.554
2010-10-14,12,0.508,0.575
2010-10-14,13,0.625,0.664
2010-10-14,14,0.524,0.525
2010-10-14,15,0.517,0.601
2010-10-14,16,0.526,0.594
2010-10-14,17,0.58,0.642
2010-10-14,18,0.501,0.52
2010-10-14,19,0.542,0.568
2010-10-14,20,0.584,0.612
2010-10-14,21,0.532,0.608
2010-10-14,22,0.503,0.532
2010-10-14,23,0.59,0.597
2010-10-14,24,0.58,0.684
2010-10-15,1,0.604,0.622
2010-10-15,2,0.561,0.618
2010-10-15,3,0.581,0.687
2010-10-15,4,0.592,0.619
2010-10-15,5,0.506,0.541
2010-10-15,6,0.523,0.597
2010-10-15,7,0.585,0.643
2010-10-15,8,0.526,0.596
2010-10-15,9,0.506,0.526
2010-10-15,10,1.948,2.794
2010-10-15,11,1.69,2.159
2010-10-15,12,0.568,0.846
2010-10-15,13,0.501,0.52
2010-10-15,14,0.598,0.657
2010-10-15,15,0.52,0.56
2010-10-15,16,0.516,0.586
2010-10-15,17,0.517,0.608
2010-10-15,18,0.513,0.67
2010-10-15,19,0.494,0.606
2010-10-15,20,0.5,0.509
2010-10-15,21,0.633,0.658
2010-10-15,22,0.509,0.518
2010-10-15,23,0.558,0.58
2010-10-15,24,0.573,0.664
2010-10-16,1,0.558,0.671
2010-10-16,2,0.534,0.567
2010-10-16,3,0.582,0.638
2010-10-16,4,0.576,0.681
2010-10-16,5,0.519,0.558
2010-10-16,6,0.5,0.601
2010-10-16,7,0.573,0.629
2010-10-16,8,0.526,0.606
2010-10-16,9,0.507,0.518
2010-10-16,10,0.532,0.58
2010-10-16,11,0.523,0.645
2010-10-16,12,0.133,0.522
2010-10-16,13,0.097,0.106
2010-10-16,14,0.188,0.279
2010-10-16,15,0.107,0.124
2010-10-16,16,0.651,2.08
2010-10-16,17,1.976,2.16
2010-10-16,18,0.245,0.615
2010-10-16,19,0.48,0.96
2010-10-16,20,1.049,1.257
2010-10-16,21,1.653,2.463
2010-10-16,22,1.333,1.631
2010-10-16,23,1.286,1.495
2010-10-16,24,0.229,0.295
2010-10-17,1,0.243,0.31
2010-10-17,2,0.139,0.239
2010-10-17,3,0.136,0.199
2010-10-17,4,0.259,0.319
2010-10-17,5,0.145,0.237
2010-10-17,6,0.152,0.175
2010-10-17,7,0.24,0.35
2010-10-17,8,0.788,2.858
2010-10-17,9,0.244,2.819
2010-10-17,10,0.237,0.361
2010-10-17,11,0.186,0.277
2010-10-17,12,0.149,0.168
2010-10-17,13,0.212,0.242
2010-10-17,14,0.322,0.404
2010-10-17,15,0.157,0.279
2010-10-17,16,1.025,1.448
2010-10-17,17,0.28,0.325
2010-10-17,18,0.295,0.898
2010-10-17,19,1.787,2.1
2010-10-17,20,1.351,3.225
2010-10-17,21,1.068,1.178
2010-10-17,22,1.038,1.078
2010-10-17,23,1.083,1.502
2010-10-17,24,0.366,1.452
2010-10-18,1,0.176,0.258
2010-10-18,2,0.196,0.348
2010-10-18,3,0.177,0.201
2010-10-18,4,0.142,0.224
2010-10-18,5,0.231,0.266
2010-10-18,6,0.139,0.221
2010-10-18,7,0.141,0.146
2010-10-18,8,0.92,2.637
2010-10-18,9,0.157,0.231
2010-10-18,10,0.537,0.679
2010-10-18,11,0.346,1.834
2010-10-18,12,0.267,0.311
2010-10-18,13,0.17,0.191
2010-10-18,14,0.273,0.351
2010-10-18,15,0.169,0.182
2010-10-18,16,0.261,0.268
2010-10-18,17,1.161,2.11
2010-10-18,18,0.181,0.328
2010-10-18,19,0.361,0.488
2010-10-18,20,0.669,0.834
2010-10-18,21,1.301,3.656
2010-10-18,22,1.271,1.352
2010-10-18,23,1.157,1.195
2010-10-18,24,0.513,1.377
2010-10-19,1,0.297,0.319
2010-10-19,2,0.145,0.269
2010-10-19,3,0.143,0.167
2010-10-19,4,0.222,0.353
2010-10-19,5,0.143,0.144
2010-10-19,6,0.15,0.224
2010-10-19,7,0.231,0.258
2010-10-19,8,1.086,1.749
2010-10-19,9,0.612,0.69
2010-10-19,10,0.769,0.919
2010-10-19,11,1.109,1.144
2010-10-19,12,0.296,1.417
2010-10-19,13,0.146,0.322
2010-10-19,14,0.28,0.492
2010-10-19,15,0.245,0.264
2010-10-19,16,0.25,0.359
2010-10-19,17,1.132,2.973
2010-10-19,18,0.181,0.757
2010-10-19,19,0.341,0.67
2010-10-19,20,0.864,1.078
2010-10-19,21,0.852,0.883
2010-10-19,22,1.173,1.302
2010-10-19,23,1.122,1.166
2010-10-19,24,0.998,1.4
2010-10-20,1,0.831,1.862
2010-10-20,2,0.166,1.467
2010-10-20,3,0.223,0.358
2010-10-20,4,0.143,0.155
2010-10-20,5,0.132,0.233
2010-10-20,6,0.232,0.262
2010-10-20,7,0.123,0.221
2010-10-20,8,0.138,0.17
2010-10-20,9,0.957,0.987
2010-10-20,10,0.186,0.595
2010-10-20,11,0.562,0.867
2010-10-20,12,0.331,0.588
2010-10-20,13,0.245,0.302
2010-10-20,14,0.142,0.174
2010-10-20,15,0.152,0.345
2010-10-20,16,0.143,0.23
2010-10-20,17,0.76,1.24
2010-10-20,18,0.196,0.3
2010-10-20,19,0.502,0.966
2010-10-20,20,1.039,1.624
2010-10-20,21,1.592,1.649
2010-10-20,22,0.56,1.357
2010-10-20,23,0.558,1.831
2010-10-20,24,0.231,0.332
2010-10-21,1,0.251,0.278
2010-10-21,2,0.177,0.371
2010-10-21,3,0.218,0.297
2010-10-21,4,0.147,0.165
2010-10-21,5,0.213,0.335
2010-10-21,6,0.16,0.239
2010-10-21,7,0.204,0.219
2010-10-21,8,0.778,1.319
2010-10-21,9,0.298,0.31
2010-10-21,10,0.217,0.62
2010-10-21,11,0.133,0.252
2010-10-21,12,0.199,0.272
2010-10-21,13,0.321,0.373
2010-10-21,14,0.273,0.281
2010-10-21,15,0.18,0.459
2010-10-21,16,0.143,0.145
2010-10-21,17,1.08,1.638
2010-10-21,18,0.188,0.242
2010-10-21,19,0.329,0.962
2010-10-21,20,0.946,1.618
2010-10-21,21,1.903,3.356
2010-10-21,22,1.252,1.456
2010-10-21,23,1.108,1.354
2010-10-21,24,0.238,1.039
2010-10-22,1,0.301,0.324
2010-10-22,2,0.131,0.169
2010-10-22,3,0.176,0.241
2010-10-22,4,0.194,0.285
2010-10-22,5,0.14,0.224
2010-10-22,6,0.138,0.172
2010-10-22,7,0.22,0.321
2010-10-22,8,1.009,2.142
2010-10-22,9,0.17,0.231
2010-10-22,10,1.39,1.4
2010-10-22,11,1.207,1.516
2010-10-22,12,1.113,1.37
2010-10-22,13,1.683,1.981
2010-10-22,14,0.821,1.261
2010-10-22,15,0.388,0.429
2010-10-22,16,0.242,0.356
2010-10-22,17,2.147,3.122
2010-10-22,18,1.268,2.202
2010-10-22,19,1.055,2.627
2010-10-22,20,1.978,3.894
2010-10-22,21,1.464,1.578
2010-10-22,22,1.603,1.87
2010-10-22,23,1.844,2.917
2010-10-22,24,1.787,3.268
2010-10-23,1,0.348,0.361
2010-10-23,2,1.112,1.2
2010-10-23,3,0.192,0.863
2010-10-23,4,0.257,0.304
2010-10-23,5,0.157,0.277
2010-10-23,6,0.189,0.206
2010-10-23,7,0.144,0.224
2010-10-23,8,1.024,1.05
2010-10-23,9,0.148,0.158
2010-10-23,10,0.28,0.323
2010-10-23,11,0.271,0.352
2010-10-23,12,0.517,1.75
2010-10-23,13,0.504,0.925
2010-10-23,14,0.338,0.44
2010-10-23,15,0.245,0.514
2010-10-23,16,0.177,0.348
2010-10-23,17,1.706,1.999
2010-10-23,18,0.992,1.52
2010-10-23,19,1.059,1.444
2010-10-23,20,1.245,2.901
2010-10-23,21,0.224,0.346
2010-10-23,22,0.174,0.301
2010-10-23,23,0.193,0.252
2010-10-23,24,0.169,0.27
2010-10-24,1,0.172,0.299
2010-10-24,2,0.134,0.163
2010-10-24,3,0.315,1.238
2010-10-24,4,1.369,1.396
2010-10-24,5,0.138,0.382
2010-10-24,6,0.133,0.168
2010-10-24,7,0.158,0.299
2010-10-24,8,0.124,0.644
2010-10-24,9,0.834,2.237
2010-10-24,10,0.227,0.242
2010-10-24,11,0.178,0.182
2010-10-24,12,0.211,0.403
2010-10-24,13,0.932,2.653
2010-10-24,14,2.744,5.251
2010-10-24,15,2.412,3.153
2010-10-24,16,1.013,1.194
2010-10-24,17,1.146,2.124
2010-10-24,18,2.026,4.187
2010-10-24,19,2.928,4.673
2010-10-24,20,1.645,1.699
2010-10-24,21,0.901,1.451
2010-10-24,22,0.914,0.948
2010-10-24,23,0.825,0.954
2010-10-24,24,1.209,1.534
2010-10-25,1,0.297,0.496
2010-10-25,2,1.02,1.177
2010-10-25,3,0.345,0.439
2010-10-25,4,0.211,0.298
2010-10-25,5,0.239,0.3
2010-10-25,6,0.148,0.219
2010-10-25,7,0.136,0.143
2010-10-25,8,0.276,0.815
2010-10-25,9,0.189,1.618
2010-10-25,10,0.167,0.318
2010-10-25,11,0.119,1.245
2010-10-25,12,1.103,3.159
2010-10-25,13,0.236,1.746
2010-10-25,14,1.938,2.067
2010-10-25,15,0.376,1.134
2010-10-25,16,0.396,0.794
2010-10-25,17,0.342,0.367
2010-10-25,18,0.287,1.092
2010-10-25,19,1.558,1.73
2010-10-25,20,1.161,2.079
2010-10-25,21,1.5,1.514
2010-10-25,22,0.446,0.568
2010-10-25,23,0.462,1.523
2010-10-25,24,0.428,0.584
2010-10-26,1,0.269,0.304
2010-10-26,2,0.258,0.351
2010-10-26,3,0.214,0.242
2010-10-26,4,0.218,0.237
2010-10-26,5,0.133,0.255
2010-10-26,6,0.216,0.304
2010-10-26,7,0.152,0.175
2010-10-26,8,1.067,2.597
2010-10-26,9,0.262,0.263
2010-10-26,10,0.249,0.257
2010-10-26,11,0.176,0.218
2010-10-26,12,0.157,0.256
2010-10-26,13,0.232,1.04
2010-10-26,14,0.333,0.606
2010-10-26,15,1.048,1.558
2010-10-26,16,1.424,2.931
2010-10-26,17,0.556,1.207
2010-10-26,18,1.057,2.257
2010-10-26,19,0.695,0.695
2010-10-26,20,0.614,1.352
2010-10-26,21,0.915,1.517
2010-10-26,22,0.777,0.837
2010-10-26,23,0.388,0.54
2010-10-26,24,0.34,0.422
2010-10-27,1,0.239,0.994
2010-10-27,2,0.255,0.255
2010-10-27,3,0.212,0.223
2010-10-27,4,0.123,0.202
2010-10-27,5,0.161,0.374
2010-10-27,6,0.133,0.225
2010-10-27,7,0.145,0.222
2010-10-27,8,0.752,2.985
2010-10-27,9,0.379,0.634
2010-10-27,10,0.162,0.238
2010-10-27,11,0.174,0.268
2010-10-27,12,0.127,0.27
2010-10-27,13,0.174,0.217
2010-10-27,14,0.148,0.189
2010-10-27,15,0.214,0.337
2010-10-27,16,0.124,0.163
2010-10-27,17,0.123,0.23
2010-10-27,18,0.87,2.319
2010-10-27,19,0.335,0.8
2010-10-27,20,2.068,2.15
2010-10-27,21,1.544,1.705
2010-10-27,22,1.301,1.613
2010-10-27,23,1.647,1.708
2010-10-27,24,1.274,1.38
2010-10-28,1,0.508,2.139
2010-10-28,2,0.216,0.35
2010-10-28,3,0.353,0.362
2010-10-28,4,0.213,0.313
2010-10-28,5,0.192,0.243
2010-10-28,6,0.282,0.309
2010-10-28,7,0.173,0.224
2010-10-28,8,0.99,2.695
2010-10-28,9,0.25,0.43
2010-10-28,10,0.148,0.862
2010-10-28,11,0.171,0.263
2010-10-28,12,0.169,0.242
2010-10-28,13,0.211,0.232
2010-10-28,14,0.135,0.149
2010-10-28,15,0.179,0.351
2010-10-28,16,0.146,0.195
2010-10-28,17,0.187,0.187
2010-10-28,18,0.937,1.995
2010-10-28,19,1.193,1.225
2010-10-28,20,1.011,1.123
2010-10-28,21,1.302,1.54
2010-10-28,22,1.011,1.627
2010-10-28,23,1.235,1.311
2010-10-28,24,1.35,1.576
2010-10-29,1,0.16,0.27
2010-10-29,2,0.149,0.29
2010-10-29,3,0.196,0.291
2010-10-29,4,0.147,0.244
2010-10-29,5,0.133,0.164
2010-10-29,6,0.288,0.29
2010-10-29,7,0.142,0.144
2010-10-29,8,1.055,2.878
2010-10-29,9,0.368,0.414
2010-10-29,10,0.886,3.244
2010-10-29,11,2.363,3.988
2010-10-29,12,0.97,1.167
2010-10-29,13,0.187,1.032
2010-10-29,14,0.183,0.199
2010-10-29,15,0.274,0.316
2010-10-29,16,2.65,2.982
2010-10-29,17,0.475,2.896
2010-10-29,18,0.643,0.743
2010-10-29,19,0.475,1.075
2010-10-29,20,0.827,2.057
2010-10-29,21,0.762,3.063
