date,time,lower,upper
2010-11-30,11,0.222,0.24
2010-11-30,12,0.261,0.332
2010-11-30,13,0.403,0.614
2010-11-30,14,0.308,0.371
2010-11-30,15,0.273,0.275
2010-11-30,16,0.297,0.464
2010-11-30,17,0.597,0.686
2010-11-30,18,0.409,0.682
2010-11-30,19,0.865,0.939
2010-11-30,20,0.762,0.897
2010-11-30,21,0.812,2.34
2010-11-30,22,0.72,1.677
2010-11-30,23,1.061,1.115
2010-11-30,24,1.006,1.06
2010-12-01,1,1.103,1.819
2010-12-01,2,0.254,0.899
2010-12-01,3,0.144,0.149
2010-12-01,4,0.201,0.261
2010-12-01,5,0.182,0.234
2010-12-01,6,0.135,0.152
2010-12-01,7,0.156,0.187
2010-12-01,8,1.115,2.108
2010-12-01,9,0.518,0.596
2010-12-01,10,0.224,0.317
2010-12-01,11,0.179,0.264
2010-12-01,12,0.132,0.217
2010-12-01,13,0.202,0.204
2010-12-01,14,0.131,0.15
2010-12-01,15,0.215,0.255
2010-12-01,16,0.176,0.224
2010-12-01,17,0.785,1.391
2010-12-01,18,0.75,1.727
2010-12-01,19,1.228,1.336
2010-12-01,20,1.64,2.674
2010-12-01,21,0.708,0.903
2010-12-01,22,0.594,0.762
2010-12-01,23,1.235,1.322
2010-12-01,24,0.513,1.292
2010-12-02,1,0.199,0.351
2010-12-02,2,0.179,0.255
2010-12-02,3,0.147,0.186
2010-12-02,4,0.236,0.258
2010-12-02,5,0.165,0.254
2010-12-02,6,0.151,0.164
2010-12-02,7,0.146,0.192
2010-12-02,8,1.048,1.856
2010-12-02,9,0.506,0.53
2010-12-02,10,0.249,0.856
2010-12-02,11,0.483,1.54
2010-12-02,12,0.456,0.471
2010-12-02,13,2.262,3.087
2010-12-02,14,0.257,0.294
2010-12-02,15,0.374,0.406
2010-12-02,16,0.272,0.322
2010-12-02,17,0.406,1.215
2010-12-02,18,1.778,1.921
2010-12-02,19,1.547,1.741
2010-12-02,20,1.83,3.974
2010-12-02,21,1.086,2.484
2010-12-02,22,0.763,1.016
2010-12-02,23,1.41,1.424
2010-12-02,24,0.243,0.554
2010-12-03,1,0.249,0.388
2010-12-03,2,0.142,0.177
2010-12-03,3,0.136,0.154
2010-12-03,4,0.272,0.31
2010-12-03,5,0.134,0.153
2010-12-03,6,0.136,0.166
2010-12-03,7,0.235,0.317
2010-12-03,8,0.362,1.982
2010-12-03,9,0.377,1.252
2010-12-03,10,1.179,2.929
2010-12-03,11,1.577,1.604
2010-12-03,12,0.776,0.918
2010-12-03,13,0.139,0.167
2010-12-03,14,0.841,1.659
2010-12-03,15,0.223,0.53
2010-12-03,16,0.403,0.435
2010-12-03,17,0.867,1.478
2010-12-03,18,0.978,3.448
2010-12-03,19,0.444,0.698
2010-12-03,20,0.359,0.38
2010-12-03,21,0.163,0.208
2010-12-03,22,0.193,0.262
2010-12-03,23,0.195,0.314
2010-12-03,24,0.195,0.245
2010-12-04,1,0.175,0.223
2010-12-04,2,0.136,0.17
2010-12-04,3,0.262,0.276
2010-12-04,4,0.149,0.155
2010-12-04,5,0.131,0.15
2010-12-04,6,0.169,0.235
2010-12-04,7,0.168,0.283
2010-12-04,8,0.771,2.36
2010-12-04,9,0.29,0.312
2010-12-04,10,0.155,0.193
2010-12-04,11,0.234,0.261
2010-12-04,12,0.153,0.214
2010-12-04,13,0.132,0.932
2010-12-04,14,0.314,0.396
2010-12-04,15,0.409,2.027
2010-12-04,16,1.814,2.416
2010-12-04,17,1.452,1.877
2010-12-04,18,0.792,1.817
2010-12-04,19,0.751,1.088
2010-12-04,20,0.774,1.737
2010-12-04,21,0.636,0.709
2010-12-04,22,0.616,0.691
2010-12-04,23,0.594,0.737
2010-12-04,24,0.639,0.743
2010-12-05,1,0.615,0.615
2010-12-05,2,1.354,1.41
2010-12-05,3,0.2,0.36
2010-12-05,4,0.218,0.233
2010-12-05,5,0.412,0.426
2010-12-05,6,0.254,0.271
2010-12-05,7,0.251,0.28
2010-12-05,8,0.411,0.438
2010-12-05,9,0.356,0.36
2010-12-05,10,0.372,0.423
2010-12-05,11,0.301,0.773
2010-12-05,12,0.38,0.399
2010-12-05,13,0.436,2.163
2010-12-05,14,0.251,1.601
2010-12-05,15,0.174,0.232
2010-12-05,16,0.214,0.223
2010-12-05,17,0.367,1.05
2010-12-05,18,0.862,1.09
2010-12-05,19,2.36,3.399
2010-12-05,20,1.786,2.51
2010-12-05,21,0.881,1.282
2010-12-05,22,1.08,1.191
2010-12-05,23,0.444,1.597
2010-12-05,24,0.17,0.191
2010-12-06,1,0.31,0.326
2010-12-06,2,0.132,0.184
2010-12-06,3,0.141,0.15
2010-12-06,4,0.261,0.303
2010-12-06,5,0.131,0.149
2010-12-06,6,0.132,0.15
2010-12-06,7,0.264,0.307
2010-12-06,8,0.877,3.019
2010-12-06,9,0.553,2.235
2010-12-06,10,0.235,0.32
2010-12-06,11,0.131,0.175
2010-12-06,12,0.151,0.164
2010-12-06,13,0.16,0.248
2010-12-06,14,0.0,0.273
2010-12-06,15,0.067,0.317
2010-12-06,16,0.154,0.185
2010-12-06,17,0.135,0.153
2010-12-06,18,0.144,1.066
2010-12-06,19,0.393,2.809
2010-12-06,20,0.861,2.656
2010-12-06,21,2.451,2.468
2010-12-06,22,1.254,1.353
2010-12-06,23,1.601,1.827
2010-12-06,24,0.23,1.206
2010-12-07,1,0.171,0.188
2010-12-07,2,0.307,0.341
2010-12-07,3,0.149,0.152
2010-12-07,4,0.139,0.184
2010-12-07,5,0.262,0.299
2010-12-07,6,0.157,0.16
2010-12-07,7,0.138,0.2
2010-12-07,8,1.753,2.452
2010-12-07,9,0.286,0.36
2010-12-07,10,0.242,0.341
2010-12-07,11,0.271,0.275
2010-12-07,12,0.404,0.543
2010-12-07,13,0.308,0.347
2010-12-07,14,0.283,0.864
2010-12-07,15,0.399,0.455
2010-12-07,16,0.249,0.337
2010-12-07,17,0.23,0.592
2010-12-07,18,0.897,0.97
2010-12-07,19,0.899,0.915
2010-12-07,20,2.046,3.1
2010-12-07,21,0.747,1.354
2010-12-07,22,0.505,0.507
2010-12-07,23,0.688,1.266
2010-12-07,24,0.191,0.284
2010-12-08,1,0.218,0.266
2010-12-08,2,0.236,0.32
2010-12-08,3,0.158,0.167
2010-12-08,4,0.198,0.217
2010-12-08,5,0.14,0.321
2010-12-08,6,0.159,0.19
2010-12-08,7,0.165,0.242
2010-12-08,8,0.927,1.775
2010-12-08,9,0.358,0.634
2010-12-08,10,0.147,0.556
2010-12-08,11,0.132,0.149
2010-12-08,12,0.248,0.33
2010-12-08,13,0.138,0.151
2010-12-08,14,0.143,0.146
2010-12-08,15,0.2,0.67
2010-12-08,16,0.286,0.738
2010-12-08,17,0.263,1.762
2010-12-08,18,0.378,1.378
2010-12-08,19,0.868,0.919
2010-12-08,20,0.671,1.053
2010-12-08,21,0.534,0.546
2010-12-08,22,0.625,0.727
2010-12-08,23,0.556,0.615
2010-12-08,24,0.949,1.064
2010-12-09,1,0.315,0.424
2010-12-09,2,0.17,0.19
2010-12-09,3,0.147,0.224
2010-12-09,4,0.244,0.271
2010-12-09,5,0.134,0.152
2010-12-09,6,0.152,0.264
2010-12-09,7,0.171,0.196
2010-12-09,8,0.368,1.674
2010-12-09,9,0.303,0.586
2010-12-09,10,0.503,0.648
2010-12-09,11,0.343,0.492
2010-12-09,12,0.351,1.0
2010-12-09,13,0.252,0.274
2010-12-09,14,0.351,0.401
2010-12-09,15,0.234,0.253
2010-12-09,16,0.311,0.939
2010-12-09,17,1.069,1.434
2010-12-09,18,1.137,1.316
2010-12-09,19,1.413,2.413
2010-12-09,20,1.732,2.17
2010-12-09,21,1.999,2.547
2010-12-09,22,1.375,1.395
2010-12-09,23,1.53,2.728
2010-12-09,24,0.376,1.767
2010-12-10,1,0.202,0.376
2010-12-10,2,0.187,0.189
2010-12-10,3,0.258,0.319
2010-12-10,4,0.153,0.154
2010-12-10,5,0.135,0.233
2010-12-10,6,0.135,0.355
2010-12-10,7,0.153,0.155
2010-12-10,8,1.632,1.876
2010-12-10,9,0.446,1.279
2010-12-10,10,1.194,1.568
2010-12-10,11,1.57,1.691
2010-12-10,12,1.627,2.042
2010-12-10,13,0.151,1.219
2010-12-10,14,0.231,0.242
2010-12-10,15,0.157,0.257
2010-12-10,16,0.132,0.151
2010-12-10,17,0.28,1.727
2010-12-10,18,1.559,3.668
2010-12-10,19,0.94,1.056
2010-12-10,20,1.026,1.057
2010-12-10,21,0.912,2.772
2010-12-10,22,1.162,2.576
2010-12-10,23,0.593,1.134
2010-12-10,24,0.482,1.082
2010-12-11,1,0.333,0.611
2010-12-11,2,0.169,0.193
2010-12-11,3,0.156,0.384
2010-12-11,4,0.152,0.197
2010-12-11,5,0.154,0.179
2010-12-11,6,0.27,0.284
2010-12-11,7,0.137,0.181
2010-12-11,8,1.087,1.739
2010-12-11,9,0.354,0.602
2010-12-11,10,0.244,0.759
2010-12-11,11,0.133,0.153
2010-12-11,12,0.278,0.279
2010-12-11,13,0.139,0.172
2010-12-11,14,0.158,0.204
2010-12-11,15,0.28,0.322
2010-12-11,16,0.762,0.979
2010-12-11,17,0.929,2.43
2010-12-11,18,1.035,1.58
2010-12-11,19,1.079,1.107
2010-12-11,20,0.54,1.735
2010-12-11,21,0.353,0.515
2010-12-11,22,0.298,0.305
2010-12-11,23,0.376,0.472
2010-12-11,24,0.359,0.802
2010-12-12,1,0.222,0.261
2010-12-12,2,0.229,0.289
2010-12-12,3,0.168,0.241
2010-12-12,4,0.135,0.155
2010-12-12,5,0.207,0.359
2010-12-12,6,0.155,0.16
2010-12-12,7,0.142,0.199
2010-12-12,8,0.881,1.721
2010-12-12,9,0.268,0.395
2010-12-12,10,0.195,0.728
2010-12-12,11,0.178,0.322
2010-12-12,12,0.283,0.31
2010-12-12,13,0.371,0.578
2010-12-12,14,0.378,0.557
2010-12-12,15,0.386,0.876
2010-12-12,16,0.589,0.872
2010-12-12,17,0.51,1.901
2010-12-12,18,0.835,1.533
2010-12-12,19,0.938,3.955
2010-12-12,20,2.013,4.294
2010-12-12,21,1.621,2.117
2010-12-12,22,0.719,0.885
2010-12-12,23,0.97,1.014
2010-12-12,24,0.262,0.466
2010-12-13,1,0.175,0.201
2010-12-13,2,0.229,0.284
2010-12-13,3,0.155,0.263
2010-12-13,4,0.169,0.224
2010-12-13,5,0.154,0.246
2010-12-13,6,0.22,0.265
2010-12-13,7,0.135,0.154
2010-12-13,8,1.467,2.475
2010-12-13,9,0.364,0.69
2010-12-13,10,0.238,0.673
2010-12-13,11,0.198,0.267
2010-12-13,12,0.189,0.206
2010-12-13,13,0.136,0.228
2010-12-13,14,0.151,0.23
2010-12-13,15,0.159,0.324
2010-12-13,16,0.133,0.15
2010-12-13,17,0.201,1.604
2010-12-13,18,0.849,2.992
2010-12-13,19,0.288,1.377
2010-12-13,20,2.04,2.621
2010-12-13,21,1.376,2.489
2010-12-13,22,1.485,1.638
2010-12-13,23,1.392,1.664
2010-12-13,24,0.24,0.579
2010-12-14,1,0.241,0.416
2010-12-14,2,0.175,0.219
2010-12-14,3,0.154,0.314
2010-12-14,4,0.165,0.314
2010-12-14,5,0.155,0.174
2010-12-14,6,0.266,0.343
2010-12-14,7,0.175,0.186
2010-12-14,8,1.584,2.754
2010-12-14,9,0.381,0.432
2010-12-14,10,0.159,0.232
2010-12-14,11,0.155,0.241
2010-12-14,12,0.264,0.497
2010-12-14,13,0.22,0.325
2010-12-14,14,0.361,0.377
2010-12-14,15,0.193,0.254
2010-12-14,16,0.156,0.255
2010-12-14,17,0.157,1.872
2010-12-14,18,0.347,1.338
2010-12-14,19,0.196,0.479
2010-12-14,20,0.491,1.042
2010-12-14,21,1.15,2.665
2010-12-14,22,1.209,2.756
2010-12-14,23,1.133,1.278
2010-12-14,24,1.112,1.26
2010-12-15,1,0.245,0.443
2010-12-15,2,0.159,0.257
2010-12-15,3,0.201,0.26
2010-12-15,4,0.179,0.259
2010-12-15,5,0.171,0.177
2010-12-15,6,0.155,0.304
2010-12-15,7,0.268,0.319
2010-12-15,8,0.538,1.836
2010-12-15,9,0.256,0.901
2010-12-15,10,0.166,0.746
2010-12-15,11,0.165,0.174
2010-12-15,12,0.213,0.22
2010-12-15,13,0.2,0.289
2010-12-15,14,0.165,0.195
2010-12-15,15,0.246,0.298
2010-12-15,16,0.297,0.582
2010-12-15,17,0.257,1.875
2010-12-15,18,0.305,0.91
2010-12-15,19,0.255,0.307
2010-12-15,20,1.817,2.74
2010-12-15,21,0.996,1.872
2010-12-15,22,1.715,1.763
2010-12-15,23,1.209,1.663
2010-12-15,24,1.202,1.408
2010-12-16,1,0.406,1.234
2010-12-16,2,0.175,0.249
2010-12-16,3,0.165,0.244
2010-12-16,4,0.187,0.285
2010-12-16,5,0.214,0.269
2010-12-16,6,0.165,0.179
2010-12-16,7,0.169,0.374
2010-12-16,8,0.307,0.43
2010-12-16,9,0.248,0.322
2010-12-16,10,0.53,0.566
2010-12-16,11,0.248,0.867
2010-12-16,12,0.228,0.262
2010-12-16,13,0.273,0.278
2010-12-16,14,0.467,0.507
2010-12-16,15,0.269,0.455
2010-12-16,16,0.271,0.37
2010-12-16,17,0.3,1.971
2010-12-16,18,1.327,1.657
2010-12-16,19,1.643,1.874
2010-12-16,20,1.199,1.225
2010-12-16,21,2.737,3.558
2010-12-16,22,1.765,1.822
2010-12-16,23,1.203,1.442
2010-12-16,24,0.707,1.792
2010-12-17,1,0.254,1.628
2010-12-17,2,0.181,0.253
2010-12-17,3,0.173,0.284
2010-12-17,4,0.144,0.25
2010-12-17,5,0.158,0.17
2010-12-17,6,0.2,0.28
2010-12-17,7,0.205,0.296
2010-12-17,8,0.875,1.685
2010-12-17,9,0.799,1.635
2010-12-17,10,0.742,0.908
2010-12-17,11,0.783,1.044
2010-12-17,12,0.577,1.126
2010-12-17,13,0.185,0.516
2010-12-17,14,0.137,0.145
2010-12-17,15,0.199,0.311
2010-12-17,16,0.141,0.194
2010-12-17,17,0.154,1.85
2010-12-17,18,2.988,3.035
2010-12-17,19,1.279,2.273
2010-12-17,20,1.781,2.067
2010-12-17,21,1.108,2.22
2010-12-17,22,1.213,2.774
2010-12-17,23,1.093,1.159
2010-12-17,24,1.145,1.394
2010-12-18,1,0.352,0.376
2010-12-18,2,0.188,0.315
2010-12-18,3,0.174,0.183
2010-12-18,4,0.254,0.309
2010-12-18,5,0.15,0.251
2010-12-18,6,0.208,0.271
2010-12-18,7,0.146,0.263
2010-12-18,8,1.162,1.91
2010-12-18,9,0.159,0.287
2010-12-18,10,0.237,0.239
2010-12-18,11,0.282,1.762
2010-12-18,12,0.505,0.54
2010-12-18,13,0.282,0.617
2010-12-18,14,0.307,0.438
2010-12-18,15,0.319,0.442
2010-12-18,16,0.929,1.418
2010-12-18,17,1.074,1.141
2010-12-18,18,1.129,1.76
2010-12-18,19,3.125,3.788
2010-12-18,20,3.837,4.4
2010-12-18,21,1.093,1.171
2010-12-18,22,1.303,2.431
2010-12-18,23,0.425,0.728
2010-12-18,24,0.445,1.022
2010-12-19,1,0.222,0.442
2010-12-19,2,0.184,0.214
2010-12-19,3,0.214,0.225
2010-12-19,4,0.161,0.261
2010-12-19,5,0.147,0.249
2010-12-19,6,0.147,0.151
2010-12-19,7,0.347,0.355
2010-12-19,8,0.23,0.238
2010-12-19,9,0.228,0.47
2010-12-19,10,0.497,0.518
2010-12-19,11,0.259,0.266
2010-12-19,12,0.237,0.339
2010-12-19,13,0.598,1.001
2010-12-19,14,0.301,0.332
2010-12-19,15,0.254,0.661
2010-12-19,16,0.345,0.414
2010-12-19,17,0.339,0.485
2010-12-19,18,0.289,0.293
2010-12-19,19,1.682,3.386
2010-12-19,20,3.472,4.406
2010-12-19,21,1.485,3.902
2010-12-19,22,1.366,2.25
2010-12-19,23,0.477,1.504
2010-12-19,24,1.735,1.849
2010-12-20,1,0.301,1.722
2010-12-20,2,0.228,0.358
2010-12-20,3,0.148,0.311
2010-12-20,4,0.189,0.261
2010-12-20,5,0.172,0.264
2010-12-20,6,0.144,0.157
2010-12-20,7,0.142,0.367
2010-12-20,8,1.818,3.095
2010-12-20,9,0.399,1.864
2010-12-20,10,0.143,0.275
2010-12-20,11,0.142,0.322
2010-12-20,12,0.131,0.151
2010-12-20,13,0.148,0.234
2010-12-20,14,0.221,0.263
2010-12-20,15,0.136,0.172
2010-12-20,16,0.151,0.231
2010-12-20,17,0.182,1.723
2010-12-20,18,0.38,1.961
2010-12-20,19,0.274,0.292
2010-12-20,20,0.206,0.906
2010-12-20,21,1.121,2.825
2010-12-20,22,0.718,1.149
2010-12-20,23,0.748,0.751
2010-12-20,24,0.439,0.842
2010-12-21,1,0.414,0.418
2010-12-21,2,0.273,0.308
2010-12-21,3,0.285,1.167
2010-12-21,4,0.141,0.253
2010-12-21,5,0.16,0.244
2010-12-21,6,0.173,0.243
2010-12-21,7,0.157,0.255
2010-12-21,8,0.226,0.371
2010-12-21,9,0.285,0.381
2010-12-21,10,0.235,0.235
2010-12-21,11,0.33,1.225
2010-12-21,12,0.317,0.448
2010-12-21,13,0.238,0.245
2010-12-21,14,0.292,0.336
2010-12-21,15,0.318,0.698
2010-12-21,16,0.856,0.987
2010-12-21,17,0.996,1.096
2010-12-21,18,1.021,1.22
2010-12-21,19,0.92,1.241
2010-12-21,20,0.838,1.892
2010-12-21,21,2.687,2.891
2010-12-21,22,1.642,1.89
2010-12-21,23,1.56,1.618
2010-12-21,24,0.361,0.419
2010-12-22,1,0.178,0.186
2010-12-22,2,0.152,0.159
2010-12-22,3,0.245,0.287
2010-12-22,4,0.145,0.181
2010-12-22,5,0.145,0.155
2010-12-22,6,0.129,0.271
2010-12-22,7,0.272,0.302
2010-12-22,8,0.24,0.381
2010-12-22,9,0.946,1.999
2010-12-22,10,2.011,2.112
2010-12-22,11,2.742,3.597
2010-12-22,12,0.91,1.977
2010-12-22,13,0.401,0.569
2010-12-22,14,0.342,0.377
2010-12-22,15,0.268,0.408
2010-12-22,16,0.892,1.614
2010-12-22,17,1.8,4.198
2010-12-22,18,2.029,3.981
2010-12-22,19,0.553,1.337
2010-12-22,20,1.618,2.253
2010-12-22,21,2.499,3.055
2010-12-22,22,1.814,2.235
2010-12-22,23,0.994,1.778
2010-12-22,24,0.298,0.346
2010-12-23,1,0.318,0.971
2010-12-23,2,0.27,0.281
2010-12-23,3,0.175,0.244
2010-12-23,4,0.13,0.237
2010-12-23,5,0.148,0.219
2010-12-23,6,0.189,0.47
2010-12-23,7,0.24,0.54
2010-12-23,8,0.271,0.901
2010-12-23,9,1.041,1.057
2010-12-23,10,1.342,1.553
2010-12-23,11,0.922,2.006
2010-12-23,12,0.693,0.889
2010-12-23,13,0.541,1.807
2010-12-23,14,0.411,3.035
2010-12-23,15,0.384,0.404
2010-12-23,16,0.367,0.661
2010-12-23,17,0.623,0.68
2010-12-23,18,2.278,2.374
2010-12-23,19,2.357,2.42
2010-12-23,20,2.186,2.888
2010-12-23,21,1.998,2.073
2010-12-23,22,1.249,2.02
2010-12-23,23,1.093,1.223
2010-12-23,24,2.376,2.882
2010-12-24,1,0.777,1.029
2010-12-24,2,0.19,0.337
2010-12-24,3,0.22,0.241
2010-12-24,4,0.253,0.548
2010-12-24,5,0.155,0.172
2010-12-24,6,0.262,0.264
2010-12-24,7,0.169,0.196
2010-12-24,8,0.268,0.275
2010-12-24,9,0.321,0.626
2010-12-24,10,0.716,1.494
2010-12-24,11,0.335,2.125
2010-12-24,12,1.651,3.239
2010-12-24,13,1.623,2.21
2010-12-24,14,1.262,1.363
2010-12-24,15,0.432,0.886
2010-12-24,16,0.441,0.671
2010-12-24,17,0.345,0.565
2010-12-24,18,0.923,1.559
2010-12-24,19,3.029,3.205
2010-12-24,20,1.347,1.946
2010-12-24,21,1.609,1.747
2010-12-24,22,1.809,2.978
2010-12-24,23,1.717,2.132
2010-12-24,24,1.749,2.448
2010-12-25,1,0.779,1.577
2010-12-25,2,0.199,0.231
2010-12-25,3,0.2,0.283
2010-12-25,4,0.133,0.202
2010-12-25,5,0.134,0.15
2010-12-25,6,0.211,0.342
2010-12-25,7,0.17,0.185
2010-12-25,8,0.72,2.002
2010-12-25,9,0.2,0.272
2010-12-25,10,0.66,0.85
2010-12-25,11,2.261,2.733
2010-12-25,12,0.364,2.255
2010-12-25,13,2.596,4.822
2010-12-25,14,1.422,3.098
2010-12-25,15,1.495,3.192
2010-12-25,16,1.374,2.731
2010-12-25,17,2.686,4.086
2010-12-25,18,3.998,5.99
2010-12-25,19,2.255,5.685
2010-12-25,20,2.366,2.554
2010-12-25,21,2.308,3.087
2010-12-25,22,2.387,2.859
2010-12-25,23,1.64,1.796
2010-12-25,24,1.919,2.462
2010-12-26,1,0.522,1.935
2010-12-26,2,0.196,0.306
2010-12-26,3,0.134,0.291
2010-12-26,4,0.234,1.588
2010-12-26,5,0.195,0.298
2010-12-26,6,0.134,0.153
2010-12-26,7,0.165,0.254
2010-12-26,8,0.216,0.358
2010-12-26,9,0.237,0.251
2010-12-26,10,0.523,1.354
2010-12-26,11,2.928,4.403
2010-12-26,12,1.785,2.064
2010-12-26,13,2.24,3.841
2010-12-26,14,2.185,2.779
2010-12-26,15,1.826,4.587
2010-12-26,16,1.406,3.715
2010-12-26,17,1.568,1.571
2010-12-26,18,1.427,1.457
2010-12-26,19,2.372,3.363
2010-12-26,20,3.505,5.449
2010-12-26,21,1.994,3.175
2010-12-26,22,1.73,2.173
2010-12-26,23,1.486,1.672
2010-12-26,24,0.821,1.753
2010-12-27,1,0.241,0.394
2010-12-27,2,0.201,0.237
2010-12-27,3,0.237,0.283
2010-12-27,4,0.502,0.512
2010-12-27,5,0.683,0.997
2010-12-27,6,0.247,0.334
2010-12-27,7,0.297,0.396
2010-12-27,8,1.889,2.46
2010-12-27,9,0.274,0.344
2010-12-27,10,0.32,0.34
2010-12-27,11,0.229,1.037
2010-12-27,12,0.882,0.93
2010-12-27,13,0.123,0.747
2010-12-27,14,0.239,1.02
2010-12-27,15,0.153,0.162
2010-12-27,16,0.603,1.544
2010-12-27,17,1.82,3.716
2010-12-27,18,2.193,2.27
2010-12-27,19,2.158,2.289
2010-12-27,20,2.402,2.538
2010-12-27,21,2.288,2.374
2010-12-27,22,2.296,2.32
2010-12-27,23,2.466,2.473
2010-12-27,24,2.446,2.652
2010-12-28,1,2.394,2.502
2010-12-28,2,1.015,2.545
2010-12-28,3,0.176,0.49
2010-12-28,4,0.203,0.228
2010-12-28,5,0.206,0.294
2010-12-28,6,0.154,0.234
2010-12-28,7,0.152,0.176
2010-12-28,8,0.586,1.61
2010-12-28,9,0.278,0.338
2010-12-28,10,0.196,0.409
2010-12-28,11,0.354,0.914
2010-12-28,12,0.193,0.532
2010-12-28,13,0.229,1.504
2010-12-28,14,0.227,0.975
2010-12-28,15,0.219,0.492
2010-12-28,16,0.942,3.048
2010-12-28,17,1.53,1.847
2010-12-28,18,0.344,0.653
2010-12-28,19,0.17,0.336
2010-12-28,20,0.941,1.855
2010-12-28,21,1.345,1.555
2010-12-28,22,0.726,0.743
2010-12-28,23,0.854,1.471
2010-12-28,24,0.238,0.717
2010-12-29,1,0.183,0.196
2010-12-29,2,0.28,0.306
2010-12-29,3,0.167,0.197
2010-12-29,4,0.132,0.243
2010-12-29,5,0.153,0.204
2010-12-29,6,0.167,0.269
2010-12-29,7,0.15,0.221
2010-12-29,8,1.873,3.003
2010-12-29,9,0.446,1.135
2010-12-29,10,0.695,1.111
2010-12-29,11,0.269,2.392
2010-12-29,12,0.264,0.275
2010-12-29,13,0.139,0.149
2010-12-29,14,0.151,1.024
2010-12-29,15,0.142,0.28
2010-12-29,16,0.209,0.248
2010-12-29,17,0.196,0.865
2010-12-29,18,0.264,0.338
2010-12-29,19,0.449,0.904
2010-12-29,20,0.391,0.772
2010-12-29,21,1.648,3.042
2010-12-29,22,1.106,2.403
2010-12-29,23,1.468,1.555
2010-12-29,24,0.882,1.613
2010-12-30,1,0.498,0.502
2010-12-30,2,0.303,0.316
2010-12-30,3,0.295,0.374
2010-12-30,4,0.171,0.398
2010-12-30,5,0.134,0.183
2010-12-30,6,0.186,0.301
2010-12-30,7,0.128,0.274
2010-12-30,8,0.337,1.413
2010-12-30,9,0.275,0.317
2010-12-30,10,0.259,0.344
2010-12-30,11,0.833,1.41
2010-12-30,12,0.877,1.936
2010-12-30,13,0.829,0.87
2010-12-30,14,0.942,2.636
2010-12-30,15,0.457,1.171
2010-12-30,16,0.498,0.686
2010-12-30,17,1.372,1.672
2010-12-30,18,0.418,0.488
2010-12-30,19,0.419,1.749
2010-12-30,20,1.795,1.916
2010-12-30,21,3.789,3.886
2010-12-30,22,1.154,1.755
2010-12-30,23,0.985,1.145
2010-12-30,24,1.106,2.593
2010-12-31,1,1.381,1.573
2010-12-31,2,0.281,0.698
2010-12-31,3,0.207,0.216
2010-12-31,4,0.144,0.148
2010-12-31,5,0.241,0.295
2010-12-31,6,0.141,0.201
2010-12-31,7,0.128,0.177
2010-12-31,8,2.251,3.074
2010-12-31,9,0.247,1.119
2010-12-31,10,0.291,1.71
2010-12-31,11,0.298,0.724
2010-12-31,12,0.173,0.209
2010-12-31,13,0.287,0.369
2010-12-31,14,0.323,2.707
2010-12-31,15,0.613,1.498
2010-12-31,16,2.257,2.301
2010-12-31,17,1.789,1.884
2010-12-31,18,1.385,1.61
2010-12-31,19,0.429,1.59
2010-12-31,20,0.328,0.357
2010-12-31,21,1.71,4.15
2010-12-31,22,1.182,1.344
2010-12-31,23,1.167,2.234
2010-12-31,24,0.239,0.684
