date,time,lower,upper
2009-07-14,1,0.111,0.252
2009-07-14,2,0.141,0.285
2009-07-14,3,0.128,0.154
2009-07-14,4,0.104,0.197
2009-07-14,5,0.162,0.269
2009-07-14,6,0.109,0.294
2009-07-14,7,0.212,0.241
2009-07-14,8,0.266,0.604
2009-07-14,9,0.65,0.652
2009-07-14,10,0.29,0.371
2009-07-14,11,0.213,0.225
2009-07-14,12,1.385,2.248
2009-07-14,13,1.479,1.842
2009-07-14,14,0.689,2.423
2009-07-14,15,0.208,0.672
2009-07-14,16,0.303,0.372
2009-07-14,17,0.111,0.171
2009-07-14,18,0.474,0.669
2009-07-14,19,0.394,0.601
2009-07-14,20,0.326,0.355
2009-07-14,21,0.257,0.302
2009-07-14,22,0.34,0.379
2009-07-14,23,0.482,0.582
2009-07-14,24,0.229,0.352
2009-07-15,1,0.091,0.183
2009-07-15,2,0.152,0.157
2009-07-15,3,0.191,0.218
2009-07-15,4,0.092,0.146
2009-07-15,5,0.092,0.248
2009-07-15,6,0.29,0.346
2009-07-15,7,0.108,0.167
2009-07-15,8,0.218,0.551
2009-07-15,9,0.315,0.733
2009-07-15,10,0.198,0.334
2009-07-15,11,0.284,0.304
2009-07-15,12,0.305,0.514
2009-07-15,13,1.275,2.068
2009-07-15,14,0.594,0.637
2009-07-15,15,0.574,1.644
2009-07-15,16,0.784,1.348
2009-07-15,17,0.329,0.52
2009-07-15,18,0.857,0.861
2009-07-15,19,0.35,0.599
2009-07-15,20,0.279,0.468
2009-07-15,21,0.468,0.484
2009-07-15,22,0.211,0.418
2009-07-15,23,0.33,0.673
2009-07-15,24,0.326,0.414
2009-07-16,1,0.091,0.092
2009-07-16,2,0.134,0.191
2009-07-16,3,0.206,0.259
2009-07-16,4,0.094,0.113
2009-07-16,5,0.177,0.187
2009-07-16,6,0.172,0.337
2009-07-16,7,0.09,0.235
2009-07-16,8,0.334,2.943
2009-07-16,9,0.249,0.895
2009-07-16,10,0.189,0.218
2009-07-16,11,0.122,0.232
2009-07-16,12,0.09,0.142
2009-07-16,13,0.093,0.185
2009-07-16,14,0.18,0.183
2009-07-16,15,0.314,0.403
2009-07-16,16,0.123,0.239
2009-07-16,17,0.178,0.277
2009-07-16,18,0.217,0.435
2009-07-16,19,0.34,0.542
2009-07-16,20,0.195,0.24
2009-07-16,21,0.295,0.456
2009-07-16,22,0.446,0.516
2009-07-16,23,0.105,0.236
2009-07-16,24,0.262,0.282
2009-07-17,1,0.104,0.166
2009-07-17,2,0.106,0.174
2009-07-17,3,0.14,0.263
2009-07-17,4,0.11,0.16
2009-07-17,5,0.132,0.293
2009-07-17,6,0.24,0.3
2009-07-17,7,0.103,0.232
2009-07-17,8,0.18,0.212
2009-07-17,9,0.327,2.654
2009-07-17,10,0.229,0.311
2009-07-17,11,0.201,0.369
2009-07-17,12,0.099,0.121
2009-07-17,13,0.172,0.192
2009-07-17,14,0.295,0.389
2009-07-17,15,0.315,0.374
2009-07-17,16,0.224,0.237
2009-07-17,17,0.168,0.84
2009-07-17,18,0.438,1.278
2009-07-17,19,0.324,0.572
2009-07-17,20,0.209,0.236
2009-07-17,21,0.268,0.358
2009-07-17,22,0.344,0.456
2009-07-17,23,0.177,0.208
2009-07-17,24,0.133,0.188
2009-07-18,1,0.215,0.215
2009-07-18,2,0.207,0.207
2009-07-18,3,0.138,0.234
2009-07-18,4,0.151,0.263
2009-07-18,5,0.183,0.231
2009-07-18,6,0.221,0.355
2009-07-18,7,0.193,0.266
2009-07-18,8,0.11,0.18
2009-07-18,9,0.168,0.18
2009-07-18,10,0.31,1.302
2009-07-18,11,0.301,1.702
2009-07-18,12,0.306,1.61
2009-07-18,13,0.399,0.492
2009-07-18,14,0.225,0.63
2009-07-18,15,0.657,0.917
2009-07-18,16,0.242,0.382
2009-07-18,17,0.173,0.175
2009-07-18,18,0.222,0.371
2009-07-18,19,0.453,0.892
2009-07-18,20,0.123,0.187
2009-07-18,21,0.221,0.559
2009-07-18,22,0.441,0.878
2009-07-18,23,0.26,0.379
2009-07-18,24,0.473,0.48
2009-07-19,1,0.21,0.211
2009-07-19,2,0.132,0.179
2009-07-19,3,0.137,0.277
2009-07-19,4,0.114,0.119
2009-07-19,5,0.21,0.233
2009-07-19,6,0.185,0.36
2009-07-19,7,0.183,0.2
2009-07-19,8,0.25,0.27
2009-07-19,9,0.58,0.653
2009-07-19,10,0.476,0.961
2009-07-19,11,0.178,1.752
2009-07-19,12,0.189,0.196
2009-07-19,13,0.144,0.251
2009-07-19,14,0.106,0.162
2009-07-19,15,0.108,0.173
2009-07-19,16,0.195,0.239
2009-07-19,17,0.16,0.204
2009-07-19,18,0.123,0.138
2009-07-19,19,0.242,0.441
2009-07-19,20,0.103,0.168
2009-07-19,21,0.147,0.175
2009-07-19,22,0.196,0.222
2009-07-19,23,0.235,0.3
2009-07-19,24,0.298,0.329
2009-07-20,1,0.225,0.238
2009-07-20,2,0.236,0.308
2009-07-20,3,0.274,0.336
2009-07-20,4,0.199,0.257
2009-07-20,5,0.198,0.302
2009-07-20,6,0.357,0.435
2009-07-20,7,0.183,0.248
2009-07-20,8,0.267,0.358
2009-07-20,9,0.174,0.277
2009-07-20,10,0.19,0.256
2009-07-20,11,0.346,0.775
2009-07-20,12,0.104,0.198
2009-07-20,13,0.104,0.199
2009-07-20,14,0.175,0.28
2009-07-20,15,0.104,0.171
2009-07-20,16,0.183,0.204
2009-07-20,17,0.248,0.3
2009-07-20,18,0.105,0.194
2009-07-20,19,0.27,0.33
2009-07-20,20,0.152,0.19
2009-07-20,21,0.149,0.157
2009-07-20,22,0.206,0.29
2009-07-20,23,0.274,0.342
2009-07-20,24,0.237,0.256
2009-07-21,1,0.227,0.283
2009-07-21,2,0.194,0.243
2009-07-21,3,0.115,0.172
2009-07-21,4,0.181,0.297
2009-07-21,5,0.101,0.116
2009-07-21,6,0.17,0.373
2009-07-21,7,0.249,0.298
2009-07-21,8,0.098,0.133
2009-07-21,9,0.127,0.295
2009-07-21,10,0.099,0.216
2009-07-21,11,0.099,0.159
2009-07-21,12,0.142,0.256
2009-07-21,13,0.136,0.177
2009-07-21,14,0.099,0.122
2009-07-21,15,0.245,0.256
2009-07-21,16,0.121,0.135
2009-07-21,17,0.099,0.132
2009-07-21,18,0.194,0.258
2009-07-21,19,0.229,0.323
2009-07-21,20,0.119,0.2
2009-07-21,21,0.18,0.223
2009-07-21,22,0.13,0.233
2009-07-21,23,0.143,0.31
2009-07-21,24,0.316,0.496
2009-07-22,1,0.212,0.242
2009-07-22,2,0.186,0.21
2009-07-22,3,0.329,0.341
2009-07-22,4,0.183,0.205
2009-07-22,5,0.169,0.289
2009-07-22,6,0.226,0.311
2009-07-22,7,0.1,0.219
2009-07-22,8,0.15,1.31
2009-07-22,9,0.099,0.229
2009-07-22,10,0.123,0.201
2009-07-22,11,0.187,0.246
2009-07-22,12,0.139,0.14
2009-07-22,13,0.098,0.177
2009-07-22,14,0.175,0.283
2009-07-22,15,0.099,0.156
2009-07-22,16,0.214,0.225
2009-07-22,17,0.151,0.184
2009-07-22,18,0.111,0.142
2009-07-22,19,0.776,3.164
2009-07-22,20,0.185,0.342
2009-07-22,21,0.177,0.246
2009-07-22,22,0.276,1.298
2009-07-22,23,0.377,0.466
2009-07-22,24,0.17,0.26
2009-07-23,1,0.333,0.354
2009-07-23,2,0.173,0.176
2009-07-23,3,0.238,0.255
2009-07-23,4,0.261,0.313
2009-07-23,5,0.283,0.309
2009-07-23,6,0.279,0.529
2009-07-23,7,0.16,0.249
2009-07-23,8,0.103,0.136
2009-07-23,9,0.185,0.292
2009-07-23,10,0.101,0.253
2009-07-23,11,0.117,0.151
2009-07-23,12,0.189,0.201
2009-07-23,13,0.197,0.22
2009-07-23,14,0.116,0.156
2009-07-23,15,0.198,0.242
2009-07-23,16,0.096,0.112
2009-07-23,17,0.188,0.193
2009-07-23,18,0.187,0.22
2009-07-23,19,0.333,0.363
2009-07-23,20,0.182,0.292
2009-07-23,21,0.195,0.301
2009-07-23,22,0.199,0.264
2009-07-23,23,0.321,0.336
2009-07-23,24,0.202,0.246
2009-07-24,1,0.256,0.81
2009-07-24,2,0.321,0.334
2009-07-24,3,0.182,0.207
2009-07-24,4,0.223,0.319
2009-07-24,5,0.21,0.36
2009-07-24,6,0.178,0.415
2009-07-24,7,0.26,0.292
2009-07-24,8,0.252,0.27
2009-07-24,9,0.18,0.188
2009-07-24,10,0.309,0.359
2009-07-24,11,0.241,3.416
2009-07-24,12,0.138,0.22
2009-07-24,13,0.459,0.659
2009-07-24,14,0.267,0.268
2009-07-24,15,0.201,0.313
2009-07-24,16,0.195,0.278
2009-07-24,17,0.125,0.226
2009-07-24,18,0.194,0.242
2009-07-24,19,0.263,0.358
2009-07-24,20,0.126,0.159
2009-07-24,21,0.143,0.234
2009-07-24,22,0.096,0.142
2009-07-24,23,0.24,0.264
2009-07-24,24,0.148,0.166
2009-07-25,1,0.103,0.144
2009-07-25,2,0.218,0.222
2009-07-25,3,0.101,0.145
2009-07-25,4,0.263,0.392
2009-07-25,5,0.215,0.312
2009-07-25,6,0.258,0.393
2009-07-25,7,0.276,0.376
2009-07-25,8,0.182,0.293
2009-07-25,9,0.197,0.28
2009-07-25,10,0.161,0.274
2009-07-25,11,0.1,0.148
2009-07-25,12,0.172,0.205
2009-07-25,13,0.227,0.26
2009-07-25,14,0.191,0.196
2009-07-25,15,0.266,0.311
2009-07-25,16,0.373,0.568
2009-07-25,17,0.285,0.322
2009-07-25,18,0.42,0.722
2009-07-25,19,0.55,1.083
2009-07-25,20,0.458,0.653
2009-07-25,21,0.374,3.13
2009-07-25,22,0.362,0.955
2009-07-25,23,0.519,1.033
2009-07-25,24,0.421,0.751
2009-07-26,1,0.173,0.292
2009-07-26,2,0.177,0.292
2009-07-26,3,0.214,0.215
2009-07-26,4,0.279,0.302
2009-07-26,5,0.195,0.332
2009-07-26,6,0.153,0.361
2009-07-26,7,0.293,0.365
2009-07-26,8,0.129,0.199
2009-07-26,9,0.096,0.205
2009-07-26,10,0.223,0.233
2009-07-26,11,2.04,3.483
2009-07-26,12,0.189,0.567
2009-07-26,13,0.134,0.517
2009-07-26,14,0.101,0.295
2009-07-26,15,0.198,0.286
2009-07-26,16,0.095,0.1
2009-07-26,17,0.187,0.227
2009-07-26,18,0.19,0.27
2009-07-26,19,0.349,0.467
2009-07-26,20,0.813,1.487
2009-07-26,21,0.55,1.684
2009-07-26,22,0.315,0.371
2009-07-26,23,0.379,0.422
2009-07-26,24,0.262,1.102
2009-07-27,1,0.329,0.707
2009-07-27,2,0.227,0.262
2009-07-27,3,0.205,0.286
2009-07-27,4,0.283,0.296
2009-07-27,5,0.192,0.211
2009-07-27,6,0.305,0.547
2009-07-27,7,0.221,0.413
2009-07-27,8,0.133,0.136
2009-07-27,9,0.824,1.175
2009-07-27,10,0.862,2.264
2009-07-27,11,0.166,0.446
2009-07-27,12,1.134,1.197
2009-07-27,13,0.794,1.592
2009-07-27,14,0.28,1.137
2009-07-27,15,0.198,0.552
2009-07-27,16,0.202,0.224
2009-07-27,17,0.155,0.236
2009-07-27,18,0.155,0.253
2009-07-27,19,0.338,0.346
2009-07-27,20,0.16,0.217
2009-07-27,21,0.187,0.212
2009-07-27,22,0.13,0.387
2009-07-27,23,0.146,0.22
2009-07-27,24,0.135,0.227
2009-07-28,1,0.106,0.157
2009-07-28,2,0.162,0.297
2009-07-28,3,0.098,0.265
2009-07-28,4,0.101,0.166
2009-07-28,5,0.178,0.192
2009-07-28,6,0.265,0.399
2009-07-28,7,0.204,0.228
2009-07-28,8,0.265,0.294
2009-07-28,9,0.139,0.879
2009-07-28,10,0.134,0.192
2009-07-28,11,0.229,0.55
2009-07-28,12,0.248,0.396
2009-07-28,13,0.349,0.369
2009-07-28,14,0.283,0.979
2009-07-28,15,0.213,0.242
2009-07-28,16,0.234,0.327
2009-07-28,17,0.39,0.593
2009-07-28,18,1.14,1.36
2009-07-28,19,0.792,1.877
2009-07-28,20,0.833,1.385
2009-07-28,21,0.256,0.276
2009-07-28,22,0.242,0.438
2009-07-28,23,0.405,0.494
2009-07-28,24,0.182,0.45
2009-07-29,1,0.091,0.146
2009-07-29,2,0.22,0.284
2009-07-29,3,0.091,0.168
2009-07-29,4,0.096,0.151
2009-07-29,5,0.171,0.185
2009-07-29,6,0.191,0.302
2009-07-29,7,0.155,0.16
2009-07-29,8,0.223,0.237
2009-07-29,9,0.555,0.989
2009-07-29,10,0.313,0.728
2009-07-29,11,1.091,1.522
2009-07-29,12,0.996,1.278
2009-07-29,13,1.742,2.571
2009-07-29,14,0.199,1.454
2009-07-29,15,0.382,0.516
2009-07-29,16,0.224,0.334
2009-07-29,17,0.198,0.633
2009-07-29,18,0.465,0.505
2009-07-29,19,0.431,0.561
2009-07-29,20,0.27,0.304
2009-07-29,21,0.218,0.335
2009-07-29,22,0.281,0.607
2009-07-29,23,0.414,0.428
2009-07-29,24,0.459,2.441
2009-07-30,1,0.116,0.124
2009-07-30,2,0.218,0.244
2009-07-30,3,0.095,0.098
2009-07-30,4,0.138,0.233
2009-07-30,5,0.142,0.29
2009-07-30,6,0.113,0.304
2009-07-30,7,0.189,0.221
2009-07-30,8,0.169,0.197
2009-07-30,9,0.565,0.999
2009-07-30,10,0.287,0.323
2009-07-30,11,0.284,1.263
2009-07-30,12,0.284,1.018
2009-07-30,13,0.809,1.19
2009-07-30,14,0.182,0.256
2009-07-30,15,0.322,0.415
2009-07-30,16,0.27,0.52
2009-07-30,17,0.191,0.272
2009-07-30,18,0.898,1.374
2009-07-30,19,0.368,0.425
2009-07-30,20,0.27,0.275
2009-07-30,21,0.306,0.404
2009-07-30,22,0.208,0.6
2009-07-30,23,0.647,0.662
2009-07-30,24,0.523,0.65
2009-07-31,1,0.097,0.316
2009-07-31,2,0.192,0.275
2009-07-31,3,0.12,0.193
2009-07-31,4,0.093,0.203
2009-07-31,5,0.129,0.188
2009-07-31,6,0.133,0.388
2009-07-31,7,0.165,0.178
2009-07-31,8,0.175,0.211
2009-07-31,9,0.478,0.532
2009-07-31,10,0.245,0.584
2009-07-31,11,0.428,1.69
2009-07-31,12,0.381,1.448
2009-07-31,13,0.197,0.237
2009-07-31,14,0.31,0.502
2009-07-31,15,0.212,0.244
2009-07-31,16,0.159,0.616
2009-07-31,17,0.098,1.969
2009-07-31,18,0.919,1.352
2009-07-31,19,0.425,0.515
2009-07-31,20,0.174,0.179
2009-07-31,21,0.294,0.326
2009-07-31,22,0.201,0.552
2009-07-31,23,0.288,0.564
2009-07-31,24,0.443,0.479
2009-08-01,1,0.162,0.204
2009-08-01,2,0.187,0.204
2009-08-01,3,0.132,0.188
2009-08-01,4,0.093,0.156
2009-08-01,5,0.2,0.202
2009-08-01,6,0.15,0.339
2009-08-01,7,0.093,0.19
2009-08-01,8,0.143,0.266
2009-08-01,9,0.092,0.126
2009-08-01,10,0.885,1.533
2009-08-01,11,0.86,1.768
2009-08-01,12,0.251,0.527
2009-08-01,13,0.18,0.535
2009-08-01,14,0.233,0.482
2009-08-01,15,0.178,0.448
2009-08-01,16,0.262,0.375
2009-08-01,17,0.192,2.283
2009-08-01,18,1.408,2.725
2009-08-01,19,0.687,0.965
2009-08-01,20,0.494,1.856
2009-08-01,21,0.571,3.468
2009-08-01,22,0.596,0.892
2009-08-01,23,0.295,0.502
2009-08-01,24,0.332,0.471
2009-08-02,1,0.247,0.258
2009-08-02,2,0.18,0.198
2009-08-02,3,0.296,1.746
2009-08-02,4,0.836,1.149
2009-08-02,5,0.258,0.367
2009-08-02,6,0.271,0.518
2009-08-02,7,0.216,0.355
2009-08-02,8,0.241,0.253
2009-08-02,9,0.246,0.266
2009-08-02,10,0.758,0.809
2009-08-02,11,1.516,1.704
2009-08-02,12,1.359,2.584
2009-08-02,13,1.229,2.63
2009-08-02,14,0.732,1.125
2009-08-02,15,0.131,0.494
2009-08-02,16,0.092,0.124
2009-08-02,17,0.242,0.295
2009-08-02,18,0.217,0.712
2009-08-02,19,0.56,0.842
2009-08-02,20,0.381,0.714
2009-08-02,21,0.345,0.399
2009-08-02,22,0.458,0.741
2009-08-02,23,0.693,0.76
2009-08-02,24,0.378,0.497
2009-08-03,1,0.402,0.542
2009-08-03,2,0.759,0.848
2009-08-03,3,0.31,0.594
2009-08-03,4,0.288,0.374
2009-08-03,5,0.4,0.578
2009-08-03,6,0.309,0.495
2009-08-03,7,0.093,0.286
2009-08-03,8,0.103,0.153
2009-08-03,9,0.166,0.184
2009-08-03,10,0.569,1.568
2009-08-03,11,0.158,0.213
2009-08-03,12,0.551,2.385
2009-08-03,13,0.67,1.902
2009-08-03,14,0.491,1.436
2009-08-03,15,0.175,0.376
2009-08-03,16,0.405,1.159
2009-08-03,17,0.734,1.612
2009-08-03,18,0.546,2.123
2009-08-03,19,0.353,1.06
2009-08-03,20,0.414,4.376
2009-08-03,21,0.447,0.575
2009-08-03,22,0.382,0.442
2009-08-03,23,0.179,0.277
2009-08-03,24,0.114,0.162
2009-08-04,1,0.116,0.208
2009-08-04,2,0.117,0.211
2009-08-04,3,0.171,0.198
2009-08-04,4,0.153,0.194
2009-08-04,5,0.095,0.181
2009-08-04,6,0.111,0.374
2009-08-04,7,0.172,0.299
2009-08-04,8,0.106,1.324
2009-08-04,9,0.586,1.753
2009-08-04,10,0.645,2.451
2009-08-04,11,0.141,0.244
2009-08-04,12,0.432,2.043
2009-08-04,13,1.799,1.974
2009-08-04,14,1.208,2.163
2009-08-04,15,0.269,0.773
2009-08-04,16,0.181,0.429
2009-08-04,17,0.197,0.506
2009-08-04,18,0.809,1.481
2009-08-04,19,0.522,1.228
2009-08-04,20,0.3,0.356
2009-08-04,21,0.193,0.304
2009-08-04,22,0.226,0.528
2009-08-04,23,0.425,0.853
2009-08-04,24,0.406,0.412
2009-08-05,1,0.19,0.263
2009-08-05,2,0.275,0.297
2009-08-05,3,0.167,0.17
2009-08-05,4,0.24,0.282
2009-08-05,5,0.26,0.269
2009-08-05,6,0.285,0.364
2009-08-05,7,0.235,0.31
2009-08-05,8,0.257,0.293
2009-08-05,9,0.27,1.809
2009-08-05,10,0.219,0.307
2009-08-05,11,1.564,2.932
2009-08-05,12,2.526,2.628
2009-08-05,13,1.417,2.158
2009-08-05,14,0.785,2.378
2009-08-05,15,0.262,0.551
2009-08-05,16,0.273,0.276
2009-08-05,17,0.206,0.439
2009-08-05,18,0.307,0.641
2009-08-05,19,0.624,1.878
2009-08-05,20,0.192,0.364
2009-08-05,21,0.164,0.422
2009-08-05,22,0.394,0.898
2009-08-05,23,0.529,0.576
2009-08-05,24,0.358,0.464
2009-08-06,1,0.206,0.242
2009-08-06,2,0.206,0.324
2009-08-06,3,0.172,0.276
2009-08-06,4,0.265,0.274
2009-08-06,5,0.236,0.255
2009-08-06,6,0.186,0.368
2009-08-06,7,0.353,0.37
2009-08-06,8,0.249,0.564
2009-08-06,9,0.933,1.237
2009-08-06,10,0.305,0.329
2009-08-06,11,0.328,1.393
2009-08-06,12,0.362,0.406
2009-08-06,13,0.627,1.471
2009-08-06,14,1.916,3.566
2009-08-06,15,0.452,0.453
2009-08-06,16,0.271,0.304
2009-08-06,17,0.362,2.954
2009-08-06,18,0.634,1.191
2009-08-06,19,0.49,1.206
2009-08-06,20,1.584,2.29
2009-08-06,21,0.569,0.672
2009-08-06,22,0.629,0.694
2009-08-06,23,0.697,0.835
2009-08-06,24,0.167,0.433
2009-08-07,1,0.27,0.336
2009-08-07,2,0.17,0.243
2009-08-07,3,0.255,0.27
2009-08-07,4,0.287,0.419
2009-08-07,5,0.199,0.275
2009-08-07,6,0.178,0.583
2009-08-07,7,0.161,0.511
2009-08-07,8,0.528,0.719
2009-08-07,9,3.011,3.445
2009-08-07,10,0.262,1.164
2009-08-07,11,0.11,0.201
2009-08-07,12,0.194,0.3
2009-08-07,13,0.11,0.526
2009-08-07,14,0.301,0.31
2009-08-07,15,0.154,0.216
2009-08-07,16,0.13,0.154
2009-08-07,17,0.277,0.31
2009-08-07,18,0.108,0.41
2009-08-07,19,0.421,0.503
2009-08-07,20,0.235,0.374
2009-08-07,21,0.208,0.642
2009-08-07,22,0.355,0.393
2009-08-07,23,0.581,0.622
2009-08-07,24,0.47,0.575
2009-08-08,1,0.435,0.49
2009-08-08,2,0.27,0.522
2009-08-08,3,0.201,0.247
2009-08-08,4,0.092,0.099
2009-08-08,5,0.201,0.249
2009-08-08,6,0.193,0.325
2009-08-08,7,0.094,0.237
2009-08-08,8,0.126,0.288
2009-08-08,9,0.193,2.878
2009-08-08,10,1.237,3.965
2009-08-08,11,0.586,1.83
2009-08-08,12,0.507,2.182
2009-08-08,13,0.304,0.6
2009-08-08,14,1.169,3.046
2009-08-08,15,1.097,2.237
2009-08-08,16,0.629,2.108
2009-08-08,17,0.833,1.993
2009-08-08,18,0.333,1.247
2009-08-08,19,0.919,2.674
2009-08-08,20,0.319,2.084
2009-08-08,21,0.237,0.451
2009-08-08,22,0.221,0.409
2009-08-08,23,0.826,0.854
2009-08-08,24,0.429,0.626
2009-08-09,1,0.344,0.471
2009-08-09,2,0.263,0.375
2009-08-09,3,0.188,0.216
2009-08-09,4,0.096,0.11
2009-08-09,5,0.171,0.291
2009-08-09,6,0.216,0.304
2009-08-09,7,0.093,0.225
2009-08-09,8,0.145,0.286
2009-08-09,9,0.108,0.19
2009-08-09,10,0.239,0.625
2009-08-09,11,1.087,2.033
2009-08-09,12,1.015,1.328
2009-08-09,13,1.589,1.861
2009-08-09,14,0.257,1.006
2009-08-09,15,0.207,0.598
2009-08-09,16,0.401,0.464
2009-08-09,17,0.263,0.7
2009-08-09,18,0.3,0.371
2009-08-09,19,0.3,0.481
2009-08-09,20,0.186,0.469
2009-08-09,21,0.35,0.742
2009-08-09,22,0.282,0.429
2009-08-09,23,0.301,0.398
2009-08-09,24,0.288,0.344
2009-08-10,1,0.095,0.194
2009-08-10,2,0.143,0.22
2009-08-10,3,0.135,0.267
2009-08-10,4,0.095,0.158
2009-08-10,5,0.157,0.189
2009-08-10,6,0.214,0.356
2009-08-10,7,0.09,0.222
2009-08-10,8,0.202,0.553
2009-08-10,9,0.496,0.547
2009-08-10,10,0.386,1.684
2009-08-10,11,0.283,1.638
2009-08-10,12,0.137,0.189
2009-08-10,13,0.516,1.329
2009-08-10,14,0.476,0.891
2009-08-10,15,0.153,0.189
2009-08-10,16,0.128,0.134
2009-08-10,17,0.296,0.854
2009-08-10,18,1.161,1.199
2009-08-10,19,0.438,0.688
2009-08-10,20,0.448,0.466
2009-08-10,21,0.201,0.333
2009-08-10,22,0.16,0.901
2009-08-10,23,0.668,2.062
2009-08-10,24,0.289,0.374
2009-08-11,1,0.172,0.223
2009-08-11,2,0.268,0.285
2009-08-11,3,0.229,0.242
2009-08-11,4,0.184,0.238
2009-08-11,5,0.261,0.289
2009-08-11,6,0.225,0.33
2009-08-11,7,0.232,0.237
2009-08-11,8,0.251,1.074
2009-08-11,9,0.55,0.555
2009-08-11,10,0.265,0.893
2009-08-11,11,0.131,1.425
2009-08-11,12,0.089,0.123
2009-08-11,13,0.233,1.783
2009-08-11,14,0.394,2.022
2009-08-11,15,0.318,1.266
2009-08-11,16,0.299,0.401
2009-08-11,17,0.336,0.383
2009-08-11,18,1.098,1.848
2009-08-11,19,0.377,0.99
2009-08-11,20,0.379,0.573
2009-08-11,21,0.293,0.329
2009-08-11,22,0.421,0.714
2009-08-11,23,0.464,0.499
2009-08-11,24,0.305,0.786
2009-08-12,1,0.171,0.236
2009-08-12,2,0.203,0.333
2009-08-12,3,0.171,0.249
2009-08-12,4,0.291,0.364
2009-08-12,5,0.274,0.326
2009-08-12,6,0.276,0.411
2009-08-12,7,0.307,0.309
2009-08-12,8,0.19,0.904
2009-08-12,9,0.594,1.931
2009-08-12,10,1.623,1.835
2009-08-12,11,0.219,0.428
2009-08-12,12,0.239,0.248
2009-08-12,13,0.705,2.851
2009-08-12,14,1.271,1.687
2009-08-12,15,0.207,0.272
2009-08-12,16,0.208,0.274
2009-08-12,17,0.275,0.427
2009-08-12,18,0.651,1.578
2009-08-12,19,0.504,0.845
2009-08-12,20,0.303,0.471
2009-08-12,21,0.26,0.323
2009-08-12,22,0.305,0.518
2009-08-12,23,0.305,0.328
2009-08-12,24,0.666,1.674
2009-08-13,1,0.186,0.232
2009-08-13,2,0.193,0.195
2009-08-13,3,0.105,0.171
2009-08-13,4,0.112,0.214
2009-08-13,5,0.098,0.13
2009-08-13,6,0.271,0.487
2009-08-13,7,0.136,0.295
2009-08-13,8,0.192,0.937
2009-08-13,9,1.029,1.23
2009-08-13,10,0.348,0.864
2009-08-13,11,0.79,2.151
2009-08-13,12,1.051,1.131
2009-08-13,13,1.458,2.391
2009-08-13,14,1.155,1.959
2009-08-13,15,0.329,0.582
2009-08-13,16,0.279,0.299
2009-08-13,17,0.307,0.33
2009-08-13,18,0.748,2.287
2009-08-13,19,0.463,0.784
2009-08-13,20,0.283,0.622
2009-08-13,21,0.25,0.358
2009-08-13,22,0.337,0.536
2009-08-13,23,0.581,0.783
2009-08-13,24,0.167,0.349
2009-08-14,1,0.162,0.275
2009-08-14,2,0.091,0.166
2009-08-14,3,0.169,0.19
2009-08-14,4,0.19,0.194
2009-08-14,5,0.091,0.144
2009-08-14,6,0.206,0.444
2009-08-14,7,0.089,0.168
2009-08-14,8,0.152,0.182
2009-08-14,9,0.836,0.852
2009-08-14,10,0.088,0.568
2009-08-14,11,0.089,0.214
2009-08-14,12,0.18,0.401
