date,time,lower,upper
2009-08-14,13,0.633,1.84
2009-08-14,14,0.283,1.418
2009-08-14,15,0.129,0.185
2009-08-14,16,0.229,0.372
2009-08-14,17,0.168,0.187
2009-08-14,18,0.284,0.718
2009-08-14,19,0.348,0.419
2009-08-14,20,0.373,1.264
2009-08-14,21,0.641,1.378
2009-08-14,22,0.546,0.705
2009-08-14,23,0.46,0.613
2009-08-14,24,0.633,0.745
2009-08-15,1,0.292,0.563
2009-08-15,2,0.17,0.17
2009-08-15,3,0.276,0.296
2009-08-15,4,0.186,0.2
2009-08-15,5,0.269,0.273
2009-08-15,6,0.348,0.459
2009-08-15,7,0.219,0.265
2009-08-15,8,0.167,0.211
2009-08-15,9,0.351,1.599
2009-08-15,10,0.281,0.971
2009-08-15,11,0.789,0.996
2009-08-15,12,0.551,2.761
2009-08-15,13,0.326,0.398
2009-08-15,14,1.112,3.457
2009-08-15,15,0.522,1.446
2009-08-15,16,0.278,0.713
2009-08-15,17,0.482,0.514
2009-08-15,18,0.403,0.454
2009-08-15,19,0.242,0.467
2009-08-15,20,0.264,0.745
2009-08-15,21,0.333,0.539
2009-08-15,22,0.356,0.553
2009-08-15,23,0.177,0.21
2009-08-15,24,0.106,0.205
2009-08-16,1,0.236,0.248
2009-08-16,2,0.127,0.202
2009-08-16,3,0.121,0.137
2009-08-16,4,0.177,0.27
2009-08-16,5,0.128,0.169
2009-08-16,6,0.124,0.334
2009-08-16,7,0.557,1.371
2009-08-16,8,0.151,0.29
2009-08-16,9,0.098,0.206
2009-08-16,10,0.21,0.217
2009-08-16,11,0.107,0.168
2009-08-16,12,0.385,3.973
2009-08-16,13,0.158,0.323
2009-08-16,14,0.177,0.195
2009-08-16,15,0.119,0.22
2009-08-16,16,0.781,1.675
2009-08-16,17,0.234,0.239
2009-08-16,18,0.439,0.469
2009-08-16,19,0.243,0.495
2009-08-16,20,0.239,0.285
2009-08-16,21,0.459,0.578
2009-08-16,22,0.232,0.431
2009-08-16,23,0.21,0.239
2009-08-16,24,0.231,0.287
2009-08-17,1,0.093,0.151
2009-08-17,2,0.121,0.123
2009-08-17,3,0.188,0.266
2009-08-17,4,0.139,0.194
2009-08-17,5,0.092,0.152
2009-08-17,6,0.222,0.35
2009-08-17,7,0.15,0.185
2009-08-17,8,0.11,0.821
2009-08-17,9,0.667,2.422
2009-08-17,10,1.359,1.467
2009-08-17,11,0.313,0.35
2009-08-17,12,0.294,0.521
2009-08-17,13,0.209,0.231
2009-08-17,14,0.293,1.483
2009-08-17,15,0.275,0.409
2009-08-17,16,0.238,0.348
2009-08-17,17,0.263,0.401
2009-08-17,18,0.369,0.94
2009-08-17,19,0.483,1.428
2009-08-17,20,0.301,0.326
2009-08-17,21,0.295,0.423
2009-08-17,22,0.275,0.333
2009-08-17,23,0.269,0.406
2009-08-17,24,0.165,0.279
2009-08-18,1,0.164,0.197
2009-08-18,2,0.208,0.292
2009-08-18,3,0.108,0.126
2009-08-18,4,0.098,0.174
2009-08-18,5,0.186,0.233
2009-08-18,6,0.111,0.283
2009-08-18,7,0.151,0.204
2009-08-18,8,0.12,0.225
2009-08-18,9,0.217,1.142
2009-08-18,10,0.329,0.357
2009-08-18,11,0.338,0.358
2009-08-18,12,0.24,0.541
2009-08-18,13,0.345,0.346
2009-08-18,14,0.25,0.347
2009-08-18,15,0.332,0.414
2009-08-18,16,0.267,0.296
2009-08-18,17,0.251,0.283
2009-08-18,18,0.235,2.386
2009-08-18,19,3.658,3.804
2009-08-18,20,0.31,0.673
2009-08-18,21,0.221,0.222
2009-08-18,22,0.343,0.873
2009-08-18,23,0.149,0.9
2009-08-18,24,0.149,0.264
2009-08-19,1,0.113,0.12
2009-08-19,2,0.108,0.205
2009-08-19,3,0.18,0.188
2009-08-19,4,0.09,0.14
2009-08-19,5,0.127,0.285
2009-08-19,6,0.283,0.493
2009-08-19,7,0.246,0.25
2009-08-19,8,0.254,0.477
2009-08-19,9,0.309,1.072
2009-08-19,10,0.285,0.307
2009-08-19,11,0.308,0.343
2009-08-19,12,0.281,0.323
2009-08-19,13,0.333,0.486
2009-08-19,14,0.364,0.367
2009-08-19,15,0.31,0.468
2009-08-19,16,0.309,0.337
2009-08-19,17,0.283,0.336
2009-08-19,18,0.255,0.304
2009-08-19,19,0.43,1.019
2009-08-19,20,0.306,0.811
2009-08-19,21,0.232,0.32
2009-08-19,22,0.438,0.545
2009-08-19,23,0.397,0.417
2009-08-19,24,0.268,0.316
2009-08-20,1,0.214,0.384
2009-08-20,2,0.134,0.264
2009-08-20,3,0.113,0.118
2009-08-20,4,0.106,0.289
2009-08-20,5,0.136,0.285
2009-08-20,6,0.113,0.329
2009-08-20,7,0.151,0.226
2009-08-20,8,0.18,0.24
2009-08-20,9,1.163,1.72
2009-08-20,10,0.613,1.501
2009-08-20,11,0.345,0.369
2009-08-20,12,0.334,0.341
2009-08-20,13,0.381,0.757
2009-08-20,14,0.256,0.309
2009-08-20,15,0.302,0.356
2009-08-20,16,0.351,0.381
2009-08-20,17,0.311,2.411
2009-08-20,18,2.028,2.558
2009-08-20,19,0.336,0.617
2009-08-20,20,0.24,0.307
2009-08-20,21,0.266,0.286
2009-08-20,22,0.419,0.895
2009-08-20,23,0.276,0.493
2009-08-20,24,0.168,0.197
2009-08-21,1,0.162,0.252
2009-08-21,2,0.13,0.22
2009-08-21,3,0.097,0.14
2009-08-21,4,0.187,0.218
2009-08-21,5,0.092,0.162
2009-08-21,6,0.125,0.319
2009-08-21,7,0.25,0.314
2009-08-21,8,0.089,0.145
2009-08-21,9,0.322,1.103
2009-08-21,10,0.208,0.323
2009-08-21,11,0.097,0.114
2009-08-21,12,0.388,0.389
2009-08-21,13,0.306,0.441
2009-08-21,14,0.233,0.461
2009-08-21,15,2.053,2.235
2009-08-21,16,0.34,0.478
2009-08-21,17,0.329,0.345
2009-08-21,18,0.327,0.458
2009-08-21,19,0.44,0.509
2009-08-21,20,0.378,0.382
2009-08-21,21,0.379,0.383
2009-08-21,22,0.421,0.847
2009-08-21,23,0.661,0.85
2009-08-21,24,0.425,0.891
2009-08-22,1,0.326,0.442
2009-08-22,2,0.233,1.504
2009-08-22,3,0.197,0.245
2009-08-22,4,0.092,0.131
2009-08-22,5,0.165,0.221
2009-08-22,6,0.148,0.34
2009-08-22,7,0.092,0.232
2009-08-22,8,0.186,0.212
2009-08-22,9,0.091,0.139
2009-08-22,10,0.505,1.142
2009-08-22,11,1.365,3.593
2009-08-22,12,0.225,2.402
2009-08-22,13,0.177,0.507
2009-08-22,14,0.33,1.066
2009-08-22,15,0.267,0.475
2009-08-22,16,0.241,1.697
2009-08-22,17,0.713,0.896
2009-08-22,18,0.382,0.408
2009-08-22,19,0.281,0.572
2009-08-22,20,0.28,0.387
2009-08-22,21,0.136,0.678
2009-08-22,22,0.725,1.443
2009-08-22,23,0.543,0.665
2009-08-22,24,0.486,1.075
2009-08-23,1,0.44,0.445
2009-08-23,2,0.243,0.369
2009-08-23,3,0.138,0.204
2009-08-23,4,0.132,0.196
2009-08-23,5,0.116,0.151
2009-08-23,6,0.146,0.421
2009-08-23,7,0.133,0.223
2009-08-23,8,0.091,0.136
2009-08-23,9,0.184,0.195
2009-08-23,10,0.629,0.948
2009-08-23,11,0.273,0.275
2009-08-23,12,1.875,2.794
2009-08-23,13,1.713,1.732
2009-08-23,14,0.406,1.055
2009-08-23,15,0.228,0.369
2009-08-23,16,0.178,0.425
2009-08-23,17,0.256,0.41
2009-08-23,18,0.3,0.335
2009-08-23,19,0.144,0.371
2009-08-23,20,0.153,0.195
2009-08-23,21,0.725,2.321
2009-08-23,22,0.328,0.996
2009-08-23,23,0.524,0.661
2009-08-23,24,0.372,1.271
2009-08-24,1,0.232,0.254
2009-08-24,2,0.11,0.263
2009-08-24,3,0.112,0.197
2009-08-24,4,0.198,0.21
2009-08-24,5,0.138,0.202
2009-08-24,6,0.108,0.283
2009-08-24,7,0.233,0.272
2009-08-24,8,0.107,0.154
2009-08-24,9,0.276,1.995
2009-08-24,10,1.435,2.317
2009-08-24,11,0.409,1.438
2009-08-24,12,0.195,0.209
2009-08-24,13,0.607,1.566
2009-08-24,14,0.558,1.123
2009-08-24,15,0.238,0.239
2009-08-24,16,0.426,0.552
2009-08-24,17,0.43,0.465
2009-08-24,18,1.02,1.328
2009-08-24,19,0.418,0.947
2009-08-24,20,0.371,0.459
2009-08-24,21,0.184,0.255
2009-08-24,22,0.396,0.695
2009-08-24,23,0.735,2.805
2009-08-24,24,0.164,0.892
2009-08-25,1,0.091,0.091
2009-08-25,2,0.222,0.258
2009-08-25,3,0.102,0.118
2009-08-25,4,0.09,0.149
2009-08-25,5,0.268,0.278
2009-08-25,6,0.135,0.325
2009-08-25,7,0.207,0.221
2009-08-25,8,0.208,0.964
2009-08-25,9,0.136,0.418
2009-08-25,10,0.152,0.192
2009-08-25,11,0.219,0.286
2009-08-25,12,0.127,0.197
2009-08-25,13,1.295,1.544
2009-08-25,14,0.347,0.621
2009-08-25,15,0.124,0.125
2009-08-25,16,0.145,0.187
2009-08-25,17,0.478,0.934
2009-08-25,18,0.677,1.142
2009-08-25,19,0.529,0.61
2009-08-25,20,0.228,0.375
2009-08-25,21,0.189,0.292
2009-08-25,22,0.62,1.0
2009-08-25,23,0.467,0.556
2009-08-25,24,0.453,1.815
2009-08-26,1,0.168,0.181
2009-08-26,2,0.177,0.184
2009-08-26,3,0.118,0.187
2009-08-26,4,0.155,0.205
2009-08-26,5,0.091,0.182
2009-08-26,6,0.104,0.371
2009-08-26,7,0.181,0.214
2009-08-26,8,0.154,0.214
2009-08-26,9,0.858,0.963
2009-08-26,10,0.563,0.647
2009-08-26,11,0.236,0.327
2009-08-26,12,0.172,0.455
2009-08-26,13,0.355,0.552
2009-08-26,14,0.98,1.651
2009-08-26,15,1.302,1.354
2009-08-26,16,0.897,1.18
2009-08-26,17,0.173,0.611
2009-08-26,18,0.688,0.701
2009-08-26,19,0.201,0.799
2009-08-26,20,0.208,0.214
2009-08-26,21,0.213,0.555
2009-08-26,22,0.491,0.69
2009-08-26,23,0.415,0.457
2009-08-26,24,0.333,1.626
2009-08-27,1,0.131,0.137
2009-08-27,2,0.107,0.216
2009-08-27,3,0.095,0.173
2009-08-27,4,0.131,0.173
2009-08-27,5,0.194,0.207
2009-08-27,6,0.194,0.302
2009-08-27,7,0.119,0.17
2009-08-27,8,0.108,0.79
2009-08-27,9,0.272,0.642
2009-08-27,10,0.172,0.173
2009-08-27,11,0.231,0.496
2009-08-27,12,0.631,0.707
2009-08-27,13,0.464,1.263
2009-08-27,14,0.542,1.102
2009-08-27,15,0.365,0.761
2009-08-27,16,0.255,0.423
2009-08-27,17,0.204,0.415
2009-08-27,18,1.168,2.616
2009-08-27,19,0.712,0.981
2009-08-27,20,0.427,0.473
2009-08-27,21,0.399,1.867
2009-08-27,22,0.303,0.486
2009-08-27,23,0.388,0.508
2009-08-27,24,0.13,0.211
2009-08-28,1,0.122,0.18
2009-08-28,2,0.155,0.264
2009-08-28,3,0.103,0.181
2009-08-28,4,0.154,0.192
2009-08-28,5,0.138,0.243
2009-08-28,6,0.145,0.325
2009-08-28,7,0.191,0.196
2009-08-28,8,0.204,0.205
2009-08-28,9,0.688,1.182
2009-08-28,10,0.207,0.223
2009-08-28,11,0.102,0.196
2009-08-28,12,0.171,0.372
2009-08-28,13,0.269,0.388
2009-08-28,14,0.298,0.465
2009-08-28,15,0.351,0.373
2009-08-28,16,0.362,0.431
2009-08-28,17,0.171,0.225
2009-08-28,18,0.215,0.361
2009-08-28,19,0.766,0.792
2009-08-28,20,0.879,1.808
2009-08-28,21,1.262,4.54
2009-08-28,22,1.518,2.342
2009-08-28,23,0.847,0.984
2009-08-28,24,0.7,0.835
2009-08-29,1,0.293,0.551
2009-08-29,2,0.267,0.37
2009-08-29,3,0.18,0.346
2009-08-29,4,0.208,0.226
2009-08-29,5,0.198,0.315
2009-08-29,6,0.312,0.424
2009-08-29,7,0.181,0.245
2009-08-29,8,0.269,0.271
2009-08-29,9,1.734,4.576
2009-08-29,10,0.306,0.396
2009-08-29,11,2.413,4.179
2009-08-29,12,1.898,3.187
2009-08-29,13,1.157,1.407
2009-08-29,14,0.242,0.31
2009-08-29,15,0.286,0.618
2009-08-29,16,0.219,0.312
2009-08-29,17,0.212,0.224
2009-08-29,18,0.182,0.322
2009-08-29,19,0.319,0.591
2009-08-29,20,0.246,0.275
2009-08-29,21,0.44,0.989
2009-08-29,22,0.356,0.554
2009-08-29,23,0.167,0.278
2009-08-29,24,0.168,0.266
2009-08-30,1,0.238,0.261
2009-08-30,2,0.218,0.61
2009-08-30,3,0.225,0.493
2009-08-30,4,0.094,0.195
2009-08-30,5,0.139,0.176
2009-08-30,6,0.215,0.554
2009-08-30,7,0.181,0.278
2009-08-30,8,0.092,0.118
2009-08-30,9,0.112,0.182
2009-08-30,10,0.268,0.989
2009-08-30,11,1.511,3.046
2009-08-30,12,0.891,1.135
2009-08-30,13,1.284,1.691
2009-08-30,14,0.323,0.942
2009-08-30,15,0.528,2.199
2009-08-30,16,0.212,1.738
2009-08-30,17,0.2,0.232
2009-08-30,18,0.22,0.412
2009-08-30,19,0.524,0.667
2009-08-30,20,0.335,0.554
2009-08-30,21,0.284,0.328
2009-08-30,22,0.469,0.697
2009-08-30,23,0.451,0.517
2009-08-30,24,0.546,0.562
2009-08-31,1,0.233,0.416
2009-08-31,2,0.129,0.182
2009-08-31,3,0.1,0.254
2009-08-31,4,0.091,0.12
2009-08-31,5,0.192,0.21
2009-08-31,6,0.178,0.285
2009-08-31,7,0.114,0.218
2009-08-31,8,0.192,0.249
2009-08-31,9,0.62,0.65
2009-08-31,10,0.157,0.176
2009-08-31,11,0.347,0.394
2009-08-31,12,0.253,0.289
2009-08-31,13,0.822,1.387
2009-08-31,14,0.47,1.306
2009-08-31,15,0.214,0.537
2009-08-31,16,0.175,0.218
2009-08-31,17,0.165,0.289
2009-08-31,18,0.792,1.798
2009-08-31,19,0.366,0.566
2009-08-31,20,0.448,0.661
2009-08-31,21,0.256,0.268
2009-08-31,22,0.999,2.127
2009-08-31,23,0.195,0.585
2009-08-31,24,0.149,0.191
2009-09-01,1,0.126,0.241
2009-09-01,2,0.09,0.147
2009-09-01,3,0.136,0.158
2009-09-01,4,0.181,0.184
2009-09-01,5,0.115,0.185
2009-09-01,6,0.182,0.315
2009-09-01,7,0.179,0.297
2009-09-01,8,0.113,0.286
2009-09-01,9,1.022,1.842
2009-09-01,10,0.384,1.668
2009-09-01,11,0.541,1.125
2009-09-01,12,0.293,0.365
2009-09-01,13,1.001,1.843
2009-09-01,14,0.555,1.025
2009-09-01,15,0.184,0.265
2009-09-01,16,0.231,0.326
2009-09-01,17,0.207,0.577
2009-09-01,18,1.131,1.236
2009-09-01,19,0.371,0.659
2009-09-01,20,0.394,0.452
2009-09-01,21,0.383,0.708
2009-09-01,22,0.516,0.573
2009-09-01,23,0.411,0.448
2009-09-01,24,0.119,0.263
2009-09-02,1,0.097,0.193
2009-09-02,2,0.174,0.188
2009-09-02,3,0.114,0.214
2009-09-02,4,0.091,0.091
2009-09-02,5,0.197,0.228
2009-09-02,6,0.154,0.284
2009-09-02,7,0.185,0.232
2009-09-02,8,0.152,0.673
2009-09-02,9,0.1,0.599
2009-09-02,10,0.174,0.348
2009-09-02,11,0.278,0.326
2009-09-02,12,0.531,0.731
2009-09-02,13,0.612,3.031
2009-09-02,14,0.573,1.175
2009-09-02,15,0.313,0.485
2009-09-02,16,0.248,0.378
2009-09-02,17,0.235,0.237
2009-09-02,18,1.174,1.406
2009-09-02,19,0.352,0.889
2009-09-02,20,0.391,0.433
2009-09-02,21,0.418,0.948
2009-09-02,22,0.744,3.306
2009-09-02,23,0.443,0.792
2009-09-02,24,0.358,0.744
2009-09-03,1,0.109,0.231
2009-09-03,2,0.194,0.196
2009-09-03,3,0.153,0.275
2009-09-03,4,0.117,0.138
2009-09-03,5,0.09,0.159
2009-09-03,6,0.245,0.385
2009-09-03,7,0.087,0.153
2009-09-03,8,0.158,0.389
2009-09-03,9,0.741,0.999
2009-09-03,10,0.957,1.633
2009-09-03,11,0.47,1.502
2009-09-03,12,0.26,0.274
2009-09-03,13,0.449,0.89
2009-09-03,14,0.566,1.277
2009-09-03,15,0.45,3.149
2009-09-03,16,0.096,0.473
2009-09-03,17,0.21,0.219
2009-09-03,18,0.252,0.322
2009-09-03,19,0.215,0.402
2009-09-03,20,0.226,0.248
2009-09-03,21,0.118,0.141
2009-09-03,22,0.126,0.584
2009-09-03,23,0.456,0.463
2009-09-03,24,0.199,0.395
2009-09-04,1,0.1,0.232
2009-09-04,2,0.188,0.209
2009-09-04,3,0.102,0.165
2009-09-04,4,0.11,0.265
2009-09-04,5,0.102,0.177
2009-09-04,6,0.199,0.332
2009-09-04,7,0.161,0.28
2009-09-04,8,0.325,0.85
2009-09-04,9,0.22,1.134
2009-09-04,10,0.299,0.364
2009-09-04,11,0.206,0.269
2009-09-04,12,0.209,0.289
2009-09-04,13,0.203,0.403
2009-09-04,14,0.386,0.595
2009-09-04,15,0.194,0.287
2009-09-04,16,0.162,0.327
2009-09-04,17,0.129,0.212
2009-09-04,18,0.163,0.577
2009-09-04,19,0.104,0.525
2009-09-04,20,0.224,0.327
2009-09-04,21,0.638,0.665
2009-09-04,22,0.557,0.679
2009-09-04,23,0.643,0.647
2009-09-04,24,0.572,0.702
2009-09-05,1,0.409,0.425
2009-09-05,2,0.329,0.332
2009-09-05,3,0.253,0.375
2009-09-05,4,0.099,0.099
2009-09-05,5,0.118,0.19
2009-09-05,6,0.313,0.56
2009-09-05,7,0.168,0.273
2009-09-05,8,0.199,0.206
2009-09-05,9,0.197,1.206
2009-09-05,10,1.16,2.093
2009-09-05,11,0.288,0.456
2009-09-05,12,0.253,0.261
2009-09-05,13,0.213,0.337
2009-09-05,14,0.702,0.824
2009-09-05,15,0.333,0.476
2009-09-05,16,0.172,0.211
2009-09-05,17,0.184,0.241
2009-09-05,18,0.306,0.524
2009-09-05,19,0.583,2.312
2009-09-05,20,0.31,0.387
2009-09-05,21,0.549,1.373
2009-09-05,22,0.45,0.899
2009-09-05,23,0.516,0.626
2009-09-05,24,0.444,0.466
2009-09-06,1,0.209,0.321
2009-09-06,2,0.101,0.201
2009-09-06,3,0.137,0.203
2009-09-06,4,0.122,0.163
2009-09-06,5,0.105,0.2
2009-09-06,6,0.215,0.443
2009-09-06,7,0.107,0.226
2009-09-06,8,0.126,0.157
2009-09-06,9,0.196,0.227
2009-09-06,10,0.836,2.163
2009-09-06,11,1.577,2.409
2009-09-06,12,1.154,1.256
2009-09-06,13,1.425,1.928
2009-09-06,14,0.374,0.938
2009-09-06,15,0.807,1.589
2009-09-06,16,0.173,1.174
2009-09-06,17,0.604,0.905
2009-09-06,18,0.245,0.325
2009-09-06,19,0.216,0.568
2009-09-06,20,0.356,0.366
2009-09-06,21,0.224,1.29
2009-09-06,22,0.56,1.499
2009-09-06,23,0.518,0.564
2009-09-06,24,0.419,0.495
2009-09-07,1,0.216,0.357
2009-09-07,2,0.127,0.213
2009-09-07,3,0.121,0.133
2009-09-07,4,0.097,0.155
2009-09-07,5,0.134,0.279
2009-09-07,6,0.106,0.329
2009-09-07,7,0.151,0.195
2009-09-07,8,0.279,0.402
2009-09-07,9,0.704,1.021
2009-09-07,10,0.516,0.769
2009-09-07,11,0.362,0.524
2009-09-07,12,0.283,0.292
2009-09-07,13,0.477,1.481
2009-09-07,14,0.559,0.878
2009-09-07,15,0.182,0.189
2009-09-07,16,0.097,0.949
2009-09-07,17,0.096,0.383
2009-09-07,18,1.154,1.38
2009-09-07,19,0.262,0.908
2009-09-07,20,0.283,0.4
2009-09-07,21,0.308,0.349
2009-09-07,22,0.384,2.711
2009-09-07,23,0.576,0.588
2009-09-07,24,0.412,0.498
2009-09-08,1,0.2,0.25
2009-09-08,2,0.183,0.248
2009-09-08,3,0.115,0.236
2009-09-08,4,0.09,0.204
2009-09-08,5,0.179,0.235
2009-09-08,6,0.139,0.339
2009-09-08,7,0.177,0.285
2009-09-08,8,0.306,0.491
2009-09-08,9,0.312,0.781
2009-09-08,10,0.308,0.354
2009-09-08,11,0.381,0.447
2009-09-08,12,0.258,0.576
2009-09-08,13,0.302,1.697
2009-09-08,14,0.268,1.35
2009-09-08,15,0.198,0.524
2009-09-08,16,0.322,0.439
2009-09-08,17,0.221,0.748
2009-09-08,18,0.888,1.612
2009-09-08,19,0.324,0.594
2009-09-08,20,0.33,0.851
2009-09-08,21,0.392,0.443
2009-09-08,22,0.527,0.595
2009-09-08,23,0.385,0.477
2009-09-08,24,0.209,0.354
2009-09-09,1,0.09,0.149
2009-09-09,2,0.131,0.163
2009-09-09,3,0.206,0.223
2009-09-09,4,0.154,0.158
2009-09-09,5,0.093,0.101
2009-09-09,6,0.253,0.473
2009-09-09,7,0.125,0.278
2009-09-09,8,0.169,0.188
2009-09-09,9,0.919,1.547
2009-09-09,10,1.146,1.818
2009-09-09,11,0.236,0.894
2009-09-09,12,0.16,0.199
2009-09-09,13,0.724,2.498
2009-09-09,14,0.518,1.634
2009-09-09,15,0.423,0.551
2009-09-09,16,0.234,0.257
2009-09-09,17,0.141,0.259
2009-09-09,18,0.589,1.702
2009-09-09,19,0.353,0.586
2009-09-09,20,0.319,0.695
2009-09-09,21,0.401,2.677
2009-09-09,22,0.629,0.757
2009-09-09,23,0.538,0.56
2009-09-09,24,0.283,0.45
2009-09-10,1,0.092,0.121
2009-09-10,2,0.199,0.25
2009-09-10,3,0.095,0.096
2009-09-10,4,0.091,0.161
2009-09-10,5,0.185,0.25
2009-09-10,6,0.11,0.304
2009-09-10,7,0.173,0.206
2009-09-10,8,0.308,0.745
2009-09-10,9,0.581,1.566
2009-09-10,10,0.359,0.511
2009-09-10,11,0.168,0.224
2009-09-10,12,0.297,0.349
2009-09-10,13,0.343,0.382
2009-09-10,14,0.255,0.371
2009-09-10,15,0.194,2.787
2009-09-10,16,0.176,0.218
2009-09-10,17,0.168,0.221
2009-09-10,18,0.266,0.66
2009-09-10,19,0.182,0.799
2009-09-10,20,0.296,0.31
2009-09-10,21,0.355,0.418
2009-09-10,22,0.282,0.336
2009-09-10,23,0.436,0.773
2009-09-10,24,0.398,0.602
2009-09-11,1,0.192,0.257
2009-09-11,2,0.195,0.197
2009-09-11,3,0.153,0.167
2009-09-11,4,0.1,0.117
2009-09-11,5,0.17,0.27
2009-09-11,6,0.167,0.298
2009-09-11,7,0.107,0.221
2009-09-11,8,0.201,0.989
2009-09-11,9,0.693,1.272
2009-09-11,10,0.18,0.565
2009-09-11,11,0.292,0.348
2009-09-11,12,0.116,0.167
2009-09-11,13,0.188,0.237
2009-09-11,14,0.324,0.375
2009-09-11,15,0.286,0.537
2009-09-11,16,0.206,0.424
2009-09-11,17,0.1,0.38
2009-09-11,18,0.166,0.291
2009-09-11,19,0.385,0.39
2009-09-11,20,0.55,1.603
2009-09-11,21,0.502,1.777
2009-09-11,22,1.006,2.027
2009-09-11,23,0.581,0.909
2009-09-11,24,0.504,0.62
2009-09-12,1,0.091,0.668
2009-09-12,2,0.112,0.141
2009-09-12,3,0.187,0.192
2009-09-12,4,0.154,0.504
2009-09-12,5,0.155,0.217
2009-09-12,6,0.261,0.46
2009-09-12,7,0.12,0.198
2009-09-12,8,0.145,0.181
2009-09-12,9,0.239,0.271
2009-09-12,10,0.412,1.436
2009-09-12,11,0.348,0.606
2009-09-12,12,0.428,0.878
2009-09-12,13,0.195,0.24
2009-09-12,14,0.204,0.434
2009-09-12,15,0.123,0.26
2009-09-12,16,0.123,0.158
2009-09-12,17,0.474,0.673
2009-09-12,18,0.247,0.668
2009-09-12,19,0.346,0.511
2009-09-12,20,0.322,0.328
2009-09-12,21,0.282,0.302
2009-09-12,22,0.468,0.671
2009-09-12,23,0.499,0.635
2009-09-12,24,0.547,0.555
2009-09-13,1,0.652,0.677
2009-09-13,2,0.144,0.93
2009-09-13,3,0.135,0.167
2009-09-13,4,0.231,0.259
2009-09-13,5,0.119,0.163
2009-09-13,6,0.167,0.4
2009-09-13,7,0.15,0.291
2009-09-13,8,0.141,0.199
2009-09-13,9,0.118,0.225
2009-09-13,10,0.279,0.91
2009-09-13,11,0.259,0.368
2009-09-13,12,0.202,0.23
2009-09-13,13,0.698,2.556
2009-09-13,14,0.402,1.959
2009-09-13,15,0.198,0.279
2009-09-13,16,0.204,0.252
2009-09-13,17,0.129,0.301
2009-09-13,18,0.239,0.273
2009-09-13,19,0.329,0.834
2009-09-13,20,0.304,0.348
2009-09-13,21,0.179,0.197
2009-09-13,22,0.65,1.853
2009-09-13,23,0.357,0.387
2009-09-13,24,0.249,0.302
2009-09-14,1,0.098,0.233
2009-09-14,2,0.192,0.218
2009-09-14,3,0.187,0.189
2009-09-14,4,0.099,0.15
2009-09-14,5,0.208,0.313
2009-09-14,6,0.167,0.376
2009-09-14,7,0.156,0.165
2009-09-14,8,0.251,0.444
2009-09-14,9,0.493,0.774
2009-09-14,10,1.454,2.082
2009-09-14,11,0.357,1.118
2009-09-14,12,0.37,0.388
2009-09-14,13,0.406,0.439
2009-09-14,14,0.274,0.347
2009-09-14,15,0.432,0.455
2009-09-14,16,0.232,0.381
2009-09-14,17,0.239,0.254
2009-09-14,18,0.239,0.796
2009-09-14,19,0.263,0.46
2009-09-14,20,0.208,0.631
2009-09-14,21,0.796,1.665
2009-09-14,22,0.449,1.278
2009-09-14,23,0.485,0.563
