date,time,lower,upper
2009-09-14,24,0.269,0.436
2009-09-15,1,0.094,0.16
2009-09-15,2,0.162,0.242
2009-09-15,3,0.111,0.126
2009-09-15,4,0.135,0.168
2009-09-15,5,0.173,0.186
2009-09-15,6,0.11,0.332
2009-09-15,7,0.16,0.225
2009-09-15,8,0.14,0.277
2009-09-15,9,0.264,0.784
2009-09-15,10,0.294,0.882
2009-09-15,11,0.352,0.446
2009-09-15,12,0.254,0.398
2009-09-15,13,0.232,0.313
2009-09-15,14,0.184,0.482
2009-09-15,15,0.263,0.291
2009-09-15,16,0.306,0.367
2009-09-15,17,0.276,0.313
2009-09-15,18,0.217,2.046
2009-09-15,19,0.413,0.833
2009-09-15,20,0.315,0.321
2009-09-15,21,0.345,0.869
2009-09-15,22,0.325,0.555
2009-09-15,23,0.379,0.665
2009-09-15,24,0.36,2.2
2009-09-16,1,0.093,0.282
2009-09-16,2,0.164,0.244
2009-09-16,3,0.126,0.224
2009-09-16,4,0.093,0.131
2009-09-16,5,0.151,0.217
2009-09-16,6,0.135,0.35
2009-09-16,7,0.092,0.173
2009-09-16,8,0.183,0.304
2009-09-16,9,0.307,0.918
2009-09-16,10,0.246,0.484
2009-09-16,11,0.447,1.448
2009-09-16,12,0.368,0.416
2009-09-16,13,0.341,0.346
2009-09-16,14,0.315,0.363
2009-09-16,15,0.294,0.479
2009-09-16,16,0.315,0.434
2009-09-16,17,0.333,0.364
2009-09-16,18,0.708,1.869
2009-09-16,19,0.342,0.751
2009-09-16,20,0.221,0.312
2009-09-16,21,0.365,0.509
2009-09-16,22,0.477,0.558
2009-09-16,23,0.271,0.404
2009-09-16,24,0.155,0.238
2009-09-17,1,0.123,0.146
2009-09-17,2,0.105,0.12
2009-09-17,3,0.233,0.236
2009-09-17,4,0.114,0.139
2009-09-17,5,0.091,0.135
2009-09-17,6,0.162,0.443
2009-09-17,7,0.112,0.201
2009-09-17,8,0.131,0.469
2009-09-17,9,0.531,0.758
2009-09-17,10,0.702,1.606
2009-09-17,11,0.413,2.619
2009-09-17,12,0.415,0.524
2009-09-17,13,0.272,0.344
2009-09-17,14,0.239,0.509
2009-09-17,15,0.265,0.323
2009-09-17,16,0.121,0.183
2009-09-17,17,0.105,0.164
2009-09-17,18,1.409,3.896
2009-09-17,19,0.089,1.462
2009-09-17,20,0.243,0.344
2009-09-17,21,0.472,0.574
2009-09-17,22,0.303,0.598
2009-09-17,23,0.284,0.382
2009-09-17,24,0.122,0.289
2009-09-18,1,0.091,0.19
2009-09-18,2,0.187,0.195
2009-09-18,3,0.138,0.141
2009-09-18,4,0.1,0.127
2009-09-18,5,0.175,0.207
2009-09-18,6,0.228,0.374
2009-09-18,7,0.152,0.161
2009-09-18,8,0.155,0.225
2009-09-18,9,0.663,1.223
2009-09-18,10,0.205,2.501
2009-09-18,11,0.162,0.212
2009-09-18,12,0.183,0.207
2009-09-18,13,0.21,0.274
2009-09-18,14,0.265,1.325
2009-09-18,15,0.646,2.072
2009-09-18,16,0.236,0.269
2009-09-18,17,0.164,0.275
2009-09-18,18,0.131,0.188
2009-09-18,19,0.223,0.328
2009-09-18,20,0.3,0.489
2009-09-18,21,0.377,1.182
2009-09-18,22,0.358,0.973
2009-09-18,23,0.511,0.512
2009-09-18,24,0.381,0.441
2009-09-19,1,0.204,0.462
2009-09-19,2,0.119,0.125
2009-09-19,3,0.092,0.15
2009-09-19,4,0.187,0.285
2009-09-19,5,0.203,0.227
2009-09-19,6,0.28,0.328
2009-09-19,7,0.154,0.233
2009-09-19,8,0.099,0.14
2009-09-19,9,0.537,0.538
2009-09-19,10,1.429,2.369
2009-09-19,11,0.535,0.773
2009-09-19,12,0.22,0.27
2009-09-19,13,0.335,0.629
2009-09-19,14,0.173,0.408
2009-09-19,15,0.134,0.143
2009-09-19,16,0.224,0.227
2009-09-19,17,0.203,0.357
2009-09-19,18,0.094,2.047
2009-09-19,19,0.44,2.239
2009-09-19,20,0.193,0.556
2009-09-19,21,0.407,0.7
2009-09-19,22,0.611,1.437
2009-09-19,23,0.457,0.741
2009-09-19,24,0.275,0.357
2009-09-20,1,0.27,0.363
2009-09-20,2,0.292,0.614
2009-09-20,3,0.268,0.332
2009-09-20,4,0.124,0.175
2009-09-20,5,0.103,0.137
2009-09-20,6,0.247,0.43
2009-09-20,7,0.136,0.159
2009-09-20,8,0.092,0.098
2009-09-20,9,0.152,0.187
2009-09-20,10,0.71,1.699
2009-09-20,11,1.437,1.559
2009-09-20,12,0.88,1.062
2009-09-20,13,1.404,1.999
2009-09-20,14,0.356,0.682
2009-09-20,15,0.415,2.564
2009-09-20,16,0.263,1.73
2009-09-20,17,0.292,0.364
2009-09-20,18,0.387,0.541
2009-09-20,19,0.418,0.853
2009-09-20,20,0.237,0.287
2009-09-20,21,0.792,1.218
2009-09-20,22,0.578,2.063
2009-09-20,23,0.677,0.853
2009-09-20,24,0.473,0.528
2009-09-21,1,0.326,0.435
2009-09-21,2,0.233,0.285
2009-09-21,3,0.093,0.121
2009-09-21,4,0.147,0.185
2009-09-21,5,0.142,0.186
2009-09-21,6,0.261,0.285
2009-09-21,7,0.093,0.244
2009-09-21,8,0.219,0.777
2009-09-21,9,0.336,1.053
2009-09-21,10,0.438,0.47
2009-09-21,11,1.793,2.21
2009-09-21,12,0.462,0.921
2009-09-21,13,1.029,2.248
2009-09-21,14,0.705,0.876
2009-09-21,15,0.252,0.356
2009-09-21,16,0.362,0.548
2009-09-21,17,0.18,0.567
2009-09-21,18,0.696,2.269
2009-09-21,19,0.289,0.361
2009-09-21,20,0.113,0.136
2009-09-21,21,0.22,0.731
2009-09-21,22,0.612,0.922
2009-09-21,23,0.501,0.55
2009-09-21,24,0.391,0.437
2009-09-22,1,0.128,0.353
2009-09-22,2,0.121,0.214
2009-09-22,3,0.196,0.198
2009-09-22,4,0.266,0.298
2009-09-22,5,0.163,0.171
2009-09-22,6,0.38,0.441
2009-09-22,7,0.241,0.321
2009-09-22,8,0.266,0.532
2009-09-22,9,0.267,0.583
2009-09-22,10,0.319,0.498
2009-09-22,11,0.089,0.089
2009-09-22,12,0.159,1.278
2009-09-22,13,0.268,2.473
2009-09-22,14,0.742,1.95
2009-09-22,15,0.368,0.403
2009-09-22,16,0.102,0.132
2009-09-22,17,0.121,0.233
2009-09-22,18,0.294,0.496
2009-09-22,19,0.35,0.817
2009-09-22,20,0.504,2.077
2009-09-22,21,1.074,2.507
2009-09-22,22,0.692,0.849
2009-09-22,23,0.436,0.702
2009-09-22,24,0.235,0.309
2009-09-23,1,0.212,0.29
2009-09-23,2,0.129,0.254
2009-09-23,3,0.092,0.163
2009-09-23,4,0.124,0.187
2009-09-23,5,0.153,0.165
2009-09-23,6,0.205,0.254
2009-09-23,7,0.181,0.2
2009-09-23,8,0.186,3.76
2009-09-23,9,0.205,1.443
2009-09-23,10,0.306,1.987
2009-09-23,11,0.171,0.24
2009-09-23,12,0.134,0.184
2009-09-23,13,0.17,0.189
2009-09-23,14,0.162,0.169
2009-09-23,15,0.099,0.112
2009-09-23,16,0.45,0.573
2009-09-23,17,0.259,0.318
2009-09-23,18,0.331,2.049
2009-09-23,19,0.64,3.045
2009-09-23,20,0.132,0.332
2009-09-23,21,0.504,0.821
2009-09-23,22,0.647,0.794
2009-09-23,23,0.325,0.328
2009-09-23,24,0.274,0.305
2009-09-24,1,0.315,0.364
2009-09-24,2,0.167,0.188
2009-09-24,3,0.138,0.147
2009-09-24,4,0.148,0.267
2009-09-24,5,0.157,0.162
2009-09-24,6,0.212,0.334
2009-09-24,7,0.188,0.207
2009-09-24,8,0.178,0.194
2009-09-24,9,0.379,0.646
2009-09-24,10,0.296,1.267
2009-09-24,11,0.364,0.509
2009-09-24,12,0.401,0.533
2009-09-24,13,0.335,0.419
2009-09-24,14,0.259,0.425
2009-09-24,15,0.376,0.592
2009-09-24,16,0.31,0.327
2009-09-24,17,0.278,0.876
2009-09-24,18,0.665,1.062
2009-09-24,19,0.337,1.754
2009-09-24,20,0.21,0.233
2009-09-24,21,0.351,0.531
2009-09-24,22,0.211,0.253
2009-09-24,23,0.363,0.89
2009-09-24,24,0.453,0.476
2009-09-25,1,0.166,0.275
2009-09-25,2,0.156,0.257
2009-09-25,3,0.284,0.336
2009-09-25,4,0.218,0.336
2009-09-25,5,0.213,0.231
2009-09-25,6,0.356,0.392
2009-09-25,7,0.149,0.232
2009-09-25,8,0.182,0.204
2009-09-25,9,0.801,0.926
2009-09-25,10,1.216,1.528
2009-09-25,11,0.345,1.009
2009-09-25,12,0.246,0.382
2009-09-25,13,0.239,0.26
2009-09-25,14,0.218,0.468
2009-09-25,15,0.1,0.303
2009-09-25,16,0.165,0.44
2009-09-25,17,0.18,0.277
2009-09-25,18,0.538,0.544
2009-09-25,19,1.288,4.008
2009-09-25,20,0.291,0.378
2009-09-25,21,0.245,0.743
2009-09-25,22,0.485,1.156
2009-09-25,23,0.297,0.35
2009-09-25,24,0.199,0.565
2009-09-26,1,0.297,0.405
2009-09-26,2,0.382,0.439
2009-09-26,3,0.187,0.445
2009-09-26,4,0.255,0.271
2009-09-26,5,0.123,0.192
2009-09-26,6,0.26,0.277
2009-09-26,7,0.176,0.225
2009-09-26,8,0.131,0.156
2009-09-26,9,0.139,0.146
2009-09-26,10,0.305,1.165
2009-09-26,11,1.708,2.202
2009-09-26,12,0.834,1.482
2009-09-26,13,0.248,0.484
2009-09-26,14,1.479,1.603
2009-09-26,15,0.579,1.84
2009-09-26,16,0.197,0.262
2009-09-26,17,0.177,0.232
2009-09-26,18,0.509,0.667
2009-09-26,19,0.28,0.457
2009-09-26,20,0.269,0.273
2009-09-26,21,0.53,0.648
2009-09-26,22,0.505,1.429
2009-09-26,23,0.379,0.902
2009-09-26,24,0.413,0.604
2009-09-27,1,0.319,0.442
2009-09-27,2,0.122,0.167
2009-09-27,3,0.118,0.244
2009-09-27,4,0.111,0.145
2009-09-27,5,0.175,0.188
2009-09-27,6,0.293,0.309
2009-09-27,7,0.099,0.103
2009-09-27,8,0.158,0.284
2009-09-27,9,0.09,0.233
2009-09-27,10,0.939,1.675
2009-09-27,11,0.973,3.203
2009-09-27,12,0.142,0.304
2009-09-27,13,0.092,0.092
2009-09-27,14,0.185,0.239
2009-09-27,15,0.142,0.195
2009-09-27,16,0.165,0.222
2009-09-27,17,0.325,0.545
2009-09-27,18,0.207,0.444
2009-09-27,19,0.357,0.489
2009-09-27,20,1.356,1.61
2009-09-27,21,0.803,1.024
2009-09-27,22,0.81,1.234
2009-09-27,23,0.687,0.704
2009-09-27,24,0.453,0.612
2009-09-28,1,0.405,0.494
2009-09-28,2,0.152,0.249
2009-09-28,3,0.093,0.157
2009-09-28,4,0.096,0.134
2009-09-28,5,0.225,0.287
2009-09-28,6,0.212,0.3
2009-09-28,7,0.105,0.106
2009-09-28,8,0.269,0.294
2009-09-28,9,0.388,0.853
2009-09-28,10,0.284,1.37
2009-09-28,11,0.349,0.498
2009-09-28,12,0.256,0.417
2009-09-28,13,2.158,2.294
2009-09-28,14,0.676,0.973
2009-09-28,15,0.242,0.296
2009-09-28,16,0.351,0.622
2009-09-28,17,0.374,0.627
2009-09-28,18,0.998,1.535
2009-09-28,19,0.373,0.583
2009-09-28,20,0.31,0.324
2009-09-28,21,0.375,0.556
2009-09-28,22,0.583,0.617
2009-09-28,23,0.599,1.048
2009-09-28,24,0.372,0.532
2009-09-29,1,0.117,0.168
2009-09-29,2,0.093,0.144
2009-09-29,3,0.161,0.233
2009-09-29,4,0.091,0.169
2009-09-29,5,0.107,0.141
2009-09-29,6,0.355,0.423
2009-09-29,7,0.096,0.136
2009-09-29,8,0.152,0.175
2009-09-29,9,0.615,0.923
2009-09-29,10,0.1,0.229
2009-09-29,11,0.104,0.19
2009-09-29,12,0.445,0.61
2009-09-29,13,1.437,1.604
2009-09-29,14,0.792,1.379
2009-09-29,15,1.238,1.792
2009-09-29,16,0.211,0.245
2009-09-29,17,0.228,1.498
2009-09-29,18,2.048,3.466
2009-09-29,19,0.4,0.687
2009-09-29,20,0.98,1.028
2009-09-29,21,0.764,1.095
2009-09-29,22,0.502,0.615
2009-09-29,23,0.444,0.521
2009-09-29,24,0.19,2.418
2009-09-30,1,0.122,0.145
2009-09-30,2,0.153,0.188
2009-09-30,3,0.168,0.189
2009-09-30,4,0.091,0.092
2009-09-30,5,0.28,0.309
2009-09-30,6,0.257,0.356
2009-09-30,7,0.145,0.191
2009-09-30,8,0.184,0.3
2009-09-30,9,0.498,0.76
2009-09-30,10,0.252,0.341
2009-09-30,11,0.405,1.843
2009-09-30,12,0.741,2.384
2009-09-30,13,1.521,2.352
2009-09-30,14,0.44,0.745
2009-09-30,15,0.309,0.313
2009-09-30,16,0.204,0.266
2009-09-30,17,0.205,0.262
2009-09-30,18,1.468,2.215
2009-09-30,19,0.457,0.838
2009-09-30,20,0.318,0.373
2009-09-30,21,0.623,1.029
2009-09-30,22,0.803,1.139
2009-09-30,23,0.237,0.465
2009-09-30,24,0.24,0.257
2009-10-01,1,0.111,0.183
2009-10-01,2,0.094,0.162
2009-10-01,3,0.17,0.264
2009-10-01,4,0.101,0.191
2009-10-01,5,0.092,0.16
2009-10-01,6,0.21,0.413
2009-10-01,7,0.19,0.302
2009-10-01,8,0.166,0.267
2009-10-01,9,0.561,1.472
2009-10-01,10,0.28,0.337
2009-10-01,11,0.352,0.526
2009-10-01,12,0.361,1.443
2009-10-01,13,0.313,0.37
2009-10-01,14,0.221,0.35
2009-10-01,15,0.344,0.615
2009-10-01,16,0.259,0.26
2009-10-01,17,0.226,0.239
2009-10-01,18,0.874,1.485
2009-10-01,19,0.357,0.831
2009-10-01,20,0.299,0.522
2009-10-01,21,0.63,0.892
2009-10-01,22,0.646,0.671
2009-10-01,23,0.55,0.965
2009-10-01,24,0.185,0.303
2009-10-02,1,0.09,0.174
2009-10-02,2,0.195,0.224
2009-10-02,3,0.156,0.188
2009-10-02,4,0.098,0.127
2009-10-02,5,0.155,0.231
2009-10-02,6,0.244,0.279
2009-10-02,7,0.089,0.168
2009-10-02,8,0.214,0.276
2009-10-02,9,0.832,1.006
2009-10-02,10,0.267,0.35
2009-10-02,11,0.243,0.274
2009-10-02,12,0.218,0.26
2009-10-02,13,1.154,2.252
2009-10-02,14,0.307,0.536
2009-10-02,15,0.149,0.48
2009-10-02,16,0.401,0.434
2009-10-02,17,0.145,0.264
2009-10-02,18,0.509,3.32
2009-10-02,19,0.841,1.57
2009-10-02,20,0.589,1.491
2009-10-02,21,0.43,1.3
2009-10-02,22,0.362,0.902
2009-10-02,23,0.428,0.941
2009-10-02,24,0.508,0.563
2009-10-03,1,0.176,0.212
2009-10-03,2,0.092,0.093
2009-10-03,3,0.198,0.258
2009-10-03,4,0.092,0.128
2009-10-03,5,0.114,0.138
2009-10-03,6,0.224,0.391
2009-10-03,7,0.092,0.215
2009-10-03,8,0.092,0.151
2009-10-03,9,0.408,1.302
2009-10-03,10,0.26,5.009
2009-10-03,11,0.196,2.444
2009-10-03,12,0.4,1.483
2009-10-03,13,0.094,0.298
2009-10-03,14,0.099,0.151
2009-10-03,15,0.11,0.249
2009-10-03,16,0.147,0.182
2009-10-03,17,0.157,0.237
2009-10-03,18,0.187,0.37
2009-10-03,19,0.201,0.374
2009-10-03,20,0.385,0.435
2009-10-03,21,0.441,0.615
2009-10-03,22,0.984,1.453
2009-10-03,23,0.52,0.624
2009-10-03,24,0.733,0.85
2009-10-04,1,0.386,0.509
2009-10-04,2,0.449,0.471
2009-10-04,3,0.1,0.18
2009-10-04,4,0.093,0.232
2009-10-04,5,0.126,0.139
2009-10-04,6,0.277,0.306
2009-10-04,7,0.141,0.183
2009-10-04,8,0.137,0.187
2009-10-04,9,0.129,0.365
2009-10-04,10,0.992,1.785
2009-10-04,11,0.944,1.491
2009-10-04,12,0.92,1.262
2009-10-04,13,1.125,1.858
2009-10-04,14,0.553,1.711
2009-10-04,15,0.235,0.592
2009-10-04,16,0.195,0.69
2009-10-04,17,0.168,0.234
2009-10-04,18,0.25,0.44
2009-10-04,19,0.457,0.545
2009-10-04,20,0.251,3.219
2009-10-04,21,0.55,2.062
2009-10-04,22,2.24,2.248
2009-10-04,23,0.508,0.759
2009-10-04,24,0.429,0.689
2009-10-05,1,0.2,0.394
2009-10-05,2,0.092,0.147
2009-10-05,3,0.177,0.181
2009-10-05,4,0.105,0.154
2009-10-05,5,0.091,0.159
2009-10-05,6,0.322,0.358
2009-10-05,7,0.089,0.132
2009-10-05,8,0.153,0.156
2009-10-05,9,0.95,1.773
2009-10-05,10,0.293,0.454
2009-10-05,11,0.208,0.378
2009-10-05,12,0.26,1.202
2009-10-05,13,0.257,0.314
2009-10-05,14,0.168,0.535
2009-10-05,15,0.292,0.3
2009-10-05,16,0.331,2.163
2009-10-05,17,1.411,3.638
2009-10-05,18,1.656,3.324
2009-10-05,19,0.429,1.082
2009-10-05,20,0.281,0.559
2009-10-05,21,0.337,0.421
2009-10-05,22,0.361,0.578
2009-10-05,23,0.539,0.591
2009-10-05,24,0.475,2.474
2009-10-06,1,0.091,0.149
2009-10-06,2,0.19,0.195
2009-10-06,3,0.155,0.181
2009-10-06,4,0.09,0.095
2009-10-06,5,0.154,0.314
2009-10-06,6,0.343,0.346
2009-10-06,7,0.147,0.186
2009-10-06,8,0.626,0.711
2009-10-06,9,0.516,2.094
2009-10-06,10,0.278,0.354
2009-10-06,11,0.096,0.497
2009-10-06,12,0.227,0.232
2009-10-06,13,0.21,1.742
2009-10-06,14,0.451,1.374
2009-10-06,15,0.298,0.586
2009-10-06,16,0.201,0.254
2009-10-06,17,0.315,0.345
2009-10-06,18,1.263,1.327
2009-10-06,19,0.362,0.602
2009-10-06,20,0.479,0.569
2009-10-06,21,0.378,1.147
2009-10-06,22,0.439,1.078
2009-10-06,23,0.955,1.47
2009-10-06,24,0.443,2.476
2009-10-07,1,0.159,0.185
2009-10-07,2,0.169,0.184
2009-10-07,3,0.096,0.126
2009-10-07,4,0.11,0.187
2009-10-07,5,0.146,0.202
2009-10-07,6,0.214,0.368
2009-10-07,7,0.194,0.208
2009-10-07,8,0.502,0.934
2009-10-07,9,0.979,1.041
2009-10-07,10,1.083,1.209
2009-10-07,11,0.326,1.12
2009-10-07,12,0.088,0.093
2009-10-07,13,1.196,1.927
2009-10-07,14,0.503,1.195
2009-10-07,15,0.091,0.165
2009-10-07,16,0.088,0.14
2009-10-07,17,0.197,0.866
2009-10-07,18,0.689,1.489
2009-10-07,19,0.346,0.538
2009-10-07,20,0.488,0.984
2009-10-07,21,0.474,0.638
2009-10-07,22,0.791,2.604
2009-10-07,23,0.596,0.712
2009-10-07,24,0.139,0.521
2009-10-08,1,0.097,0.166
2009-10-08,2,0.152,0.182
2009-10-08,3,0.09,0.164
2009-10-08,4,0.095,0.157
2009-10-08,5,0.17,0.184
2009-10-08,6,0.257,0.285
2009-10-08,7,0.184,0.659
2009-10-08,8,0.33,0.344
2009-10-08,9,0.424,1.073
2009-10-08,10,0.115,0.269
2009-10-08,11,0.23,0.312
2009-10-08,12,0.12,0.17
2009-10-08,13,0.101,0.264
2009-10-08,14,0.164,0.238
2009-10-08,15,0.11,0.272
2009-10-08,16,0.156,0.255
2009-10-08,17,0.089,0.527
2009-10-08,18,0.918,1.093
2009-10-08,19,0.406,0.573
2009-10-08,20,0.425,0.603
2009-10-08,21,0.679,2.281
2009-10-08,22,0.688,1.288
2009-10-08,23,0.931,0.95
2009-10-08,24,0.149,0.588
2009-10-09,1,0.092,0.136
2009-10-09,2,0.158,0.24
2009-10-09,3,0.148,0.155
2009-10-09,4,0.089,0.102
2009-10-09,5,0.181,0.21
2009-10-09,6,0.22,0.302
2009-10-09,7,0.127,0.557
2009-10-09,8,0.419,0.518
2009-10-09,9,0.159,1.171
2009-10-09,10,0.089,0.145
2009-10-09,11,0.107,0.188
2009-10-09,12,0.161,0.18
2009-10-09,13,0.108,0.108
2009-10-09,14,0.284,0.369
2009-10-09,15,0.189,0.216
2009-10-09,16,0.093,0.114
2009-10-09,17,0.153,0.2
2009-10-09,18,0.424,0.435
2009-10-09,19,0.44,2.314
2009-10-09,20,0.234,0.54
2009-10-09,21,0.578,1.934
2009-10-09,22,0.543,0.635
2009-10-09,23,0.474,0.674
2009-10-09,24,0.461,0.48
2009-10-10,1,0.098,0.315
2009-10-10,2,0.098,0.254
2009-10-10,3,0.099,0.178
2009-10-10,4,0.135,0.178
2009-10-10,5,0.151,0.26
2009-10-10,6,0.248,0.353
2009-10-10,7,0.099,0.169
2009-10-10,8,0.106,0.182
2009-10-10,9,0.971,1.106
2009-10-10,10,1.438,2.359
2009-10-10,11,1.166,1.204
2009-10-10,12,0.206,0.397
2009-10-10,13,0.312,0.748
2009-10-10,14,0.307,0.44
2009-10-10,15,1.409,2.058
2009-10-10,16,1.015,2.094
2009-10-10,17,0.179,0.343
2009-10-10,18,0.435,0.565
2009-10-10,19,0.246,0.408
2009-10-10,20,0.233,0.744
2009-10-10,21,0.771,2.193
2009-10-10,22,1.309,1.82
2009-10-10,23,1.235,1.341
2009-10-10,24,0.627,1.047
2009-10-11,1,0.291,0.293
2009-10-11,2,0.265,0.596
2009-10-11,3,0.18,0.259
2009-10-11,4,0.115,0.141
2009-10-11,5,0.115,0.173
2009-10-11,6,0.261,0.386
2009-10-11,7,0.09,0.166
2009-10-11,8,0.134,0.181
2009-10-11,9,0.158,0.181
2009-10-11,10,0.685,0.863
2009-10-11,11,0.367,0.556
2009-10-11,12,0.225,0.33
2009-10-11,13,0.303,0.549
2009-10-11,14,0.22,0.519
2009-10-11,15,2.009,2.211
2009-10-11,16,0.298,0.322
2009-10-11,17,0.298,0.319
2009-10-11,18,0.347,0.452
2009-10-11,19,0.282,0.297
2009-10-11,20,0.716,0.837
2009-10-11,21,0.777,0.901
2009-10-11,22,0.484,0.741
2009-10-11,23,0.424,0.426
2009-10-11,24,0.368,0.392
2009-10-12,1,0.222,2.896
2009-10-12,2,0.164,0.198
2009-10-12,3,0.092,0.136
2009-10-12,4,0.132,0.143
2009-10-12,5,0.139,0.284
2009-10-12,6,0.237,0.283
2009-10-12,7,0.088,0.125
2009-10-12,8,0.481,1.309
2009-10-12,9,0.165,0.702
2009-10-12,10,0.098,0.218
2009-10-12,11,0.177,0.533
2009-10-12,12,0.152,0.156
2009-10-12,13,0.63,1.382
2009-10-12,14,0.42,0.614
2009-10-12,15,0.187,0.264
2009-10-12,16,0.099,0.182
2009-10-12,17,0.249,1.817
2009-10-12,18,1.502,4.036
2009-10-12,19,0.403,1.042
2009-10-12,20,0.314,0.565
2009-10-12,21,0.423,0.638
2009-10-12,22,0.77,1.343
2009-10-12,23,0.565,0.812
2009-10-12,24,0.284,1.982
2009-10-13,1,0.158,0.203
2009-10-13,2,0.094,0.167
2009-10-13,3,0.122,0.155
2009-10-13,4,0.099,0.245
2009-10-13,5,0.092,0.154
2009-10-13,6,0.306,0.678
2009-10-13,7,0.177,0.358
2009-10-13,8,0.135,0.153
2009-10-13,9,0.237,0.908
2009-10-13,10,0.132,0.233
2009-10-13,11,0.244,0.292
2009-10-13,12,0.088,1.366
2009-10-13,13,0.225,2.1
2009-10-13,14,0.268,0.528
2009-10-13,15,0.135,0.177
2009-10-13,16,0.133,0.281
2009-10-13,17,0.097,0.358
2009-10-13,18,1.267,1.65
2009-10-13,19,0.436,0.876
2009-10-13,20,0.332,2.574
2009-10-13,21,0.628,0.705
2009-10-13,22,0.621,0.662
2009-10-13,23,0.174,0.624
2009-10-13,24,0.171,0.172
2009-10-14,1,0.155,0.251
2009-10-14,2,0.107,0.139
2009-10-14,3,0.09,0.154
2009-10-14,4,0.215,0.235
2009-10-14,5,0.091,0.159
2009-10-14,6,0.223,0.237
2009-10-14,7,0.186,0.695
2009-10-14,8,0.478,0.652
2009-10-14,9,0.293,1.552
2009-10-14,10,0.304,0.312
2009-10-14,11,0.161,0.228
2009-10-14,12,0.198,0.54
2009-10-14,13,2.33,4.032
2009-10-14,14,0.311,1.526
2009-10-14,15,0.232,0.667
2009-10-14,16,0.184,0.283
2009-10-14,17,0.091,0.168
2009-10-14,18,1.541,2.552
2009-10-14,19,1.106,2.611
2009-10-14,20,1.111,1.826
2009-10-14,21,1.555,2.073
2009-10-14,22,0.959,1.246
2009-10-14,23,0.601,0.657
2009-10-14,24,0.217,0.23
2009-10-15,1,0.184,0.196
2009-10-15,2,0.091,0.105
2009-10-15,3,0.152,0.175
2009-10-15,4,0.171,0.208
2009-10-15,5,0.103,0.143
2009-10-15,6,0.232,0.281
2009-10-15,7,0.23,0.67
2009-10-15,8,0.396,0.494
2009-10-15,9,0.563,0.748
2009-10-15,10,2.097,2.154
2009-10-15,11,0.153,0.652
2009-10-15,12,0.155,0.218
2009-10-15,13,0.184,0.358
2009-10-15,14,0.089,0.135
2009-10-15,15,0.233,0.674
2009-10-15,16,0.119,0.212
2009-10-15,17,0.091,0.552
2009-10-15,18,0.857,1.228
2009-10-15,19,0.613,0.655
2009-10-15,20,0.64,0.669
2009-10-15,21,0.564,0.649
2009-10-15,22,0.597,0.602
2009-10-15,23,0.396,0.976
2009-10-15,24,0.133,0.186
2009-10-16,1,0.091,0.208
2009-10-16,2,0.166,0.182
2009-10-16,3,0.198,0.264
2009-10-16,4,0.119,0.222
2009-10-16,5,0.1,0.178
2009-10-16,6,0.276,0.28
2009-10-16,7,0.197,0.727
2009-10-16,8,0.39,0.705
2009-10-16,9,0.259,0.914
2009-10-16,10,0.09,0.13
2009-10-16,11,0.166,0.187
