date,time,lower,upper
2009-10-16,12,0.115,0.212
2009-10-16,13,0.089,0.158
2009-10-16,14,0.158,0.37
2009-10-16,15,0.285,0.298
2009-10-16,16,0.189,0.199
2009-10-16,17,0.189,0.189
2009-10-16,18,0.252,0.398
2009-10-16,19,0.359,0.808
2009-10-16,20,1.238,1.538
2009-10-16,21,1.046,1.243
2009-10-16,22,0.621,0.967
2009-10-16,23,0.53,0.591
2009-10-16,24,0.616,0.887
2009-10-17,1,0.103,0.188
2009-10-17,2,0.116,0.14
2009-10-17,3,0.188,0.195
2009-10-17,4,0.119,0.161
2009-10-17,5,0.093,0.116
2009-10-17,6,0.791,0.807
2009-10-17,7,0.217,0.276
2009-10-17,8,0.151,0.199
2009-10-17,9,0.211,0.535
2009-10-17,10,0.938,1.995
2009-10-17,11,0.924,1.455
2009-10-17,12,0.217,0.491
2009-10-17,13,0.182,1.037
2009-10-17,14,1.244,1.511
2009-10-17,15,0.533,1.149
2009-10-17,16,0.42,2.08
2009-10-17,17,1.654,2.929
2009-10-17,18,0.256,0.357
2009-10-17,19,0.234,0.376
2009-10-17,20,0.456,0.549
2009-10-17,21,0.441,1.179
2009-10-17,22,0.689,1.015
2009-10-17,23,0.362,0.713
2009-10-17,24,0.178,0.241
2009-10-18,1,0.181,0.272
2009-10-18,2,0.186,0.514
2009-10-18,3,0.145,0.158
2009-10-18,4,0.104,0.139
2009-10-18,5,0.167,0.259
2009-10-18,6,0.252,0.338
2009-10-18,7,0.103,0.126
2009-10-18,8,0.201,0.227
2009-10-18,9,0.204,0.327
2009-10-18,10,0.83,1.786
2009-10-18,11,1.621,1.867
2009-10-18,12,0.819,0.855
2009-10-18,13,1.583,3.363
2009-10-18,14,0.614,1.695
2009-10-18,15,0.228,0.675
2009-10-18,16,0.131,0.255
2009-10-18,17,0.186,0.512
2009-10-18,18,0.586,0.599
2009-10-18,19,0.91,1.0
2009-10-18,20,1.016,2.353
2009-10-18,21,0.949,2.088
2009-10-18,22,0.558,0.741
2009-10-18,23,0.517,0.622
2009-10-18,24,0.131,0.245
2009-10-19,1,0.104,0.215
2009-10-19,2,0.092,0.154
2009-10-19,3,0.103,0.193
2009-10-19,4,0.117,0.259
2009-10-19,5,0.091,0.142
2009-10-19,6,0.245,0.348
2009-10-19,7,0.472,0.574
2009-10-19,8,0.222,0.278
2009-10-19,9,0.406,1.058
2009-10-19,10,0.162,0.274
2009-10-19,11,0.227,0.283
2009-10-19,12,0.09,0.101
2009-10-19,13,1.472,3.089
2009-10-19,14,0.387,0.741
2009-10-19,15,0.126,0.161
2009-10-19,16,0.188,0.207
2009-10-19,17,0.134,0.179
2009-10-19,18,1.272,1.542
2009-10-19,19,0.631,1.254
2009-10-19,20,0.559,0.669
2009-10-19,21,0.445,0.55
2009-10-19,22,0.484,0.61
2009-10-19,23,0.653,0.728
2009-10-19,24,1.025,1.855
2009-10-20,1,0.135,0.17
2009-10-20,2,0.114,0.126
2009-10-20,3,0.151,0.176
2009-10-20,4,0.131,0.216
2009-10-20,5,0.09,0.145
2009-10-20,6,0.273,0.316
2009-10-20,7,0.182,0.682
2009-10-20,8,0.457,0.538
2009-10-20,9,0.574,0.868
2009-10-20,10,0.36,0.529
2009-10-20,11,0.624,0.785
2009-10-20,12,1.224,1.972
2009-10-20,13,0.176,0.423
2009-10-20,14,0.162,0.206
2009-10-20,15,0.281,0.291
2009-10-20,16,0.286,0.366
2009-10-20,17,0.246,2.122
2009-10-20,18,2.267,2.438
2009-10-20,19,0.881,1.291
2009-10-20,20,0.506,0.565
2009-10-20,21,0.627,0.918
2009-10-20,22,0.505,0.882
2009-10-20,23,0.349,0.607
2009-10-20,24,0.307,2.326
2009-10-21,1,0.131,0.195
2009-10-21,2,0.09,0.152
2009-10-21,3,0.136,0.208
2009-10-21,4,0.144,0.207
2009-10-21,5,0.09,0.133
2009-10-21,6,0.255,0.322
2009-10-21,7,0.214,0.506
2009-10-21,8,0.427,0.493
2009-10-21,9,1.235,1.39
2009-10-21,10,0.919,1.548
2009-10-21,11,0.257,0.695
2009-10-21,12,0.166,0.186
2009-10-21,13,1.501,1.545
2009-10-21,14,0.111,0.715
2009-10-21,15,0.26,1.038
2009-10-21,16,0.114,0.274
2009-10-21,17,0.09,0.136
2009-10-21,18,1.118,1.523
2009-10-21,19,0.447,0.564
2009-10-21,20,0.476,0.546
2009-10-21,21,0.535,1.15
2009-10-21,22,1.008,1.11
2009-10-21,23,0.751,1.003
2009-10-21,24,0.162,3.252
2009-10-22,1,0.176,0.183
2009-10-22,2,0.09,0.094
2009-10-22,3,0.15,0.154
2009-10-22,4,0.172,0.18
2009-10-22,5,0.167,0.254
2009-10-22,6,0.326,0.333
2009-10-22,7,0.15,0.183
2009-10-22,8,0.922,1.166
2009-10-22,9,0.698,1.358
2009-10-22,10,1.288,2.484
2009-10-22,11,0.467,1.4
2009-10-22,12,0.281,0.354
2009-10-22,13,0.309,0.374
2009-10-22,14,0.212,0.372
2009-10-22,15,0.203,0.322
2009-10-22,16,0.443,0.497
2009-10-22,17,0.411,0.687
2009-10-22,18,1.05,1.426
2009-10-22,19,0.76,1.03
2009-10-22,20,0.514,0.537
2009-10-22,21,0.414,0.729
2009-10-22,22,0.47,0.534
2009-10-22,23,0.816,2.419
2009-10-22,24,0.257,0.53
2009-10-23,1,0.178,0.183
2009-10-23,2,0.091,0.113
2009-10-23,3,0.145,0.172
2009-10-23,4,0.14,0.19
2009-10-23,5,0.139,0.176
2009-10-23,6,0.235,0.286
2009-10-23,7,0.175,0.914
2009-10-23,8,0.254,0.39
2009-10-23,9,0.26,0.838
2009-10-23,10,0.275,0.279
2009-10-23,11,0.117,0.181
2009-10-23,12,0.103,0.123
2009-10-23,13,0.238,0.253
2009-10-23,14,0.092,0.094
2009-10-23,15,0.289,0.291
2009-10-23,16,0.198,0.289
2009-10-23,17,0.096,0.147
2009-10-23,18,0.803,1.813
2009-10-23,19,1.219,1.694
2009-10-23,20,0.472,2.292
2009-10-23,21,0.664,1.65
2009-10-23,22,0.802,1.135
2009-10-23,23,0.592,0.628
2009-10-23,24,0.509,0.556
2009-10-24,1,0.365,0.8
2009-10-24,2,0.093,0.21
2009-10-24,3,0.093,0.215
2009-10-24,4,0.19,0.241
2009-10-24,5,0.092,0.107
2009-10-24,6,0.253,0.287
2009-10-24,7,0.202,0.221
2009-10-24,8,0.09,0.151
2009-10-24,9,0.198,2.807
2009-10-24,10,1.019,3.27
2009-10-24,11,1.128,3.284
2009-10-24,12,0.158,1.873
2009-10-24,13,0.163,0.274
2009-10-24,14,0.091,0.158
2009-10-24,15,0.225,0.284
2009-10-24,16,0.18,0.351
2009-10-24,17,0.169,0.17
2009-10-24,18,0.204,1.993
2009-10-24,19,0.581,2.87
2009-10-24,20,0.303,0.558
2009-10-24,21,1.21,1.305
2009-10-24,22,0.857,2.461
2009-10-24,23,0.679,0.766
2009-10-24,24,0.437,0.886
2009-10-25,1,0.277,0.492
2009-10-25,2,0.119,0.164
2009-10-25,3,0.174,0.297
2009-10-25,4,0.103,0.236
2009-10-25,5,0.113,0.272
2009-10-25,6,0.192,0.258
2009-10-25,7,0.09,0.12
2009-10-25,8,0.158,0.645
2009-10-25,9,0.212,0.91
2009-10-25,10,0.272,0.469
2009-10-25,11,0.162,2.126
2009-10-25,12,0.16,0.252
2009-10-25,13,0.189,0.214
2009-10-25,14,0.162,0.554
2009-10-25,15,0.091,0.212
2009-10-25,16,0.103,0.19
2009-10-25,17,0.299,0.329
2009-10-25,18,0.15,0.471
2009-10-25,19,0.632,0.692
2009-10-25,20,0.905,1.424
2009-10-25,21,1.367,1.757
2009-10-25,22,1.454,1.682
2009-10-25,23,0.414,0.965
2009-10-25,24,0.256,0.27
2009-10-26,1,0.202,0.298
2009-10-26,2,0.178,0.551
2009-10-26,3,0.161,0.503
2009-10-26,4,0.127,0.2
2009-10-26,5,0.166,0.347
2009-10-26,6,0.168,0.258
2009-10-26,7,0.093,0.097
2009-10-26,8,0.127,0.149
2009-10-26,9,0.162,0.186
2009-10-26,10,0.435,0.721
2009-10-26,11,0.16,0.167
2009-10-26,12,0.317,0.589
2009-10-26,13,1.373,1.933
2009-10-26,14,1.15,1.806
2009-10-26,15,0.897,1.719
2009-10-26,16,0.269,0.827
2009-10-26,17,0.239,0.474
2009-10-26,18,0.413,0.419
2009-10-26,19,0.66,0.805
2009-10-26,20,0.893,0.987
2009-10-26,21,0.466,0.539
2009-10-26,22,0.809,1.612
2009-10-26,23,0.65,0.84
2009-10-26,24,0.555,1.844
2009-10-27,1,0.135,0.137
2009-10-27,2,0.136,0.146
2009-10-27,3,0.091,0.195
2009-10-27,4,0.306,0.359
2009-10-27,5,0.186,0.301
2009-10-27,6,0.106,0.154
2009-10-27,7,0.243,0.602
2009-10-27,8,0.478,0.512
2009-10-27,9,0.438,0.908
2009-10-27,10,0.301,0.453
2009-10-27,11,0.162,0.19
2009-10-27,12,0.13,0.555
2009-10-27,13,0.308,0.342
2009-10-27,14,0.422,0.462
2009-10-27,15,0.968,1.428
2009-10-27,16,0.418,0.508
2009-10-27,17,1.398,2.878
2009-10-27,18,3.182,3.295
2009-10-27,19,2.266,2.561
2009-10-27,20,0.63,0.769
2009-10-27,21,0.446,0.486
2009-10-27,22,0.564,0.942
2009-10-27,23,0.394,0.654
2009-10-27,24,0.133,0.153
2009-10-28,1,0.091,0.173
2009-10-28,2,0.185,0.274
2009-10-28,3,0.092,0.093
2009-10-28,4,0.158,0.282
2009-10-28,5,0.223,0.298
2009-10-28,6,0.09,0.134
2009-10-28,7,0.163,0.935
2009-10-28,8,0.185,0.271
2009-10-28,9,0.674,1.165
2009-10-28,10,0.819,1.666
2009-10-28,11,0.183,1.272
2009-10-28,12,0.165,0.459
2009-10-28,13,0.845,1.727
2009-10-28,14,1.356,1.716
2009-10-28,15,0.364,0.421
2009-10-28,16,0.208,0.25
2009-10-28,17,0.233,0.289
2009-10-28,18,0.248,1.349
2009-10-28,19,0.829,1.02
2009-10-28,20,0.859,1.106
2009-10-28,21,0.465,0.48
2009-10-28,22,0.694,0.716
2009-10-28,23,0.795,0.97
2009-10-28,24,0.343,0.477
2009-10-29,1,0.426,1.918
2009-10-29,2,0.099,0.177
2009-10-29,3,0.126,0.138
2009-10-29,4,0.174,0.395
2009-10-29,5,0.13,0.307
2009-10-29,6,0.099,0.156
2009-10-29,7,0.193,0.197
2009-10-29,8,0.165,0.19
2009-10-29,9,0.112,1.416
2009-10-29,10,0.594,1.067
2009-10-29,11,0.335,0.421
2009-10-29,12,0.215,0.519
2009-10-29,13,0.402,1.728
2009-10-29,14,0.193,0.667
2009-10-29,15,0.123,0.303
2009-10-29,16,0.305,0.581
2009-10-29,17,0.166,0.174
2009-10-29,18,0.093,0.228
2009-10-29,19,0.089,0.182
2009-10-29,20,0.143,0.185
2009-10-29,21,0.103,0.184
2009-10-29,22,0.09,0.251
2009-10-29,23,0.09,0.181
2009-10-29,24,0.128,0.148
2009-10-30,1,0.158,0.218
2009-10-30,2,0.294,0.483
2009-10-30,3,0.115,0.161
2009-10-30,4,0.246,0.307
2009-10-30,5,0.169,0.255
2009-10-30,6,0.103,0.183
2009-10-30,7,0.227,0.233
2009-10-30,8,0.117,0.117
2009-10-30,9,0.176,0.198
2009-10-30,10,0.323,0.873
2009-10-30,11,0.286,0.778
2009-10-30,12,0.246,0.283
2009-10-30,13,0.467,0.479
2009-10-30,14,0.365,0.375
2009-10-30,15,0.298,0.518
2009-10-30,16,0.402,0.536
2009-10-30,17,0.352,0.688
2009-10-30,18,1.515,2.303
2009-10-30,19,0.622,0.666
2009-10-30,20,0.699,0.852
2009-10-30,21,0.728,0.814
2009-10-30,22,0.758,0.952
2009-10-30,23,0.883,1.663
2009-10-30,24,0.175,0.246
2009-10-31,1,0.322,0.354
2009-10-31,2,0.219,0.23
2009-10-31,3,0.176,0.229
2009-10-31,4,0.345,0.639
2009-10-31,5,0.192,0.314
2009-10-31,6,0.093,0.239
2009-10-31,7,0.22,0.458
2009-10-31,8,0.091,0.254
2009-10-31,9,0.091,0.144
2009-10-31,10,0.435,1.273
2009-10-31,11,1.436,3.156
2009-10-31,12,0.2,2.346
2009-10-31,13,0.156,0.455
2009-10-31,14,0.325,0.814
2009-10-31,15,0.532,1.186
2009-10-31,16,0.335,0.686
2009-10-31,17,0.329,0.374
2009-10-31,18,0.288,0.386
2009-10-31,19,1.073,2.237
2009-10-31,20,0.787,1.093
2009-10-31,21,1.045,1.06
2009-10-31,22,0.869,0.969
2009-10-31,23,0.932,1.002
2009-10-31,24,0.651,0.955
2009-11-01,1,0.48,0.561
2009-11-01,2,0.111,0.241
2009-11-01,3,0.146,0.156
2009-11-01,4,0.192,0.247
2009-11-01,5,0.167,0.274
2009-11-01,6,0.11,0.188
2009-11-01,7,0.244,0.249
2009-11-01,8,0.17,0.249
2009-11-01,9,0.133,0.151
2009-11-01,10,0.338,1.301
2009-11-01,11,0.705,3.174
2009-11-01,12,0.651,1.137
2009-11-01,13,1.298,2.104
2009-11-01,14,0.619,1.1
2009-11-01,15,0.155,0.226
2009-11-01,16,0.156,0.315
2009-11-01,17,0.46,0.505
2009-11-01,18,0.242,0.373
2009-11-01,19,0.325,1.348
2009-11-01,20,0.811,2.415
2009-11-01,21,0.726,2.136
2009-11-01,22,0.577,0.818
2009-11-01,23,0.485,0.679
2009-11-01,24,0.364,0.399
2009-11-02,1,0.338,0.356
2009-11-02,2,0.328,0.747
2009-11-02,3,0.142,0.182
2009-11-02,4,0.107,0.257
2009-11-02,5,0.091,0.16
2009-11-02,6,0.091,0.133
2009-11-02,7,0.339,0.383
2009-11-02,8,0.125,0.147
2009-11-02,9,0.894,0.937
2009-11-02,10,0.352,1.727
2009-11-02,11,0.318,0.599
2009-11-02,12,0.105,0.298
2009-11-02,13,0.952,1.079
2009-11-02,14,0.383,0.539
2009-11-02,15,0.14,0.236
2009-11-02,16,0.315,0.379
2009-11-02,17,0.489,0.54
2009-11-02,18,1.228,1.591
2009-11-02,19,0.952,1.127
2009-11-02,20,0.652,0.756
2009-11-02,21,0.619,0.647
2009-11-02,22,0.566,0.605
2009-11-02,23,0.725,0.776
2009-11-02,24,0.232,1.902
2009-11-03,1,0.091,0.141
2009-11-03,2,0.129,0.18
2009-11-03,3,0.105,0.174
2009-11-03,4,0.152,0.181
2009-11-03,5,0.09,0.161
2009-11-03,6,0.103,0.185
2009-11-03,7,0.298,0.381
2009-11-03,8,0.108,0.108
2009-11-03,9,0.642,0.904
2009-11-03,10,0.996,1.259
2009-11-03,11,0.335,0.905
2009-11-03,12,0.327,0.35
2009-11-03,13,0.822,1.694
2009-11-03,14,0.553,1.101
2009-11-03,15,0.253,0.308
2009-11-03,16,0.595,1.737
2009-11-03,17,0.777,2.514
2009-11-03,18,1.588,1.786
2009-11-03,19,0.87,1.257
2009-11-03,20,0.82,0.924
2009-11-03,21,0.639,0.701
2009-11-03,22,0.739,1.47
2009-11-03,23,0.374,0.789
2009-11-03,24,0.091,0.187
2009-11-04,1,0.178,0.274
2009-11-04,2,0.117,0.137
2009-11-04,3,0.14,0.188
2009-11-04,4,0.097,0.241
2009-11-04,5,0.091,0.179
2009-11-04,6,0.13,0.16
2009-11-04,7,0.236,0.259
2009-11-04,8,0.225,0.253
2009-11-04,9,0.885,1.104
2009-11-04,10,1.066,1.154
2009-11-04,11,0.594,1.658
2009-11-04,12,0.575,0.628
2009-11-04,13,1.054,1.255
2009-11-04,14,0.725,1.504
2009-11-04,15,0.265,0.53
2009-11-04,16,0.28,0.627
2009-11-04,17,0.537,0.567
2009-11-04,18,1.099,1.257
2009-11-04,19,0.478,1.125
2009-11-04,20,0.705,0.895
2009-11-04,21,0.551,0.664
2009-11-04,22,0.466,0.499
2009-11-04,23,0.576,0.95
2009-11-04,24,0.144,0.24
2009-11-05,1,0.111,0.179
2009-11-05,2,0.092,0.194
2009-11-05,3,0.185,0.216
2009-11-05,4,0.095,0.096
2009-11-05,5,0.145,0.156
2009-11-05,6,0.187,0.187
2009-11-05,7,0.296,0.301
2009-11-05,8,0.097,0.114
2009-11-05,9,0.931,1.354
2009-11-05,10,0.489,0.755
2009-11-05,11,0.364,1.47
2009-11-05,12,0.26,0.362
2009-11-05,13,0.358,0.382
2009-11-05,14,0.211,0.229
2009-11-05,15,0.409,1.356
2009-11-05,16,0.314,0.388
2009-11-05,17,0.36,0.446
2009-11-05,18,1.324,1.703
2009-11-05,19,1.163,1.213
2009-11-05,20,0.72,1.066
2009-11-05,21,0.622,0.897
2009-11-05,22,0.64,0.641
2009-11-05,23,0.232,0.78
2009-11-05,24,0.17,0.219
2009-11-06,1,0.153,0.239
2009-11-06,2,0.22,0.307
2009-11-06,3,0.152,0.162
2009-11-06,4,0.215,0.218
2009-11-06,5,0.151,0.227
2009-11-06,6,0.285,0.366
2009-11-06,7,0.352,0.367
2009-11-06,8,0.153,0.217
2009-11-06,9,1.013,2.062
2009-11-06,10,0.675,1.66
2009-11-06,11,0.357,0.454
2009-11-06,12,0.324,0.329
2009-11-06,13,0.316,0.363
2009-11-06,14,0.318,0.37
2009-11-06,15,0.376,0.424
2009-11-06,16,0.216,0.29
2009-11-06,17,0.397,0.458
2009-11-06,18,0.408,0.579
2009-11-06,19,0.808,0.896
2009-11-06,20,0.835,1.411
2009-11-06,21,0.679,0.9
2009-11-06,22,0.656,1.028
2009-11-06,23,0.735,0.937
2009-11-06,24,0.379,0.985
2009-11-07,1,0.102,0.126
2009-11-07,2,0.096,0.157
2009-11-07,3,0.093,0.217
2009-11-07,4,0.12,0.251
2009-11-07,5,0.091,0.122
2009-11-07,6,0.099,0.128
2009-11-07,7,0.283,0.379
2009-11-07,8,0.169,0.181
2009-11-07,9,0.114,0.374
2009-11-07,10,1.115,3.022
2009-11-07,11,1.559,3.288
2009-11-07,12,0.409,1.99
2009-11-07,13,0.203,0.275
2009-11-07,14,0.217,0.448
2009-11-07,15,1.491,2.024
2009-11-07,16,1.28,1.889
2009-11-07,17,0.375,0.605
2009-11-07,18,0.506,0.533
2009-11-07,19,0.745,0.85
2009-11-07,20,0.687,1.28
2009-11-07,21,0.557,1.276
2009-11-07,22,0.81,0.996
2009-11-07,23,0.317,0.775
2009-11-07,24,0.296,0.586
2009-11-08,1,0.236,0.425
2009-11-08,2,0.115,0.285
2009-11-08,3,0.141,0.222
2009-11-08,4,0.13,0.273
2009-11-08,5,0.104,0.159
2009-11-08,6,0.093,0.098
2009-11-08,7,0.302,0.339
2009-11-08,8,0.161,0.183
2009-11-08,9,0.108,0.109
2009-11-08,10,0.137,0.766
2009-11-08,11,1.655,1.688
2009-11-08,12,0.944,0.946
2009-11-08,13,2.016,2.236
2009-11-08,14,0.375,0.445
2009-11-08,15,0.315,2.083
2009-11-08,16,0.528,1.896
2009-11-08,17,0.148,0.248
2009-11-08,18,0.276,0.837
2009-11-08,19,0.972,2.86
2009-11-08,20,0.465,0.556
2009-11-08,21,0.729,0.815
2009-11-08,22,0.814,0.918
2009-11-08,23,0.454,0.491
2009-11-08,24,0.248,0.402
2009-11-09,1,0.135,0.208
2009-11-09,2,0.122,0.159
2009-11-09,3,0.093,0.159
2009-11-09,4,0.091,0.16
2009-11-09,5,0.202,0.255
2009-11-09,6,0.09,0.093
2009-11-09,7,0.245,0.276
2009-11-09,8,0.095,0.248
2009-11-09,9,0.442,1.186
2009-11-09,10,0.308,0.33
2009-11-09,11,0.341,0.735
2009-11-09,12,0.199,0.401
2009-11-09,13,0.642,0.934
2009-11-09,14,0.404,0.569
2009-11-09,15,0.345,0.813
2009-11-09,16,0.333,2.664
2009-11-09,17,0.399,0.518
2009-11-09,18,1.27,1.448
2009-11-09,19,0.755,1.028
2009-11-09,20,0.645,0.994
2009-11-09,21,0.813,0.941
2009-11-09,22,0.505,0.769
2009-11-09,23,0.384,0.694
2009-11-09,24,0.09,0.216
2009-11-10,1,0.202,0.216
2009-11-10,2,0.091,0.126
2009-11-10,3,0.138,0.159
2009-11-10,4,0.09,0.137
2009-11-10,5,0.176,0.237
2009-11-10,6,0.089,0.145
2009-11-10,7,0.208,0.321
2009-11-10,8,0.105,0.234
2009-11-10,9,0.335,0.989
2009-11-10,10,0.381,0.471
2009-11-10,11,0.581,0.645
2009-11-10,12,2.152,2.983
2009-11-10,13,1.849,2.125
2009-11-10,14,0.841,1.929
2009-11-10,15,0.803,2.027
2009-11-10,16,0.655,1.682
2009-11-10,17,0.327,0.55
2009-11-10,18,0.632,0.953
2009-11-10,19,0.743,0.835
2009-11-10,20,0.681,0.887
2009-11-10,21,0.664,0.682
2009-11-10,22,0.641,0.778
2009-11-10,23,0.177,0.647
2009-11-10,24,0.18,0.273
2009-11-11,1,0.091,0.137
2009-11-11,2,0.152,0.157
2009-11-11,3,0.097,0.187
2009-11-11,4,0.195,0.277
2009-11-11,5,0.146,0.179
2009-11-11,6,0.111,0.184
2009-11-11,7,0.264,0.381
2009-11-11,8,0.122,0.134
2009-11-11,9,0.265,1.229
2009-11-11,10,0.653,0.669
2009-11-11,11,0.191,0.249
2009-11-11,12,0.683,0.74
2009-11-11,13,1.048,1.295
2009-11-11,14,0.331,1.249
2009-11-11,15,0.289,0.784
2009-11-11,16,0.154,0.243
2009-11-11,17,0.392,0.915
2009-11-11,18,0.921,1.625
2009-11-11,19,0.801,1.109
2009-11-11,20,0.743,0.806
2009-11-11,21,0.588,0.61
2009-11-11,22,0.467,0.582
2009-11-11,23,0.58,0.76
2009-11-11,24,0.146,1.772
2009-11-12,1,0.092,0.158
2009-11-12,2,0.124,0.145
2009-11-12,3,0.181,0.187
2009-11-12,4,0.133,0.155
2009-11-12,5,0.091,0.091
2009-11-12,6,0.154,0.171
2009-11-12,7,0.266,0.388
2009-11-12,8,0.113,0.216
2009-11-12,9,0.311,1.156
2009-11-12,10,0.438,0.55
2009-11-12,11,0.409,0.807
2009-11-12,12,0.205,0.361
2009-11-12,13,0.383,0.398
2009-11-12,14,0.214,0.258
2009-11-12,15,0.487,0.617
2009-11-12,16,0.135,0.183
2009-11-12,17,0.374,0.525
2009-11-12,18,0.932,1.767
2009-11-12,19,0.756,2.249
2009-11-12,20,1.239,1.884
2009-11-12,21,0.624,0.979
2009-11-12,22,0.584,0.608
2009-11-12,23,0.576,0.955
2009-11-12,24,0.441,0.443
2009-11-13,1,0.09,0.206
2009-11-13,2,0.111,0.198
2009-11-13,3,0.138,0.233
2009-11-13,4,0.125,0.134
2009-11-13,5,0.091,0.108
2009-11-13,6,0.177,0.203
2009-11-13,7,0.274,0.291
2009-11-13,8,0.162,0.184
2009-11-13,9,0.708,0.87
2009-11-13,10,0.484,2.752
2009-11-13,11,0.331,0.419
2009-11-13,12,0.243,0.282
2009-11-13,13,0.359,0.442
2009-11-13,14,0.224,1.249
2009-11-13,15,0.543,0.548
2009-11-13,16,0.382,0.392
2009-11-13,17,0.71,2.926
2009-11-13,18,0.727,1.52
2009-11-13,19,1.427,1.465
2009-11-13,20,0.716,0.741
2009-11-13,21,0.667,0.809
2009-11-13,22,0.793,0.899
2009-11-13,23,0.445,0.626
2009-11-13,24,0.395,0.468
2009-11-14,1,0.136,0.212
2009-11-14,2,0.136,0.201
2009-11-14,3,0.099,0.131
2009-11-14,4,0.182,0.221
2009-11-14,5,0.108,0.176
2009-11-14,6,0.098,0.105
2009-11-14,7,0.233,0.311
2009-11-14,8,0.269,1.275
2009-11-14,9,0.239,0.505
2009-11-14,10,1.053,2.48
2009-11-14,11,0.805,1.667
2009-11-14,12,0.109,0.136
2009-11-14,13,0.13,0.364
2009-11-14,14,0.614,1.265
2009-11-14,15,0.508,0.733
2009-11-14,16,0.306,0.749
2009-11-14,17,0.327,0.391
2009-11-14,18,0.49,0.508
2009-11-14,19,0.645,0.734
2009-11-14,20,0.512,0.672
2009-11-14,21,0.541,0.735
2009-11-14,22,0.677,1.282
2009-11-14,23,0.778,0.843
2009-11-14,24,0.635,0.8
2009-11-15,1,0.649,1.076
2009-11-15,2,0.092,0.201
2009-11-15,3,0.091,0.156
2009-11-15,4,0.136,0.157
2009-11-15,5,0.185,0.24
2009-11-15,6,0.092,0.114
2009-11-15,7,0.234,0.264
2009-11-15,8,0.143,0.283
2009-11-15,9,0.167,0.234
2009-11-15,10,0.359,0.523
2009-11-15,11,0.656,2.327
2009-11-15,12,1.017,1.448
2009-11-15,13,1.405,2.115
2009-11-15,14,0.394,1.035
2009-11-15,15,0.634,2.267
2009-11-15,16,0.24,1.945
2009-11-15,17,0.463,0.876
2009-11-15,18,0.361,0.51
2009-11-15,19,0.67,0.741
2009-11-15,20,0.837,3.001
2009-11-15,21,0.556,0.709
2009-11-15,22,0.706,0.875
2009-11-15,23,0.677,0.824
2009-11-15,24,0.484,0.623
2009-11-16,1,0.34,0.815
2009-11-16,2,0.163,0.324
2009-11-16,3,0.109,0.172
2009-11-16,4,0.179,0.243
2009-11-16,5,0.18,0.217
2009-11-16,6,0.114,0.186
2009-11-16,7,0.3,0.323
2009-11-16,8,0.175,0.221
2009-11-16,9,0.404,1.285
2009-11-16,10,0.424,0.452
2009-11-16,11,0.303,0.34
2009-11-16,12,0.143,0.198
2009-11-16,13,0.511,0.63
2009-11-16,14,0.458,0.806
2009-11-16,15,0.288,0.361
2009-11-16,16,0.36,0.533
2009-11-16,17,0.443,0.737
2009-11-16,18,1.2,2.043
2009-11-16,19,0.698,1.191
2009-11-16,20,0.527,0.572
2009-11-16,21,0.44,0.823
2009-11-16,22,0.678,0.689
