date,time,lower,upper
2010-01-19,1,0.096,0.178
2010-01-19,2,0.091,0.167
2010-01-19,3,0.113,0.142
2010-01-19,4,0.149,0.183
2010-01-19,5,0.144,0.178
2010-01-19,6,0.091,0.091
2010-01-19,7,0.174,0.299
2010-01-19,8,0.266,1.134
2010-01-19,9,0.333,0.907
2010-01-19,10,0.82,1.645
2010-01-19,11,0.717,1.76
2010-01-19,12,0.104,0.585
2010-01-19,13,0.301,0.568
2010-01-19,14,1.154,1.348
2010-01-19,15,0.32,0.419
2010-01-19,16,0.321,0.5
2010-01-19,17,0.383,0.434
2010-01-19,18,1.096,2.613
2010-01-19,19,0.688,0.948
2010-01-19,20,0.752,0.816
2010-01-19,21,0.646,0.714
2010-01-19,22,0.843,1.199
2010-01-19,23,0.496,0.612
2010-01-19,24,0.377,0.665
2010-01-20,1,0.121,0.26
2010-01-20,2,0.16,0.178
2010-01-20,3,0.09,0.099
2010-01-20,4,0.202,0.215
2010-01-20,5,0.09,0.153
2010-01-20,6,0.091,0.16
2010-01-20,7,0.119,0.315
2010-01-20,8,0.327,1.147
2010-01-20,9,0.66,0.851
2010-01-20,10,0.398,0.439
2010-01-20,11,0.23,0.262
2010-01-20,12,0.481,0.621
2010-01-20,13,0.831,3.034
2010-01-20,14,1.124,1.935
2010-01-20,15,0.329,0.761
2010-01-20,16,0.387,0.435
2010-01-20,17,0.254,0.334
2010-01-20,18,0.898,2.267
2010-01-20,19,0.653,0.676
2010-01-20,20,0.732,0.772
2010-01-20,21,0.522,1.837
2010-01-20,22,1.848,3.393
2010-01-20,23,0.781,2.275
2010-01-20,24,1.408,2.794
2010-01-21,1,0.191,0.199
2010-01-21,2,0.09,0.164
2010-01-21,3,0.11,0.145
2010-01-21,4,0.089,0.141
2010-01-21,5,0.189,0.274
2010-01-21,6,0.182,0.182
2010-01-21,7,0.126,0.447
2010-01-21,8,0.297,1.255
2010-01-21,9,1.949,3.316
2010-01-21,10,0.953,4.12
2010-01-21,11,0.107,1.726
2010-01-21,12,0.166,0.526
2010-01-21,13,0.286,1.892
2010-01-21,14,0.27,0.941
2010-01-21,15,0.534,0.72
2010-01-21,16,2.5,2.654
2010-01-21,17,0.246,1.256
2010-01-21,18,1.89,1.899
2010-01-21,19,0.482,0.688
2010-01-21,20,0.64,0.672
2010-01-21,21,0.677,0.827
2010-01-21,22,0.579,0.752
2010-01-21,23,0.547,0.971
2010-01-21,24,0.093,0.833
2010-01-22,1,0.129,0.244
2010-01-22,2,0.119,0.12
2010-01-22,3,0.091,0.139
2010-01-22,4,0.091,0.176
2010-01-22,5,0.175,0.196
2010-01-22,6,0.12,0.129
2010-01-22,7,0.123,0.307
2010-01-22,8,0.276,0.691
2010-01-22,9,0.365,1.062
2010-01-22,10,0.236,0.54
2010-01-22,11,0.289,0.4
2010-01-22,12,0.229,0.375
2010-01-22,13,0.287,0.322
2010-01-22,14,1.742,1.878
2010-01-22,15,0.849,1.283
2010-01-22,16,0.494,2.176
2010-01-22,17,0.264,0.634
2010-01-22,18,0.463,1.215
2010-01-22,19,0.594,0.602
2010-01-22,20,0.678,0.783
2010-01-22,21,0.692,1.756
2010-01-22,22,0.768,1.124
2010-01-22,23,0.496,0.525
2010-01-22,24,0.414,0.425
2010-01-23,1,0.351,0.757
2010-01-23,2,0.11,0.134
2010-01-23,3,0.092,0.146
2010-01-23,4,0.127,0.188
2010-01-23,5,0.185,0.222
2010-01-23,6,0.135,0.141
2010-01-23,7,0.133,0.299
2010-01-23,8,0.157,0.22
2010-01-23,9,0.105,0.187
2010-01-23,10,0.26,1.582
2010-01-23,11,0.698,2.136
2010-01-23,12,0.828,1.014
2010-01-23,13,0.172,0.216
2010-01-23,14,0.099,1.352
2010-01-23,15,1.918,2.233
2010-01-23,16,0.508,0.899
2010-01-23,17,0.259,0.317
2010-01-23,18,0.856,0.871
2010-01-23,19,0.723,0.8
2010-01-23,20,0.306,0.425
2010-01-23,21,0.824,1.006
2010-01-23,22,0.82,2.267
2010-01-23,23,1.201,2.673
2010-01-23,24,0.591,0.839
2010-01-24,1,0.336,0.395
2010-01-24,2,0.344,0.393
2010-01-24,3,0.23,0.239
2010-01-24,4,0.09,0.175
2010-01-24,5,0.09,0.16
2010-01-24,6,0.091,0.139
2010-01-24,7,0.133,0.392
2010-01-24,8,0.11,0.246
2010-01-24,9,0.139,0.152
2010-01-24,10,0.41,0.755
2010-01-24,11,0.992,1.54
2010-01-24,12,1.191,1.387
2010-01-24,13,1.786,2.121
2010-01-24,14,0.709,0.819
2010-01-24,15,0.212,0.213
2010-01-24,16,0.279,0.579
2010-01-24,17,0.382,0.422
2010-01-24,18,0.681,0.888
2010-01-24,19,0.4,1.42
2010-01-24,20,0.699,2.661
2010-01-24,21,0.841,1.466
2010-01-24,22,0.367,0.468
2010-01-24,23,0.436,0.47
2010-01-24,24,0.096,0.744
2010-01-25,1,0.188,0.21
2010-01-25,2,0.103,0.184
2010-01-25,3,0.139,0.143
2010-01-25,4,0.219,0.283
2010-01-25,5,0.092,0.095
2010-01-25,6,0.091,0.16
2010-01-25,7,0.122,0.33
2010-01-25,8,0.279,1.316
2010-01-25,9,1.02,1.62
2010-01-25,10,0.969,1.592
2010-01-25,11,0.128,0.518
2010-01-25,12,0.089,0.387
2010-01-25,13,1.812,1.987
2010-01-25,14,0.291,1.222
2010-01-25,15,0.247,0.253
2010-01-25,16,0.254,0.473
2010-01-25,17,0.219,1.631
2010-01-25,18,1.112,2.799
2010-01-25,19,0.765,0.808
2010-01-25,20,0.674,0.923
2010-01-25,21,0.374,0.448
2010-01-25,22,0.355,0.764
2010-01-25,23,0.516,1.529
2010-01-25,24,0.122,0.362
2010-01-26,1,0.099,0.153
2010-01-26,2,0.109,0.159
2010-01-26,3,0.193,0.202
2010-01-26,4,0.15,0.196
2010-01-26,5,0.1,0.121
2010-01-26,6,0.099,0.151
2010-01-26,7,0.127,0.423
2010-01-26,8,0.468,1.228
2010-01-26,9,0.55,1.148
2010-01-26,10,0.097,0.222
2010-01-26,11,0.507,0.789
2010-01-26,12,0.797,3.062
2010-01-26,13,1.426,3.121
2010-01-26,14,1.448,4.369
2010-01-26,15,0.344,0.841
2010-01-26,16,0.177,0.235
2010-01-26,17,0.511,1.984
2010-01-26,18,2.001,2.009
2010-01-26,19,0.674,0.821
2010-01-26,20,0.822,0.859
2010-01-26,21,0.473,0.538
2010-01-26,22,0.709,0.95
2010-01-26,23,0.533,0.685
2010-01-26,24,0.721,1.739
2010-01-27,1,0.108,0.174
2010-01-27,2,0.091,0.176
2010-01-27,3,0.09,0.21
2010-01-27,4,0.09,0.181
2010-01-27,5,0.089,0.091
2010-01-27,6,0.107,0.153
2010-01-27,7,0.217,0.349
2010-01-27,8,0.265,0.776
2010-01-27,9,0.77,0.941
2010-01-27,10,0.331,0.687
2010-01-27,11,0.089,0.33
2010-01-27,12,0.251,0.858
2010-01-27,13,0.232,1.09
2010-01-27,14,0.598,1.069
2010-01-27,15,1.861,2.313
2010-01-27,16,0.392,1.887
2010-01-27,17,0.294,1.052
2010-01-27,18,3.719,3.896
2010-01-27,19,0.603,0.696
2010-01-27,20,0.559,0.998
2010-01-27,21,0.727,0.823
2010-01-27,22,1.051,1.268
2010-01-27,23,0.342,0.345
2010-01-27,24,0.383,0.393
2010-01-28,1,0.24,0.377
2010-01-28,2,0.09,0.092
2010-01-28,3,0.089,0.156
2010-01-28,4,0.092,0.213
2010-01-28,5,0.089,0.231
2010-01-28,6,0.091,0.146
2010-01-28,7,0.142,0.369
2010-01-28,8,0.255,1.105
2010-01-28,9,0.509,1.008
2010-01-28,10,2.258,3.014
2010-01-28,11,0.299,0.526
2010-01-28,12,0.583,0.757
2010-01-28,13,0.502,0.548
2010-01-28,14,0.253,0.351
2010-01-28,15,0.342,0.789
2010-01-28,16,0.245,0.298
2010-01-28,17,0.22,0.421
2010-01-28,18,1.516,3.421
2010-01-28,19,0.676,0.809
2010-01-28,20,0.594,0.762
2010-01-28,21,0.665,0.885
2010-01-28,22,0.692,0.702
2010-01-28,23,0.562,1.004
2010-01-28,24,0.144,0.26
2010-01-29,1,0.093,0.132
2010-01-29,2,0.146,0.266
2010-01-29,3,0.089,0.151
2010-01-29,4,0.088,0.137
2010-01-29,5,0.092,0.112
2010-01-29,6,0.15,0.211
2010-01-29,7,0.171,0.332
2010-01-29,8,0.236,0.925
2010-01-29,9,0.428,0.755
2010-01-29,10,0.381,0.533
2010-01-29,11,0.202,0.296
2010-01-29,12,0.188,0.261
2010-01-29,13,0.178,0.311
2010-01-29,14,0.937,1.844
2010-01-29,15,0.372,0.442
2010-01-29,16,0.28,0.385
2010-01-29,17,0.566,0.567
2010-01-29,18,0.541,0.699
2010-01-29,19,0.506,0.746
2010-01-29,20,0.477,0.613
2010-01-29,21,0.63,0.643
2010-01-29,22,0.505,0.631
2010-01-29,23,0.489,1.058
2010-01-29,24,0.358,0.368
2010-01-30,1,0.399,0.418
2010-01-30,2,0.089,0.148
2010-01-30,3,0.092,0.197
2010-01-30,4,0.103,0.214
2010-01-30,5,0.201,0.279
2010-01-30,6,0.096,0.117
2010-01-30,7,0.172,0.359
2010-01-30,8,0.09,0.146
2010-01-30,9,0.678,1.024
2010-01-30,10,1.342,1.96
2010-01-30,11,0.314,1.237
2010-01-30,12,1.153,1.403
2010-01-30,13,1.2,1.281
2010-01-30,14,2.046,2.268
2010-01-30,15,0.475,0.642
2010-01-30,16,0.099,0.12
2010-01-30,17,0.235,0.63
2010-01-30,18,0.461,0.594
2010-01-30,19,0.78,1.859
2010-01-30,20,0.836,0.886
2010-01-30,21,0.453,0.704
2010-01-30,22,0.982,1.061
2010-01-30,23,0.666,0.926
2010-01-30,24,0.459,0.625
2010-01-31,1,0.491,0.697
2010-01-31,2,0.356,0.416
2010-01-31,3,0.231,0.34
2010-01-31,4,0.164,0.21
2010-01-31,5,0.17,0.231
2010-01-31,6,0.167,0.189
2010-01-31,7,0.277,0.448
2010-01-31,8,0.205,0.293
2010-01-31,9,0.199,0.342
2010-01-31,10,1.004,1.261
2010-01-31,11,0.289,0.37
2010-01-31,12,1.21,1.521
2010-01-31,13,1.511,1.742
2010-01-31,14,0.619,0.886
2010-01-31,15,0.389,0.625
2010-01-31,16,0.201,0.395
2010-01-31,17,0.354,0.527
2010-01-31,18,0.368,0.505
2010-01-31,19,0.858,1.157
2010-01-31,20,0.807,0.949
2010-01-31,21,1.371,1.836
2010-01-31,22,0.909,2.451
2010-01-31,23,0.282,0.383
2010-01-31,24,0.279,0.645
2010-02-01,1,0.102,0.188
2010-02-01,2,0.091,0.152
2010-02-01,3,0.163,0.179
2010-02-01,4,0.099,0.18
2010-02-01,5,0.094,0.101
2010-02-01,6,0.114,0.137
2010-02-01,7,0.22,0.368
2010-02-01,8,0.235,0.78
2010-02-01,9,0.411,1.292
2010-02-01,10,1.395,4.256
2010-02-01,11,0.579,1.908
2010-02-01,12,1.526,1.978
2010-02-01,13,0.601,1.433
2010-02-01,14,0.226,0.834
2010-02-01,15,1.552,1.911
2010-02-01,16,0.253,0.268
2010-02-01,17,0.289,0.916
2010-02-01,18,1.401,2.334
2010-02-01,19,0.762,0.976
2010-02-01,20,0.598,0.704
2010-02-01,21,0.451,0.507
2010-02-01,22,0.764,1.505
2010-02-01,23,0.487,1.178
2010-02-01,24,0.089,0.19
2010-02-02,1,0.147,0.198
2010-02-02,2,0.127,0.144
2010-02-02,3,0.089,0.13
2010-02-02,4,0.106,0.142
2010-02-02,5,0.093,0.146
2010-02-02,6,0.111,0.238
2010-02-02,7,0.126,0.33
2010-02-02,8,0.226,0.389
2010-02-02,9,0.709,1.446
2010-02-02,10,0.265,0.562
2010-02-02,11,0.289,0.305
2010-02-02,12,0.182,0.204
2010-02-02,13,0.498,0.918
2010-02-02,14,0.264,2.169
2010-02-02,15,0.239,0.334
2010-02-02,16,0.173,0.422
2010-02-02,17,0.394,0.899
2010-02-02,18,1.202,1.548
2010-02-02,19,0.651,0.66
2010-02-02,20,0.601,0.809
2010-02-02,21,0.559,0.583
2010-02-02,22,0.571,0.969
2010-02-02,23,0.617,0.846
2010-02-02,24,0.184,0.522
2010-02-03,1,0.136,0.241
2010-02-03,2,0.127,0.183
2010-02-03,3,0.092,0.145
2010-02-03,4,0.106,0.15
2010-02-03,5,0.12,0.184
2010-02-03,6,0.138,0.17
2010-02-03,7,0.127,0.278
2010-02-03,8,0.255,1.334
2010-02-03,9,0.597,0.66
2010-02-03,10,0.525,0.852
2010-02-03,11,1.061,2.291
2010-02-03,12,1.1,2.929
2010-02-03,13,0.367,1.224
2010-02-03,14,0.598,1.308
2010-02-03,15,0.787,1.442
2010-02-03,16,0.287,0.56
2010-02-03,17,0.533,1.291
2010-02-03,18,1.68,3.099
2010-02-03,19,1.59,3.151
2010-02-03,20,0.905,2.46
2010-02-03,21,0.468,0.518
2010-02-03,22,0.615,1.01
2010-02-03,23,0.586,1.448
2010-02-03,24,0.09,0.142
2010-02-04,1,0.09,0.113
2010-02-04,2,0.11,0.272
2010-02-04,3,0.095,0.14
2010-02-04,4,0.119,0.132
2010-02-04,5,0.134,0.192
2010-02-04,6,0.188,0.274
2010-02-04,7,0.276,0.297
2010-02-04,8,0.219,0.745
2010-02-04,9,0.98,1.108
2010-02-04,10,2.82,3.272
2010-02-04,11,0.173,0.218
2010-02-04,12,0.459,0.484
2010-02-04,13,0.365,0.553
2010-02-04,14,0.179,0.305
2010-02-04,15,0.451,0.933
2010-02-04,16,0.203,0.244
2010-02-04,17,0.464,0.74
2010-02-04,18,1.275,1.462
2010-02-04,19,0.73,0.884
2010-02-04,20,0.823,0.85
2010-02-04,21,0.616,0.664
2010-02-04,22,0.557,0.758
2010-02-04,23,1.045,1.16
2010-02-04,24,0.137,0.254
2010-02-05,1,0.166,0.168
2010-02-05,2,0.128,0.136
2010-02-05,3,0.186,0.197
2010-02-05,4,0.093,0.093
2010-02-05,5,0.115,0.152
2010-02-05,6,0.092,0.166
2010-02-05,7,0.306,0.328
2010-02-05,8,0.218,0.86
2010-02-05,9,0.572,2.007
2010-02-05,10,0.525,2.25
2010-02-05,11,0.352,0.948
2010-02-05,12,0.269,0.318
2010-02-05,13,0.25,0.3
2010-02-05,14,0.302,0.463
2010-02-05,15,0.574,1.49
2010-02-05,16,0.197,0.263
2010-02-05,17,0.376,0.417
2010-02-05,18,0.316,0.323
2010-02-05,19,0.987,1.094
2010-02-05,20,0.52,0.635
2010-02-05,21,0.393,0.393
2010-02-05,22,0.489,0.883
2010-02-05,23,0.255,0.603
2010-02-05,24,0.496,0.551
2010-02-06,1,0.252,0.282
2010-02-06,2,0.173,0.303
2010-02-06,3,0.125,0.132
2010-02-06,4,0.151,0.188
2010-02-06,5,0.095,0.102
2010-02-06,6,0.154,0.244
2010-02-06,7,0.226,0.257
2010-02-06,8,0.094,0.18
2010-02-06,9,0.091,0.154
2010-02-06,10,2.454,3.116
2010-02-06,11,0.468,1.626
2010-02-06,12,0.09,0.382
2010-02-06,13,0.828,3.68
2010-02-06,14,1.17,1.296
2010-02-06,15,0.488,0.629
2010-02-06,16,0.111,0.264
2010-02-06,17,0.239,0.713
2010-02-06,18,0.509,0.757
2010-02-06,19,0.826,0.93
2010-02-06,20,0.753,0.777
2010-02-06,21,0.695,0.777
2010-02-06,22,1.072,1.247
2010-02-06,23,0.422,0.646
2010-02-06,24,0.207,0.54
2010-02-07,1,0.205,0.343
2010-02-07,2,0.352,0.512
2010-02-07,3,0.268,0.453
2010-02-07,4,0.144,0.182
2010-02-07,5,0.128,0.281
2010-02-07,6,0.092,0.129
2010-02-07,7,0.241,0.273
2010-02-07,8,0.116,0.265
2010-02-07,9,0.117,0.117
2010-02-07,10,0.364,0.658
2010-02-07,11,0.605,1.972
2010-02-07,12,1.038,1.1
2010-02-07,13,0.979,1.673
2010-02-07,14,1.098,1.142
2010-02-07,15,0.585,1.873
2010-02-07,16,0.628,1.607
2010-02-07,17,0.416,0.583
2010-02-07,18,0.448,0.785
2010-02-07,19,0.571,0.848
2010-02-07,20,0.804,1.519
2010-02-07,21,1.566,1.849
2010-02-07,22,0.579,2.377
2010-02-07,23,0.578,3.017
2010-02-07,24,0.991,2.906
2010-02-08,1,0.16,0.184
2010-02-08,2,0.12,0.132
2010-02-08,3,0.213,0.235
2010-02-08,4,0.124,0.143
2010-02-08,5,0.09,0.091
2010-02-08,6,0.159,0.208
2010-02-08,7,0.236,0.32
2010-02-08,8,0.133,0.835
2010-02-08,9,0.769,0.991
2010-02-08,10,0.322,0.668
2010-02-08,11,0.257,1.436
2010-02-08,12,0.904,1.0
2010-02-08,13,0.65,1.3
2010-02-08,14,0.681,1.072
2010-02-08,15,0.32,0.412
2010-02-08,16,0.306,0.526
2010-02-08,17,0.346,0.349
2010-02-08,18,1.014,1.302
2010-02-08,19,1.365,1.74
2010-02-08,20,1.044,1.997
2010-02-08,21,0.506,0.798
2010-02-08,22,0.503,0.855
2010-02-08,23,0.413,1.392
2010-02-08,24,0.158,0.818
2010-02-09,1,0.095,0.095
2010-02-09,2,0.156,0.169
2010-02-09,3,0.183,0.191
2010-02-09,4,0.09,0.115
2010-02-09,5,0.107,0.177
2010-02-09,6,0.147,0.228
2010-02-09,7,0.314,0.355
2010-02-09,8,0.213,0.324
2010-02-09,9,0.666,1.494
2010-02-09,10,0.302,0.31
2010-02-09,11,0.262,2.043
2010-02-09,12,1.222,1.57
2010-02-09,13,1.093,1.51
2010-02-09,14,0.374,0.44
2010-02-09,15,0.327,0.387
2010-02-09,16,0.284,0.95
2010-02-09,17,0.885,1.001
2010-02-09,18,1.287,2.012
2010-02-09,19,0.666,0.697
2010-02-09,20,0.67,0.979
2010-02-09,21,0.43,0.547
2010-02-09,22,0.513,1.427
2010-02-09,23,0.536,0.604
2010-02-09,24,0.229,0.749
2010-02-10,1,0.089,0.173
2010-02-10,2,0.105,0.106
2010-02-10,3,0.188,0.207
2010-02-10,4,0.2,0.397
2010-02-10,5,0.09,0.158
2010-02-10,6,0.1,0.187
2010-02-10,7,0.308,0.332
2010-02-10,8,0.172,0.907
2010-02-10,9,0.669,0.863
2010-02-10,10,0.394,0.518
2010-02-10,11,0.29,0.456
2010-02-10,12,0.559,1.028
2010-02-10,13,0.51,0.813
2010-02-10,14,0.575,1.55
2010-02-10,15,0.423,1.42
2010-02-10,16,0.234,0.579
2010-02-10,17,0.378,0.842
2010-02-10,18,1.234,2.802
2010-02-10,19,0.355,0.754
2010-02-10,20,0.739,0.769
2010-02-10,21,0.693,1.33
2010-02-10,22,0.644,1.187
2010-02-10,23,0.649,0.734
2010-02-10,24,0.259,0.401
2010-02-11,1,0.191,0.264
2010-02-11,2,0.17,0.188
2010-02-11,3,0.166,0.225
2010-02-11,4,0.186,0.33
2010-02-11,5,0.168,0.201
2010-02-11,6,0.209,0.224
2010-02-11,7,0.301,0.33
2010-02-11,8,0.293,1.403
2010-02-11,9,1.044,2.038
2010-02-11,10,1.167,1.794
2010-02-11,11,0.67,0.868
2010-02-11,12,0.397,1.197
2010-02-11,13,0.285,0.304
2010-02-11,14,0.222,0.253
2010-02-11,15,0.594,0.875
2010-02-11,16,0.202,0.256
2010-02-11,17,0.613,0.707
2010-02-11,18,1.64,2.904
2010-02-11,19,0.639,0.782
2010-02-11,20,0.694,1.003
2010-02-11,21,0.465,0.556
2010-02-11,22,0.795,1.09
2010-02-11,23,0.414,1.061
2010-02-11,24,0.356,0.404
2010-02-12,1,0.245,0.441
2010-02-12,2,0.161,0.165
2010-02-12,3,0.091,0.161
2010-02-12,4,0.09,0.163
2010-02-12,5,0.091,0.117
2010-02-12,6,0.178,0.211
2010-02-12,7,0.226,0.25
2010-02-12,8,0.247,0.844
2010-02-12,9,0.347,0.682
2010-02-12,10,0.261,0.764
2010-02-12,11,0.19,0.38
2010-02-12,12,0.144,0.323
2010-02-12,13,0.224,0.314
2010-02-12,14,0.135,0.156
2010-02-12,15,0.274,0.524
2010-02-12,16,0.296,0.32
2010-02-12,17,0.352,0.364
2010-02-12,18,0.397,0.855
2010-02-12,19,0.499,0.695
2010-02-12,20,0.726,2.068
2010-02-12,21,0.606,0.89
2010-02-12,22,0.909,0.927
2010-02-12,23,0.391,0.642
2010-02-12,24,0.448,0.6
2010-02-13,1,0.242,0.287
2010-02-13,2,0.091,0.18
2010-02-13,3,0.134,0.152
2010-02-13,4,0.164,0.186
2010-02-13,5,0.101,0.157
2010-02-13,6,0.091,0.092
2010-02-13,7,0.249,0.3
2010-02-13,8,0.186,0.211
2010-02-13,9,0.091,0.12
2010-02-13,10,1.721,1.81
2010-02-13,11,1.278,3.358
2010-02-13,12,0.31,2.212
2010-02-13,13,0.15,0.247
2010-02-13,14,0.091,0.697
2010-02-13,15,1.829,2.142
2010-02-13,16,0.498,0.519
2010-02-13,17,0.333,0.386
2010-02-13,18,0.785,0.899
2010-02-13,19,0.418,0.626
2010-02-13,20,0.67,0.829
2010-02-13,21,0.592,0.875
2010-02-13,22,0.997,1.174
2010-02-13,23,0.682,0.726
2010-02-13,24,0.476,0.821
2010-02-14,1,0.519,0.621
2010-02-14,2,0.273,0.662
2010-02-14,3,0.129,0.133
2010-02-14,4,0.091,0.11
2010-02-14,5,0.132,0.246
2010-02-14,6,0.091,0.152
2010-02-14,7,0.246,0.386
2010-02-14,8,0.163,0.181
2010-02-14,9,0.167,0.208
2010-02-14,10,0.57,0.905
2010-02-14,11,0.506,3.003
2010-02-14,12,0.907,0.978
2010-02-14,13,1.341,1.851
2010-02-14,14,0.43,2.364
2010-02-14,15,0.382,0.761
2010-02-14,16,0.219,0.339
2010-02-14,17,0.465,0.513
2010-02-14,18,0.834,0.903
2010-02-14,19,0.675,2.21
2010-02-14,20,1.329,2.104
2010-02-14,21,1.017,1.978
2010-02-14,22,0.504,1.069
2010-02-14,23,0.325,0.452
2010-02-14,24,0.134,0.536
2010-02-15,1,0.125,0.213
2010-02-15,2,0.095,0.152
2010-02-15,3,0.091,0.165
2010-02-15,4,0.103,0.123
2010-02-15,5,0.191,0.2
2010-02-15,6,0.09,0.091
2010-02-15,7,0.292,0.331
2010-02-15,8,0.144,1.047
2010-02-15,9,0.592,1.252
2010-02-15,10,0.392,0.675
2010-02-15,11,0.141,0.305
2010-02-15,12,0.52,0.895
2010-02-15,13,0.462,1.161
2010-02-15,14,0.724,0.809
2010-02-15,15,0.468,0.484
2010-02-15,16,0.21,0.213
2010-02-15,17,0.389,0.471
2010-02-15,18,1.754,2.073
2010-02-15,19,0.648,0.745
2010-02-15,20,0.709,0.886
2010-02-15,21,0.357,0.445
2010-02-15,22,0.64,0.641
2010-02-15,23,0.794,1.135
2010-02-15,24,0.151,1.293
2010-02-16,1,0.102,0.251
2010-02-16,2,0.094,0.148
2010-02-16,3,0.089,0.113
2010-02-16,4,0.138,0.199
2010-02-16,5,0.099,0.156
2010-02-16,6,0.103,0.183
2010-02-16,7,0.221,0.255
2010-02-16,8,0.203,0.333
2010-02-16,9,0.56,1.838
2010-02-16,10,0.187,0.441
2010-02-16,11,0.122,0.437
2010-02-16,12,0.227,0.404
2010-02-16,13,1.466,1.754
2010-02-16,14,0.531,1.771
2010-02-16,15,0.452,0.658
2010-02-16,16,0.217,0.25
2010-02-16,17,0.4,1.592
2010-02-16,18,1.253,2.38
2010-02-16,19,0.598,0.685
2010-02-16,20,0.585,0.623
2010-02-16,21,0.568,0.828
2010-02-16,22,0.894,1.45
2010-02-16,23,0.658,0.784
2010-02-16,24,0.181,0.931
2010-02-17,1,0.201,0.264
2010-02-17,2,0.194,0.207
2010-02-17,3,0.15,0.198
2010-02-17,4,0.181,0.243
2010-02-17,5,0.151,0.289
2010-02-17,6,0.156,0.231
2010-02-17,7,0.283,0.376
2010-02-17,8,0.213,0.557
2010-02-17,9,0.654,1.257
2010-02-17,10,0.14,0.811
2010-02-17,11,0.231,2.177
2010-02-17,12,0.472,1.76
2010-02-17,13,0.286,0.959
2010-02-17,14,0.562,2.038
2010-02-17,15,0.339,0.454
2010-02-17,16,0.219,0.243
2010-02-17,17,0.456,1.618
2010-02-17,18,0.987,1.475
2010-02-17,19,0.442,0.486
2010-02-17,20,0.547,0.784
2010-02-17,21,0.8,1.26
2010-02-17,22,0.519,0.972
2010-02-17,23,0.514,0.839
2010-02-17,24,0.092,0.441
2010-02-18,1,0.12,0.135
2010-02-18,2,0.091,0.168
2010-02-18,3,0.152,0.352
2010-02-18,4,0.154,0.18
2010-02-18,5,0.092,0.094
2010-02-18,6,0.128,0.165
2010-02-18,7,0.306,0.329
2010-02-18,8,0.157,1.026
2010-02-18,9,0.895,1.309
2010-02-18,10,0.241,0.473
2010-02-18,11,0.461,1.425
2010-02-18,12,0.248,0.678
2010-02-18,13,0.265,0.286
2010-02-18,14,1.161,2.269
2010-02-18,15,0.562,0.729
2010-02-18,16,0.134,0.203
2010-02-18,17,0.285,0.445
2010-02-18,18,0.682,1.906
2010-02-18,19,0.644,2.236
2010-02-18,20,0.581,0.781
2010-02-18,21,0.566,0.763
2010-02-18,22,0.49,0.547
2010-02-18,23,0.429,1.139
2010-02-18,24,0.098,0.585
2010-02-19,1,0.121,0.162
2010-02-19,2,0.09,0.135
2010-02-19,3,0.163,0.188
2010-02-19,4,0.093,0.179
2010-02-19,5,0.091,0.099
2010-02-19,6,0.118,0.13
2010-02-19,7,0.293,0.312
2010-02-19,8,0.211,0.707
2010-02-19,9,0.595,1.123
2010-02-19,10,0.478,0.872
2010-02-19,11,0.799,3.302
2010-02-19,12,0.562,1.607
2010-02-19,13,1.654,2.34
