date,time,lower,upper
2010-02-19,14,0.282,1.489
2010-02-19,15,0.204,0.781
2010-02-19,16,0.097,0.123
2010-02-19,17,0.327,0.619
2010-02-19,18,0.385,0.473
2010-02-19,19,0.687,0.836
2010-02-19,20,0.608,0.69
2010-02-19,21,0.9,1.224
2010-02-19,22,0.53,0.882
2010-02-19,23,0.603,0.905
2010-02-19,24,0.415,0.469
2010-02-20,1,0.129,0.503
2010-02-20,2,0.092,0.11
2010-02-20,3,0.126,0.134
2010-02-20,4,0.109,0.227
2010-02-20,5,0.09,0.144
2010-02-20,6,0.138,0.172
2010-02-20,7,0.164,0.296
2010-02-20,8,0.093,0.186
2010-02-20,9,0.201,0.3
2010-02-20,10,1.801,2.46
2010-02-20,11,0.175,1.053
2010-02-20,12,0.178,0.57
2010-02-20,13,0.091,0.516
2010-02-20,14,1.179,1.182
2010-02-20,15,0.654,0.724
2010-02-20,16,0.311,0.355
2010-02-20,17,0.403,0.65
2010-02-20,18,0.25,0.251
2010-02-20,19,0.86,1.004
2010-02-20,20,0.972,1.172
2010-02-20,21,0.992,1.272
2010-02-20,22,0.698,0.881
2010-02-20,23,0.655,1.245
2010-02-20,24,0.6,0.877
2010-02-21,1,0.453,0.719
2010-02-21,2,0.522,0.595
2010-02-21,3,0.27,0.827
2010-02-21,4,0.091,0.128
2010-02-21,5,0.115,0.138
2010-02-21,6,0.092,0.173
2010-02-21,7,0.188,0.378
2010-02-21,8,0.142,0.183
2010-02-21,9,0.159,0.29
2010-02-21,10,0.574,0.811
2010-02-21,11,0.848,0.931
2010-02-21,12,0.997,1.752
2010-02-21,13,1.408,2.088
2010-02-21,14,0.149,1.179
2010-02-21,15,0.294,0.408
2010-02-21,16,0.792,1.744
2010-02-21,17,0.774,1.864
2010-02-21,18,0.355,0.557
2010-02-21,19,1.022,1.162
2010-02-21,20,0.926,1.539
2010-02-21,21,0.931,1.083
2010-02-21,22,0.714,0.962
2010-02-21,23,0.424,0.608
2010-02-21,24,0.284,0.315
2010-02-22,1,0.133,0.547
2010-02-22,2,0.154,0.214
2010-02-22,3,0.094,0.178
2010-02-22,4,0.09,0.123
2010-02-22,5,0.095,0.113
2010-02-22,6,0.163,0.315
2010-02-22,7,0.166,0.308
2010-02-22,8,0.187,0.926
2010-02-22,9,0.91,0.974
2010-02-22,10,0.363,0.643
2010-02-22,11,0.126,0.145
2010-02-22,12,1.09,1.414
2010-02-22,13,1.835,2.979
2010-02-22,14,0.64,1.163
2010-02-22,15,0.254,0.472
2010-02-22,16,0.223,0.51
2010-02-22,17,0.457,0.603
2010-02-22,18,1.713,4.6
2010-02-22,19,1.375,1.886
2010-02-22,20,1.59,1.626
2010-02-22,21,0.724,1.162
2010-02-22,22,0.614,0.759
2010-02-22,23,0.372,1.199
2010-02-22,24,0.127,0.311
2010-02-23,1,0.141,0.153
2010-02-23,2,0.185,0.195
2010-02-23,3,0.09,0.125
2010-02-23,4,0.104,0.131
2010-02-23,5,0.09,0.155
2010-02-23,6,0.19,0.341
2010-02-23,7,0.211,0.43
2010-02-23,8,0.211,0.93
2010-02-23,9,0.593,0.949
2010-02-23,10,0.353,0.4
2010-02-23,11,0.358,0.362
2010-02-23,12,0.339,0.397
2010-02-23,13,0.285,0.45
2010-02-23,14,0.334,0.555
2010-02-23,15,0.648,0.783
2010-02-23,16,1.076,1.087
2010-02-23,17,1.049,1.076
2010-02-23,18,0.524,0.642
2010-02-23,19,1.464,1.563
2010-02-23,20,0.862,0.912
2010-02-23,21,0.644,0.651
2010-02-23,22,0.889,0.937
2010-02-23,23,0.598,2.137
2010-02-23,24,0.196,0.995
2010-02-24,1,0.113,0.199
2010-02-24,2,0.09,0.09
2010-02-24,3,0.095,0.144
2010-02-24,4,0.09,0.226
2010-02-24,5,0.182,0.19
2010-02-24,6,0.175,0.206
2010-02-24,7,0.173,0.284
2010-02-24,8,0.153,1.032
2010-02-24,9,1.087,1.338
2010-02-24,10,0.326,0.434
2010-02-24,11,0.823,1.512
2010-02-24,12,0.549,0.938
2010-02-24,13,0.486,2.089
2010-02-24,14,0.634,1.512
2010-02-24,15,0.388,0.601
2010-02-24,16,0.343,0.451
2010-02-24,17,0.971,1.757
2010-02-24,18,0.557,0.938
2010-02-24,19,0.45,0.504
2010-02-24,20,0.418,0.491
2010-02-24,21,0.448,0.706
2010-02-24,22,0.41,0.45
2010-02-24,23,0.982,1.066
2010-02-24,24,0.307,0.555
2010-02-25,1,0.164,0.182
2010-02-25,2,0.089,0.094
2010-02-25,3,0.104,0.176
2010-02-25,4,0.089,0.131
2010-02-25,5,0.132,0.217
2010-02-25,6,0.12,0.205
2010-02-25,7,0.145,0.279
2010-02-25,8,0.169,0.584
2010-02-25,9,1.315,1.841
2010-02-25,10,2.768,3.56
2010-02-25,11,0.274,1.237
2010-02-25,12,2.141,2.264
2010-02-25,13,0.899,1.757
2010-02-25,14,0.43,0.894
2010-02-25,15,0.267,0.46
2010-02-25,16,0.192,0.24
2010-02-25,17,0.449,2.047
2010-02-25,18,1.481,1.512
2010-02-25,19,0.571,0.722
2010-02-25,20,0.729,1.233
2010-02-25,21,0.592,0.776
2010-02-25,22,0.828,0.867
2010-02-25,23,0.599,0.79
2010-02-25,24,0.245,0.408
2010-02-26,1,0.158,0.202
2010-02-26,2,0.094,0.105
2010-02-26,3,0.115,0.2
2010-02-26,4,0.135,0.182
2010-02-26,5,0.09,0.175
2010-02-26,6,0.09,0.142
2010-02-26,7,0.154,0.313
2010-02-26,8,0.256,0.439
2010-02-26,9,0.392,1.29
2010-02-26,10,0.192,0.392
2010-02-26,11,0.092,0.876
2010-02-26,12,0.267,0.292
2010-02-26,13,0.498,0.781
2010-02-26,14,0.226,0.438
2010-02-26,15,0.322,0.383
2010-02-26,16,0.321,0.412
2010-02-26,17,0.539,0.554
2010-02-26,18,0.522,0.588
2010-02-26,19,0.492,0.624
2010-02-26,20,0.66,0.915
2010-02-26,21,0.592,1.24
2010-02-26,22,0.523,0.911
2010-02-26,23,0.737,2.312
2010-02-26,24,0.441,0.509
2010-02-27,1,0.305,0.686
2010-02-27,2,0.089,0.09
2010-02-27,3,0.178,0.203
2010-02-27,4,0.092,0.134
2010-02-27,5,0.091,0.159
2010-02-27,6,0.09,0.169
2010-02-27,7,0.246,0.328
2010-02-27,8,0.141,0.182
2010-02-27,9,0.116,1.159
2010-02-27,10,0.191,0.761
2010-02-27,11,1.525,2.325
2010-02-27,12,0.092,0.674
2010-02-27,13,0.091,0.337
2010-02-27,14,1.758,1.789
2010-02-27,15,0.888,1.415
2010-02-27,16,0.384,2.071
2010-02-27,17,0.647,1.991
2010-02-27,18,0.511,0.597
2010-02-27,19,0.375,0.435
2010-02-27,20,0.53,0.559
2010-02-27,21,0.6,1.422
2010-02-27,22,0.673,1.005
2010-02-27,23,0.931,1.339
2010-02-27,24,0.971,2.962
2010-02-28,1,0.402,0.747
2010-02-28,2,0.093,0.141
2010-02-28,3,0.147,0.226
2010-02-28,4,0.129,0.169
2010-02-28,5,0.092,0.094
2010-02-28,6,0.161,0.167
2010-02-28,7,0.235,0.384
2010-02-28,8,0.091,0.109
2010-02-28,9,0.166,0.313
2010-02-28,10,1.084,1.115
2010-02-28,11,0.406,1.166
2010-02-28,12,0.902,1.249
2010-02-28,13,1.125,1.895
2010-02-28,14,0.629,1.977
2010-02-28,15,0.174,0.174
2010-02-28,16,0.293,0.539
2010-02-28,17,0.291,0.436
2010-02-28,18,0.405,0.639
2010-02-28,19,0.527,0.745
2010-02-28,20,0.657,1.068
2010-02-28,21,1.519,1.683
2010-02-28,22,1.863,2.07
2010-02-28,23,0.446,0.702
2010-02-28,24,0.516,0.836
2010-03-01,1,0.095,0.153
2010-03-01,2,0.119,0.14
2010-03-01,3,0.153,0.185
2010-03-01,4,0.091,0.161
2010-03-01,5,0.094,0.159
2010-03-01,6,0.102,0.146
2010-03-01,7,0.385,0.414
2010-03-01,8,0.143,1.253
2010-03-01,9,0.308,0.68
2010-03-01,10,0.531,0.965
2010-03-01,11,0.181,3.367
2010-03-01,12,1.13,1.357
2010-03-01,13,1.557,2.11
2010-03-01,14,0.233,1.76
2010-03-01,15,0.176,0.718
2010-03-01,16,0.287,0.376
2010-03-01,17,0.206,0.316
2010-03-01,18,0.424,0.451
2010-03-01,19,0.659,0.827
2010-03-01,20,0.437,0.549
2010-03-01,21,0.465,0.764
2010-03-01,22,0.528,0.966
2010-03-01,23,0.38,0.959
2010-03-01,24,0.091,2.233
2010-03-02,1,0.17,0.178
2010-03-02,2,0.089,0.139
2010-03-02,3,0.093,0.165
2010-03-02,4,0.148,0.178
2010-03-02,5,0.102,0.151
2010-03-02,6,0.094,0.114
2010-03-02,7,0.242,0.33
2010-03-02,8,0.225,0.619
2010-03-02,9,0.685,1.43
2010-03-02,10,0.294,0.394
2010-03-02,11,0.148,0.261
2010-03-02,12,0.596,1.874
2010-03-02,13,1.386,1.823
2010-03-02,14,0.501,1.499
2010-03-02,15,0.232,0.503
2010-03-02,16,0.36,0.391
2010-03-02,17,0.251,0.612
2010-03-02,18,0.248,0.252
2010-03-02,19,0.313,0.359
2010-03-02,20,0.767,0.92
2010-03-02,21,0.904,2.412
2010-03-02,22,1.331,1.751
2010-03-02,23,0.887,3.174
2010-03-02,24,0.09,0.232
2010-03-03,1,0.101,0.149
2010-03-03,2,0.143,0.224
2010-03-03,3,0.094,0.119
2010-03-03,4,0.125,0.127
2010-03-03,5,0.092,0.179
2010-03-03,6,0.105,0.206
2010-03-03,7,0.19,0.35
2010-03-03,8,0.141,0.491
2010-03-03,9,1.235,2.351
2010-03-03,10,1.033,2.085
2010-03-03,11,0.122,0.386
2010-03-03,12,0.336,0.673
2010-03-03,13,0.651,1.428
2010-03-03,14,1.021,1.281
2010-03-03,15,0.326,0.349
2010-03-03,16,0.3,0.586
2010-03-03,17,0.268,1.884
2010-03-03,18,0.444,2.316
2010-03-03,19,0.439,0.696
2010-03-03,20,0.472,0.613
2010-03-03,21,0.46,0.517
2010-03-03,22,0.545,1.28
2010-03-03,23,0.604,0.727
2010-03-03,24,0.245,0.409
2010-03-04,1,0.09,0.16
2010-03-04,2,0.107,0.15
2010-03-04,3,0.157,0.17
2010-03-04,4,0.125,0.126
2010-03-04,5,0.091,0.128
2010-03-04,6,0.128,0.13
2010-03-04,7,0.283,0.347
2010-03-04,8,0.129,0.536
2010-03-04,9,0.84,1.245
2010-03-04,10,0.457,0.616
2010-03-04,11,0.388,0.394
2010-03-04,12,0.246,0.327
2010-03-04,13,0.318,0.339
2010-03-04,14,0.335,0.563
2010-03-04,15,0.251,0.678
2010-03-04,16,0.541,1.493
2010-03-04,17,0.304,1.007
2010-03-04,18,1.193,2.524
2010-03-04,19,0.733,0.765
2010-03-04,20,0.44,0.485
2010-03-04,21,0.651,0.794
2010-03-04,22,0.574,0.886
2010-03-04,23,0.503,0.625
2010-03-04,24,0.214,0.797
2010-03-05,1,0.113,0.179
2010-03-05,2,0.204,0.215
2010-03-05,3,0.192,0.208
2010-03-05,4,0.146,0.21
2010-03-05,5,0.114,0.161
2010-03-05,6,0.114,0.182
2010-03-05,7,0.322,0.329
2010-03-05,8,0.185,0.526
2010-03-05,9,0.656,0.736
2010-03-05,10,0.485,0.529
2010-03-05,11,0.319,0.336
2010-03-05,12,0.882,3.397
2010-03-05,13,0.419,1.982
2010-03-05,14,0.137,0.269
2010-03-05,15,0.323,0.543
2010-03-05,16,0.233,0.271
2010-03-05,17,0.273,0.338
2010-03-05,18,0.426,0.724
2010-03-05,19,0.581,0.593
2010-03-05,20,0.641,0.646
2010-03-05,21,0.833,3.068
2010-03-05,22,0.915,1.186
2010-03-05,23,0.522,0.571
2010-03-05,24,0.4,0.543
2010-03-06,1,0.371,0.406
2010-03-06,2,0.14,0.686
2010-03-06,3,0.092,0.164
2010-03-06,4,0.094,0.133
2010-03-06,5,0.183,0.191
2010-03-06,6,0.118,0.126
2010-03-06,7,0.232,0.278
2010-03-06,8,0.17,0.224
2010-03-06,9,0.271,0.533
2010-03-06,10,2.0,2.368
2010-03-06,11,0.232,1.104
2010-03-06,12,0.172,0.223
2010-03-06,13,0.17,1.712
2010-03-06,14,1.615,2.386
2010-03-06,15,0.192,0.387
2010-03-06,16,0.184,0.254
2010-03-06,17,0.858,2.79
2010-03-06,18,0.648,1.609
2010-03-06,19,0.802,0.805
2010-03-06,20,0.653,0.775
2010-03-06,21,1.165,1.645
2010-03-06,22,1.176,1.521
2010-03-06,23,0.634,1.067
2010-03-06,24,0.747,0.752
2010-03-07,1,0.226,0.229
2010-03-07,2,0.306,0.636
2010-03-07,3,0.208,0.274
2010-03-07,4,0.18,0.247
2010-03-07,5,0.187,0.262
2010-03-07,6,0.211,0.269
2010-03-07,7,0.356,0.364
2010-03-07,8,0.175,0.205
2010-03-07,9,0.287,0.822
2010-03-07,10,0.912,2.162
2010-03-07,11,0.503,2.917
2010-03-07,12,0.217,0.333
2010-03-07,13,0.091,0.362
2010-03-07,14,0.16,0.25
2010-03-07,15,0.09,0.213
2010-03-07,16,0.204,0.269
2010-03-07,17,0.229,0.731
2010-03-07,18,0.295,0.35
2010-03-07,19,0.476,1.377
2010-03-07,20,0.725,1.01
2010-03-07,21,0.66,0.907
2010-03-07,22,0.863,1.042
2010-03-07,23,0.495,0.504
2010-03-07,24,0.455,0.606
2010-03-08,1,0.092,0.256
2010-03-08,2,0.108,0.158
2010-03-08,3,0.144,0.187
2010-03-08,4,0.128,0.159
2010-03-08,5,0.093,0.093
2010-03-08,6,0.161,0.198
2010-03-08,7,0.233,0.308
2010-03-08,8,0.126,0.48
2010-03-08,9,0.872,1.137
2010-03-08,10,0.346,0.664
2010-03-08,11,0.091,0.348
2010-03-08,12,2.143,2.335
2010-03-08,13,1.286,2.103
2010-03-08,14,0.724,1.184
2010-03-08,15,0.172,0.314
2010-03-08,16,0.231,0.508
2010-03-08,17,0.248,0.253
2010-03-08,18,0.631,1.599
2010-03-08,19,0.79,2.342
2010-03-08,20,0.636,2.332
2010-03-08,21,0.607,0.63
2010-03-08,22,0.565,0.784
2010-03-08,23,0.434,0.981
2010-03-08,24,0.143,0.376
2010-03-09,1,0.12,0.184
2010-03-09,2,0.09,0.139
2010-03-09,3,0.103,0.179
2010-03-09,4,0.154,0.196
2010-03-09,5,0.092,0.14
2010-03-09,6,0.094,0.107
2010-03-09,7,0.295,0.373
2010-03-09,8,0.131,0.951
2010-03-09,9,0.512,0.934
2010-03-09,10,0.405,0.445
2010-03-09,11,0.091,0.253
2010-03-09,12,0.758,1.039
2010-03-09,13,1.36,2.802
2010-03-09,14,0.479,0.702
2010-03-09,15,0.323,0.74
2010-03-09,16,0.52,2.99
2010-03-09,17,0.34,0.522
2010-03-09,18,0.252,0.385
2010-03-09,19,0.384,1.037
2010-03-09,20,0.775,1.252
2010-03-09,21,0.569,0.596
2010-03-09,22,0.773,1.176
2010-03-09,23,0.661,0.665
2010-03-09,24,0.09,0.192
2010-03-10,1,0.09,0.222
2010-03-10,2,0.091,0.155
2010-03-10,3,0.185,0.221
2010-03-10,4,0.139,0.214
2010-03-10,5,0.121,0.205
2010-03-10,6,0.09,0.129
2010-03-10,7,0.242,0.278
2010-03-10,8,0.201,0.675
2010-03-10,9,0.576,1.21
2010-03-10,10,0.398,1.238
2010-03-10,11,0.363,0.929
2010-03-10,12,0.524,0.637
2010-03-10,13,0.886,0.999
2010-03-10,14,0.628,1.13
2010-03-10,15,0.34,0.859
2010-03-10,16,0.284,0.608
2010-03-10,17,0.449,2.474
2010-03-10,18,1.354,3.705
2010-03-10,19,0.751,1.579
2010-03-10,20,1.45,1.451
2010-03-10,21,0.341,1.322
2010-03-10,22,0.399,0.799
2010-03-10,23,0.82,0.883
2010-03-10,24,0.304,0.592
2010-03-11,1,0.094,0.14
2010-03-11,2,0.091,0.134
2010-03-11,3,0.148,0.258
2010-03-11,4,0.092,0.092
2010-03-11,5,0.092,0.14
2010-03-11,6,0.131,0.263
2010-03-11,7,0.23,0.273
2010-03-11,8,0.123,0.528
2010-03-11,9,0.698,1.356
2010-03-11,10,0.398,0.932
2010-03-11,11,0.263,0.466
2010-03-11,12,0.294,0.398
2010-03-11,13,0.364,1.272
2010-03-11,14,0.411,0.574
2010-03-11,15,0.266,0.738
2010-03-11,16,0.205,0.277
2010-03-11,17,0.257,0.488
2010-03-11,18,1.26,2.66
2010-03-11,19,0.606,0.776
2010-03-11,20,0.903,0.914
2010-03-11,21,0.88,1.548
2010-03-11,22,0.685,0.838
2010-03-11,23,0.722,1.064
2010-03-11,24,0.154,0.269
2010-03-12,1,0.098,0.156
2010-03-12,2,0.09,0.142
2010-03-12,3,0.094,0.229
2010-03-12,4,0.114,0.147
2010-03-12,5,0.089,0.134
2010-03-12,6,0.108,0.23
2010-03-12,7,0.226,0.281
2010-03-12,8,0.153,0.481
2010-03-12,9,0.871,0.974
2010-03-12,10,0.451,0.666
2010-03-12,11,0.088,0.365
2010-03-12,12,0.375,1.708
2010-03-12,13,0.227,1.487
2010-03-12,14,0.198,0.752
2010-03-12,15,0.192,0.323
2010-03-12,16,0.275,0.509
2010-03-12,17,0.314,0.384
2010-03-12,18,0.191,0.499
2010-03-12,19,0.623,0.672
2010-03-12,20,0.593,0.681
2010-03-12,21,0.786,1.157
2010-03-12,22,0.594,0.82
2010-03-12,23,0.313,0.332
2010-03-12,24,0.189,0.247
2010-03-13,1,0.295,0.782
2010-03-13,2,0.149,0.212
2010-03-13,3,0.126,0.133
2010-03-13,4,0.095,0.134
2010-03-13,5,0.148,0.184
2010-03-13,6,0.147,0.153
2010-03-13,7,0.216,0.276
2010-03-13,8,0.126,0.13
2010-03-13,9,0.168,0.183
2010-03-13,10,0.821,2.853
2010-03-13,11,1.833,3.799
2010-03-13,12,0.222,2.256
2010-03-13,13,0.128,0.268
2010-03-13,14,0.383,1.035
2010-03-13,15,0.785,1.476
2010-03-13,16,0.311,0.352
2010-03-13,17,0.332,0.381
2010-03-13,18,0.287,0.372
2010-03-13,19,0.394,0.959
2010-03-13,20,0.809,0.978
2010-03-13,21,0.892,1.376
2010-03-13,22,1.668,1.842
2010-03-13,23,0.916,1.028
2010-03-13,24,0.308,0.488
2010-03-14,1,0.206,0.317
2010-03-14,2,0.264,0.343
2010-03-14,3,0.615,0.648
2010-03-14,4,0.13,0.179
2010-03-14,5,0.194,0.202
2010-03-14,6,0.186,0.194
2010-03-14,7,0.309,0.388
2010-03-14,8,0.246,0.258
2010-03-14,9,0.192,0.232
2010-03-14,10,0.841,0.855
2010-03-14,11,0.38,2.873
2010-03-14,12,1.599,1.954
2010-03-14,13,1.754,2.782
2010-03-14,14,1.23,2.166
2010-03-14,15,0.875,2.112
2010-03-14,16,0.463,2.205
2010-03-14,17,0.402,0.441
2010-03-14,18,0.33,0.358
2010-03-14,19,0.646,0.781
2010-03-14,20,0.697,1.367
2010-03-14,21,0.593,0.759
2010-03-14,22,0.644,1.655
2010-03-14,23,0.409,0.509
2010-03-14,24,0.469,0.77
2010-03-15,1,0.179,0.315
2010-03-15,2,0.097,0.135
2010-03-15,3,0.091,0.158
2010-03-15,4,0.154,0.364
2010-03-15,5,0.112,0.191
2010-03-15,6,0.119,0.138
2010-03-15,7,0.316,0.402
2010-03-15,8,0.12,0.724
2010-03-15,9,0.368,1.099
2010-03-15,10,0.589,1.871
2010-03-15,11,0.243,1.331
2010-03-15,12,0.211,0.262
2010-03-15,13,0.43,1.029
2010-03-15,14,0.654,0.805
2010-03-15,15,0.333,0.455
2010-03-15,16,0.196,0.214
2010-03-15,17,0.136,1.496
2010-03-15,18,1.411,2.472
2010-03-15,19,0.737,2.196
2010-03-15,20,0.529,2.09
2010-03-15,21,0.604,0.676
2010-03-15,22,0.441,0.807
2010-03-15,23,0.507,0.917
2010-03-15,24,0.238,2.276
2010-03-16,1,0.091,0.143
2010-03-16,2,0.094,0.135
2010-03-16,3,0.147,0.185
2010-03-16,4,0.108,0.199
2010-03-16,5,0.094,0.134
2010-03-16,6,0.091,0.16
2010-03-16,7,0.254,0.298
2010-03-16,8,0.14,0.296
2010-03-16,9,0.993,1.818
2010-03-16,10,0.234,0.399
2010-03-16,11,0.224,0.918
2010-03-16,12,1.872,2.215
2010-03-16,13,0.753,1.038
2010-03-16,14,0.555,0.675
2010-03-16,15,0.197,0.275
2010-03-16,16,0.334,0.359
2010-03-16,17,0.328,0.615
2010-03-16,18,0.273,0.435
2010-03-16,19,0.556,1.154
2010-03-16,20,0.446,0.96
2010-03-16,21,0.441,1.073
2010-03-16,22,0.664,0.687
2010-03-16,23,0.607,1.054
2010-03-16,24,0.471,0.691
2010-03-17,1,0.342,0.431
2010-03-17,2,0.111,0.209
2010-03-17,3,0.09,0.138
2010-03-17,4,0.122,0.18
2010-03-17,5,0.151,0.168
2010-03-17,6,0.091,0.091
2010-03-17,7,0.198,0.207
2010-03-17,8,0.154,0.186
2010-03-17,9,0.176,0.602
2010-03-17,10,0.316,0.668
2010-03-17,11,0.187,0.451
2010-03-17,12,0.421,2.568
2010-03-17,13,0.499,1.811
2010-03-17,14,1.92,3.555
2010-03-17,15,1.858,2.699
2010-03-17,16,0.201,0.334
2010-03-17,17,0.344,0.488
2010-03-17,18,0.37,0.454
2010-03-17,19,0.462,0.687
2010-03-17,20,0.833,3.534
2010-03-17,21,0.475,0.81
2010-03-17,22,0.776,0.973
2010-03-17,23,0.518,0.734
2010-03-17,24,0.167,0.527
2010-03-18,1,0.09,0.091
2010-03-18,2,0.197,0.203
2010-03-18,3,0.102,0.102
2010-03-18,4,0.094,0.179
2010-03-18,5,0.109,0.208
2010-03-18,6,0.089,0.18
2010-03-18,7,0.21,0.223
2010-03-18,8,0.697,1.288
2010-03-18,9,1.724,5.004
2010-03-18,10,0.295,0.436
2010-03-18,11,0.109,0.155
2010-03-18,12,0.232,0.435
2010-03-18,13,0.175,0.181
2010-03-18,14,0.439,0.575
2010-03-18,15,0.415,0.685
2010-03-18,16,0.283,0.342
2010-03-18,17,0.282,1.046
2010-03-18,18,1.1,3.01
2010-03-18,19,0.637,0.762
2010-03-18,20,0.446,0.567
2010-03-18,21,0.447,1.207
2010-03-18,22,0.648,0.778
2010-03-18,23,0.544,0.925
2010-03-18,24,0.26,0.341
2010-03-19,1,0.092,0.217
2010-03-19,2,0.109,0.148
2010-03-19,3,0.149,0.188
2010-03-19,4,0.153,0.187
2010-03-19,5,0.091,0.147
2010-03-19,6,0.091,0.157
2010-03-19,7,0.213,0.358
2010-03-19,8,0.186,0.633
2010-03-19,9,0.359,0.985
2010-03-19,10,0.488,1.17
2010-03-19,11,0.358,0.81
2010-03-19,12,0.264,0.46
2010-03-19,13,0.217,0.308
2010-03-19,14,0.305,0.315
2010-03-19,15,0.134,0.417
2010-03-19,16,0.24,0.321
2010-03-19,17,0.251,0.315
2010-03-19,18,0.439,0.595
2010-03-19,19,0.325,0.891
2010-03-19,20,0.665,0.691
2010-03-19,21,0.695,1.279
2010-03-19,22,1.397,1.488
2010-03-19,23,0.255,0.377
2010-03-19,24,0.215,0.217
2010-03-20,1,0.395,0.86
2010-03-20,2,0.177,0.317
2010-03-20,3,0.106,0.117
2010-03-20,4,0.108,0.16
2010-03-20,5,0.231,0.276
2010-03-20,6,0.185,0.195
2010-03-20,7,0.094,0.249
2010-03-20,8,0.152,0.194
2010-03-20,9,0.131,0.192
2010-03-20,10,0.656,1.169
2010-03-20,11,1.237,3.357
2010-03-20,12,1.803,2.04
2010-03-20,13,0.094,0.127
2010-03-20,14,0.383,0.573
2010-03-20,15,0.931,1.629
2010-03-20,16,0.263,0.496
2010-03-20,17,0.267,0.332
2010-03-20,18,0.339,0.478
2010-03-20,19,0.366,0.48
2010-03-20,20,0.523,1.12
2010-03-20,21,1.022,1.612
2010-03-20,22,0.757,0.994
2010-03-20,23,1.101,1.752
2010-03-20,24,0.537,1.026
2010-03-21,1,0.435,0.486
2010-03-21,2,0.095,0.527
2010-03-21,3,0.176,0.245
2010-03-21,4,0.11,0.149
2010-03-21,5,0.098,0.156
2010-03-21,6,0.143,0.189
2010-03-21,7,0.275,0.279
2010-03-21,8,0.09,0.157
2010-03-21,9,0.173,0.225
2010-03-21,10,0.429,1.21
2010-03-21,11,0.179,0.529
2010-03-21,12,0.26,0.268
2010-03-21,13,0.143,0.506
2010-03-21,14,0.13,0.178
2010-03-21,15,0.178,0.183
2010-03-21,16,0.133,0.521
2010-03-21,17,0.305,0.367
2010-03-21,18,0.34,0.398
2010-03-21,19,0.33,1.075
2010-03-21,20,1.2,1.656
2010-03-21,21,1.388,1.447
2010-03-21,22,0.501,1.018
2010-03-21,23,0.461,0.636
2010-03-21,24,0.152,2.665
2010-03-22,1,0.091,0.161
2010-03-22,2,0.098,0.152
2010-03-22,3,0.169,0.281
2010-03-22,4,0.091,0.153
2010-03-22,5,0.092,0.109
2010-03-22,6,0.177,0.259
2010-03-22,7,0.2,0.262
2010-03-22,8,0.113,0.875
2010-03-22,9,0.458,1.412
2010-03-22,10,0.362,0.461
2010-03-22,11,0.224,0.628
2010-03-22,12,1.063,1.106
2010-03-22,13,1.088,1.139
2010-03-22,14,0.7,1.379
2010-03-22,15,0.291,0.457
2010-03-22,16,0.329,0.545
2010-03-22,17,0.278,0.954
2010-03-22,18,1.863,2.059
2010-03-22,19,0.766,0.878
2010-03-22,20,0.712,0.889
2010-03-22,21,0.536,0.547
2010-03-22,22,0.527,0.556
2010-03-22,23,0.275,1.303
2010-03-22,24,0.12,0.151
2010-03-23,1,0.092,0.096
