date,time,lower,upper
2010-03-23,2,0.187,0.255
2010-03-23,3,0.09,0.101
2010-03-23,4,0.09,0.136
2010-03-23,5,0.159,0.249
2010-03-23,6,0.122,0.195
2010-03-23,7,0.191,0.315
2010-03-23,8,0.112,0.73
2010-03-23,9,0.325,1.52
2010-03-23,10,0.429,0.474
2010-03-23,11,0.294,0.388
2010-03-23,12,1.658,1.682
2010-03-23,13,1.275,1.473
2010-03-23,14,0.485,2.048
2010-03-23,15,0.2,0.231
2010-03-23,16,0.256,0.287
2010-03-23,17,0.384,0.561
2010-03-23,18,0.216,0.279
2010-03-23,19,1.392,2.698
2010-03-23,20,0.829,1.071
2010-03-23,21,0.685,0.708
2010-03-23,22,0.938,1.003
2010-03-23,23,0.408,0.51
2010-03-23,24,0.205,0.374
2010-03-24,1,0.12,0.29
2010-03-24,2,0.183,0.221
2010-03-24,3,0.104,0.143
2010-03-24,4,0.103,0.279
2010-03-24,5,0.097,0.228
2010-03-24,6,0.112,0.144
2010-03-24,7,0.224,0.346
2010-03-24,8,0.221,0.967
2010-03-24,9,0.942,0.978
2010-03-24,10,0.448,1.872
2010-03-24,11,0.195,0.323
2010-03-24,12,0.124,0.378
2010-03-24,13,0.176,0.183
2010-03-24,14,1.471,3.001
2010-03-24,15,2.235,2.334
2010-03-24,16,0.605,0.907
2010-03-24,17,0.225,0.248
2010-03-24,18,0.261,2.212
2010-03-24,19,0.589,0.647
2010-03-24,20,0.372,0.494
2010-03-24,21,0.303,0.306
2010-03-24,22,0.722,0.757
2010-03-24,23,0.38,0.871
2010-03-24,24,0.166,0.422
2010-03-25,1,0.145,0.204
2010-03-25,2,0.126,0.137
2010-03-25,3,0.106,0.152
2010-03-25,4,0.094,0.23
2010-03-25,5,0.104,0.144
2010-03-25,6,0.132,0.182
2010-03-25,7,0.19,0.319
2010-03-25,8,0.249,0.351
2010-03-25,9,0.822,1.639
2010-03-25,10,0.489,2.192
2010-03-25,11,0.183,2.364
2010-03-25,12,0.208,0.256
2010-03-25,13,0.274,0.533
2010-03-25,14,0.432,0.454
2010-03-25,15,0.281,0.588
2010-03-25,16,0.302,0.704
2010-03-25,17,1.179,2.049
2010-03-25,18,0.235,0.244
2010-03-25,19,0.416,3.343
2010-03-25,20,0.557,0.967
2010-03-25,21,0.533,0.758
2010-03-25,22,0.614,0.831
2010-03-25,23,0.472,1.169
2010-03-25,24,0.14,0.31
2010-03-26,1,0.091,0.169
2010-03-26,2,0.148,0.254
2010-03-26,3,0.093,0.137
2010-03-26,4,0.112,0.113
2010-03-26,5,0.205,0.208
2010-03-26,6,0.093,0.133
2010-03-26,7,0.188,0.271
2010-03-26,8,0.152,0.425
2010-03-26,9,0.732,1.136
2010-03-26,10,0.57,1.386
2010-03-26,11,0.226,0.712
2010-03-26,12,0.089,0.172
2010-03-26,13,0.101,0.124
2010-03-26,14,0.221,0.277
2010-03-26,15,0.105,0.181
2010-03-26,16,0.103,0.134
2010-03-26,17,0.013,0.014
2010-03-26,18,0.013,0.603
2010-03-26,19,0.612,0.752
2010-03-26,20,0.494,0.67
2010-03-26,21,0.501,0.562
2010-03-26,22,0.577,0.579
2010-03-26,23,0.512,1.104
2010-03-26,24,0.503,0.532
2010-03-27,1,0.188,0.608
2010-03-27,2,0.109,0.15
2010-03-27,3,0.092,0.191
2010-03-27,4,0.112,0.26
2010-03-27,5,0.096,0.151
2010-03-27,6,0.127,0.146
2010-03-27,7,0.287,0.415
2010-03-27,8,0.09,0.139
2010-03-27,9,0.09,0.205
2010-03-27,10,0.794,1.032
2010-03-27,11,1.998,3.241
2010-03-27,12,0.629,2.282
2010-03-27,13,0.187,0.774
2010-03-27,14,0.335,0.935
2010-03-27,15,0.297,0.36
2010-03-27,16,0.135,0.265
2010-03-27,17,0.128,0.13
2010-03-27,18,0.187,0.271
2010-03-27,19,0.256,0.37
2010-03-27,20,0.624,0.708
2010-03-27,21,0.893,1.004
2010-03-27,22,0.663,0.677
2010-03-27,23,0.619,0.725
2010-03-27,24,0.919,0.969
2010-03-28,1,0.0,0.438
2010-03-28,2,0.0,0.401
2010-03-28,3,0.21,0.484
2010-03-28,4,0.091,0.121
2010-03-28,5,0.108,0.148
2010-03-28,6,0.119,0.227
2010-03-28,7,0.092,0.151
2010-03-28,8,0.292,0.302
2010-03-28,9,0.13,0.173
2010-03-28,10,0.145,0.756
2010-03-28,11,1.108,2.521
2010-03-28,12,0.996,1.806
2010-03-28,13,0.84,2.196
2010-03-28,14,0.2,1.289
2010-03-28,15,0.156,0.341
2010-03-28,16,0.182,0.264
2010-03-28,17,0.283,0.516
2010-03-28,18,0.273,0.36
2010-03-28,19,0.328,1.036
2010-03-28,20,0.472,0.692
2010-03-28,21,0.501,0.737
2010-03-28,22,0.813,0.94
2010-03-28,23,0.471,0.494
2010-03-28,24,0.354,0.426
2010-03-29,1,0.113,0.751
2010-03-29,2,0.137,0.147
2010-03-29,3,0.146,0.22
2010-03-29,4,0.1,0.129
2010-03-29,5,0.13,0.131
2010-03-29,6,0.189,0.198
2010-03-29,7,0.088,0.134
2010-03-29,8,0.222,0.316
2010-03-29,9,1.807,2.614
2010-03-29,10,1.215,3.376
2010-03-29,11,0.353,0.478
2010-03-29,12,0.308,0.43
2010-03-29,13,0.236,0.256
2010-03-29,14,0.326,0.46
2010-03-29,15,0.393,0.527
2010-03-29,16,0.208,0.332
2010-03-29,17,0.286,0.315
2010-03-29,18,2.097,2.428
2010-03-29,19,0.475,0.834
2010-03-29,20,0.397,0.797
2010-03-29,21,0.219,0.317
2010-03-29,22,0.23,0.257
2010-03-29,23,0.626,1.373
2010-03-29,24,0.487,0.511
2010-03-30,1,0.11,0.302
2010-03-30,2,0.122,0.138
2010-03-30,3,0.133,0.173
2010-03-30,4,0.209,0.21
2010-03-30,5,0.153,0.18
2010-03-30,6,0.129,0.213
2010-03-30,7,0.134,0.271
2010-03-30,8,0.284,1.202
2010-03-30,9,0.771,2.824
2010-03-30,10,0.27,0.947
2010-03-30,11,0.374,0.57
2010-03-30,12,0.301,0.877
2010-03-30,13,1.566,2.223
2010-03-30,14,0.607,1.209
2010-03-30,15,0.269,0.291
2010-03-30,16,0.258,0.354
2010-03-30,17,0.41,0.539
2010-03-30,18,1.824,2.0
2010-03-30,19,0.864,1.122
2010-03-30,20,0.67,0.814
2010-03-30,21,0.527,1.529
2010-03-30,22,0.785,0.837
2010-03-30,23,2.627,3.785
2010-03-30,24,1.508,1.73
2010-03-31,1,1.053,1.854
2010-03-31,2,0.181,0.238
2010-03-31,3,0.1,0.148
2010-03-31,4,0.098,0.127
2010-03-31,5,0.127,0.228
2010-03-31,6,0.116,0.133
2010-03-31,7,0.089,0.106
2010-03-31,8,0.287,0.384
2010-03-31,9,2.358,2.793
2010-03-31,10,0.243,0.261
2010-03-31,11,0.396,1.042
2010-03-31,12,0.272,0.394
2010-03-31,13,0.86,1.879
2010-03-31,14,0.954,1.426
2010-03-31,15,1.812,3.345
2010-03-31,16,0.344,2.073
2010-03-31,17,1.146,1.588
2010-03-31,18,1.412,2.142
2010-03-31,19,0.168,0.416
2010-03-31,20,0.44,0.501
2010-03-31,21,0.417,0.661
2010-03-31,22,0.399,0.78
2010-03-31,23,0.776,0.804
2010-03-31,24,0.5,0.535
2010-04-01,1,0.131,0.167
2010-04-01,2,0.089,0.107
2010-04-01,3,0.118,0.172
2010-04-01,4,0.143,0.197
2010-04-01,5,0.089,0.128
2010-04-01,6,0.119,0.132
2010-04-01,7,0.17,0.183
2010-04-01,8,0.213,0.344
2010-04-01,9,1.425,1.615
2010-04-01,10,1.044,1.682
2010-04-01,11,0.278,0.824
2010-04-01,12,0.088,0.088
2010-04-01,13,0.131,0.335
2010-04-01,14,0.206,1.445
2010-04-01,15,0.535,0.63
2010-04-01,16,0.409,0.429
2010-04-01,17,0.393,0.444
2010-04-01,18,0.276,0.279
2010-04-01,19,0.34,0.368
2010-04-01,20,1.744,2.675
2010-04-01,21,0.279,0.47
2010-04-01,22,0.215,1.284
2010-04-01,23,0.894,1.204
2010-04-01,24,0.66,0.803
2010-04-02,1,0.605,0.667
2010-04-02,2,0.238,0.569
2010-04-02,3,0.138,0.172
2010-04-02,4,0.122,0.134
2010-04-02,5,0.09,0.171
2010-04-02,6,0.091,0.206
2010-04-02,7,0.133,0.142
2010-04-02,8,0.222,0.275
2010-04-02,9,0.148,0.216
2010-04-02,10,0.494,0.581
2010-04-02,11,0.203,0.619
2010-04-02,12,0.151,0.916
2010-04-02,13,0.114,2.925
2010-04-02,14,0.502,0.586
2010-04-02,15,0.272,0.457
2010-04-02,16,0.287,0.552
2010-04-02,17,0.298,1.314
2010-04-02,18,0.42,0.849
2010-04-02,19,0.536,0.795
2010-04-02,20,0.603,0.614
2010-04-02,21,0.5,0.502
2010-04-02,22,0.597,1.308
2010-04-02,23,0.836,0.867
2010-04-02,24,0.727,2.071
2010-04-03,1,0.289,0.76
2010-04-03,2,0.107,0.212
2010-04-03,3,0.103,0.13
2010-04-03,4,0.116,0.205
2010-04-03,5,0.158,0.176
2010-04-03,6,0.093,0.094
2010-04-03,7,0.123,0.137
2010-04-03,8,0.251,0.389
2010-04-03,9,1.182,1.309
2010-04-03,10,1.291,2.244
2010-04-03,11,2.757,3.996
2010-04-03,12,0.194,1.171
2010-04-03,13,0.093,0.134
2010-04-03,14,0.199,0.275
2010-04-03,15,0.13,0.199
2010-04-03,16,0.09,0.128
2010-04-03,17,0.094,0.139
2010-04-03,18,0.448,0.839
2010-04-03,19,0.234,0.277
2010-04-03,20,0.43,0.518
2010-04-03,21,0.434,0.478
2010-04-03,22,1.665,2.044
2010-04-03,23,1.514,1.687
2010-04-03,24,1.502,1.939
2010-04-04,1,0.457,0.539
2010-04-04,2,0.443,0.458
2010-04-04,3,0.106,0.157
2010-04-04,4,0.116,0.123
2010-04-04,5,0.131,0.144
2010-04-04,6,0.228,0.267
2010-04-04,7,0.149,0.162
2010-04-04,8,0.262,0.264
2010-04-04,9,0.121,0.241
2010-04-04,10,0.391,0.606
2010-04-04,11,0.265,0.898
2010-04-04,12,0.143,0.208
2010-04-04,13,0.256,0.573
2010-04-04,14,0.091,0.172
2010-04-04,15,0.105,0.132
2010-04-04,16,0.181,0.186
2010-04-04,17,0.112,0.148
2010-04-04,18,0.2,0.573
2010-04-04,19,0.239,0.401
2010-04-04,20,0.454,1.396
2010-04-04,21,0.484,0.525
2010-04-04,22,0.638,0.92
2010-04-04,23,0.524,0.614
2010-04-04,24,0.424,0.497
2010-04-05,1,0.133,0.168
2010-04-05,2,0.09,0.131
2010-04-05,3,0.092,0.27
2010-04-05,4,0.106,0.151
2010-04-05,5,0.09,0.12
2010-04-05,6,0.136,0.164
2010-04-05,7,0.09,0.24
2010-04-05,8,0.224,0.283
2010-04-05,9,0.101,0.126
2010-04-05,10,0.46,2.294
2010-04-05,11,0.642,1.513
2010-04-05,12,0.1,0.205
2010-04-05,13,0.363,0.531
2010-04-05,14,1.627,1.922
2010-04-05,15,0.482,1.904
2010-04-05,16,0.577,2.193
2010-04-05,17,0.548,1.974
2010-04-05,18,0.292,0.374
2010-04-05,19,0.567,0.606
2010-04-05,20,0.598,0.718
2010-04-05,21,0.338,0.64
2010-04-05,22,0.451,0.491
2010-04-05,23,0.699,0.823
2010-04-05,24,0.33,0.79
2010-04-06,1,0.185,0.192
2010-04-06,2,0.121,0.188
2010-04-06,3,0.158,0.19
2010-04-06,4,0.125,0.228
2010-04-06,5,0.12,0.124
2010-04-06,6,0.1,0.132
2010-04-06,7,0.129,0.16
2010-04-06,8,0.377,0.39
2010-04-06,9,0.566,1.553
2010-04-06,10,0.321,0.404
2010-04-06,11,0.261,0.541
2010-04-06,12,0.116,0.158
2010-04-06,13,0.186,0.317
2010-04-06,14,0.216,0.252
2010-04-06,15,0.141,0.661
2010-04-06,16,0.388,0.402
2010-04-06,17,0.336,0.352
2010-04-06,18,0.354,0.582
2010-04-06,19,1.016,3.038
2010-04-06,20,0.893,1.794
2010-04-06,21,0.881,1.428
2010-04-06,22,0.855,1.196
2010-04-06,23,1.304,2.222
2010-04-06,24,0.167,0.275
2010-04-07,1,0.092,0.118
2010-04-07,2,0.111,0.183
2010-04-07,3,0.11,0.224
2010-04-07,4,0.092,0.135
2010-04-07,5,0.174,0.209
2010-04-07,6,0.119,0.268
2010-04-07,7,0.091,0.139
2010-04-07,8,0.237,0.271
2010-04-07,9,0.637,1.661
2010-04-07,10,0.882,0.901
2010-04-07,11,0.31,0.4
2010-04-07,12,0.356,0.387
2010-04-07,13,0.552,1.662
2010-04-07,14,0.389,1.035
2010-04-07,15,0.271,0.877
2010-04-07,16,0.203,0.237
2010-04-07,17,0.41,1.778
2010-04-07,18,0.759,0.853
2010-04-07,19,0.316,0.365
2010-04-07,20,0.473,0.756
2010-04-07,21,0.303,0.318
2010-04-07,22,0.262,0.799
2010-04-07,23,0.686,0.894
2010-04-07,24,0.353,0.689
2010-04-08,1,0.143,0.148
2010-04-08,2,0.257,0.277
2010-04-08,3,0.138,0.161
2010-04-08,4,0.139,0.185
2010-04-08,5,0.146,0.228
2010-04-08,6,0.102,0.135
2010-04-08,7,0.089,0.152
2010-04-08,8,0.293,0.359
2010-04-08,9,1.184,1.592
2010-04-08,10,0.275,2.055
2010-04-08,11,0.267,0.455
2010-04-08,12,0.099,0.126
2010-04-08,13,0.582,3.093
2010-04-08,14,0.452,1.484
2010-04-08,15,0.181,0.317
2010-04-08,16,0.129,0.214
2010-04-08,17,0.161,0.213
2010-04-08,18,0.154,0.261
2010-04-08,19,0.426,0.432
2010-04-08,20,0.514,0.575
2010-04-08,21,0.773,1.305
2010-04-08,22,0.519,0.776
2010-04-08,23,0.478,0.694
2010-04-08,24,0.12,0.253
2010-04-09,1,0.192,0.195
2010-04-09,2,0.098,0.143
2010-04-09,3,0.1,0.177
2010-04-09,4,0.181,0.205
2010-04-09,5,0.126,0.135
2010-04-09,6,0.133,0.192
2010-04-09,7,0.139,0.197
2010-04-09,8,0.295,0.478
2010-04-09,9,1.088,2.084
2010-04-09,10,0.359,0.424
2010-04-09,11,0.413,0.433
2010-04-09,12,0.106,0.265
2010-04-09,13,0.297,0.5
2010-04-09,14,0.265,0.291
2010-04-09,15,0.224,0.284
2010-04-09,16,0.27,0.446
2010-04-09,17,0.217,0.357
2010-04-09,18,0.38,0.515
2010-04-09,19,0.578,0.578
2010-04-09,20,0.549,0.595
2010-04-09,21,0.51,2.089
2010-04-09,22,1.837,2.976
2010-04-09,23,0.725,0.826
2010-04-09,24,0.464,0.63
2010-04-10,1,0.207,0.371
2010-04-10,2,0.112,0.116
2010-04-10,3,0.097,0.133
2010-04-10,4,0.234,0.257
2010-04-10,5,0.089,0.141
2010-04-10,6,0.089,0.149
2010-04-10,7,0.169,0.227
2010-04-10,8,0.241,0.298
2010-04-10,9,0.09,0.938
2010-04-10,10,0.892,2.062
2010-04-10,11,1.086,3.64
2010-04-10,12,0.449,0.493
2010-04-10,13,0.183,0.271
2010-04-10,14,0.299,2.466
2010-04-10,15,2.404,2.51
2010-04-10,16,0.677,1.745
2010-04-10,17,0.615,1.608
2010-04-10,18,0.447,0.672
2010-04-10,19,0.443,0.497
2010-04-10,20,0.517,0.773
2010-04-10,21,0.915,1.169
2010-04-10,22,0.839,1.086
2010-04-10,23,0.406,0.504
2010-04-10,24,0.308,0.321
2010-04-11,1,0.274,0.315
2010-04-11,2,0.195,0.25
2010-04-11,3,0.357,0.617
2010-04-11,4,0.192,0.332
2010-04-11,5,0.141,0.191
2010-04-11,6,0.18,0.196
2010-04-11,7,0.096,0.169
2010-04-11,8,0.272,0.301
2010-04-11,9,0.169,0.203
2010-04-11,10,0.373,0.638
2010-04-11,11,0.78,2.545
2010-04-11,12,0.798,0.943
2010-04-11,13,1.432,1.925
2010-04-11,14,0.244,0.657
2010-04-11,15,0.292,0.35
2010-04-11,16,0.203,0.25
2010-04-11,17,0.258,0.334
2010-04-11,18,0.366,0.387
2010-04-11,19,0.464,0.627
2010-04-11,20,0.635,0.912
2010-04-11,21,0.545,0.755
2010-04-11,22,0.624,0.948
2010-04-11,23,0.387,0.545
2010-04-11,24,0.437,0.465
2010-04-12,1,0.282,0.53
2010-04-12,2,0.092,0.142
2010-04-12,3,0.139,0.156
2010-04-12,4,0.13,0.249
2010-04-12,5,0.11,0.191
2010-04-12,6,0.1,0.224
2010-04-12,7,0.135,0.16
2010-04-12,8,0.253,0.651
2010-04-12,9,1.326,2.11
2010-04-12,10,1.29,1.361
2010-04-12,11,0.381,0.956
2010-04-12,12,0.209,1.933
2010-04-12,13,1.395,1.66
2010-04-12,14,0.183,0.37
2010-04-12,15,0.216,0.22
2010-04-12,16,0.125,0.13
2010-04-12,17,0.221,0.302
2010-04-12,18,1.327,2.16
2010-04-12,19,0.29,0.666
2010-04-12,20,0.598,0.84
2010-04-12,21,0.333,0.362
2010-04-12,22,0.357,0.516
2010-04-12,23,0.895,1.12
2010-04-12,24,0.113,2.128
2010-04-13,1,0.141,0.258
2010-04-13,2,0.209,0.321
2010-04-13,3,0.093,0.121
2010-04-13,4,0.191,0.215
2010-04-13,5,0.185,0.188
2010-04-13,6,0.092,0.101
2010-04-13,7,0.13,0.219
2010-04-13,8,0.261,0.382
2010-04-13,9,0.526,1.588
2010-04-13,10,1.034,1.272
2010-04-13,11,0.296,0.462
2010-04-13,12,0.116,0.183
2010-04-13,13,0.435,1.486
2010-04-13,14,0.381,1.181
2010-04-13,15,0.307,0.745
2010-04-13,16,0.256,0.32
2010-04-13,17,0.266,0.28
2010-04-13,18,0.652,1.222
2010-04-13,19,0.498,0.61
2010-04-13,20,0.674,0.916
2010-04-13,21,0.769,0.799
2010-04-13,22,0.754,0.887
2010-04-13,23,0.553,0.792
2010-04-13,24,0.454,0.504
2010-04-14,1,0.143,0.175
2010-04-14,2,0.124,0.19
2010-04-14,3,0.184,0.198
2010-04-14,4,0.107,0.159
2010-04-14,5,0.091,0.132
2010-04-14,6,0.175,0.264
2010-04-14,7,0.09,0.2
2010-04-14,8,0.324,1.106
2010-04-14,9,0.963,1.084
2010-04-14,10,0.277,0.335
2010-04-14,11,0.237,0.382
2010-04-14,12,0.597,0.686
2010-04-14,13,0.891,1.165
2010-04-14,14,0.425,1.722
2010-04-14,15,1.273,2.802
2010-04-14,16,0.31,1.561
2010-04-14,17,0.239,0.945
2010-04-14,18,0.405,1.15
2010-04-14,19,0.338,0.354
2010-04-14,20,0.443,0.774
2010-04-14,21,0.209,0.215
2010-04-14,22,0.385,0.409
2010-04-14,23,0.632,0.789
2010-04-14,24,0.187,0.473
2010-04-15,1,0.146,0.244
2010-04-15,2,0.1,0.189
2010-04-15,3,0.104,0.152
2010-04-15,4,0.091,0.215
2010-04-15,5,0.089,0.214
2010-04-15,6,0.099,0.152
2010-04-15,7,0.123,0.277
2010-04-15,8,0.257,0.339
2010-04-15,9,0.598,2.45
2010-04-15,10,0.34,0.387
2010-04-15,11,0.236,0.286
2010-04-15,12,0.276,0.525
2010-04-15,13,0.308,0.498
2010-04-15,14,0.299,0.393
2010-04-15,15,0.337,0.571
2010-04-15,16,0.253,0.378
2010-04-15,17,0.203,0.266
2010-04-15,18,0.215,1.2
2010-04-15,19,0.305,0.376
2010-04-15,20,0.342,0.495
2010-04-15,21,0.485,0.592
2010-04-15,22,0.736,0.845
2010-04-15,23,0.477,0.925
2010-04-15,24,0.426,0.438
2010-04-16,1,0.138,0.195
2010-04-16,2,0.101,0.102
2010-04-16,3,0.195,0.228
2010-04-16,4,0.11,0.158
2010-04-16,5,0.089,0.099
2010-04-16,6,0.194,0.224
2010-04-16,7,0.26,0.296
2010-04-16,8,0.133,0.627
2010-04-16,9,0.513,1.107
2010-04-16,10,0.181,0.247
2010-04-16,11,0.136,0.206
2010-04-16,12,0.176,0.205
2010-04-16,13,0.19,0.513
2010-04-16,14,0.234,0.297
2010-04-16,15,0.264,0.528
2010-04-16,16,0.304,0.323
2010-04-16,17,0.154,0.302
2010-04-16,18,0.159,0.247
2010-04-16,19,0.27,0.474
2010-04-16,20,0.725,2.331
2010-04-16,21,0.773,1.48
2010-04-16,22,0.451,0.545
2010-04-16,23,0.39,0.469
2010-04-16,24,0.377,0.554
2010-04-17,1,0.382,0.5
2010-04-17,2,0.175,1.801
2010-04-17,3,0.09,0.156
2010-04-17,4,0.114,0.24
2010-04-17,5,0.112,0.234
2010-04-17,6,0.098,0.147
2010-04-17,7,0.29,0.319
2010-04-17,8,0.114,0.233
2010-04-17,9,0.38,1.555
2010-04-17,10,1.526,1.834
2010-04-17,11,0.516,1.942
2010-04-17,12,0.547,1.759
2010-04-17,13,0.253,0.288
2010-04-17,14,0.185,0.37
2010-04-17,15,0.572,0.744
2010-04-17,16,0.307,0.307
2010-04-17,17,0.153,1.594
2010-04-17,18,0.1,0.28
2010-04-17,19,0.266,0.341
2010-04-17,20,0.25,0.448
2010-04-17,21,0.201,0.423
2010-04-17,22,0.654,2.076
2010-04-17,23,0.838,0.893
2010-04-17,24,0.763,0.786
2010-04-18,1,0.383,0.387
2010-04-18,2,0.296,0.452
2010-04-18,3,0.214,0.258
2010-04-18,4,0.112,0.122
2010-04-18,5,0.113,0.203
2010-04-18,6,0.183,0.213
2010-04-18,7,0.247,0.275
2010-04-18,8,0.111,0.118
2010-04-18,9,0.283,0.688
2010-04-18,10,0.286,0.406
2010-04-18,11,0.453,0.916
2010-04-18,12,1.161,1.793
2010-04-18,13,1.526,1.602
2010-04-18,14,0.262,1.465
2010-04-18,15,0.273,0.33
2010-04-18,16,0.208,0.234
2010-04-18,17,0.226,0.578
2010-04-18,18,0.352,0.377
2010-04-18,19,0.284,1.088
2010-04-18,20,1.043,1.725
2010-04-18,21,1.53,2.334
2010-04-18,22,0.716,0.88
2010-04-18,23,0.607,0.617
2010-04-18,24,0.407,0.549
2010-04-19,1,0.102,0.178
2010-04-19,2,0.151,0.157
2010-04-19,3,0.124,0.231
2010-04-19,4,0.118,0.161
2010-04-19,5,0.099,0.192
2010-04-19,6,0.163,0.191
2010-04-19,7,0.275,0.326
2010-04-19,8,0.096,0.754
2010-04-19,9,0.645,1.22
2010-04-19,10,0.357,0.406
2010-04-19,11,0.304,0.323
2010-04-19,12,0.216,0.221
2010-04-19,13,0.376,2.803
2010-04-19,14,1.528,1.94
2010-04-19,15,0.2,0.319
2010-04-19,16,0.209,0.24
2010-04-19,17,0.273,0.852
2010-04-19,18,1.428,1.695
2010-04-19,19,0.27,0.525
2010-04-19,20,0.469,0.484
2010-04-19,21,0.097,0.169
2010-04-19,22,0.383,0.489
2010-04-19,23,0.873,1.223
2010-04-19,24,0.216,0.66
2010-04-20,1,0.089,0.125
2010-04-20,2,0.183,0.249
2010-04-20,3,0.09,0.124
2010-04-20,4,0.099,0.152
2010-04-20,5,0.136,0.229
2010-04-20,6,0.089,0.144
2010-04-20,7,0.221,0.301
2010-04-20,8,0.132,0.544
2010-04-20,9,0.421,2.776
2010-04-20,10,0.151,0.246
2010-04-20,11,0.149,0.212
2010-04-20,12,0.1,0.323
2010-04-20,13,0.614,2.458
2010-04-20,14,0.65,1.885
2010-04-20,15,0.221,0.539
2010-04-20,16,0.315,0.329
2010-04-20,17,0.291,0.5
2010-04-20,18,0.289,0.319
2010-04-20,19,0.297,0.451
2010-04-20,20,0.614,0.885
2010-04-20,21,0.807,1.613
2010-04-20,22,0.749,0.959
2010-04-20,23,0.433,0.65
2010-04-20,24,0.182,0.324
2010-04-21,1,0.131,0.182
2010-04-21,2,0.121,0.126
2010-04-21,3,0.093,0.222
2010-04-21,4,0.107,0.249
2010-04-21,5,0.116,0.137
2010-04-21,6,0.09,0.149
2010-04-21,7,0.261,0.429
2010-04-21,8,0.088,0.771
2010-04-21,9,0.981,1.19
2010-04-21,10,1.98,2.312
2010-04-21,11,1.142,1.944
2010-04-21,12,0.951,1.173
2010-04-21,13,1.792,2.142
2010-04-21,14,0.65,1.536
2010-04-21,15,1.015,1.353
2010-04-21,16,0.391,2.896
2010-04-21,17,0.218,0.259
2010-04-21,18,0.266,0.287
2010-04-21,19,0.26,0.376
2010-04-21,20,0.387,0.529
2010-04-21,21,0.114,0.223
2010-04-21,22,0.3,0.332
2010-04-21,23,0.546,0.695
2010-04-21,24,0.431,0.632
2010-04-22,1,0.369,0.791
2010-04-22,2,0.102,0.184
2010-04-22,3,0.116,0.133
2010-04-22,4,0.089,0.208
2010-04-22,5,0.09,0.245
2010-04-22,6,0.112,0.137
2010-04-22,7,0.255,0.287
2010-04-22,8,0.138,0.235
2010-04-22,9,1.298,1.813
2010-04-22,10,0.349,2.53
2010-04-22,11,0.15,0.168
2010-04-22,12,0.088,0.097
2010-04-22,13,0.124,0.259
2010-04-22,14,0.151,0.175
2010-04-22,15,0.157,0.426
2010-04-22,16,0.12,0.259
2010-04-22,17,0.09,0.149
2010-04-22,18,0.235,0.297
2010-04-22,19,0.566,0.637
2010-04-22,20,0.393,0.541
2010-04-22,21,0.284,0.365
2010-04-22,22,0.54,1.117
2010-04-22,23,0.108,0.185
2010-04-22,24,0.096,0.171
2010-04-23,1,0.147,0.227
2010-04-23,2,0.17,0.232
2010-04-23,3,0.134,0.176
2010-04-23,4,0.219,0.241
2010-04-23,5,0.095,0.14
2010-04-23,6,0.091,0.115
2010-04-23,7,0.343,0.349
2010-04-23,8,0.123,0.46
2010-04-23,9,0.468,0.728
2010-04-23,10,0.289,0.416
2010-04-23,11,0.167,0.222
2010-04-23,12,0.164,0.175
2010-04-23,13,0.241,0.348
2010-04-23,14,0.163,0.195
2010-04-23,15,0.189,0.206
