date,time,lower,upper
2010-04-23,16,0.314,0.358
2010-04-23,17,0.173,0.265
2010-04-23,18,0.199,0.353
2010-04-23,19,0.375,0.48
2010-04-23,20,0.526,0.83
2010-04-23,21,0.355,0.414
2010-04-23,22,0.547,0.768
2010-04-23,23,0.298,0.493
2010-04-23,24,0.243,0.319
2010-04-24,1,0.292,0.36
2010-04-24,2,0.277,0.331
2010-04-24,3,0.292,0.3
2010-04-24,4,0.241,0.323
2010-04-24,5,0.256,0.382
2010-04-24,6,0.258,0.336
2010-04-24,7,0.414,0.491
2010-04-24,8,0.332,0.377
2010-04-24,9,0.302,0.321
2010-04-24,10,0.772,1.752
2010-04-24,11,1.229,1.398
2010-04-24,12,0.188,0.267
2010-04-24,13,0.204,0.26
2010-04-24,14,0.199,0.299
2010-04-24,15,0.166,0.233
2010-04-24,16,0.175,0.329
2010-04-24,17,0.167,0.271
2010-04-24,18,0.394,0.572
2010-04-24,19,0.691,0.691
2010-04-24,20,0.471,0.655
2010-04-24,21,0.388,0.485
2010-04-24,22,0.708,1.223
2010-04-24,23,0.369,0.428
2010-04-24,24,0.492,0.792
2010-04-25,1,0.236,0.434
2010-04-25,2,0.091,0.095
2010-04-25,3,0.156,0.188
2010-04-25,4,0.107,0.266
2010-04-25,5,0.095,0.162
2010-04-25,6,0.094,0.187
2010-04-25,7,0.269,0.389
2010-04-25,8,0.09,0.091
2010-04-25,9,0.138,0.25
2010-04-25,10,0.811,1.04
2010-04-25,11,0.218,2.532
2010-04-25,12,1.138,1.235
2010-04-25,13,1.55,2.15
2010-04-25,14,0.701,1.594
2010-04-25,15,0.339,2.13
2010-04-25,16,0.146,1.729
2010-04-25,17,0.205,0.289
2010-04-25,18,0.395,0.442
2010-04-25,19,0.382,0.513
2010-04-25,20,0.424,1.215
2010-04-25,21,0.297,0.368
2010-04-25,22,0.462,1.5
2010-04-25,23,0.488,0.606
2010-04-25,24,0.495,0.688
2010-04-26,1,0.373,0.451
2010-04-26,2,0.132,0.184
2010-04-26,3,0.156,0.214
2010-04-26,4,0.092,0.144
2010-04-26,5,0.161,0.203
2010-04-26,6,0.133,0.133
2010-04-26,7,0.206,0.287
2010-04-26,8,0.226,0.857
2010-04-26,9,0.657,0.855
2010-04-26,10,0.324,0.41
2010-04-26,11,0.252,0.281
2010-04-26,12,1.083,1.598
2010-04-26,13,1.681,1.707
2010-04-26,14,0.872,1.688
2010-04-26,15,0.396,0.397
2010-04-26,16,0.28,0.296
2010-04-26,17,1.701,1.717
2010-04-26,18,1.134,1.236
2010-04-26,19,0.3,0.587
2010-04-26,20,0.588,0.627
2010-04-26,21,0.309,0.403
2010-04-26,22,0.335,0.35
2010-04-26,23,0.614,0.635
2010-04-26,24,0.13,0.326
2010-04-27,1,0.148,0.156
2010-04-27,2,0.096,0.237
2010-04-27,3,0.123,0.156
2010-04-27,4,0.121,0.179
2010-04-27,5,0.108,0.222
2010-04-27,6,0.092,0.158
2010-04-27,7,0.265,0.297
2010-04-27,8,0.159,0.182
2010-04-27,9,0.571,3.105
2010-04-27,10,0.187,0.241
2010-04-27,11,0.2,0.223
2010-04-27,12,0.113,0.165
2010-04-27,13,1.719,2.34
2010-04-27,14,1.362,2.145
2010-04-27,15,0.433,0.782
2010-04-27,16,0.261,0.304
2010-04-27,17,0.296,0.353
2010-04-27,18,0.309,0.354
2010-04-27,19,0.478,0.688
2010-04-27,20,0.79,0.873
2010-04-27,21,0.857,1.754
2010-04-27,22,0.692,1.729
2010-04-27,23,0.452,0.594
2010-04-27,24,0.129,0.429
2010-04-28,1,0.142,0.199
2010-04-28,2,0.095,0.269
2010-04-28,3,0.144,0.246
2010-04-28,4,0.157,0.258
2010-04-28,5,0.111,0.254
2010-04-28,6,0.099,0.137
2010-04-28,7,0.297,0.315
2010-04-28,8,0.207,0.971
2010-04-28,9,0.477,1.023
2010-04-28,10,0.302,0.318
2010-04-28,11,0.36,1.316
2010-04-28,12,0.882,1.347
2010-04-28,13,1.046,2.638
2010-04-28,14,0.737,2.009
2010-04-28,15,0.327,0.75
2010-04-28,16,0.193,1.986
2010-04-28,17,0.137,0.148
2010-04-28,18,0.182,0.355
2010-04-28,19,0.24,0.255
2010-04-28,20,0.37,0.445
2010-04-28,21,0.131,0.19
2010-04-28,22,0.399,0.491
2010-04-28,23,0.263,0.731
2010-04-28,24,0.387,0.602
2010-04-29,1,0.097,0.313
2010-04-29,2,0.153,0.277
2010-04-29,3,0.095,0.142
2010-04-29,4,0.092,0.15
2010-04-29,5,0.194,0.241
2010-04-29,6,0.09,0.171
2010-04-29,7,0.219,0.287
2010-04-29,8,0.175,1.057
2010-04-29,9,1.274,1.651
2010-04-29,10,0.36,0.386
2010-04-29,11,0.248,0.415
2010-04-29,12,0.132,0.46
2010-04-29,13,0.264,0.3
2010-04-29,14,0.206,0.301
2010-04-29,15,0.121,0.397
2010-04-29,16,0.209,0.211
2010-04-29,17,0.189,0.389
2010-04-29,18,0.142,0.222
2010-04-29,19,0.379,0.38
2010-04-29,20,0.448,2.767
2010-04-29,21,0.45,1.064
2010-04-29,22,0.332,0.532
2010-04-29,23,0.379,0.444
2010-04-29,24,0.394,0.617
2010-04-30,1,0.163,0.22
2010-04-30,2,0.218,0.257
2010-04-30,3,0.229,0.277
2010-04-30,4,0.168,0.216
2010-04-30,5,0.218,0.244
2010-04-30,6,0.253,0.275
2010-04-30,7,0.349,0.986
2010-04-30,8,0.288,0.481
2010-04-30,9,1.735,3.774
2010-04-30,10,1.454,2.836
2010-04-30,11,0.322,0.599
2010-04-30,12,0.314,0.344
2010-04-30,13,0.367,0.516
2010-04-30,14,0.35,0.352
2010-04-30,15,0.41,0.566
2010-04-30,16,0.264,0.357
2010-04-30,17,0.213,0.29
2010-04-30,18,0.29,0.509
2010-04-30,19,0.216,0.327
2010-04-30,20,0.412,0.678
2010-04-30,21,0.223,0.964
2010-04-30,22,0.387,2.033
2010-04-30,23,0.595,1.492
2010-04-30,24,0.592,0.61
2010-05-01,1,0.439,0.647
2010-05-01,2,0.211,0.281
2010-05-01,3,0.094,0.164
2010-05-01,4,0.095,0.142
2010-05-01,5,0.138,0.216
2010-05-01,6,0.097,0.201
2010-05-01,7,0.261,0.262
2010-05-01,8,0.118,0.232
2010-05-01,9,0.182,0.978
2010-05-01,10,0.645,1.217
2010-05-01,11,0.405,0.564
2010-05-01,12,0.262,0.33
2010-05-01,13,0.295,0.422
2010-05-01,14,0.339,0.638
2010-05-01,15,0.27,0.329
2010-05-01,16,0.3,0.495
2010-05-01,17,0.379,0.662
2010-05-01,18,0.235,0.42
2010-05-01,19,0.246,3.089
2010-05-01,20,0.309,0.437
2010-05-01,21,0.126,0.208
2010-05-01,22,0.469,0.625
2010-05-01,23,0.481,0.577
2010-05-01,24,0.429,0.432
2010-05-02,1,0.447,0.589
2010-05-02,2,0.524,0.64
2010-05-02,3,0.33,0.398
2010-05-02,4,0.17,0.309
2010-05-02,5,0.192,0.285
2010-05-02,6,0.183,0.199
2010-05-02,7,0.368,0.409
2010-05-02,8,0.229,0.256
2010-05-02,9,0.169,0.171
2010-05-02,10,0.219,0.265
2010-05-02,11,0.255,0.421
2010-05-02,12,0.166,0.247
2010-05-02,13,0.842,0.954
2010-05-02,14,0.383,0.767
2010-05-02,15,0.248,0.283
2010-05-02,16,0.195,0.234
2010-05-02,17,0.105,0.143
2010-05-02,18,0.142,0.413
2010-05-02,19,0.303,0.455
2010-05-02,20,0.329,0.448
2010-05-02,21,0.659,1.366
2010-05-02,22,1.085,1.724
2010-05-02,23,0.487,1.084
2010-05-02,24,0.486,0.557
2010-05-03,1,0.357,0.624
2010-05-03,2,0.104,0.177
2010-05-03,3,0.091,0.126
2010-05-03,4,0.172,0.195
2010-05-03,5,0.101,0.126
2010-05-03,6,0.092,0.163
2010-05-03,7,0.343,0.444
2010-05-03,8,0.146,0.178
2010-05-03,9,0.104,0.125
2010-05-03,10,0.59,1.214
2010-05-03,11,0.185,0.214
2010-05-03,12,0.108,0.121
2010-05-03,13,0.21,0.34
2010-05-03,14,0.115,0.162
2010-05-03,15,0.178,0.196
2010-05-03,16,0.106,0.181
2010-05-03,17,0.187,0.294
2010-05-03,18,0.115,0.272
2010-05-03,19,0.367,0.536
2010-05-03,20,0.499,0.535
2010-05-03,21,1.07,2.277
2010-05-03,22,0.44,0.455
2010-05-03,23,0.241,0.262
2010-05-03,24,0.217,0.273
2010-05-04,1,0.111,0.219
2010-05-04,2,0.127,0.153
2010-05-04,3,0.162,0.208
2010-05-04,4,0.11,0.272
2010-05-04,5,0.11,0.155
2010-05-04,6,0.152,0.18
2010-05-04,7,0.291,0.392
2010-05-04,8,0.107,0.13
2010-05-04,9,0.738,1.63
2010-05-04,10,0.306,0.355
2010-05-04,11,0.118,0.157
2010-05-04,12,0.122,0.249
2010-05-04,13,1.364,1.859
2010-05-04,14,0.291,1.348
2010-05-04,15,0.267,0.527
2010-05-04,16,0.137,0.177
2010-05-04,17,0.228,0.378
2010-05-04,18,0.978,1.432
2010-05-04,19,0.28,0.424
2010-05-04,20,0.599,0.625
2010-05-04,21,0.347,1.307
2010-05-04,22,0.871,0.893
2010-05-04,23,0.507,1.396
2010-05-04,24,0.11,2.456
2010-05-05,1,0.09,0.151
2010-05-05,2,0.139,0.188
2010-05-05,3,0.127,0.211
2010-05-05,4,0.091,0.14
2010-05-05,5,0.125,0.236
2010-05-05,6,0.125,0.183
2010-05-05,7,0.217,0.273
2010-05-05,8,0.19,0.445
2010-05-05,9,0.757,1.62
2010-05-05,10,0.611,1.712
2010-05-05,11,0.177,1.631
2010-05-05,12,0.09,0.15
2010-05-05,13,0.771,1.638
2010-05-05,14,0.615,1.276
2010-05-05,15,0.326,0.425
2010-05-05,16,0.157,0.19
2010-05-05,17,0.111,0.277
2010-05-05,18,0.895,1.116
2010-05-05,19,0.263,0.607
2010-05-05,20,0.574,0.693
2010-05-05,21,0.271,0.36
2010-05-05,22,0.317,0.413
2010-05-05,23,0.413,0.744
2010-05-05,24,0.389,0.433
2010-05-06,1,0.122,0.156
2010-05-06,2,0.139,0.212
2010-05-06,3,0.097,0.186
2010-05-06,4,0.114,0.132
2010-05-06,5,0.136,0.223
2010-05-06,6,0.127,0.162
2010-05-06,7,0.212,0.251
2010-05-06,8,0.218,0.346
2010-05-06,9,0.407,2.674
2010-05-06,10,0.295,0.464
2010-05-06,11,0.296,0.327
2010-05-06,12,0.25,0.277
2010-05-06,13,0.207,0.231
2010-05-06,14,0.603,1.594
2010-05-06,15,0.335,0.661
2010-05-06,16,0.208,0.25
2010-05-06,17,0.312,0.373
2010-05-06,18,0.39,0.4
2010-05-06,19,0.557,1.637
2010-05-06,20,0.5,0.644
2010-05-06,21,0.304,0.312
2010-05-06,22,0.417,0.428
2010-05-06,23,0.622,0.801
2010-05-06,24,0.464,2.969
2010-05-07,1,0.133,0.159
2010-05-07,2,0.147,0.23
2010-05-07,3,0.185,0.238
2010-05-07,4,0.14,0.184
2010-05-07,5,0.121,0.231
2010-05-07,6,0.12,0.133
2010-05-07,7,0.252,0.267
2010-05-07,8,0.164,0.253
2010-05-07,9,0.65,1.393
2010-05-07,10,0.198,0.29
2010-05-07,11,0.284,0.319
2010-05-07,12,0.31,0.474
2010-05-07,13,0.241,0.282
2010-05-07,14,0.292,0.394
2010-05-07,15,0.162,0.197
2010-05-07,16,0.184,0.451
2010-05-07,17,0.226,0.4
2010-05-07,18,0.268,0.303
2010-05-07,19,0.35,0.473
2010-05-07,20,0.604,0.76
2010-05-07,21,1.9,3.643
2010-05-07,22,0.53,1.677
2010-05-07,23,0.67,0.678
2010-05-07,24,0.461,0.561
2010-05-08,1,0.364,0.468
2010-05-08,2,0.112,0.376
2010-05-08,3,0.095,0.155
2010-05-08,4,0.129,0.224
2010-05-08,5,0.141,0.301
2010-05-08,6,0.129,0.179
2010-05-08,7,0.266,0.375
2010-05-08,8,0.119,0.146
2010-05-08,9,0.161,1.435
2010-05-08,10,1.219,1.863
2010-05-08,11,0.518,1.665
2010-05-08,12,0.282,1.619
2010-05-08,13,0.129,0.206
2010-05-08,14,0.186,0.236
2010-05-08,15,0.186,0.711
2010-05-08,16,0.462,0.685
2010-05-08,17,0.176,0.641
2010-05-08,18,0.251,0.675
2010-05-08,19,0.56,0.971
2010-05-08,20,0.319,0.584
2010-05-08,21,0.175,0.254
2010-05-08,22,0.64,0.712
2010-05-08,23,0.572,0.667
2010-05-08,24,0.421,0.505
2010-05-09,1,0.313,0.449
2010-05-09,2,0.288,0.302
2010-05-09,3,0.15,0.192
2010-05-09,4,0.129,0.149
2010-05-09,5,0.092,0.102
2010-05-09,6,0.184,0.248
2010-05-09,7,0.259,0.269
2010-05-09,8,0.091,0.109
2010-05-09,9,0.191,0.269
2010-05-09,10,0.168,0.652
2010-05-09,11,0.771,2.964
2010-05-09,12,0.852,0.965
2010-05-09,13,1.726,1.777
2010-05-09,14,0.655,0.998
2010-05-09,15,0.187,0.203
2010-05-09,16,0.482,1.234
2010-05-09,17,1.219,1.348
2010-05-09,18,0.393,1.203
2010-05-09,19,0.366,0.714
2010-05-09,20,0.672,0.768
2010-05-09,21,0.407,0.61
2010-05-09,22,0.301,0.337
2010-05-09,23,0.327,0.437
2010-05-09,24,0.206,0.236
2010-05-10,1,0.092,0.172
2010-05-10,2,0.15,0.242
2010-05-10,3,0.091,0.157
2010-05-10,4,0.099,0.175
2010-05-10,5,0.234,0.274
2010-05-10,6,0.089,0.191
2010-05-10,7,0.248,0.254
2010-05-10,8,0.149,0.598
2010-05-10,9,0.555,1.352
2010-05-10,10,0.285,0.34
2010-05-10,11,0.263,0.305
2010-05-10,12,0.254,0.391
2010-05-10,13,0.955,1.785
2010-05-10,14,0.493,1.364
2010-05-10,15,0.202,0.957
2010-05-10,16,0.267,0.46
2010-05-10,17,0.351,0.507
2010-05-10,18,0.384,0.999
2010-05-10,19,1.409,3.47
2010-05-10,20,0.407,0.847
2010-05-10,21,0.346,0.604
2010-05-10,22,0.321,0.541
2010-05-10,23,0.402,0.75
2010-05-10,24,0.271,0.463
2010-05-11,1,0.092,0.133
2010-05-11,2,0.12,0.139
2010-05-11,3,0.159,0.257
2010-05-11,4,0.098,0.126
2010-05-11,5,0.095,0.164
2010-05-11,6,0.187,0.21
2010-05-11,7,0.205,0.258
2010-05-11,8,0.146,0.514
2010-05-11,9,0.65,1.61
2010-05-11,10,0.119,0.183
2010-05-11,11,0.091,0.422
2010-05-11,12,0.169,0.216
2010-05-11,13,0.255,2.48
2010-05-11,14,0.385,1.533
2010-05-11,15,0.172,0.243
2010-05-11,16,0.115,0.162
2010-05-11,17,0.154,0.176
2010-05-11,18,0.515,0.528
2010-05-11,19,1.318,1.807
2010-05-11,20,0.497,1.47
2010-05-11,21,0.361,0.559
2010-05-11,22,0.495,2.833
2010-05-11,23,0.529,0.554
2010-05-11,24,0.508,0.561
2010-05-12,1,0.091,0.177
2010-05-12,2,0.138,0.25
2010-05-12,3,0.164,0.183
2010-05-12,4,0.137,0.208
2010-05-12,5,0.108,0.139
2010-05-12,6,0.09,0.147
2010-05-12,7,0.295,0.368
2010-05-12,8,0.088,0.849
2010-05-12,9,1.165,2.792
2010-05-12,10,0.775,1.896
2010-05-12,11,0.27,0.336
2010-05-12,12,0.225,0.596
2010-05-12,13,2.032,2.068
2010-05-12,14,0.599,1.601
2010-05-12,15,0.295,0.334
2010-05-12,16,0.337,0.343
2010-05-12,17,0.235,0.355
2010-05-12,18,0.725,2.194
2010-05-12,19,0.278,0.413
2010-05-12,20,0.313,0.408
2010-05-12,21,0.22,0.249
2010-05-12,22,0.506,0.645
2010-05-12,23,0.416,0.698
2010-05-12,24,0.303,0.349
2010-05-13,1,0.097,0.133
2010-05-13,2,0.15,0.164
2010-05-13,3,0.116,0.186
2010-05-13,4,0.124,0.18
2010-05-13,5,0.094,0.185
2010-05-13,6,0.091,0.238
2010-05-13,7,0.201,0.329
2010-05-13,8,0.113,0.841
2010-05-13,9,0.834,2.244
2010-05-13,10,0.187,0.481
2010-05-13,11,0.112,0.166
2010-05-13,12,0.198,0.221
2010-05-13,13,0.156,0.181
2010-05-13,14,0.34,0.428
2010-05-13,15,1.971,2.827
2010-05-13,16,0.293,0.591
2010-05-13,17,0.319,0.414
2010-05-13,18,1.174,1.928
2010-05-13,19,0.493,2.012
2010-05-13,20,0.589,2.002
2010-05-13,21,0.315,0.469
2010-05-13,22,0.287,0.412
2010-05-13,23,0.365,0.423
2010-05-13,24,0.317,2.378
2010-05-14,1,0.09,0.15
2010-05-14,2,0.183,0.212
2010-05-14,3,0.111,0.124
2010-05-14,4,0.154,0.174
2010-05-14,5,0.113,0.185
2010-05-14,6,0.09,0.192
2010-05-14,7,0.248,0.262
2010-05-14,8,0.139,0.167
2010-05-14,9,0.62,1.307
2010-05-14,10,0.218,1.587
2010-05-14,11,0.39,0.416
2010-05-14,12,0.561,1.728
2010-05-14,13,0.376,2.327
2010-05-14,14,0.613,1.301
2010-05-14,15,1.705,2.367
2010-05-14,16,0.222,0.258
2010-05-14,17,0.185,0.297
2010-05-14,18,0.252,0.53
2010-05-14,19,0.47,0.526
2010-05-14,20,0.537,0.651
2010-05-14,21,0.44,0.471
2010-05-14,22,0.487,0.67
2010-05-14,23,0.488,0.538
2010-05-14,24,0.351,0.354
2010-05-15,1,0.187,0.357
2010-05-15,2,0.135,0.176
2010-05-15,3,0.131,0.187
2010-05-15,4,0.187,0.194
2010-05-15,5,0.101,0.135
2010-05-15,6,0.111,0.213
2010-05-15,7,0.274,0.349
2010-05-15,8,0.089,0.123
2010-05-15,9,0.145,2.403
2010-05-15,10,1.22,2.08
2010-05-15,11,0.237,0.548
2010-05-15,12,0.266,0.339
2010-05-15,13,0.206,0.251
2010-05-15,14,0.173,0.243
2010-05-15,15,0.34,0.614
2010-05-15,16,0.217,0.32
2010-05-15,17,0.308,0.324
2010-05-15,18,0.295,0.3
2010-05-15,19,0.276,0.297
2010-05-15,20,0.467,0.536
2010-05-15,21,0.232,0.536
2010-05-15,22,0.49,1.249
2010-05-15,23,0.613,0.69
2010-05-15,24,0.486,0.751
2010-05-16,1,0.43,0.477
2010-05-16,2,0.274,0.402
2010-05-16,3,0.11,0.207
2010-05-16,4,0.135,0.266
2010-05-16,5,0.093,0.098
2010-05-16,6,0.184,0.234
2010-05-16,7,0.252,0.389
2010-05-16,8,0.09,0.194
2010-05-16,9,0.156,0.2
2010-05-16,10,0.655,1.191
2010-05-16,11,1.849,2.834
2010-05-16,12,0.919,1.005
2010-05-16,13,1.337,1.957
2010-05-16,14,0.182,0.475
2010-05-16,15,1.068,1.301
2010-05-16,16,0.946,1.012
2010-05-16,17,0.23,0.346
2010-05-16,18,0.21,0.583
2010-05-16,19,0.229,1.21
2010-05-16,20,0.302,0.498
2010-05-16,21,0.185,0.245
2010-05-16,22,0.306,0.458
2010-05-16,23,0.468,0.483
2010-05-16,24,0.29,0.364
2010-05-17,1,0.397,0.564
2010-05-17,2,0.096,0.171
2010-05-17,3,0.09,0.163
2010-05-17,4,0.094,0.23
2010-05-17,5,0.169,0.341
2010-05-17,6,0.159,0.191
2010-05-17,7,0.253,0.27
2010-05-17,8,0.246,0.266
2010-05-17,9,0.73,2.445
2010-05-17,10,0.297,0.361
2010-05-17,11,0.475,0.8
2010-05-17,12,0.793,1.183
2010-05-17,13,0.811,1.975
2010-05-17,14,0.358,4.381
2010-05-17,15,0.137,0.645
2010-05-17,16,0.128,0.222
2010-05-17,17,0.154,0.224
2010-05-17,18,1.676,2.407
2010-05-17,19,0.535,0.66
2010-05-17,20,0.392,0.396
2010-05-17,21,0.406,0.478
2010-05-17,22,0.338,0.44
2010-05-17,23,0.177,0.615
2010-05-17,24,0.181,0.194
2010-05-18,1,0.095,0.24
2010-05-18,2,0.115,0.122
2010-05-18,3,0.107,0.274
2010-05-18,4,0.091,0.165
2010-05-18,5,0.097,0.149
2010-05-18,6,0.202,0.227
2010-05-18,7,0.225,0.316
2010-05-18,8,0.098,0.14
2010-05-18,9,0.7,1.779
2010-05-18,10,0.335,0.47
2010-05-18,11,1.91,3.539
2010-05-18,12,0.261,0.36
2010-05-18,13,0.132,0.148
2010-05-18,14,0.088,0.137
2010-05-18,15,0.408,0.461
2010-05-18,16,0.213,0.26
2010-05-18,17,0.208,0.254
2010-05-18,18,0.28,0.471
2010-05-18,19,0.267,0.329
2010-05-18,20,0.4,0.996
2010-05-18,21,0.364,1.594
2010-05-18,22,0.434,0.631
2010-05-18,23,0.355,0.446
2010-05-18,24,0.216,0.29
2010-05-19,1,0.092,0.194
2010-05-19,2,0.123,0.151
2010-05-19,3,0.184,0.189
2010-05-19,4,0.111,0.196
2010-05-19,5,0.093,0.142
2010-05-19,6,0.11,0.241
2010-05-19,7,0.205,0.32
2010-05-19,8,0.138,0.171
2010-05-19,9,0.807,1.837
2010-05-19,10,0.765,1.801
2010-05-19,11,0.306,1.101
2010-05-19,12,0.168,1.315
2010-05-19,13,1.42,1.826
2010-05-19,14,1.34,2.116
2010-05-19,15,0.313,0.623
2010-05-19,16,0.339,0.485
2010-05-19,17,0.135,0.138
2010-05-19,18,0.193,0.476
2010-05-19,19,0.236,0.422
2010-05-19,20,0.352,0.387
2010-05-19,21,0.252,0.376
2010-05-19,22,0.466,0.741
2010-05-19,23,0.296,0.729
2010-05-19,24,0.402,0.455
2010-05-20,1,0.116,0.212
2010-05-20,2,0.113,0.119
2010-05-20,3,0.197,0.211
2010-05-20,4,0.118,0.142
2010-05-20,5,0.114,0.126
2010-05-20,6,0.197,0.201
2010-05-20,7,0.205,0.305
2010-05-20,8,0.114,0.13
2010-05-20,9,0.407,1.828
2010-05-20,10,0.143,0.199
2010-05-20,11,0.089,0.527
2010-05-20,12,0.256,0.294
2010-05-20,13,0.207,0.268
2010-05-20,14,0.26,0.405
2010-05-20,15,0.165,0.289
2010-05-20,16,0.153,0.189
2010-05-20,17,0.214,0.301
2010-05-20,18,0.804,1.775
2010-05-20,19,0.299,0.607
2010-05-20,20,0.446,1.061
2010-05-20,21,0.3,1.54
2010-05-20,22,0.509,0.513
2010-05-20,23,0.256,0.436
2010-05-20,24,0.11,0.203
2010-05-21,1,0.117,0.25
2010-05-21,2,0.146,0.192
2010-05-21,3,0.085,0.145
2010-05-21,4,0.156,0.256
2010-05-21,5,0.128,0.137
2010-05-21,6,0.116,0.119
2010-05-21,7,0.31,0.405
2010-05-21,8,0.087,0.142
2010-05-21,9,0.632,1.449
2010-05-21,10,0.353,0.431
2010-05-21,11,0.23,0.263
2010-05-21,12,0.286,0.463
2010-05-21,13,0.217,0.57
2010-05-21,14,0.271,0.465
2010-05-21,15,0.376,0.391
2010-05-21,16,0.093,0.114
2010-05-21,17,0.111,0.144
2010-05-21,18,0.7,2.236
2010-05-21,19,0.331,0.582
2010-05-21,20,0.469,0.567
2010-05-21,21,0.336,0.495
2010-05-21,22,0.304,0.349
2010-05-21,23,0.792,0.945
2010-05-21,24,0.461,0.483
2010-05-22,1,0.42,0.5
2010-05-22,2,0.141,0.231
2010-05-22,3,0.1,0.127
2010-05-22,4,0.115,0.284
2010-05-22,5,0.088,0.213
2010-05-22,6,0.11,0.132
2010-05-22,7,0.33,0.333
2010-05-22,8,0.128,0.161
2010-05-22,9,0.091,0.13
2010-05-22,10,1.726,1.866
2010-05-22,11,0.089,1.448
2010-05-22,12,0.17,0.343
2010-05-22,13,0.223,0.275
2010-05-22,14,0.087,0.178
2010-05-22,15,0.382,0.605
2010-05-22,16,0.585,1.325
2010-05-22,17,0.871,1.557
2010-05-22,18,0.389,0.495
2010-05-22,19,0.425,0.446
2010-05-22,20,0.382,0.506
2010-05-22,21,0.25,0.641
2010-05-22,22,0.444,0.562
2010-05-22,23,0.3,0.384
2010-05-22,24,0.407,0.62
2010-05-23,1,0.267,0.372
2010-05-23,2,0.213,1.441
2010-05-23,3,0.16,0.232
2010-05-23,4,0.092,0.152
2010-05-23,5,0.208,0.245
2010-05-23,6,0.127,0.168
2010-05-23,7,0.29,0.32
2010-05-23,8,0.225,0.228
2010-05-23,9,0.152,0.237
2010-05-23,10,0.287,0.642
2010-05-23,11,0.583,2.026
2010-05-23,12,0.747,0.77
2010-05-23,13,1.039,1.691
2010-05-23,14,0.141,1.384
2010-05-23,15,0.206,0.341
2010-05-23,16,0.248,0.404
2010-05-23,17,0.219,0.397
2010-05-23,18,0.17,0.253
2010-05-23,19,0.262,0.642
2010-05-23,20,0.263,0.452
2010-05-23,21,0.197,0.738
2010-05-23,22,0.343,0.635
2010-05-23,23,0.281,0.327
2010-05-23,24,0.17,0.269
2010-05-24,1,0.087,0.243
2010-05-24,2,0.229,0.258
2010-05-24,3,0.087,0.105
2010-05-24,4,0.145,0.156
2010-05-24,5,0.181,0.244
2010-05-24,6,0.087,0.177
2010-05-24,7,0.229,0.249
2010-05-24,8,0.246,0.495
2010-05-24,9,1.38,2.275
2010-05-24,10,1.117,1.444
2010-05-24,11,0.43,1.84
2010-05-24,12,0.225,0.42
2010-05-24,13,0.484,1.365
2010-05-24,14,0.45,0.566
2010-05-24,15,0.649,1.17
2010-05-24,16,0.369,0.588
2010-05-24,17,0.192,1.128
2010-05-24,18,1.531,1.793
2010-05-24,19,0.335,0.34
2010-05-24,20,0.283,0.59
2010-05-24,21,0.242,0.45
2010-05-24,22,0.167,0.23
2010-05-24,23,0.22,0.228
2010-05-24,24,0.394,0.52
2010-05-25,1,0.119,1.193
2010-05-25,2,0.086,0.145
2010-05-25,3,0.186,0.19
2010-05-25,4,0.161,0.182
2010-05-25,5,0.092,0.101
