date,time,lower,upper
2010-07-27,7,0.207,0.31
2010-07-27,8,0.203,0.26
2010-07-27,9,0.341,1.184
2010-07-27,10,0.301,0.384
2010-07-27,11,0.101,0.123
2010-07-27,12,0.437,1.77
2010-07-27,13,1.597,2.126
2010-07-27,14,0.428,1.148
2010-07-27,15,0.186,0.478
2010-07-27,16,0.19,0.195
2010-07-27,17,0.37,0.681
2010-07-27,18,0.396,0.408
2010-07-27,19,0.374,0.459
2010-07-27,20,0.325,1.061
2010-07-27,21,0.765,2.05
2010-07-27,22,0.326,0.445
2010-07-27,23,0.334,2.445
2010-07-27,24,0.137,0.196
2010-07-28,1,0.119,0.161
2010-07-28,2,0.21,0.213
2010-07-28,3,0.096,0.187
2010-07-28,4,0.143,0.155
2010-07-28,5,0.123,0.262
2010-07-28,6,0.384,1.539
2010-07-28,7,0.205,0.394
2010-07-28,8,0.145,0.361
2010-07-28,9,0.708,1.148
2010-07-28,10,0.283,0.299
2010-07-28,11,1.09,1.362
2010-07-28,12,0.944,0.991
2010-07-28,13,1.017,2.396
2010-07-28,14,0.39,2.242
2010-07-28,15,0.173,0.19
2010-07-28,16,0.203,0.516
2010-07-28,17,0.204,0.474
2010-07-28,18,0.303,0.486
2010-07-28,19,0.285,0.348
2010-07-28,20,0.371,0.446
2010-07-28,21,0.345,0.392
2010-07-28,22,0.431,0.656
2010-07-28,23,0.657,0.788
2010-07-28,24,0.43,2.309
2010-07-29,1,0.183,0.237
2010-07-29,2,0.107,0.259
2010-07-29,3,0.094,0.155
2010-07-29,4,0.14,0.293
2010-07-29,5,0.095,0.188
2010-07-29,6,0.487,2.15
2010-07-29,7,0.208,0.445
2010-07-29,8,0.091,0.154
2010-07-29,9,0.658,1.656
2010-07-29,10,0.614,1.349
2010-07-29,11,0.701,1.004
2010-07-29,12,0.147,0.486
2010-07-29,13,0.321,2.25
2010-07-29,14,0.641,2.436
2010-07-29,15,0.212,0.455
2010-07-29,16,0.136,0.341
2010-07-29,17,0.284,0.674
2010-07-29,18,0.38,0.533
2010-07-29,19,0.399,0.544
2010-07-29,20,0.626,0.646
2010-07-29,21,0.348,0.406
2010-07-29,22,0.513,0.641
2010-07-29,23,0.484,0.546
2010-07-29,24,0.211,2.075
2010-07-30,1,0.176,0.29
2010-07-30,2,0.146,0.157
2010-07-30,3,0.1,0.189
2010-07-30,4,0.216,0.225
2010-07-30,5,0.095,0.139
2010-07-30,6,0.495,1.251
2010-07-30,7,0.113,0.375
2010-07-30,8,0.137,0.162
2010-07-30,9,0.804,1.41
2010-07-30,10,0.256,0.381
2010-07-30,11,0.093,0.098
2010-07-30,12,0.363,0.422
2010-07-30,13,0.195,0.356
2010-07-30,14,0.12,0.593
2010-07-30,15,0.231,0.366
2010-07-30,16,0.214,0.26
2010-07-30,17,0.203,0.376
2010-07-30,18,0.262,0.608
2010-07-30,19,0.329,0.482
2010-07-30,20,0.812,1.133
2010-07-30,21,1.475,1.785
2010-07-30,22,0.54,0.949
2010-07-30,23,0.433,0.648
2010-07-30,24,0.173,0.308
2010-07-31,1,0.173,0.231
2010-07-31,2,0.341,0.421
2010-07-31,3,0.185,0.186
2010-07-31,4,0.216,0.256
2010-07-31,5,0.277,0.29
2010-07-31,6,0.276,0.382
2010-07-31,7,0.358,0.387
2010-07-31,8,0.374,0.42
2010-07-31,9,0.78,1.057
2010-07-31,10,1.335,1.66
2010-07-31,11,0.242,1.75
2010-07-31,12,0.094,0.125
2010-07-31,13,0.108,0.246
2010-07-31,14,0.093,0.256
2010-07-31,15,0.093,0.139
2010-07-31,16,0.202,0.235
2010-07-31,17,0.166,0.544
2010-07-31,18,0.986,1.584
2010-07-31,19,1.193,1.247
2010-07-31,20,0.411,2.041
2010-07-31,21,0.179,0.298
2010-07-31,22,1.874,2.237
2010-07-31,23,0.462,0.516
2010-07-31,24,0.377,0.61
2010-08-01,1,0.318,0.34
2010-08-01,2,0.231,0.236
2010-08-01,3,0.354,0.429
2010-08-01,4,0.274,0.371
2010-08-01,5,0.097,0.208
2010-08-01,6,0.099,0.338
2010-08-01,7,0.109,0.425
2010-08-01,8,0.093,0.147
2010-08-01,9,0.257,0.506
2010-08-01,10,0.381,0.951
2010-08-01,11,1.669,1.868
2010-08-01,12,1.03,2.445
2010-08-01,13,1.576,2.47
2010-08-01,14,0.808,1.411
2010-08-01,15,0.246,0.403
2010-08-01,16,0.121,0.148
2010-08-01,17,0.231,0.35
2010-08-01,18,0.318,0.337
2010-08-01,19,0.435,0.491
2010-08-01,20,0.806,1.071
2010-08-01,21,0.367,0.573
2010-08-01,22,0.573,1.882
2010-08-01,23,1.034,1.82
2010-08-01,24,0.539,0.543
2010-08-02,1,0.588,0.614
2010-08-02,2,0.266,0.471
2010-08-02,3,0.147,0.171
2010-08-02,4,0.164,0.227
2010-08-02,5,0.124,0.139
2010-08-02,6,0.163,0.301
2010-08-02,7,0.16,0.39
2010-08-02,8,0.113,0.115
2010-08-02,9,0.132,0.26
2010-08-02,10,0.649,1.468
2010-08-02,11,0.836,2.071
2010-08-02,12,0.32,0.491
2010-08-02,13,0.094,0.182
2010-08-02,14,0.286,0.381
2010-08-02,15,0.313,0.674
2010-08-02,16,2.633,3.84
2010-08-02,17,0.344,1.196
2010-08-02,18,0.275,0.364
2010-08-02,19,0.275,1.029
2010-08-02,20,0.427,0.765
2010-08-02,21,0.213,0.478
2010-08-02,22,0.264,0.265
2010-08-02,23,0.44,0.501
2010-08-02,24,0.197,2.445
2010-08-03,1,0.093,0.232
2010-08-03,2,0.141,0.189
2010-08-03,3,0.114,0.177
2010-08-03,4,0.169,0.202
2010-08-03,5,0.166,0.544
2010-08-03,6,0.393,2.455
2010-08-03,7,0.206,0.372
2010-08-03,8,0.096,0.142
2010-08-03,9,1.462,1.535
2010-08-03,10,1.048,1.348
2010-08-03,11,0.093,0.422
2010-08-03,12,0.463,0.695
2010-08-03,13,0.44,0.543
2010-08-03,14,2.193,3.029
2010-08-03,15,0.213,0.232
2010-08-03,16,0.111,0.566
2010-08-03,17,0.255,0.26
2010-08-03,18,0.241,0.281
2010-08-03,19,0.424,0.547
2010-08-03,20,0.436,0.822
2010-08-03,21,0.332,0.543
2010-08-03,22,1.831,2.061
2010-08-03,23,0.482,0.614
2010-08-03,24,0.246,2.05
2010-08-04,1,0.128,0.133
2010-08-04,2,0.103,0.223
2010-08-04,3,0.166,0.202
2010-08-04,4,0.094,0.144
2010-08-04,5,0.147,0.288
2010-08-04,6,0.47,0.798
2010-08-04,7,0.116,0.299
2010-08-04,8,0.13,0.185
2010-08-04,9,0.245,1.624
2010-08-04,10,0.168,0.224
2010-08-04,11,1.174,2.236
2010-08-04,12,0.833,1.243
2010-08-04,13,1.236,2.603
2010-08-04,14,0.758,1.471
2010-08-04,15,0.186,0.497
2010-08-04,16,0.258,0.302
2010-08-04,17,0.357,0.487
2010-08-04,18,0.228,0.522
2010-08-04,19,0.362,0.724
2010-08-04,20,0.275,0.646
2010-08-04,21,0.175,0.38
2010-08-04,22,0.387,0.434
2010-08-04,23,0.301,0.558
2010-08-04,24,0.209,2.277
2010-08-05,1,0.244,0.271
2010-08-05,2,0.142,0.181
2010-08-05,3,0.194,0.229
2010-08-05,4,0.108,0.208
2010-08-05,5,0.124,0.135
2010-08-05,6,0.4,0.787
2010-08-05,7,0.276,1.036
2010-08-05,8,0.176,0.832
2010-08-05,9,0.612,0.8
2010-08-05,10,0.639,1.66
2010-08-05,11,0.126,0.194
2010-08-05,12,1.404,2.133
2010-08-05,13,0.566,2.316
2010-08-05,14,0.331,1.628
2010-08-05,15,0.148,0.426
2010-08-05,16,0.11,0.123
2010-08-05,17,0.257,0.439
2010-08-05,18,0.176,0.207
2010-08-05,19,0.275,0.414
2010-08-05,20,0.377,1.182
2010-08-05,21,0.618,0.639
2010-08-05,22,0.627,0.651
2010-08-05,23,0.966,1.02
2010-08-05,24,0.934,2.154
2010-08-06,1,0.156,0.164
2010-08-06,2,0.207,0.252
2010-08-06,3,0.124,0.184
2010-08-06,4,0.171,0.189
2010-08-06,5,0.25,0.37
2010-08-06,6,0.395,1.195
2010-08-06,7,0.236,0.302
2010-08-06,8,0.161,0.182
2010-08-06,9,0.28,0.859
2010-08-06,10,0.276,0.818
2010-08-06,11,0.25,0.517
2010-08-06,12,0.404,0.632
2010-08-06,13,1.431,2.065
2010-08-06,14,0.951,0.996
2010-08-06,15,0.535,3.082
2010-08-06,16,0.243,0.453
2010-08-06,17,0.154,0.244
2010-08-06,18,0.279,0.561
2010-08-06,19,0.367,1.425
2010-08-06,20,0.099,0.38
2010-08-06,21,0.324,0.333
2010-08-06,22,0.22,0.224
2010-08-06,23,0.308,0.508
2010-08-06,24,0.418,0.516
2010-08-07,1,0.1,0.142
2010-08-07,2,0.164,0.206
2010-08-07,3,0.124,0.289
2010-08-07,4,0.097,0.16
2010-08-07,5,0.102,0.235
2010-08-07,6,0.198,0.32
2010-08-07,7,0.197,0.361
2010-08-07,8,0.21,0.275
2010-08-07,9,0.149,0.154
2010-08-07,10,0.158,0.632
2010-08-07,11,2.737,2.808
2010-08-07,12,0.293,1.125
2010-08-07,13,0.096,0.154
2010-08-07,14,1.966,2.252
2010-08-07,15,1.304,1.378
2010-08-07,16,0.272,0.447
2010-08-07,17,0.228,0.263
2010-08-07,18,0.295,0.487
2010-08-07,19,0.379,0.546
2010-08-07,20,0.245,0.471
2010-08-07,21,0.095,0.911
2010-08-07,22,0.707,1.899
2010-08-07,23,0.424,0.493
2010-08-07,24,0.383,0.576
2010-08-08,1,0.274,0.324
2010-08-08,2,0.238,0.333
2010-08-08,3,0.318,0.385
2010-08-08,4,0.233,0.235
2010-08-08,5,0.315,0.317
2010-08-08,6,0.329,0.358
2010-08-08,7,0.343,0.504
2010-08-08,8,0.23,0.293
2010-08-08,9,0.688,0.865
2010-08-08,10,0.327,0.86
2010-08-08,11,0.329,0.499
2010-08-08,12,0.228,0.312
2010-08-08,13,0.267,0.273
2010-08-08,14,0.234,0.267
2010-08-08,15,0.181,0.289
2010-08-08,16,0.161,0.927
2010-08-08,17,0.42,0.804
2010-08-08,18,0.282,0.737
2010-08-08,19,0.294,1.969
2010-08-08,20,0.355,0.57
2010-08-08,21,0.321,0.494
2010-08-08,22,0.708,0.729
2010-08-08,23,0.455,0.598
2010-08-08,24,0.087,1.821
2010-08-09,1,0.125,0.253
2010-08-09,2,0.104,0.2
2010-08-09,3,0.145,0.195
2010-08-09,4,0.146,0.234
2010-08-09,5,0.093,0.161
2010-08-09,6,0.563,2.819
2010-08-09,7,0.143,0.402
2010-08-09,8,0.129,0.314
2010-08-09,9,0.38,1.543
2010-08-09,10,0.225,0.282
2010-08-09,11,0.092,0.178
2010-08-09,12,1.132,1.415
2010-08-09,13,1.0,1.798
2010-08-09,14,0.962,2.028
2010-08-09,15,0.323,0.858
2010-08-09,16,0.205,0.225
2010-08-09,17,0.448,0.522
2010-08-09,18,0.395,0.466
2010-08-09,19,0.222,0.407
2010-08-09,20,0.307,0.361
2010-08-09,21,0.661,2.062
2010-08-09,22,0.85,1.824
2010-08-09,23,0.626,0.868
2010-08-09,24,0.507,2.038
2010-08-10,1,0.144,0.176
2010-08-10,2,0.188,0.218
2010-08-10,3,0.126,0.191
2010-08-10,4,0.093,0.218
2010-08-10,5,0.123,0.209
2010-08-10,6,0.392,0.676
2010-08-10,7,0.196,0.324
2010-08-10,8,0.126,0.205
2010-08-10,9,0.329,0.823
2010-08-10,10,0.246,0.367
2010-08-10,11,0.991,1.414
2010-08-10,12,0.844,1.005
2010-08-10,13,0.93,0.932
2010-08-10,14,0.772,0.868
2010-08-10,15,1.096,1.751
2010-08-10,16,0.445,0.601
2010-08-10,17,0.192,0.217
2010-08-10,18,0.168,0.523
2010-08-10,19,0.302,0.436
2010-08-10,20,0.204,0.573
2010-08-10,21,0.23,0.337
2010-08-10,22,0.539,0.759
2010-08-10,23,0.5,1.532
2010-08-10,24,0.638,1.95
2010-08-11,1,0.211,0.292
2010-08-11,2,0.108,0.161
2010-08-11,3,0.094,0.121
2010-08-11,4,0.244,0.286
2010-08-11,5,0.094,0.104
2010-08-11,6,0.429,0.761
2010-08-11,7,0.227,0.365
2010-08-11,8,0.091,0.165
2010-08-11,9,0.856,2.526
2010-08-11,10,0.283,0.431
2010-08-11,11,0.108,0.113
2010-08-11,12,0.187,1.632
2010-08-11,13,1.03,1.958
2010-08-11,14,0.675,1.997
2010-08-11,15,0.18,0.466
2010-08-11,16,0.311,0.459
2010-08-11,17,0.207,0.263
2010-08-11,18,0.351,0.36
2010-08-11,19,0.325,0.546
2010-08-11,20,0.472,0.842
2010-08-11,21,0.38,0.637
2010-08-11,22,0.568,0.695
2010-08-11,23,0.669,0.688
2010-08-11,24,0.495,1.963
2010-08-12,1,0.1,0.281
2010-08-12,2,0.163,0.188
2010-08-12,3,0.093,0.11
2010-08-12,4,0.145,0.266
2010-08-12,5,0.163,0.173
2010-08-12,6,0.377,0.57
2010-08-12,7,0.354,0.459
2010-08-12,8,0.193,0.205
2010-08-12,9,0.447,1.38
2010-08-12,10,0.253,0.38
2010-08-12,11,0.122,0.131
2010-08-12,12,0.998,2.066
2010-08-12,13,1.272,2.168
2010-08-12,14,0.258,1.131
2010-08-12,15,0.32,0.601
2010-08-12,16,0.216,0.251
2010-08-12,17,0.18,0.275
2010-08-12,18,0.46,0.686
2010-08-12,19,0.417,0.639
2010-08-12,20,0.303,0.447
2010-08-12,21,0.508,0.677
2010-08-12,22,0.494,0.579
2010-08-12,23,0.457,0.808
2010-08-12,24,0.529,2.591
2010-08-13,1,0.111,0.148
2010-08-13,2,0.129,0.223
2010-08-13,3,0.186,0.228
2010-08-13,4,0.101,0.25
2010-08-13,5,0.202,0.25
2010-08-13,6,0.407,0.746
2010-08-13,7,0.118,0.353
2010-08-13,8,0.192,0.491
2010-08-13,9,0.334,1.884
2010-08-13,10,0.151,0.264
2010-08-13,11,0.185,0.2
2010-08-13,12,0.149,0.168
2010-08-13,13,0.103,0.146
2010-08-13,14,0.172,0.187
2010-08-13,15,0.319,0.595
2010-08-13,16,0.215,0.287
2010-08-13,17,0.281,1.813
2010-08-13,18,0.749,2.214
2010-08-13,19,0.514,2.084
2010-08-13,20,0.491,0.596
2010-08-13,21,0.357,0.383
2010-08-13,22,0.334,0.747
2010-08-13,23,0.519,0.585
2010-08-13,24,0.395,0.496
2010-08-14,1,0.136,0.211
2010-08-14,2,0.176,0.235
2010-08-14,3,0.106,0.142
2010-08-14,4,0.134,0.184
2010-08-14,5,0.163,0.223
2010-08-14,6,0.266,0.278
2010-08-14,7,0.209,0.378
2010-08-14,8,0.163,0.207
2010-08-14,9,0.512,0.895
2010-08-14,10,0.693,1.314
2010-08-14,11,1.466,1.952
2010-08-14,12,0.947,1.089
2010-08-14,13,0.249,0.268
2010-08-14,14,0.345,0.507
2010-08-14,15,0.852,1.415
2010-08-14,16,0.224,0.604
2010-08-14,17,0.232,0.279
2010-08-14,18,0.193,0.426
2010-08-14,19,0.378,0.629
2010-08-14,20,0.413,0.449
2010-08-14,21,0.375,0.426
2010-08-14,22,0.842,2.444
2010-08-14,23,0.717,0.85
2010-08-14,24,0.525,0.635
2010-08-15,1,0.278,0.57
2010-08-15,2,0.294,0.353
2010-08-15,3,0.162,0.192
2010-08-15,4,0.096,0.113
2010-08-15,5,0.147,0.234
2010-08-15,6,0.173,0.204
2010-08-15,7,0.149,0.344
2010-08-15,8,0.2,0.212
2010-08-15,9,0.21,0.719
2010-08-15,10,0.658,0.99
2010-08-15,11,1.056,3.004
2010-08-15,12,0.575,0.619
2010-08-15,13,0.643,0.684
2010-08-15,14,1.479,1.781
2010-08-15,15,0.682,1.191
2010-08-15,16,1.01,1.483
2010-08-15,17,0.219,0.655
2010-08-15,18,0.189,0.241
2010-08-15,19,0.35,0.631
2010-08-15,20,0.179,0.298
2010-08-15,21,0.099,0.19
2010-08-15,22,0.52,0.605
2010-08-15,23,0.412,3.732
2010-08-15,24,0.415,0.545
2010-08-16,1,0.195,0.208
2010-08-16,2,0.108,0.155
2010-08-16,3,0.105,0.144
2010-08-16,4,0.193,0.258
2010-08-16,5,0.123,0.131
2010-08-16,6,0.496,2.253
2010-08-16,7,0.156,0.364
2010-08-16,8,0.091,0.143
2010-08-16,9,0.658,0.969
2010-08-16,10,0.225,0.324
2010-08-16,11,0.106,0.236
2010-08-16,12,0.212,0.431
2010-08-16,13,0.2,2.45
2010-08-16,14,0.191,2.967
2010-08-16,15,0.235,0.807
2010-08-16,16,0.121,0.246
2010-08-16,17,0.199,0.232
2010-08-16,18,0.389,1.019
2010-08-16,19,0.336,0.531
2010-08-16,20,0.465,0.743
2010-08-16,21,0.59,0.668
2010-08-16,22,0.472,0.746
2010-08-16,23,0.695,2.194
2010-08-16,24,0.158,0.204
2010-08-17,1,0.098,0.125
2010-08-17,2,0.184,0.207
2010-08-17,3,0.179,0.222
2010-08-17,4,0.093,0.153
2010-08-17,5,0.162,0.191
2010-08-17,6,0.428,0.981
2010-08-17,7,0.327,0.826
2010-08-17,8,0.297,0.349
2010-08-17,9,0.296,1.108
2010-08-17,10,0.265,0.302
2010-08-17,11,0.207,0.307
2010-08-17,12,0.437,0.817
2010-08-17,13,0.409,1.658
2010-08-17,14,0.82,2.626
2010-08-17,15,0.24,0.485
2010-08-17,16,0.214,0.328
2010-08-17,17,0.302,0.459
2010-08-17,18,0.554,0.793
2010-08-17,19,0.471,0.603
2010-08-17,20,0.229,0.409
2010-08-17,21,0.485,0.507
2010-08-17,22,0.435,0.447
2010-08-17,23,0.522,2.36
2010-08-17,24,0.188,0.191
2010-08-18,1,0.17,0.272
2010-08-18,2,0.198,0.214
2010-08-18,3,0.202,0.233
2010-08-18,4,0.094,0.137
2010-08-18,5,0.168,0.191
2010-08-18,6,0.61,1.994
2010-08-18,7,0.169,0.274
2010-08-18,8,0.166,0.166
2010-08-18,9,0.898,1.9
2010-08-18,10,0.734,1.584
2010-08-18,11,0.284,0.609
2010-08-18,12,0.238,0.292
2010-08-18,13,0.305,2.51
2010-08-18,14,0.717,2.374
2010-08-18,15,0.201,0.386
2010-08-18,16,0.11,0.67
2010-08-18,17,0.263,0.284
2010-08-18,18,0.293,0.51
2010-08-18,19,0.249,0.304
2010-08-18,20,0.173,0.204
2010-08-18,21,0.412,0.472
2010-08-18,22,0.48,0.535
2010-08-18,23,0.772,0.794
2010-08-18,24,0.585,0.587
2010-08-19,1,0.112,1.508
2010-08-19,2,0.179,0.269
2010-08-19,3,0.17,0.207
2010-08-19,4,0.1,0.12
2010-08-19,5,0.228,0.281
2010-08-19,6,0.51,2.181
2010-08-19,7,0.194,0.367
2010-08-19,8,0.212,0.476
2010-08-19,9,0.46,0.758
2010-08-19,10,0.232,0.317
2010-08-19,11,0.187,0.188
2010-08-19,12,0.097,0.134
2010-08-19,13,1.358,2.601
2010-08-19,14,0.563,1.884
2010-08-19,15,0.1,0.116
2010-08-19,16,0.253,0.439
2010-08-19,17,0.161,0.184
2010-08-19,18,0.236,0.303
2010-08-19,19,1.002,1.29
2010-08-19,20,0.557,0.564
2010-08-19,21,0.298,1.244
2010-08-19,22,0.506,0.521
2010-08-19,23,0.427,0.646
2010-08-19,24,0.408,2.587
2010-08-20,1,0.13,0.172
2010-08-20,2,0.098,0.128
2010-08-20,3,0.201,0.229
2010-08-20,4,0.11,0.201
2010-08-20,5,0.095,0.153
2010-08-20,6,0.739,2.351
2010-08-20,7,0.21,1.026
2010-08-20,8,0.157,0.224
2010-08-20,9,0.422,1.054
2010-08-20,10,0.128,0.453
2010-08-20,11,0.174,0.257
2010-08-20,12,0.219,0.263
2010-08-20,13,0.11,0.166
2010-08-20,14,0.178,0.534
2010-08-20,15,0.385,1.102
2010-08-20,16,0.308,0.486
2010-08-20,17,0.296,0.302
2010-08-20,18,0.321,0.333
2010-08-20,19,0.521,0.66
2010-08-20,20,0.368,0.421
2010-08-20,21,0.489,1.062
2010-08-20,22,0.438,0.594
2010-08-20,23,0.446,0.58
2010-08-20,24,0.377,0.436
2010-08-21,1,0.263,0.478
2010-08-21,2,0.093,0.093
2010-08-21,3,0.195,0.222
2010-08-21,4,0.14,0.18
2010-08-21,5,0.159,0.191
2010-08-21,6,0.164,0.284
2010-08-21,7,0.113,0.357
2010-08-21,8,0.112,0.189
2010-08-21,9,0.34,0.757
2010-08-21,10,2.026,3.056
2010-08-21,11,0.26,0.496
2010-08-21,12,0.564,0.641
2010-08-21,13,0.234,0.733
2010-08-21,14,0.224,0.262
2010-08-21,15,0.098,0.183
2010-08-21,16,0.105,0.149
2010-08-21,17,0.524,1.375
2010-08-21,18,0.743,1.857
2010-08-21,19,0.413,1.891
2010-08-21,20,0.324,0.766
2010-08-21,21,0.265,0.751
2010-08-21,22,1.057,1.563
2010-08-21,23,0.79,3.207
2010-08-21,24,0.528,0.785
2010-08-22,1,0.47,0.5
2010-08-22,2,0.148,0.198
2010-08-22,3,0.094,0.11
2010-08-22,4,0.211,0.251
2010-08-22,5,0.104,0.127
2010-08-22,6,0.151,0.166
2010-08-22,7,0.283,0.379
2010-08-22,8,0.091,0.135
2010-08-22,9,0.127,0.237
2010-08-22,10,0.636,1.048
2010-08-22,11,1.75,1.759
2010-08-22,12,1.069,1.281
2010-08-22,13,0.458,0.757
2010-08-22,14,0.149,0.259
2010-08-22,15,0.192,0.283
2010-08-22,16,0.262,2.542
2010-08-22,17,0.207,0.272
2010-08-22,18,0.27,0.652
2010-08-22,19,0.567,4.046
2010-08-22,20,0.528,0.808
2010-08-22,21,0.386,1.081
2010-08-22,22,0.529,1.832
2010-08-22,23,0.62,1.137
2010-08-22,24,0.095,0.253
2010-08-23,1,0.137,0.149
2010-08-23,2,0.19,0.234
2010-08-23,3,0.128,0.167
2010-08-23,4,0.15,0.228
2010-08-23,5,0.218,0.291
2010-08-23,6,0.866,2.224
2010-08-23,7,0.159,0.278
2010-08-23,8,0.248,0.455
2010-08-23,9,0.566,0.897
2010-08-23,10,0.309,2.514
2010-08-23,11,0.188,0.479
2010-08-23,12,0.09,0.17
2010-08-23,13,0.732,2.322
2010-08-23,14,0.32,1.617
2010-08-23,15,0.203,0.444
2010-08-23,16,0.234,0.273
2010-08-23,17,0.09,0.167
2010-08-23,18,0.327,0.422
2010-08-23,19,0.331,0.44
2010-08-23,20,0.323,0.368
2010-08-23,21,0.519,1.598
2010-08-23,22,0.687,0.932
2010-08-23,23,0.658,0.715
2010-08-23,24,0.283,2.122
2010-08-24,1,0.097,0.149
2010-08-24,2,0.109,0.184
2010-08-24,3,0.172,0.234
2010-08-24,4,0.154,0.191
2010-08-24,5,0.168,0.19
2010-08-24,6,0.763,1.16
2010-08-24,7,0.11,0.321
2010-08-24,8,0.126,0.15
2010-08-24,9,0.293,1.055
2010-08-24,10,0.238,0.273
2010-08-24,11,0.09,0.172
2010-08-24,12,0.204,0.212
2010-08-24,13,0.506,2.242
2010-08-24,14,0.469,1.916
2010-08-24,15,0.271,0.473
2010-08-24,16,0.206,0.354
2010-08-24,17,0.207,0.273
2010-08-24,18,0.672,0.786
2010-08-24,19,0.29,0.76
2010-08-24,20,0.37,0.576
2010-08-24,21,0.475,0.736
2010-08-24,22,0.699,0.812
2010-08-24,23,0.746,2.828
2010-08-24,24,0.222,1.022
2010-08-25,1,0.093,0.11
2010-08-25,2,0.154,0.259
2010-08-25,3,0.094,0.178
2010-08-25,4,0.131,0.132
2010-08-25,5,0.103,0.203
2010-08-25,6,0.305,0.777
2010-08-25,7,0.151,0.295
2010-08-25,8,0.1,0.198
2010-08-25,9,0.564,0.859
2010-08-25,10,0.091,0.2
2010-08-25,11,0.378,0.437
2010-08-25,12,1.519,2.741
2010-08-25,13,0.705,1.862
2010-08-25,14,0.464,1.205
2010-08-25,15,0.21,0.606
2010-08-25,16,0.208,0.381
2010-08-25,17,0.435,0.496
2010-08-25,18,0.534,1.087
2010-08-25,19,0.481,0.718
2010-08-25,20,0.394,0.441
2010-08-25,21,0.277,0.364
2010-08-25,22,0.614,0.936
2010-08-25,23,0.618,0.707
2010-08-25,24,0.166,1.948
2010-08-26,1,0.091,0.138
2010-08-26,2,0.195,0.342
2010-08-26,3,0.147,0.19
2010-08-26,4,0.141,0.189
2010-08-26,5,0.13,0.232
2010-08-26,6,0.159,0.163
2010-08-26,7,0.36,0.507
2010-08-26,8,0.324,0.906
2010-08-26,9,0.643,1.576
2010-08-26,10,0.602,1.463
2010-08-26,11,0.404,0.523
2010-08-26,12,0.128,0.153
2010-08-26,13,0.16,0.454
2010-08-26,14,0.176,0.356
2010-08-26,15,0.09,0.108
2010-08-26,16,0.151,0.23
2010-08-26,17,0.694,1.338
2010-08-26,18,0.943,2.188
2010-08-26,19,0.586,0.8
2010-08-26,20,0.349,0.549
2010-08-26,21,0.43,0.45
2010-08-26,22,0.612,0.613
2010-08-26,23,0.595,0.938
2010-08-26,24,0.114,0.335
2010-08-27,1,0.19,0.194
2010-08-27,2,0.117,0.218
2010-08-27,3,0.092,0.14
2010-08-27,4,0.208,0.213
2010-08-27,5,0.139,0.146
2010-08-27,6,0.116,0.179
2010-08-27,7,0.208,0.402
2010-08-27,8,0.521,2.046
2010-08-27,9,0.363,1.219
2010-08-27,10,0.135,0.323
2010-08-27,11,0.09,0.165
2010-08-27,12,0.121,0.245
2010-08-27,13,0.158,0.182
2010-08-27,14,0.091,0.092
2010-08-27,15,0.169,0.278
2010-08-27,16,0.278,0.601
2010-08-27,17,0.31,0.32
2010-08-27,18,0.304,0.832
2010-08-27,19,0.509,0.521
