date,time,lower,upper
2010-08-27,20,0.317,0.983
2010-08-27,21,0.703,0.885
2010-08-27,22,0.813,0.827
2010-08-27,23,0.979,1.134
2010-08-27,24,0.745,0.771
2010-08-28,1,0.122,0.484
2010-08-28,2,0.12,0.15
2010-08-28,3,0.268,0.34
2010-08-28,4,0.188,0.203
2010-08-28,5,0.118,0.132
2010-08-28,6,0.28,0.296
2010-08-28,7,0.136,0.375
2010-08-28,8,0.12,0.173
2010-08-28,9,1.829,2.475
2010-08-28,10,1.456,1.804
2010-08-28,11,0.583,1.217
2010-08-28,12,0.327,0.485
2010-08-28,13,0.187,0.358
2010-08-28,14,0.187,0.187
2010-08-28,15,0.185,0.201
2010-08-28,16,1.228,2.039
2010-08-28,17,0.547,1.385
2010-08-28,18,0.263,0.274
2010-08-28,19,0.253,0.491
2010-08-28,20,0.425,0.603
2010-08-28,21,0.519,0.736
2010-08-28,22,0.725,1.012
2010-08-28,23,0.994,2.692
2010-08-28,24,0.833,2.242
2010-08-29,1,1.0,1.26
2010-08-29,2,0.774,0.879
2010-08-29,3,0.096,0.162
2010-08-29,4,0.151,0.257
2010-08-29,5,0.122,0.187
2010-08-29,6,0.15,0.266
2010-08-29,7,0.308,0.381
2010-08-29,8,0.188,0.266
2010-08-29,9,0.608,0.868
2010-08-29,10,0.446,0.771
2010-08-29,11,0.18,4.085
2010-08-29,12,0.83,0.888
2010-08-29,13,0.936,1.718
2010-08-29,14,0.205,1.415
2010-08-29,15,0.285,0.566
2010-08-29,16,0.251,0.282
2010-08-29,17,0.178,0.223
2010-08-29,18,0.245,0.342
2010-08-29,19,0.291,0.722
2010-08-29,20,0.302,0.389
2010-08-29,21,0.672,2.051
2010-08-29,22,0.575,0.76
2010-08-29,23,0.715,2.129
2010-08-29,24,0.614,2.197
2010-08-30,1,0.116,0.161
2010-08-30,2,0.264,0.286
2010-08-30,3,0.189,0.189
2010-08-30,4,0.189,0.229
2010-08-30,5,0.187,0.453
2010-08-30,6,0.366,3.102
2010-08-30,7,0.242,0.348
2010-08-30,8,0.148,0.548
2010-08-30,9,0.428,0.71
2010-08-30,10,0.353,1.108
2010-08-30,11,0.229,0.426
2010-08-30,12,1.149,1.176
2010-08-30,13,1.051,1.875
2010-08-30,14,0.773,0.911
2010-08-30,15,0.194,0.542
2010-08-30,16,0.22,0.259
2010-08-30,17,0.099,0.187
2010-08-30,18,0.455,0.808
2010-08-30,19,0.365,0.6
2010-08-30,20,0.352,0.396
2010-08-30,21,0.319,0.808
2010-08-30,22,0.832,1.044
2010-08-30,23,0.623,0.72
2010-08-30,24,0.554,1.608
2010-08-31,1,0.094,0.158
2010-08-31,2,0.16,0.27
2010-08-31,3,0.093,0.138
2010-08-31,4,0.124,0.124
2010-08-31,5,0.214,0.219
2010-08-31,6,0.401,2.446
2010-08-31,7,0.247,0.28
2010-08-31,8,0.193,0.313
2010-08-31,9,0.201,0.963
2010-08-31,10,0.28,0.334
2010-08-31,11,0.114,0.396
2010-08-31,12,0.124,0.179
2010-08-31,13,0.185,1.602
2010-08-31,14,1.575,2.664
2010-08-31,15,0.183,0.266
2010-08-31,16,0.091,0.179
2010-08-31,17,0.094,0.16
2010-08-31,18,0.272,0.586
2010-08-31,19,0.349,0.358
2010-08-31,20,0.303,1.507
2010-08-31,21,0.582,1.77
2010-08-31,22,0.631,0.784
2010-08-31,23,0.676,0.961
2010-08-31,24,0.873,2.773
2010-09-01,1,0.093,0.103
2010-09-01,2,0.109,0.164
2010-09-01,3,0.19,0.259
2010-09-01,4,0.188,0.189
2010-09-01,5,0.173,0.188
2010-09-01,6,0.189,0.29
2010-09-01,7,0.295,2.043
2010-09-01,8,0.09,0.51
2010-09-01,9,0.574,0.805
2010-09-01,10,0.199,0.253
2010-09-01,11,0.091,0.143
2010-09-01,12,0.145,0.28
2010-09-01,13,0.55,2.425
2010-09-01,14,0.692,2.044
2010-09-01,15,0.136,0.484
2010-09-01,16,0.09,0.154
2010-09-01,17,0.092,1.211
2010-09-01,18,0.62,0.759
2010-09-01,19,0.334,0.511
2010-09-01,20,0.4,0.543
2010-09-01,21,0.448,0.561
2010-09-01,22,0.409,0.429
2010-09-01,23,0.501,0.852
2010-09-01,24,0.593,0.786
2010-09-02,1,0.148,3.599
2010-09-02,2,0.173,0.211
2010-09-02,3,0.195,0.223
2010-09-02,4,0.178,0.192
2010-09-02,5,0.196,0.203
2010-09-02,6,0.102,0.265
2010-09-02,7,1.057,1.184
2010-09-02,8,0.35,0.507
2010-09-02,9,0.296,0.856
2010-09-02,10,0.254,0.292
2010-09-02,11,0.112,0.48
2010-09-02,12,0.126,0.203
2010-09-02,13,0.443,3.058
2010-09-02,14,0.578,1.809
2010-09-02,15,0.298,0.304
2010-09-02,16,0.521,1.29
2010-09-02,17,0.314,0.397
2010-09-02,18,0.619,0.623
2010-09-02,19,0.388,0.432
2010-09-02,20,0.259,0.376
2010-09-02,21,0.293,0.338
2010-09-02,22,0.68,1.02
2010-09-02,23,0.63,0.674
2010-09-02,24,0.426,1.87
2010-09-03,1,0.087,0.092
2010-09-03,2,0.203,0.256
2010-09-03,3,0.148,0.168
2010-09-03,4,0.094,0.133
2010-09-03,5,0.211,0.253
2010-09-03,6,0.12,0.226
2010-09-03,7,0.319,1.839
2010-09-03,8,0.241,1.105
2010-09-03,9,0.208,0.384
2010-09-03,10,0.188,0.264
2010-09-03,11,0.11,0.194
2010-09-03,12,0.116,0.16
2010-09-03,13,0.187,0.187
2010-09-03,14,0.143,0.187
2010-09-03,15,0.087,0.384
2010-09-03,16,0.341,0.384
2010-09-03,17,0.204,0.311
2010-09-03,18,0.25,0.836
2010-09-03,19,0.298,0.51
2010-09-03,20,0.435,1.78
2010-09-03,21,0.456,0.677
2010-09-03,22,0.511,0.626
2010-09-03,23,1.229,1.416
2010-09-03,24,0.884,1.141
2010-09-04,1,0.666,0.74
2010-09-04,2,0.269,0.535
2010-09-04,3,0.099,0.293
2010-09-04,4,0.12,0.143
2010-09-04,5,0.149,0.2
2010-09-04,6,0.209,0.252
2010-09-04,7,0.116,0.27
2010-09-04,8,0.22,0.283
2010-09-04,9,0.6,1.699
2010-09-04,10,0.561,2.169
2010-09-04,11,2.675,3.554
2010-09-04,12,0.474,1.038
2010-09-04,13,0.337,0.483
2010-09-04,14,0.297,0.314
2010-09-04,15,0.299,2.613
2010-09-04,16,0.533,1.842
2010-09-04,17,0.344,0.696
2010-09-04,18,0.177,0.191
2010-09-04,19,0.25,0.852
2010-09-04,20,0.61,1.7
2010-09-04,21,1.471,4.047
2010-09-04,22,0.8,1.233
2010-09-04,23,0.664,0.814
2010-09-04,24,0.445,0.627
2010-09-05,1,0.496,0.566
2010-09-05,2,0.243,0.443
2010-09-05,3,0.093,0.093
2010-09-05,4,0.235,0.27
2010-09-05,5,0.117,0.157
2010-09-05,6,0.166,0.168
2010-09-05,7,0.255,0.417
2010-09-05,8,0.148,0.156
2010-09-05,9,0.112,0.37
2010-09-05,10,0.274,1.206
2010-09-05,11,0.258,3.308
2010-09-05,12,0.112,2.351
2010-09-05,13,1.074,1.675
2010-09-05,14,0.708,2.178
2010-09-05,15,0.859,1.793
2010-09-05,16,0.226,0.306
2010-09-05,17,0.331,0.339
2010-09-05,18,0.216,0.33
2010-09-05,19,0.403,0.576
2010-09-05,20,0.532,0.621
2010-09-05,21,0.447,0.721
2010-09-05,22,0.784,0.934
2010-09-05,23,0.52,1.198
2010-09-05,24,0.293,2.969
2010-09-06,1,0.091,0.177
2010-09-06,2,0.115,0.292
2010-09-06,3,0.152,0.192
2010-09-06,4,0.094,0.16
2010-09-06,5,0.162,0.253
2010-09-06,6,0.184,0.247
2010-09-06,7,0.242,1.279
2010-09-06,8,0.201,0.371
2010-09-06,9,0.504,0.979
2010-09-06,10,0.198,0.207
2010-09-06,11,0.183,0.256
2010-09-06,12,0.55,0.586
2010-09-06,13,1.524,2.363
2010-09-06,14,0.751,2.061
2010-09-06,15,0.106,0.449
2010-09-06,16,0.114,0.188
2010-09-06,17,0.354,0.51
2010-09-06,18,0.415,1.097
2010-09-06,19,0.58,0.684
2010-09-06,20,0.699,0.772
2010-09-06,21,0.797,0.981
2010-09-06,22,0.816,1.069
2010-09-06,23,0.72,0.858
2010-09-06,24,0.225,0.315
2010-09-07,1,0.265,0.3
2010-09-07,2,0.256,0.355
2010-09-07,3,0.245,0.32
2010-09-07,4,0.475,0.796
2010-09-07,5,0.173,0.197
2010-09-07,6,0.201,0.235
2010-09-07,7,0.129,0.327
2010-09-07,8,0.156,0.229
2010-09-07,9,0.23,0.307
2010-09-07,10,0.383,1.863
2010-09-07,11,0.528,1.582
2010-09-07,12,0.093,0.172
2010-09-07,13,0.405,1.712
2010-09-07,14,0.2,0.504
2010-09-07,15,0.182,0.379
2010-09-07,16,0.116,0.184
2010-09-07,17,0.135,0.287
2010-09-07,18,0.115,0.644
2010-09-07,19,0.247,0.509
2010-09-07,20,0.093,0.42
2010-09-07,21,0.139,0.147
2010-09-07,22,0.209,0.284
2010-09-07,23,0.137,0.176
2010-09-07,24,0.093,0.133
2010-09-08,1,0.162,0.285
2010-09-08,2,0.118,0.176
2010-09-08,3,0.093,0.16
2010-09-08,4,0.168,0.255
2010-09-08,5,0.161,0.168
2010-09-08,6,0.092,0.164
2010-09-08,7,0.309,0.36
2010-09-08,8,0.131,0.273
2010-09-08,9,0.154,0.18
2010-09-08,10,0.171,0.185
2010-09-08,11,0.235,0.327
2010-09-08,12,0.091,0.151
2010-09-08,13,0.437,0.728
2010-09-08,14,0.205,0.545
2010-09-08,15,0.354,1.541
2010-09-08,16,0.669,0.855
2010-09-08,17,0.191,0.255
2010-09-08,18,0.091,0.161
2010-09-08,19,0.167,0.943
2010-09-08,20,0.23,0.489
2010-09-08,21,0.096,0.165
2010-09-08,22,0.12,0.177
2010-09-08,23,0.192,0.192
2010-09-08,24,0.095,0.166
2010-09-09,1,0.156,0.196
2010-09-09,2,0.121,0.18
2010-09-09,3,0.105,0.196
2010-09-09,4,0.155,0.208
2010-09-09,5,0.161,0.172
2010-09-09,6,0.152,0.23
2010-09-09,7,0.263,0.269
2010-09-09,8,0.091,0.185
2010-09-09,9,0.144,0.19
2010-09-09,10,0.109,0.219
2010-09-09,11,0.092,0.219
2010-09-09,12,0.092,0.185
2010-09-09,13,0.229,0.278
2010-09-09,14,0.109,0.25
2010-09-09,15,0.157,0.608
2010-09-09,16,0.173,0.23
2010-09-09,17,0.108,0.117
2010-09-09,18,0.14,0.316
2010-09-09,19,0.373,0.397
2010-09-09,20,0.12,0.227
2010-09-09,21,0.089,0.184
2010-09-09,22,0.193,0.223
2010-09-09,23,0.113,0.144
2010-09-09,24,0.098,0.16
2010-09-10,1,0.184,0.228
2010-09-10,2,0.112,0.182
2010-09-10,3,0.126,0.13
2010-09-10,4,0.182,0.193
2010-09-10,5,0.127,0.189
2010-09-10,6,0.102,0.218
2010-09-10,7,0.191,0.338
2010-09-10,8,0.172,0.193
2010-09-10,9,0.091,0.134
2010-09-10,10,0.164,0.183
2010-09-10,11,0.156,0.193
2010-09-10,12,0.09,0.152
2010-09-10,13,0.121,0.183
2010-09-10,14,0.226,0.273
2010-09-10,15,0.142,0.191
2010-09-10,16,0.095,0.212
2010-09-10,17,0.214,0.233
2010-09-10,18,0.262,0.35
2010-09-10,19,0.297,0.552
2010-09-10,20,0.207,0.454
2010-09-10,21,0.203,0.353
2010-09-10,22,0.262,0.856
2010-09-10,23,0.591,0.892
2010-09-10,24,0.185,0.303
2010-09-11,1,0.113,0.189
2010-09-11,2,0.22,0.277
2010-09-11,3,0.112,0.191
2010-09-11,4,0.129,0.257
2010-09-11,5,0.117,0.203
2010-09-11,6,0.2,0.242
2010-09-11,7,0.216,0.298
2010-09-11,8,0.203,0.283
2010-09-11,9,0.11,0.142
2010-09-11,10,0.526,0.925
2010-09-11,11,1.176,1.908
2010-09-11,12,0.499,1.108
2010-09-11,13,0.405,0.407
2010-09-11,14,0.855,0.966
2010-09-11,15,0.1,0.409
2010-09-11,16,0.202,0.232
2010-09-11,17,0.117,0.318
2010-09-11,18,0.259,0.273
2010-09-11,19,0.198,0.26
2010-09-11,20,0.199,0.303
2010-09-11,21,0.576,0.737
2010-09-11,22,0.417,0.569
2010-09-11,23,0.335,0.438
2010-09-11,24,0.464,0.612
2010-09-12,1,0.227,0.231
2010-09-12,2,0.208,0.426
2010-09-12,3,0.2,0.246
2010-09-12,4,0.104,0.246
2010-09-12,5,0.104,0.156
2010-09-12,6,0.17,0.376
2010-09-12,7,0.145,0.368
2010-09-12,8,0.104,0.156
2010-09-12,9,0.168,0.238
2010-09-12,10,0.108,0.228
2010-09-12,11,0.103,0.14
2010-09-12,12,0.215,0.242
2010-09-12,13,0.137,0.184
2010-09-12,14,0.101,0.148
2010-09-12,15,0.178,0.294
2010-09-12,16,0.104,0.165
2010-09-12,17,0.104,0.178
2010-09-12,18,0.157,0.268
2010-09-12,19,0.201,0.269
2010-09-12,20,0.157,0.213
2010-09-12,21,0.229,0.258
2010-09-12,22,0.122,0.142
2010-09-12,23,0.103,0.134
2010-09-12,24,0.208,0.292
2010-09-13,1,0.115,0.196
2010-09-13,2,0.115,0.164
2010-09-13,3,0.194,0.202
2010-09-13,4,0.126,0.202
2010-09-13,5,0.104,0.143
2010-09-13,6,0.242,0.364
2010-09-13,7,0.126,0.436
2010-09-13,8,0.145,0.195
2010-09-13,9,0.17,0.272
2010-09-13,10,0.1,0.174
2010-09-13,11,0.1,0.173
2010-09-13,12,0.162,0.259
2010-09-13,13,0.138,0.153
2010-09-13,14,0.101,0.134
2010-09-13,15,0.249,0.268
2010-09-13,16,0.106,0.122
2010-09-13,17,0.101,0.164
2010-09-13,18,0.144,0.279
2010-09-13,19,0.17,0.256
2010-09-13,20,0.193,0.233
2010-09-13,21,0.195,0.217
2010-09-13,22,0.144,0.17
2010-09-13,23,0.101,0.101
2010-09-13,24,0.21,0.289
2010-09-14,1,0.101,0.167
2010-09-14,2,0.115,0.157
2010-09-14,3,0.121,0.248
2010-09-14,4,0.102,0.231
2010-09-14,5,0.102,0.176
2010-09-14,6,0.208,0.298
2010-09-14,7,0.182,0.338
2010-09-14,8,0.1,0.108
2010-09-14,9,0.155,0.26
2010-09-14,10,0.155,0.176
2010-09-14,11,0.1,0.192
2010-09-14,12,0.111,0.251
2010-09-14,13,0.182,0.235
2010-09-14,14,0.197,0.199
2010-09-14,15,0.166,0.183
2010-09-14,16,0.144,0.212
2010-09-14,17,0.102,0.133
2010-09-14,18,0.192,0.255
2010-09-14,19,0.189,0.267
2010-09-14,20,0.1,0.273
2010-09-14,21,0.16,0.444
2010-09-14,22,0.702,1.99
2010-09-14,23,0.759,1.405
2010-09-14,24,0.644,0.808
2010-09-15,1,0.184,0.241
2010-09-15,2,0.225,0.271
2010-09-15,3,0.28,0.338
2010-09-15,4,0.201,0.252
2010-09-15,5,0.181,0.226
2010-09-15,6,0.589,0.989
2010-09-15,7,0.287,0.406
2010-09-15,8,0.221,0.257
2010-09-15,9,0.261,0.261
2010-09-15,10,0.164,0.216
2010-09-15,11,0.446,1.294
2010-09-15,12,0.199,0.439
2010-09-15,13,0.177,0.5
2010-09-15,14,0.268,0.313
2010-09-15,15,0.307,0.822
2010-09-15,16,0.248,0.398
2010-09-15,17,0.342,0.432
2010-09-15,18,0.531,1.54
2010-09-15,19,0.707,1.631
2010-09-15,20,0.715,3.537
2010-09-15,21,0.865,1.828
2010-09-15,22,0.588,0.661
2010-09-15,23,0.703,0.926
2010-09-15,24,0.24,1.47
2010-09-16,1,0.165,0.178
2010-09-16,2,0.226,0.292
2010-09-16,3,0.177,0.218
2010-09-16,4,0.206,0.212
2010-09-16,5,0.22,0.228
2010-09-16,6,0.431,0.736
2010-09-16,7,0.198,0.323
2010-09-16,8,0.247,0.385
2010-09-16,9,0.111,0.141
2010-09-16,10,0.157,0.163
2010-09-16,11,0.163,0.199
2010-09-16,12,0.115,0.144
2010-09-16,13,0.092,0.209
2010-09-16,14,0.174,0.274
2010-09-16,15,0.092,0.447
2010-09-16,16,0.291,0.91
2010-09-16,17,0.814,1.026
2010-09-16,18,1.621,1.923
2010-09-16,19,0.556,0.69
2010-09-16,20,0.279,0.431
2010-09-16,21,0.453,0.776
2010-09-16,22,0.601,0.617
2010-09-16,23,0.576,0.672
2010-09-16,24,0.24,1.982
2010-09-17,1,0.11,0.251
2010-09-17,2,0.104,0.192
2010-09-17,3,0.114,0.245
2010-09-17,4,0.094,0.184
2010-09-17,5,0.114,0.149
2010-09-17,6,0.589,1.888
2010-09-17,7,0.211,0.339
2010-09-17,8,0.125,0.196
2010-09-17,9,0.247,0.253
2010-09-17,10,0.103,0.175
2010-09-17,11,0.15,0.184
2010-09-17,12,0.123,0.267
2010-09-17,13,0.102,0.165
2010-09-17,14,0.159,0.176
2010-09-17,15,0.4,0.442
2010-09-17,16,0.212,0.337
2010-09-17,17,0.23,0.262
2010-09-17,18,0.302,0.375
2010-09-17,19,0.343,0.409
2010-09-17,20,0.847,1.02
2010-09-17,21,2.013,2.559
2010-09-17,22,0.561,0.611
2010-09-17,23,0.514,0.66
2010-09-17,24,0.419,0.611
2010-09-18,1,0.13,0.437
2010-09-18,2,0.097,0.145
2010-09-18,3,0.134,0.326
2010-09-18,4,0.11,0.192
2010-09-18,5,0.135,0.204
2010-09-18,6,0.235,0.316
2010-09-18,7,0.134,0.419
2010-09-18,8,0.093,0.168
2010-09-18,9,0.19,0.218
2010-09-18,10,1.242,1.696
2010-09-18,11,1.222,1.911
2010-09-18,12,0.168,0.267
2010-09-18,13,0.398,1.671
2010-09-18,14,0.39,2.125
2010-09-18,15,0.33,0.805
2010-09-18,16,0.764,2.317
2010-09-18,17,0.305,0.327
2010-09-18,18,0.202,0.296
2010-09-18,19,0.231,0.469
2010-09-18,20,0.453,0.807
2010-09-18,21,0.752,1.007
2010-09-18,22,0.745,3.817
2010-09-18,23,1.054,1.13
2010-09-18,24,0.79,0.809
2010-09-19,1,0.596,0.694
2010-09-19,2,0.682,1.03
2010-09-19,3,0.092,0.122
2010-09-19,4,0.129,0.137
2010-09-19,5,0.205,0.269
2010-09-19,6,0.093,0.238
2010-09-19,7,0.112,0.291
2010-09-19,8,0.233,0.238
2010-09-19,9,0.252,0.486
2010-09-19,10,0.184,0.662
2010-09-19,11,0.216,0.775
2010-09-19,12,1.125,1.27
2010-09-19,13,1.111,1.568
2010-09-19,14,0.303,1.751
2010-09-19,15,0.291,0.484
2010-09-19,16,0.359,0.54
2010-09-19,17,0.4,0.446
2010-09-19,18,0.292,0.344
2010-09-19,19,0.536,0.611
2010-09-19,20,1.062,1.322
2010-09-19,21,1.086,2.571
2010-09-19,22,1.308,2.323
2010-09-19,23,0.816,0.85
2010-09-19,24,0.715,2.285
2010-09-20,1,0.3,2.061
2010-09-20,2,0.224,0.224
2010-09-20,3,0.144,0.155
2010-09-20,4,0.214,0.297
2010-09-20,5,0.113,0.221
2010-09-20,6,0.124,0.245
2010-09-20,7,0.412,1.664
2010-09-20,8,0.13,0.622
2010-09-20,9,0.203,0.606
2010-09-20,10,0.245,0.359
2010-09-20,11,0.093,0.113
2010-09-20,12,0.115,0.187
2010-09-20,13,0.429,1.329
2010-09-20,14,0.355,1.492
2010-09-20,15,0.223,0.619
2010-09-20,16,0.16,0.426
2010-09-20,17,0.219,0.416
2010-09-20,18,0.628,1.442
2010-09-20,19,0.367,0.553
2010-09-20,20,0.481,0.612
2010-09-20,21,0.57,0.914
2010-09-20,22,0.52,0.531
2010-09-20,23,0.755,0.758
2010-09-20,24,0.184,2.459
2010-09-21,1,0.155,0.183
2010-09-21,2,0.129,0.264
2010-09-21,3,0.185,0.273
2010-09-21,4,0.141,0.144
2010-09-21,5,0.248,0.274
2010-09-21,6,0.176,0.204
2010-09-21,7,0.331,1.377
2010-09-21,8,0.186,0.677
2010-09-21,9,0.293,0.603
2010-09-21,10,0.212,0.366
2010-09-21,11,0.092,0.201
2010-09-21,12,0.156,0.413
2010-09-21,13,0.187,0.21
2010-09-21,14,0.157,0.496
2010-09-21,15,0.642,0.829
2010-09-21,16,1.813,2.401
2010-09-21,17,0.214,0.495
2010-09-21,18,0.194,0.469
2010-09-21,19,0.428,0.592
2010-09-21,20,0.331,1.171
2010-09-21,21,0.738,1.061
2010-09-21,22,1.117,1.496
2010-09-21,23,0.638,0.68
2010-09-21,24,0.287,2.893
2010-09-22,1,0.262,0.335
2010-09-22,2,0.183,0.251
2010-09-22,3,0.262,0.271
2010-09-22,4,0.211,0.217
2010-09-22,5,0.157,0.157
2010-09-22,6,0.179,0.367
2010-09-22,7,0.853,2.595
2010-09-22,8,0.23,1.082
2010-09-22,9,0.506,1.089
2010-09-22,10,0.166,0.241
2010-09-22,11,0.209,0.68
2010-09-22,12,0.169,0.217
2010-09-22,13,0.191,2.363
2010-09-22,14,0.724,1.89
2010-09-22,15,0.248,0.253
2010-09-22,16,0.108,0.43
2010-09-22,17,0.105,0.231
2010-09-22,18,0.442,0.784
2010-09-22,19,0.537,0.736
2010-09-22,20,0.503,0.605
2010-09-22,21,0.523,0.775
2010-09-22,22,0.543,0.636
2010-09-22,23,0.713,1.077
2010-09-22,24,0.506,0.689
2010-09-23,1,0.188,1.517
2010-09-23,2,0.199,0.217
2010-09-23,3,0.193,0.234
2010-09-23,4,0.132,0.169
2010-09-23,5,0.201,0.278
2010-09-23,6,0.348,1.381
2010-09-23,7,0.284,0.344
2010-09-23,8,0.25,0.838
2010-09-23,9,0.202,0.463
2010-09-23,10,0.307,0.314
2010-09-23,11,0.142,0.153
2010-09-23,12,0.137,0.188
2010-09-23,13,0.188,0.191
2010-09-23,14,0.092,0.16
2010-09-23,15,0.407,0.466
2010-09-23,16,0.251,0.506
2010-09-23,17,0.199,0.627
2010-09-23,18,0.282,0.396
2010-09-23,19,0.481,0.516
2010-09-23,20,0.7,1.102
2010-09-23,21,1.716,2.326
2010-09-23,22,2.395,2.722
2010-09-23,23,0.661,1.156
2010-09-23,24,0.338,3.285
2010-09-24,1,0.217,0.292
2010-09-24,2,0.188,0.253
2010-09-24,3,0.348,0.351
2010-09-24,4,0.191,0.268
2010-09-24,5,0.187,0.203
2010-09-24,6,0.659,1.314
2010-09-24,7,0.241,0.484
2010-09-24,8,0.223,0.801
2010-09-24,9,0.408,0.762
2010-09-24,10,0.122,0.224
2010-09-24,11,0.091,0.113
2010-09-24,12,0.208,0.255
2010-09-24,13,0.09,0.091
2010-09-24,14,0.14,0.283
2010-09-24,15,0.322,0.459
2010-09-24,16,0.316,0.576
2010-09-24,17,0.553,1.986
2010-09-24,18,0.275,1.776
2010-09-24,19,0.418,0.506
2010-09-24,20,0.453,0.484
2010-09-24,21,0.424,0.747
2010-09-24,22,0.357,1.386
2010-09-24,23,0.55,0.858
2010-09-24,24,0.43,0.507
2010-09-25,1,0.523,0.696
2010-09-25,2,0.318,0.427
2010-09-25,3,0.137,0.18
2010-09-25,4,0.275,0.287
2010-09-25,5,0.116,0.267
2010-09-25,6,0.129,0.248
2010-09-25,7,0.293,0.32
2010-09-25,8,0.168,0.229
2010-09-25,9,0.102,1.545
2010-09-25,10,0.264,1.81
2010-09-25,11,0.301,1.364
2010-09-25,12,0.2,0.346
2010-09-25,13,0.217,0.292
2010-09-25,14,0.378,1.124
2010-09-25,15,0.099,0.4
2010-09-25,16,0.271,0.287
2010-09-25,17,0.268,0.338
2010-09-25,18,0.35,0.556
2010-09-25,19,0.862,1.013
2010-09-25,20,0.825,0.929
2010-09-25,21,0.783,0.819
2010-09-25,22,0.821,1.249
2010-09-25,23,0.841,0.93
2010-09-25,24,0.823,0.866
2010-09-26,1,0.496,0.71
2010-09-26,2,0.378,0.553
2010-09-26,3,0.17,0.278
2010-09-26,4,0.095,0.141
2010-09-26,5,0.117,0.16
2010-09-26,6,0.189,0.241
2010-09-26,7,0.273,0.369
2010-09-26,8,0.113,0.223
2010-09-26,9,0.188,0.247
2010-09-26,10,0.298,0.922
2010-09-26,11,0.296,1.088
2010-09-26,12,1.443,3.682
2010-09-26,13,1.302,1.437
2010-09-26,14,0.659,1.091
2010-09-26,15,0.171,1.594
2010-09-26,16,0.365,1.612
2010-09-26,17,0.488,0.493
2010-09-26,18,0.18,0.619
2010-09-26,19,0.415,1.504
2010-09-26,20,0.802,0.947
2010-09-26,21,1.011,1.217
2010-09-26,22,1.087,1.165
2010-09-26,23,0.765,0.982
2010-09-26,24,0.719,0.764
2010-09-27,1,0.227,0.301
2010-09-27,2,0.092,0.119
2010-09-27,3,0.128,0.218
2010-09-27,4,0.092,0.239
2010-09-27,5,0.104,0.154
2010-09-27,6,0.423,2.207
2010-09-27,7,0.168,0.36
2010-09-27,8,0.103,0.325
2010-09-27,9,0.619,1.988
2010-09-27,10,0.148,0.338
2010-09-27,11,0.09,0.374
2010-09-27,12,0.221,0.248
2010-09-27,13,0.26,2.181
2010-09-27,14,0.852,2.376
2010-09-27,15,0.17,0.371
2010-09-27,16,0.226,0.287
2010-09-27,17,0.455,0.584
2010-09-27,18,0.308,0.723
2010-09-27,19,0.303,0.46
2010-09-27,20,0.543,0.981
2010-09-27,21,0.643,0.804
2010-09-27,22,0.912,1.029
2010-09-27,23,0.75,0.783
2010-09-27,24,1.161,2.208
2010-09-28,1,0.19,0.2
2010-09-28,2,0.148,0.204
2010-09-28,3,0.193,0.305
2010-09-28,4,0.177,0.21
2010-09-28,5,0.22,0.224
2010-09-28,6,0.531,1.702
2010-09-28,7,0.236,0.48
2010-09-28,8,0.274,0.781
2010-09-28,9,0.366,0.97
