date,time,lower,upper
2010-11-30,12,0.176,0.192
2010-11-30,13,0.677,1.644
2010-11-30,14,0.662,0.747
2010-11-30,15,0.211,0.259
2010-11-30,16,0.222,0.446
2010-11-30,17,0.255,0.312
2010-11-30,18,0.293,0.413
2010-11-30,19,0.641,0.909
2010-11-30,20,2.427,2.837
2010-11-30,21,1.662,2.801
2010-11-30,22,1.141,1.881
2010-11-30,23,0.597,0.855
2010-11-30,24,0.184,0.284
2010-12-01,1,0.137,0.145
2010-12-01,2,0.092,0.11
2010-12-01,3,0.107,0.155
2010-12-01,4,0.09,0.104
2010-12-01,5,0.158,0.209
2010-12-01,6,0.326,1.555
2010-12-01,7,0.301,0.378
2010-12-01,8,0.305,0.462
2010-12-01,9,0.734,0.785
2010-12-01,10,0.506,0.55
2010-12-01,11,0.236,0.685
2010-12-01,12,0.364,0.923
2010-12-01,13,1.395,1.422
2010-12-01,14,0.691,0.744
2010-12-01,15,0.212,0.446
2010-12-01,16,0.319,0.421
2010-12-01,17,0.529,0.563
2010-12-01,18,0.741,0.849
2010-12-01,19,0.683,0.765
2010-12-01,20,0.776,0.842
2010-12-01,21,0.588,0.633
2010-12-01,22,0.655,0.954
2010-12-01,23,0.926,1.083
2010-12-01,24,0.32,2.602
2010-12-02,1,0.167,0.219
2010-12-02,2,0.102,0.181
2010-12-02,3,0.101,0.113
2010-12-02,4,0.095,0.14
2010-12-02,5,0.095,0.926
2010-12-02,6,0.228,1.095
2010-12-02,7,0.351,0.356
2010-12-02,8,0.206,0.237
2010-12-02,9,0.537,1.41
2010-12-02,10,0.353,0.381
2010-12-02,11,0.19,0.259
2010-12-02,12,0.435,0.708
2010-12-02,13,0.796,0.826
2010-12-02,14,0.76,1.645
2010-12-02,15,0.187,0.207
2010-12-02,16,0.367,1.543
2010-12-02,17,0.314,0.522
2010-12-02,18,0.401,0.667
2010-12-02,19,0.647,1.183
2010-12-02,20,0.556,0.659
2010-12-02,21,0.661,0.76
2010-12-02,22,0.803,1.271
2010-12-02,23,0.284,0.528
2010-12-02,24,0.138,2.552
2010-12-03,1,0.095,0.129
2010-12-03,2,0.192,0.213
2010-12-03,3,0.094,0.124
2010-12-03,4,0.094,0.142
2010-12-03,5,0.103,0.185
2010-12-03,6,0.247,2.062
2010-12-03,7,0.368,0.485
2010-12-03,8,0.21,0.324
2010-12-03,9,0.765,1.452
2010-12-03,10,0.316,0.406
2010-12-03,11,0.268,0.297
2010-12-03,12,0.217,0.518
2010-12-03,13,0.583,0.624
2010-12-03,14,0.448,0.853
2010-12-03,15,0.432,0.454
2010-12-03,16,0.39,0.61
2010-12-03,17,0.89,1.218
2010-12-03,18,0.531,0.589
2010-12-03,19,0.809,0.882
2010-12-03,20,0.831,1.078
2010-12-03,21,0.716,0.956
2010-12-03,22,1.099,1.36
2010-12-03,23,0.541,0.752
2010-12-03,24,0.497,0.715
2010-12-04,1,0.384,0.649
2010-12-04,2,0.141,0.18
2010-12-04,3,0.099,0.133
2010-12-04,4,0.09,0.138
2010-12-04,5,0.142,0.159
2010-12-04,6,0.193,0.256
2010-12-04,7,0.234,0.291
2010-12-04,8,0.139,1.467
2010-12-04,9,0.621,1.607
2010-12-04,10,0.485,0.585
2010-12-04,11,1.584,1.833
2010-12-04,12,0.392,0.838
2010-12-04,13,0.522,1.894
2010-12-04,14,0.951,2.078
2010-12-04,15,0.317,0.914
2010-12-04,16,0.418,0.515
2010-12-04,17,0.374,0.499
2010-12-04,18,0.551,0.741
2010-12-04,19,0.662,0.673
2010-12-04,20,0.556,0.749
2010-12-04,21,0.527,0.742
2010-12-04,22,0.731,0.951
2010-12-04,23,0.523,0.982
2010-12-04,24,0.526,0.918
2010-12-05,1,0.43,0.573
2010-12-05,2,0.247,0.354
2010-12-05,3,0.13,0.196
2010-12-05,4,0.092,0.117
2010-12-05,5,0.095,0.183
2010-12-05,6,0.159,0.234
2010-12-05,7,0.287,0.326
2010-12-05,8,0.177,0.208
2010-12-05,9,0.102,0.104
2010-12-05,10,0.427,1.282
2010-12-05,11,0.289,0.519
2010-12-05,12,0.471,0.571
2010-12-05,13,0.171,0.19
2010-12-05,14,0.342,0.561
2010-12-05,15,0.106,0.136
2010-12-05,16,0.348,0.691
2010-12-05,17,0.253,0.512
2010-12-05,18,0.402,1.135
2010-12-05,19,1.379,1.389
2010-12-05,20,1.088,1.356
2010-12-05,21,0.526,0.602
2010-12-05,22,0.781,1.072
2010-12-05,23,0.613,1.146
2010-12-05,24,0.205,2.831
2010-12-06,1,0.089,0.089
2010-12-06,2,0.119,0.166
2010-12-06,3,0.091,0.098
2010-12-06,4,0.136,0.162
2010-12-06,5,0.179,0.193
2010-12-06,6,0.253,1.771
2010-12-06,7,0.344,0.383
2010-12-06,8,0.244,0.976
2010-12-06,9,0.71,1.019
2010-12-06,10,0.323,0.424
2010-12-06,11,0.169,0.254
2010-12-06,12,0.228,0.383
2010-12-06,13,0.166,0.266
2010-12-06,14,0.61,0.915
2010-12-06,15,0.321,0.645
2010-12-06,16,0.299,0.371
2010-12-06,17,0.444,0.684
2010-12-06,18,1.631,1.891
2010-12-06,19,0.857,1.134
2010-12-06,20,0.671,0.93
2010-12-06,21,0.632,0.674
2010-12-06,22,0.758,1.295
2010-12-06,23,0.43,0.556
2010-12-06,24,0.689,2.845
2010-12-07,1,0.09,0.139
2010-12-07,2,0.169,0.217
2010-12-07,3,0.09,0.101
2010-12-07,4,0.118,0.154
2010-12-07,5,0.095,0.097
2010-12-07,6,0.322,1.906
2010-12-07,7,0.397,0.442
2010-12-07,8,0.226,0.994
2010-12-07,9,0.582,0.834
2010-12-07,10,0.311,0.437
2010-12-07,11,0.203,0.412
2010-12-07,12,0.17,0.346
2010-12-07,13,0.277,0.549
2010-12-07,14,0.451,0.502
2010-12-07,15,0.319,0.368
2010-12-07,16,0.479,1.203
2010-12-07,17,0.498,1.915
2010-12-07,18,1.059,3.116
2010-12-07,19,0.841,0.854
2010-12-07,20,0.71,1.28
2010-12-07,21,1.005,3.814
2010-12-07,22,1.286,2.852
2010-12-07,23,0.705,0.767
2010-12-07,24,0.187,0.809
2010-12-08,1,0.09,0.139
2010-12-08,2,0.089,0.09
2010-12-08,3,0.222,0.236
2010-12-08,4,0.089,0.094
2010-12-08,5,0.089,0.135
2010-12-08,6,0.353,1.915
2010-12-08,7,0.406,0.47
2010-12-08,8,0.358,0.674
2010-12-08,9,0.781,1.348
2010-12-08,10,0.394,0.446
2010-12-08,11,0.228,0.441
2010-12-08,12,0.296,0.496
2010-12-08,13,1.65,2.424
2010-12-08,14,0.449,1.054
2010-12-08,15,0.298,0.301
2010-12-08,16,0.276,0.312
2010-12-08,17,0.408,3.188
2010-12-08,18,1.324,2.679
2010-12-08,19,0.947,1.08
2010-12-08,20,0.969,1.018
2010-12-08,21,0.808,1.185
2010-12-08,22,0.877,1.026
2010-12-08,23,0.605,1.174
2010-12-08,24,0.787,2.591
2010-12-09,1,0.13,0.2
2010-12-09,2,0.132,0.165
2010-12-09,3,0.133,0.218
2010-12-09,4,0.089,0.169
2010-12-09,5,0.102,0.131
2010-12-09,6,0.396,1.894
2010-12-09,7,0.307,0.354
2010-12-09,8,0.337,0.362
2010-12-09,9,0.828,1.25
2010-12-09,10,0.34,0.426
2010-12-09,11,0.176,0.288
2010-12-09,12,0.128,0.14
2010-12-09,13,1.066,1.98
2010-12-09,14,1.234,1.919
2010-12-09,15,0.198,0.366
2010-12-09,16,0.296,0.545
2010-12-09,17,0.264,1.431
2010-12-09,18,2.766,3.144
2010-12-09,19,1.347,2.059
2010-12-09,20,0.645,0.804
2010-12-09,21,0.606,2.118
2010-12-09,22,1.203,1.26
2010-12-09,23,0.708,1.104
2010-12-09,24,1.543,2.24
2010-12-10,1,0.113,0.152
2010-12-10,2,0.095,0.095
2010-12-10,3,0.107,0.171
2010-12-10,4,0.187,0.196
2010-12-10,5,0.094,0.099
2010-12-10,6,0.351,1.34
2010-12-10,7,0.3,0.353
2010-12-10,8,0.327,0.375
2010-12-10,9,1.176,1.391
2010-12-10,10,1.153,1.898
2010-12-10,11,0.174,1.514
2010-12-10,12,0.263,0.339
2010-12-10,13,0.613,1.205
2010-12-10,14,0.79,1.544
2010-12-10,15,0.495,0.505
2010-12-10,16,0.382,0.526
2010-12-10,17,0.354,0.67
2010-12-10,18,0.615,1.198
2010-12-10,19,0.754,0.838
2010-12-10,20,0.86,0.991
2010-12-10,21,0.915,1.393
2010-12-10,22,0.723,1.108
2010-12-10,23,0.677,0.753
2010-12-10,24,0.917,1.82
2010-12-11,1,0.431,0.795
2010-12-11,2,0.381,0.391
2010-12-11,3,0.094,0.132
2010-12-11,4,0.143,0.238
2010-12-11,5,0.092,0.101
2010-12-11,6,0.129,0.164
2010-12-11,7,0.282,0.307
2010-12-11,8,0.126,0.185
2010-12-11,9,0.157,0.165
2010-12-11,10,0.956,1.402
2010-12-11,11,0.933,1.962
2010-12-11,12,1.201,1.895
2010-12-11,13,1.108,1.749
2010-12-11,14,0.713,1.748
2010-12-11,15,0.131,0.193
2010-12-11,16,0.193,0.262
2010-12-11,17,0.781,0.826
2010-12-11,18,0.686,0.818
2010-12-11,19,0.656,0.659
2010-12-11,20,0.536,0.885
2010-12-11,21,0.737,0.833
2010-12-11,22,1.199,1.285
2010-12-11,23,1.205,2.262
2010-12-11,24,0.535,0.623
2010-12-12,1,0.217,0.296
2010-12-12,2,0.272,0.293
2010-12-12,3,0.222,0.574
2010-12-12,4,0.238,0.697
2010-12-12,5,0.099,0.121
2010-12-12,6,0.131,0.147
2010-12-12,7,0.292,0.311
2010-12-12,8,0.188,0.217
2010-12-12,9,0.244,0.258
2010-12-12,10,0.549,0.819
2010-12-12,11,0.363,0.363
2010-12-12,12,0.483,1.203
2010-12-12,13,0.434,2.65
2010-12-12,14,0.479,0.571
2010-12-12,15,2.057,2.448
2010-12-12,16,0.238,0.84
2010-12-12,17,0.303,0.564
2010-12-12,18,0.619,0.626
2010-12-12,19,0.827,1.304
2010-12-12,20,0.93,1.081
2010-12-12,21,0.96,1.462
2010-12-12,22,1.31,2.199
2010-12-12,23,0.888,2.146
2010-12-12,24,0.112,0.322
2010-12-13,1,0.152,0.201
2010-12-13,2,0.099,0.185
2010-12-13,3,0.127,0.134
2010-12-13,4,0.104,0.182
2010-12-13,5,0.212,0.244
2010-12-13,6,0.252,1.41
2010-12-13,7,0.315,0.421
2010-12-13,8,0.195,0.311
2010-12-13,9,0.908,1.258
2010-12-13,10,0.506,0.536
2010-12-13,11,0.169,0.235
2010-12-13,12,1.124,1.704
2010-12-13,13,1.49,1.791
2010-12-13,14,1.073,1.342
2010-12-13,15,0.519,0.554
2010-12-13,16,0.623,1.244
2010-12-13,17,0.397,0.645
2010-12-13,18,0.85,1.148
2010-12-13,19,0.785,0.823
2010-12-13,20,0.599,0.776
2010-12-13,21,0.439,0.474
2010-12-13,22,0.599,0.739
2010-12-13,23,0.639,1.067
2010-12-13,24,1.269,1.921
2010-12-14,1,0.092,0.167
2010-12-14,2,0.148,0.175
2010-12-14,3,0.156,0.176
2010-12-14,4,0.142,0.248
2010-12-14,5,0.139,0.177
2010-12-14,6,0.439,1.294
2010-12-14,7,0.384,0.408
2010-12-14,8,0.241,0.381
2010-12-14,9,0.456,1.509
2010-12-14,10,0.434,0.57
2010-12-14,11,0.175,0.606
2010-12-14,12,0.192,0.227
2010-12-14,13,0.172,1.154
2010-12-14,14,0.405,0.788
2010-12-14,15,0.168,0.171
2010-12-14,16,0.324,0.459
2010-12-14,17,0.406,0.577
2010-12-14,18,2.064,2.317
2010-12-14,19,0.932,1.032
2010-12-14,20,0.841,0.869
2010-12-14,21,0.784,1.086
2010-12-14,22,0.836,0.961
2010-12-14,23,0.748,0.954
2010-12-14,24,0.725,3.576
2010-12-15,1,0.092,0.092
2010-12-15,2,0.113,0.146
2010-12-15,3,0.096,0.147
2010-12-15,4,0.129,0.227
2010-12-15,5,0.098,0.165
2010-12-15,6,0.289,1.829
2010-12-15,7,0.34,0.413
2010-12-15,8,0.325,0.353
2010-12-15,9,0.871,1.306
2010-12-15,10,0.975,0.984
2010-12-15,11,0.41,0.424
2010-12-15,12,0.304,0.363
2010-12-15,13,0.353,0.578
2010-12-15,14,0.461,1.472
2010-12-15,15,0.267,0.64
2010-12-15,16,0.191,1.061
2010-12-15,17,0.456,0.854
2010-12-15,18,0.83,1.393
2010-12-15,19,0.938,1.072
2010-12-15,20,0.802,1.157
2010-12-15,21,0.705,0.713
2010-12-15,22,1.043,1.098
2010-12-15,23,0.633,0.759
2010-12-15,24,0.993,2.671
2010-12-16,1,0.216,0.283
2010-12-16,2,0.1,0.182
2010-12-16,3,0.141,0.154
2010-12-16,4,0.091,0.092
2010-12-16,5,0.166,0.181
2010-12-16,6,0.161,1.446
2010-12-16,7,0.429,1.41
2010-12-16,8,0.285,0.397
2010-12-16,9,1.422,1.602
2010-12-16,10,0.466,0.84
2010-12-16,11,0.168,0.329
2010-12-16,12,0.169,0.229
2010-12-16,13,0.336,0.381
2010-12-16,14,0.215,0.287
2010-12-16,15,0.09,0.117
2010-12-16,16,0.171,0.357
2010-12-16,17,0.585,0.586
2010-12-16,18,0.654,0.93
2010-12-16,19,0.808,1.04
2010-12-16,20,0.915,1.711
2010-12-16,21,0.722,0.732
2010-12-16,22,1.21,1.271
2010-12-16,23,0.649,1.154
2010-12-16,24,0.852,0.915
2010-12-17,1,0.107,2.294
2010-12-17,2,0.19,0.206
2010-12-17,3,0.09,0.091
2010-12-17,4,0.099,0.16
2010-12-17,5,0.11,0.207
2010-12-17,6,0.134,0.202
2010-12-17,7,0.484,2.203
2010-12-17,8,0.248,0.284
2010-12-17,9,0.378,1.301
2010-12-17,10,0.164,0.324
2010-12-17,11,0.09,0.145
2010-12-17,12,0.091,0.149
2010-12-17,13,0.148,0.184
2010-12-17,14,0.263,0.316
2010-12-17,15,0.096,0.816
2010-12-17,16,0.425,2.378
2010-12-17,17,0.656,2.189
2010-12-17,18,0.607,1.313
2010-12-17,19,0.897,1.094
2010-12-17,20,1.039,3.084
2010-12-17,21,1.213,2.729
2010-12-17,22,0.987,1.005
2010-12-17,23,1.073,1.72
2010-12-17,24,0.729,1.072
2010-12-18,1,0.628,0.924
2010-12-18,2,0.396,0.679
2010-12-18,3,0.29,0.62
2010-12-18,4,0.094,0.188
2010-12-18,5,0.108,0.184
2010-12-18,6,0.12,0.135
2010-12-18,7,0.294,0.365
2010-12-18,8,0.095,0.185
2010-12-18,9,0.098,0.165
2010-12-18,10,1.071,1.157
2010-12-18,11,0.786,2.371
2010-12-18,12,1.012,2.004
2010-12-18,13,0.368,0.677
2010-12-18,14,0.537,0.605
2010-12-18,15,0.887,1.888
2010-12-18,16,0.664,1.015
2010-12-18,17,0.398,0.569
2010-12-18,18,0.495,0.499
2010-12-18,19,0.651,0.764
2010-12-18,20,0.539,0.85
2010-12-18,21,0.749,0.872
2010-12-18,22,1.395,1.439
2010-12-18,23,0.76,0.997
2010-12-18,24,1.153,1.17
2010-12-19,1,0.639,0.668
2010-12-19,2,0.291,0.605
2010-12-19,3,0.157,0.455
2010-12-19,4,0.151,0.188
2010-12-19,5,0.102,0.177
2010-12-19,6,0.133,0.249
2010-12-19,7,0.297,0.367
2010-12-19,8,0.093,0.185
2010-12-19,9,0.21,0.764
2010-12-19,10,0.476,0.964
2010-12-19,11,1.201,3.281
2010-12-19,12,0.895,1.388
2010-12-19,13,1.826,1.954
2010-12-19,14,1.217,2.317
2010-12-19,15,1.3,1.479
2010-12-19,16,1.051,1.31
2010-12-19,17,0.544,0.746
2010-12-19,18,0.64,0.932
2010-12-19,19,1.42,2.1
2010-12-19,20,1.027,1.135
2010-12-19,21,1.124,1.133
2010-12-19,22,0.997,1.486
2010-12-19,23,0.424,0.49
2010-12-19,24,0.087,0.638
2010-12-20,1,0.172,0.224
2010-12-20,2,0.087,0.15
2010-12-20,3,0.1,0.105
2010-12-20,4,0.115,0.131
2010-12-20,5,0.088,0.162
2010-12-20,6,0.238,1.905
2010-12-20,7,0.389,1.011
2010-12-20,8,0.232,0.488
2010-12-20,9,0.954,1.09
2010-12-20,10,0.28,0.366
2010-12-20,11,0.169,0.392
2010-12-20,12,0.303,0.384
2010-12-20,13,0.257,1.171
2010-12-20,14,0.848,1.254
2010-12-20,15,0.148,0.254
2010-12-20,16,0.093,0.164
2010-12-20,17,0.432,0.708
2010-12-20,18,1.654,2.27
2010-12-20,19,0.764,0.923
2010-12-20,20,0.668,0.723
2010-12-20,21,0.705,0.717
2010-12-20,22,1.079,2.336
2010-12-20,23,0.844,0.851
2010-12-20,24,0.321,0.335
2010-12-21,1,0.088,0.088
2010-12-21,2,0.141,0.148
2010-12-21,3,0.147,0.19
2010-12-21,4,0.088,0.119
2010-12-21,5,0.092,0.156
2010-12-21,6,0.128,0.697
2010-12-21,7,0.395,1.658
2010-12-21,8,0.284,0.553
2010-12-21,9,0.719,1.145
2010-12-21,10,0.286,0.386
2010-12-21,11,0.17,0.357
2010-12-21,12,0.357,0.7
2010-12-21,13,1.615,2.101
2010-12-21,14,0.868,1.73
2010-12-21,15,0.29,0.689
2010-12-21,16,0.197,0.293
2010-12-21,17,0.704,0.737
2010-12-21,18,1.058,1.493
2010-12-21,19,1.023,1.166
2010-12-21,20,0.771,0.842
2010-12-21,21,0.795,1.716
2010-12-21,22,3.693,4.728
2010-12-21,23,0.742,1.676
2010-12-21,24,0.179,0.837
2010-12-22,1,0.099,0.217
2010-12-22,2,0.087,0.152
2010-12-22,3,0.088,0.149
2010-12-22,4,0.087,0.101
2010-12-22,5,0.139,0.144
2010-12-22,6,0.133,0.179
2010-12-22,7,0.335,2.151
2010-12-22,8,0.219,0.485
2010-12-22,9,0.344,1.429
2010-12-22,10,0.254,0.318
2010-12-22,11,0.308,0.357
2010-12-22,12,0.173,0.304
2010-12-22,13,0.28,0.736
2010-12-22,14,0.316,0.672
2010-12-22,15,0.236,0.635
2010-12-22,16,0.217,0.878
2010-12-22,17,1.032,1.118
2010-12-22,18,0.81,1.89
2010-12-22,19,0.763,0.791
2010-12-22,20,0.705,1.904
2010-12-22,21,0.822,1.007
2010-12-22,22,0.946,0.969
2010-12-22,23,0.99,1.559
2010-12-22,24,0.871,0.984
2010-12-23,1,0.344,0.598
2010-12-23,2,0.373,0.415
2010-12-23,3,0.241,0.244
2010-12-23,4,0.257,0.313
2010-12-23,5,0.237,0.289
2010-12-23,6,0.238,0.289
2010-12-23,7,0.61,2.489
2010-12-23,8,0.404,0.699
2010-12-23,9,0.851,1.925
2010-12-23,10,0.39,0.463
2010-12-23,11,0.423,0.611
2010-12-23,12,0.497,0.927
2010-12-23,13,0.317,0.396
2010-12-23,14,0.511,0.621
2010-12-23,15,0.759,2.172
2010-12-23,16,0.65,0.695
2010-12-23,17,0.806,1.0
2010-12-23,18,2.522,2.546
2010-12-23,19,1.567,1.628
2010-12-23,20,0.972,1.122
2010-12-23,21,1.039,1.39
2010-12-23,22,1.117,1.338
2010-12-23,23,0.615,0.66
2010-12-23,24,0.544,0.545
2010-12-24,1,0.602,0.725
2010-12-24,2,0.689,1.072
2010-12-24,3,0.287,0.397
2010-12-24,4,0.272,0.32
2010-12-24,5,0.236,0.245
2010-12-24,6,0.268,0.29
2010-12-24,7,0.425,0.538
2010-12-24,8,0.298,0.324
2010-12-24,9,0.255,0.344
2010-12-24,10,0.475,0.927
2010-12-24,11,0.486,4.352
2010-12-24,12,0.674,2.338
2010-12-24,13,1.354,1.807
2010-12-24,14,1.303,1.491
2010-12-24,15,1.038,1.756
2010-12-24,16,1.304,1.755
2010-12-24,17,1.04,1.527
2010-12-24,18,0.926,1.388
2010-12-24,19,1.312,2.747
2010-12-24,20,1.372,1.759
2010-12-24,21,0.888,0.922
2010-12-24,22,1.048,1.446
2010-12-24,23,1.068,1.477
2010-12-24,24,0.833,0.927
2010-12-25,1,0.596,1.071
2010-12-25,2,0.291,0.507
2010-12-25,3,0.233,0.235
2010-12-25,4,0.274,0.291
2010-12-25,5,0.266,0.322
2010-12-25,6,0.273,0.275
2010-12-25,7,0.436,0.474
2010-12-25,8,0.254,0.27
2010-12-25,9,0.334,0.711
2010-12-25,10,0.825,0.957
2010-12-25,11,0.582,0.713
2010-12-25,12,1.36,2.563
2010-12-25,13,1.47,3.212
2010-12-25,14,2.858,4.71
2010-12-25,15,0.878,2.22
2010-12-25,16,0.948,1.591
2010-12-25,17,0.684,1.047
2010-12-25,18,0.654,0.706
2010-12-25,19,0.807,1.488
2010-12-25,20,1.409,1.87
2010-12-25,21,0.927,1.061
2010-12-25,22,1.238,1.505
2010-12-25,23,0.95,1.816
2010-12-25,24,0.605,0.702
2010-12-26,1,0.481,0.951
2010-12-26,2,0.237,0.341
2010-12-26,3,0.265,0.28
2010-12-26,4,0.236,0.238
2010-12-26,5,0.269,0.31
2010-12-26,6,0.31,0.332
2010-12-26,7,0.411,0.443
2010-12-26,8,0.252,0.293
2010-12-26,9,0.262,1.733
2010-12-26,10,0.873,1.092
2010-12-26,11,0.783,1.111
2010-12-26,12,1.895,2.087
2010-12-26,13,2.339,2.481
2010-12-26,14,1.443,1.451
2010-12-26,15,0.667,1.261
2010-12-26,16,0.621,2.311
2010-12-26,17,0.746,0.84
2010-12-26,18,0.728,0.832
2010-12-26,19,0.914,1.167
2010-12-26,20,0.891,1.07
2010-12-26,21,1.215,1.279
2010-12-26,22,1.428,1.8
2010-12-26,23,0.751,0.845
2010-12-26,24,0.85,1.039
2010-12-27,1,0.603,0.736
2010-12-27,2,0.638,0.835
2010-12-27,3,0.235,0.45
2010-12-27,4,0.33,0.338
2010-12-27,5,0.248,0.257
2010-12-27,6,0.243,0.326
2010-12-27,7,0.431,0.438
2010-12-27,8,0.287,0.318
2010-12-27,9,0.33,0.405
2010-12-27,10,0.568,0.803
2010-12-27,11,0.596,1.555
2010-12-27,12,0.492,1.083
2010-12-27,13,0.683,0.692
2010-12-27,14,0.898,0.996
2010-12-27,15,0.96,1.502
2010-12-27,16,0.746,1.967
2010-12-27,17,1.94,2.648
2010-12-27,18,0.816,1.436
2010-12-27,19,1.041,1.151
2010-12-27,20,0.832,1.93
2010-12-27,21,0.862,0.87
2010-12-27,22,0.766,1.462
2010-12-27,23,0.704,0.824
2010-12-27,24,0.64,0.689
2010-12-28,1,0.376,0.649
2010-12-28,2,0.27,0.438
2010-12-28,3,0.208,0.253
2010-12-28,4,0.156,0.179
2010-12-28,5,0.088,0.102
2010-12-28,6,0.135,0.146
2010-12-28,7,0.269,0.449
2010-12-28,8,0.09,0.157
2010-12-28,9,0.175,0.244
2010-12-28,10,1.162,2.571
2010-12-28,11,0.707,2.043
2010-12-28,12,0.151,0.182
2010-12-28,13,0.087,0.087
2010-12-28,14,0.268,0.381
2010-12-28,15,0.093,0.157
2010-12-28,16,0.087,0.088
2010-12-28,17,0.311,0.614
2010-12-28,18,1.376,1.524
2010-12-28,19,0.465,1.206
2010-12-28,20,0.549,0.629
2010-12-28,21,0.635,1.029
2010-12-28,22,0.913,1.204
2010-12-28,23,0.255,0.638
2010-12-28,24,0.22,0.245
2010-12-29,1,0.215,0.28
2010-12-29,2,0.31,0.523
2010-12-29,3,0.256,0.487
2010-12-29,4,0.134,0.138
2010-12-29,5,0.17,0.2
2010-12-29,6,0.1,0.154
2010-12-29,7,0.232,0.317
2010-12-29,8,0.101,0.179
2010-12-29,9,0.252,0.321
2010-12-29,10,0.148,0.633
2010-12-29,11,0.442,0.692
2010-12-29,12,0.469,1.241
2010-12-29,13,0.283,0.319
2010-12-29,14,0.378,0.502
2010-12-29,15,0.302,0.737
2010-12-29,16,0.49,0.706
2010-12-29,17,0.631,0.641
2010-12-29,18,0.508,1.023
2010-12-29,19,1.707,2.342
2010-12-29,20,1.169,1.646
2010-12-29,21,0.966,2.002
2010-12-29,22,1.169,1.418
2010-12-29,23,0.634,0.801
2010-12-29,24,0.429,0.483
2010-12-30,1,0.201,0.606
2010-12-30,2,0.089,0.093
2010-12-30,3,0.115,0.148
2010-12-30,4,0.142,0.187
2010-12-30,5,0.09,0.165
2010-12-30,6,0.119,0.137
2010-12-30,7,0.223,0.373
2010-12-30,8,0.146,0.172
2010-12-30,9,0.089,0.089
2010-12-30,10,0.246,2.236
2010-12-30,11,1.627,2.104
2010-12-30,12,1.615,1.878
2010-12-30,13,2.253,3.417
2010-12-30,14,0.793,2.679
2010-12-30,15,0.289,0.916
2010-12-30,16,0.567,0.704
2010-12-30,17,0.852,0.957
2010-12-30,18,0.831,1.191
2010-12-30,19,0.819,1.526
2010-12-30,20,1.542,1.62
2010-12-30,21,0.766,0.827
2010-12-30,22,1.113,1.127
2010-12-30,23,0.616,0.799
2010-12-30,24,0.729,0.892
2010-12-31,1,0.114,0.122
2010-12-31,2,0.166,0.208
2010-12-31,3,0.098,0.153
2010-12-31,4,0.093,0.154
2010-12-31,5,0.187,0.203
2010-12-31,6,0.105,0.918
2010-12-31,7,0.373,0.536
2010-12-31,8,0.15,0.283
2010-12-31,9,0.211,0.224
2010-12-31,10,0.345,0.654
2010-12-31,11,1.019,1.21
2010-12-31,12,0.593,1.856
2010-12-31,13,0.523,1.908
2010-12-31,14,0.484,0.714
2010-12-31,15,0.36,0.369
2010-12-31,16,0.281,0.299
2010-12-31,17,0.784,1.095
2010-12-31,18,0.591,0.617
2010-12-31,19,0.655,0.781
2010-12-31,20,0.731,0.983
2010-12-31,21,0.742,0.792
2010-12-31,22,1.034,1.619
2010-12-31,23,0.492,1.153
2010-12-31,24,0.186,0.232
