0.11090322580645165
0.09064516129032256
0.04687096774193548
0.04496774193548387
0.054645161290322576
0.05658064516129029
0.04212903225806454
0.0415483870967742
0.06516129032258064
0.08664516129032261
0.13093548387096773
0.169258064516129
0.3149999999999999
0.17470967741935478
0.16683870967741932
0.07206451612903224
0.05532258064516128
0.07680645161290321
0.07770967741935483
0.17177419354838708
0.14054838709677422
0.09538709677419356
0.14980645161290326
0.1155483870967742
