0.5820666666666665
0.4189333333333333
0.30796666666666667
0.1617333333333333
0.14253333333333335
0.11196666666666664
0.06853333333333333
0.26636666666666664
1.0001
0.3281
0.3818333333333334
0.48550000000000004
0.39563333333333334
0.5948333333333333
0.3073
0.43126666666666674
0.30136666666666667
0.6324000000000001
0.5319000000000002
0.2534666666666666
0.43069999999999997
0.32180000000000003
0.56
0.5664666666666668
