0.11870967741935483
0.07909677419354838
0.01890322580645162
0.027709677419354838
0.034516129032258064
0.021225806451612907
0.04083870967741935
0.0822258064516129
0.31493548387096787
0.4074516129032259
0.44887096774193547
0.454258064516129
0.8048064516129033
0.33399999999999996
0.24974193548387097
0.2011612903225806
0.32590322580645165
0.7006774193548388
0.6518387096774195
0.7298064516129029
0.5796129032258065
0.5248064516129033
0.40322580645161293
0.239258064516129
