0.1872
0.10300000000000002
0.09943333333333335
0.09536666666666667
0.09873333333333335
0.09673333333333338
0.09916666666666667
0.29883333333333323
0.24026666666666668
0.17206666666666665
0.22783333333333333
0.38486666666666663
0.21836666666666657
0.22423333333333334
0.13030000000000003
0.11503333333333335
0.13056666666666666
0.16290000000000002
0.25606666666666666
0.24306666666666668
0.4260333333333334
0.4163666666666666
0.4278666666666667
0.3380999999999999
