0.11348387096774196
0.09545161290322583
0.08203225806451613
0.07187096774193551
0.07296774193548387
0.07212903225806452
0.07029032258064517
0.07051612903225807
0.07087096774193549
0.07603225806451615
0.08422580645161291
0.07829032258064518
0.0764516129032258
0.07509677419354839
0.09238709677419356
0.122
0.10851612903225807
0.11290322580645161
0.08609677419354837
0.0825483870967742
0.09158064516129034
0.10393548387096772
0.16941935483870968
0.17374193548387099
