0.3978064516129033
0.3374838709677419
0.27145161290322584
0.24603225806451612
0.25558064516129037
0.24374193548387096
0.23883870967741938
0.24496774193548385
0.3460645161290323
0.5791935483870967
0.5706774193548386
0.5183548387096774
0.4408064516129033
0.48219354838709677
0.5915806451612904
0.4510967741935484
0.6477419354838709
1.342290322580645
1.137516129032258
0.623258064516129
0.4520967741935484
0.5388064516129032
0.5813870967741936
0.6944838709677418
