1.0297666666666665
0.6481333333333335
0.6296999999999999
0.46199999999999997
0.4240666666666667
0.4428
0.3795000000000001
0.4567333333333334
0.9183666666666668
0.4898666666666667
0.6661333333333334
0.6630333333333333
0.6958
0.8051333333333334
0.8518333333333334
1.0565
1.3456333333333332
0.8971666666666668
0.9909666666666669
1.1598
1.5058999999999998
1.5676333333333332
1.4993666666666665
1.5486000000000004
