1.0232580645161289
0.8298709677419355
0.6803548387096774
0.6598064516129031
0.5764838709677421
0.6505161290322581
0.5901612903225807
0.571774193548387
0.6489999999999999
0.5735161290322579
0.890483870967742
1.2001935483870965
1.237516129032258
0.9682903225806455
0.8836129032258065
0.8802903225806449
0.7933225806451613
0.7509032258064515
0.8844193548387096
0.8612580645161292
0.9443225806451612
0.9250967741935483
1.0598387096774193
1.2176129032258067
