1.8269999999999993
1.0824666666666665
0.42446666666666666
0.3558333333333332
0.3578999999999999
0.3696666666666667
0.7159333333333333
1.2724666666666666
2.041533333333333
2.021266666666666
2.0668666666666673
1.5603333333333331
1.4676
1.6067666666666662
1.4926999999999997
1.3042666666666665
1.5410333333333333
2.2763666666666666
2.6916666666666655
2.3415000000000004
1.9030999999999996
1.9653999999999998
1.7226666666666666
1.7948
