0.4324
0.2380333333333333
0.22980000000000003
0.2268666666666667
0.2399333333333334
0.24153333333333335
0.22786666666666672
0.30526666666666663
0.34249999999999997
0.39053333333333334
0.34800000000000003
0.3058
0.3345333333333334
0.3044333333333333
0.36016666666666663
0.45353333333333334
0.5021666666666665
0.5770000000000001
0.47433333333333344
0.5168
0.45366666666666666
0.4226999999999999
0.3813666666666666
0.5741333333333335
