0.22596428571428567
0.16992857142857146
0.16935714285714282
0.1662142857142857
0.16485714285714287
0.17071428571428574
0.1666428571428571
0.18653571428571428
0.2135357142857143
0.4288571428571428
0.5250714285714285
0.5195
0.39507142857142863
0.5120714285714285
0.6068214285714287
0.7026071428571428
0.7223571428571429
1.1673571428571428
0.9056428571428573
0.8488571428571431
0.7775
0.7018928571428572
0.8244642857142859
0.6977500000000001
