0.6089999999999998
0.3562258064516129
0.22261290322580654
0.15083870967741936
0.1471290322580645
0.12625806451612906
0.14280645161290323
0.1296451612903226
0.2458709677419355
0.30045161290322575
0.39077419354838716
0.5607741935483871
0.5613225806451613
0.8172580645161289
1.1309032258064513
1.4496451612903227
1.8118064516129029
2.2431290322580644
2.0328387096774194
1.935645161290322
2.3263870967741935
2.3637741935483865
1.3142903225806453
0.7558709677419353
