0.3286129032258065
0.16670967741935486
0.147741935483871
0.1458709677419355
0.14432258064516132
0.14593548387096775
0.14580645161290323
0.1473225806451613
0.2636774193548387
0.37177419354838714
0.38703225806451624
0.31312903225806454
0.28954838709677416
0.3018387096774194
0.2606451612903225
0.2589032258064516
0.2654516129032258
0.28774193548387095
0.4427419354838709
0.6304516129032258
0.549516129032258
0.5797741935483871
0.5107419354838709
0.4487741935483871
