0.11783870967741934
0.09019354838709678
0.06693548387096773
0.06251612903225809
0.05387096774193548
0.07054838709677419
0.07161290322580646
0.12096774193548387
0.31396774193548377
0.20122580645161295
0.42787096774193545
0.37058064516129036
0.3291612903225806
0.3878387096774194
0.38677419354838716
0.513483870967742
0.8256451612903225
0.5243548387096775
0.404741935483871
0.6861290322580645
0.620967741935484
0.4065806451612904
0.5994193548387096
0.41864516129032253
