0.9038709677419354
0.8331935483870966
0.6290967741935484
0.5874193548387097
0.4489354838709677
0.3746774193548387
0.3505483870967742
0.3692258064516129
0.5316774193548387
0.6392580645161289
0.8091290322580644
1.3697096774193542
1.2476451612903225
1.933193548387097
1.582064516129032
1.313322580645161
1.6597419354838712
1.8309354838709677
1.934806451612903
1.6819032258064515
1.3211612903225807
1.37458064516129
1.200935483870968
0.9287096774193548
