0.22425
0.1493214285714286
0.116
0.10632142857142855
0.10067857142857142
0.09403571428571426
0.08903571428571429
0.31414285714285717
0.18371428571428575
0.3431785714285715
0.37239285714285725
0.26471428571428574
0.2623214285714286
0.26314285714285723
0.25428571428571434
0.2574642857142857
0.5235357142857143
0.5532142857142855
0.77975
0.7508214285714285
0.6548571428571428
0.6548571428571429
0.620357142857143
0.40989285714285717
