0.16377419354838704
0.15464516129032257
0.1574516129032258
0.15277419354838706
0.14903225806451617
0.15180645161290324
0.14961290322580642
0.2366774193548387
0.5754193548387099
0.39054838709677425
0.3471290322580646
0.4071612903225805
0.35522580645161284
0.3401612903225807
0.3773548387096774
0.4062903225806452
0.6037096774193551
0.6266774193548388
0.6185483870967741
0.5281935483870966
0.5068387096774194
0.5157741935483872
0.44329032258064516
0.22796774193548386
