1.2665806451612902
1.7758064516129028
1.5423870967741935
0.5578064516129033
1.472516129032258
1.2832580645161287
0.6652580645161291
1.671096774193549
1.6228709677419348
1.0191935483870966
1.3614193548387095
1.4006451612903223
1.7976129032258066
1.758903225806452
3.2277419354838717
2.0071612903225806
1.8564516129032258
3.515580645161291
2.62458064516129
2.452129032258065
2.7908709677419363
1.9719032258064513
2.8308709677419364
2.609548387096774
