0.5962999999999998
0.4332333333333333
0.40820000000000006
0.3945333333333334
0.40103333333333335
0.3955666666666666
0.3896333333333333
0.3790333333333333
0.35586666666666666
0.4778
0.4085000000000001
0.5078999999999999
0.39683333333333315
0.3974666666666666
0.3609666666666666
0.3705666666666666
0.49529999999999996
0.6520333333333334
0.5432
0.6539666666666667
1.0239333333333334
1.2487999999999997
1.2495333333333332
1.0435666666666665
