0.5596333333333331
0.2617
0.17540000000000003
0.14133333333333334
0.1255666666666667
0.12746666666666667
0.1479666666666667
0.3385333333333333
0.3526666666666667
0.5281333333333333
0.7542666666666668
0.9772333333333333
1.0248333333333333
1.0070666666666668
0.7817333333333332
1.0865333333333331
1.1356333333333337
1.2934666666666663
1.3258
1.4109
1.5071666666666668
1.5606666666666669
1.2309999999999997
0.9706666666666667
