0.4624333333333333
0.38516666666666677
0.37026666666666663
0.32820000000000005
0.25973333333333337
0.2516666666666667
0.25339999999999996
0.46929999999999994
1.1142333333333334
0.5507666666666666
0.4478000000000001
0.3378333333333334
0.4596666666666666
0.22660000000000008
0.35970000000000013
0.15273333333333336
0.13826666666666665
0.1298
0.7087333333333335
1.090333333333333
0.8131
0.43743333333333345
0.4634333333333334
0.4219666666666667
