0.11912903225806451
0.11561290322580645
0.1095806451612903
0.10551612903225806
0.10387096774193547
0.1019032258064516
0.10883870967741936
0.2546129032258065
0.18364516129032257
0.26196774193548383
0.4050967741935484
0.3061612903225806
0.31919354838709674
0.5501612903225808
0.39935483870967736
0.31025806451612903
0.2576129032258065
0.17509677419354838
0.1667741935483871
0.25667741935483873
0.18016129032258063
0.1753225806451613
0.1711935483870968
0.13064516129032258
