0.11996774193548389
0.11845161290322584
0.11377419354838711
0.12661290322580646
0.11974193548387096
0.11783870967741937
0.1757741935483871
0.1210967741935484
0.1645806451612903
0.24658064516129033
0.32041935483870965
0.3810967741935483
0.21396774193548387
0.23935483870967747
0.0917741935483871
0.12661290322580646
0.12445161290322584
0.09612903225806455
0.22332258064516128
0.28919354838709677
0.16741935483870976
0.16861290322580655
0.208741935483871
0.16145161290322577
