0.390225806451613
0.2707741935483871
0.1760645161290323
0.15987096774193546
0.1411935483870968
0.14019354838709674
0.20087096774193544
0.19490322580645167
0.14970967741935484
0.6114838709677419
0.867806451612903
0.20574193548387093
0.29638709677419356
0.48467741935483866
0.6588709677419354
0.5572258064516129
0.8127419354838709
1.0796129032258066
0.826483870967742
1.0016774193548388
0.7231612903225804
0.8329677419354836
0.8118709677419355
0.5635806451612904
