0.08796774193548387
0.10567741935483871
0.0977741935483871
0.0863548387096774
0.09832258064516129
0.09883870967741935
0.14354838709677423
0.3686774193548387
0.3389354838709678
0.46854838709677415
0.6650967741935484
0.41496774193548386
0.4048387096774193
0.43
0.35745161290322575
0.37222580645161296
0.4441935483870968
0.47458064516129045
0.6799032258064517
0.6798709677419358
0.43209677419354836
0.2588709677419355
0.16667741935483874
0.09522580645161292
