0.10007142857142858
0.06167857142857144
0.08225000000000002
0.07282142857142858
0.06289285714285715
0.06560714285714286
0.09460714285714286
0.43396428571428564
0.23385714285714285
0.15607142857142858
0.18850000000000003
0.17460714285714282
0.13585714285714287
0.1355714285714286
0.1785357142857143
0.1371785714285714
0.18164285714285716
0.2771428571428572
0.37289285714285725
0.5280714285714285
0.3870714285714286
0.2590714285714286
0.15999999999999998
0.08717857142857142
