0.1378
0.09606666666666668
0.07743333333333333
0.07373333333333335
0.07420000000000002
0.07223333333333334
0.07213333333333333
0.8375666666666668
0.5070666666666667
0.5330000000000001
0.6306666666666667
0.603
1.250433333333333
0.5387333333333333
0.1700666666666667
0.23199999999999996
0.29433333333333334
0.6512333333333333
0.7046333333333333
0.4866000000000001
0.40259999999999996
0.36356666666666665
0.29806666666666665
0.19066666666666665
