0.5279032258064517
0.42141935483870974
0.3973870967741934
0.3944193548387097
0.3783548387096774
0.3893225806451613
0.38254838709677425
0.40332258064516135
0.45641935483870966
0.269516129032258
0.34025806451612906
0.39274193548387093
0.3240967741935484
0.470741935483871
0.48006451612903217
0.5626129032258064
0.6987419354838711
1.1967419354838709
1.0245806451612904
0.7013870967741936
1.219935483870968
0.8337419354838711
0.665967741935484
0.581709677419355
