0.5761000000000002
0.2002333333333333
0.14509999999999998
0.11740000000000003
0.12346666666666667
0.12166666666666667
0.19996666666666668
0.24706666666666668
0.20983333333333334
0.17209999999999998
0.27643333333333336
0.306
0.3578333333333333
0.3766999999999999
0.4388333333333333
0.5338666666666667
0.6309333333333332
1.0525
1.1685
0.9366666666666669
0.8789666666666668
0.8718999999999999
0.8625333333333334
0.8196666666666667
