0.32703333333333345
0.12770000000000004
0.10853333333333336
0.11376666666666667
0.10306666666666668
0.10833333333333334
0.10810000000000004
0.38569999999999993
0.4750000000000002
0.3722
0.3217666666666667
0.4183333333333334
0.5640333333333333
0.5258666666666667
0.4345333333333334
0.5605666666666667
0.3639666666666665
0.32420000000000004
0.26586666666666675
0.3239333333333333
0.6580333333333334
0.9815999999999999
0.9347333333333335
0.7695333333333333
