0.38776666666666676
0.37470000000000003
0.36066666666666675
0.33236666666666675
0.33039999999999997
0.3423
0.7384333333333333
1.3295333333333332
1.3812999999999995
1.0227333333333333
0.9777
0.8378666666666665
1.0834666666666666
0.9791000000000002
1.1731
1.1109666666666667
1.282733333333333
1.8425333333333334
1.6815999999999998
2.159033333333333
1.6512000000000004
1.1879
0.9823333333333331
0.5263000000000001
