0.2980999999999999
0.2781333333333333
0.2841333333333333
0.29436666666666667
0.2661
0.28770000000000007
0.32876666666666665
0.3924
0.4627999999999999
0.48170000000000013
0.5072000000000001
0.49306666666666665
0.6892666666666667
0.6712666666666666
0.6654666666666668
0.8998333333333335
0.8627333333333335
0.7234
0.7053666666666664
0.6283666666666667
0.6468333333333331
0.6654333333333332
0.5710666666666667
0.4166333333333333
