0.14638709677419354
0.1329677419354839
0.13119354838709676
0.13464516129032256
0.14254838709677417
0.1456129032258065
0.15470967741935487
0.16112903225806455
0.24441935483870977
0.26490322580645154
0.35283870967741937
0.3630322580645161
0.49748387096774194
0.5525806451612902
0.5363870967741934
0.6085806451612903
0.9009999999999998
0.9249354838709678
0.8553225806451613
0.7120967741935483
0.5568387096774193
0.4897096774193549
0.27051612903225813
0.17825806451612905
