0.5399354838709678
0.42593548387096775
0.3816451612903227
0.36290322580645173
0.35512903225806447
0.37587096774193557
0.48200000000000004
0.7203548387096774
0.6517741935483872
0.609709677419355
0.5672580645161291
0.8712258064516127
0.9722258064516128
1.1081612903225806
0.749774193548387
0.7663548387096775
1.0299677419354838
1.5765161290322578
1.6845806451612904
1.1246774193548386
1.267225806451613
1.3042903225806453
0.9118064516129033
0.759483870967742
