0.4843870967741936
0.41635483870967743
0.45187096774193547
0.3921612903225807
0.39351612903225813
0.41593548387096774
0.4510322580645162
0.4741612903225807
0.6041612903225807
0.6488709677419354
0.5949032258064515
0.5933870967741934
0.687548387096774
0.8044193548387097
0.6711290322580646
0.6986451612903226
1.0008709677419356
1.2214516129032253
1.5160000000000002
1.3331612903225807
1.2563548387096772
1.2206774193548389
1.034741935483871
0.6135483870967742
