0.16706666666666664
0.20010000000000003
0.1717
0.1560666666666667
0.13643333333333335
0.17303333333333334
0.17706666666666673
0.16523333333333337
0.17973333333333338
0.17603333333333337
0.5855333333333335
0.6856666666666666
0.5804666666666667
0.42323333333333324
0.49906666666666666
0.48683333333333334
0.3497333333333333
0.22086666666666663
0.18606666666666666
0.1980333333333333
0.2084333333333333
0.18540000000000006
0.16210000000000005
0.14416666666666667
