0.11036666666666668
0.10053333333333335
0.08836666666666668
0.09683333333333334
0.09423333333333331
0.09583333333333337
0.08980000000000003
0.09330000000000002
0.1496666666666667
0.12476666666666668
0.10573333333333332
0.15269999999999997
0.13649999999999998
0.13623333333333332
0.12396666666666668
0.12260000000000001
0.18943333333333331
0.29276666666666673
0.3867333333333333
0.34796666666666665
0.32869999999999994
0.3143
0.2635
0.15216666666666667
