0.17789285714285713
0.1505
0.14492857142857143
0.1580714285714285
0.1973214285714285
0.27675
0.5245714285714286
1.308142857142857
1.2427857142857142
0.5518214285714287
0.5454285714285715
0.5235714285714285
0.5517142857142857
0.7243214285714286
0.7878928571428572
0.5378571428571427
0.5666785714285715
2.038964285714286
1.2952142857142857
0.8099642857142856
0.6309285714285714
0.6190714285714287
0.4764642857142856
0.3247857142857142
