0.3798333333333333
0.3176
0.24996666666666664
0.21546666666666664
0.20926666666666663
0.21410000000000004
0.3268333333333333
0.4871333333333334
0.5807999999999999
0.46110000000000007
0.5170999999999999
0.4966666666666667
0.5690333333333333
0.5491333333333334
0.448
0.5191666666666667
0.6583666666666664
0.5108666666666666
0.43123333333333336
0.6783999999999999
0.8375666666666665
0.8347666666666667
0.7773999999999999
0.5587333333333334
